date,Pennsylvania,flu contagious,stomach flu,contagious flu,how long flu,flu how long,bronchitis,the flu,flu cold,the flu symptoms,flu symptoms,symptoms of flu,cold,a influenza,influenza a,rsv,how long does flu last,how long does the flu last,pneumonia,flu fever,fever flu
2013-05-04,0.8909,0.0,125.03663434420116,0.0,0.0,0.0,650.2249515038226,166.7284487638189,0.0,0.0,214.82318255324847,0.0,6845.623291961993,0.0,0.0,107.46926219335758,0.0,0.0,761.4571608992266,0.0,0.0
2013-05-11,0.847587,0.0,180.36126405569027,99.98669224089193,0.0,0.0,407.8820708921536,184.0803407447777,0.0,0.0,155.51680790197585,0.0,6716.568643165278,0.0,0.0,0.0,0.0,0.0,839.793736785758,0.0,0.0
2013-05-18,0.738477,0.0,105.28780815780983,0.0,0.0,0.0,548.6512430993531,168.08983328274027,0.0,0.0,188.5968362865866,0.0,6559.549484980047,0.0,0.0,0.0,0.0,0.0,861.0136829598032,0.0,0.0
2013-05-25,0.885559,0.0,84.25767019102426,0.0,0.0,0.0,317.1594342763044,196.19630389128807,0.0,0.0,110.23217740334644,0.0,6892.481285086885,0.0,0.0,86.04379502071608,0.0,0.0,652.0232392669528,85.54692247061193,85.54692247061193
2013-06-01,0.960036,0.0,128.30548541602042,0.0,0.0,0.0,422.6530251064031,107.78585749636828,0.0,0.0,106.26283638602057,0.0,7441.057893903624,0.0,0.0,89.13247188546595,0.0,0.0,749.6209596719424,80.21024569465821,80.2102456946582
2013-06-08,0.76053,0.0,0.0,0.0,0.0,0.0,374.077263616061,175.1439661553664,0.0,0.0,160.58082549860882,0.0,6469.942750494187,83.0694578820764,83.0694578820764,0.0,0.0,0.0,814.523163535569,0.0,0.0
2013-06-15,0.845819,0.0,97.67583640098496,0.0,0.0,0.0,370.45514382290486,153.30012153592313,0.0,0.0,106.0290677632986,0.0,6311.992533040978,0.0,0.0,0.0,0.0,0.0,714.4230715172862,0.0,0.0
2013-06-22,0.614092,0.0,0.0,0.0,0.0,0.0,399.8921946396544,85.07795503391262,0.0,0.0,0.0,0.0,6010.331387118818,0.0,0.0,0.0,0.0,0.0,791.2695036344254,0.0,0.0
2013-06-29,0.604195,0.0,94.32024430488728,0.0,0.0,0.0,260.7333556059853,119.74918003581924,0.0,0.0,0.0,0.0,5938.8219697233735,0.0,0.0,0.0,0.0,0.0,530.6067185343243,0.0,0.0
2013-07-06,0.542846,0.0,0.0,0.0,0.0,0.0,248.48675218782216,0.0,134.76737572889425,0.0,84.1194243650354,0.0,5511.821014013314,0.0,0.0,0.0,0.0,0.0,623.0485877452799,0.0,0.0
2013-07-13,0.611897,0.0,0.0,0.0,0.0,0.0,369.1947284505327,90.35812163083398,0.0,0.0,0.0,0.0,6318.795346346516,0.0,0.0,0.0,0.0,0.0,480.2046576620867,0.0,0.0
2013-07-20,0.437613,0.0,100.64446118840904,0.0,0.0,0.0,340.335793514238,0.0,0.0,0.0,121.49389630109938,0.0,6539.276966880884,0.0,0.0,0.0,0.0,0.0,523.3255917599354,0.0,0.0
2013-07-27,0.417275,0.0,128.09040267887457,0.0,0.0,0.0,242.01533295379795,150.5480367632635,0.0,0.0,126.52474594950438,0.0,6125.094742371086,0.0,0.0,0.0,0.0,0.0,645.7172168373714,0.0,0.0
2013-08-03,0.563116,0.0,144.66852557248305,0.0,0.0,0.0,259.6954502459447,133.60417846658962,81.71680739260839,0.0,143.86631584137956,0.0,5870.350942272744,0.0,0.0,0.0,0.0,0.0,714.1357275712505,0.0,0.0
2013-08-10,0.570278,0.0,84.96032254309635,0.0,0.0,0.0,301.91460778742135,0.0,0.0,0.0,168.02831101723024,0.0,6144.193923487471,0.0,0.0,0.0,0.0,0.0,589.4270004391851,0.0,0.0
2013-08-17,0.571367,0.0,0.0,0.0,0.0,0.0,312.71864608084525,161.5286644831122,108.29759832588194,0.0,148.6628834263433,0.0,6053.795572397244,0.0,0.0,0.0,0.0,0.0,655.5558349352034,0.0,0.0
2013-08-24,0.403464,0.0,69.79821927631473,0.0,0.0,0.0,361.2151608749996,148.9267193019433,0.0,0.0,117.54225074847751,0.0,5712.857630860824,0.0,0.0,0.0,0.0,0.0,582.9372370295994,0.0,0.0
2013-08-31,0.36554,0.0,71.30998936342458,0.0,107.8618141385239,107.86181413852388,328.465353945833,162.89364407913828,89.42949351183186,0.0,156.30574177692654,98.25921662081588,5717.5600851335685,0.0,0.0,0.0,82.72527749804924,0.0,605.277140050896,0.0,0.0
2013-09-07,0.475082,0.0,0.0,0.0,0.0,0.0,516.9077874333357,230.6637429314803,96.19472461183786,0.0,201.43241085330317,0.0,6278.148807604976,0.0,0.0,101.00080999775328,0.0,0.0,550.4215649874716,0.0,0.0
2013-09-14,0.66058,0.0,0.0,0.0,0.0,0.0,444.1195973945705,246.95236374240184,185.0584482113728,0.0,194.90340912443915,0.0,6580.6563204570975,0.0,0.0,0.0,0.0,0.0,667.3826242683244,0.0,0.0
2013-09-21,0.72715,0.0,120.01414439019538,0.0,78.16962263958217,78.16962263958217,573.4112929229185,430.38414208270495,99.81029171586232,81.86889193666919,280.1534526882854,0.0,7237.465758916881,0.0,0.0,0.0,95.69451752078965,0.0,989.550318852446,0.0,0.0
2013-09-28,0.607761,0.0,140.63777251193085,0.0,93.56122018620488,93.56122018620488,658.1863236576131,632.6672869940709,168.42340805803028,85.59511221355457,267.5398039156841,102.19140705718706,6959.307040160808,0.0,0.0,107.10258205088394,0.0,91.33470046277472,990.5558702091536,0.0,0.0
2013-10-05,0.754364,0.0,149.8569794772428,0.0,83.8335866022021,83.8335866022021,502.3219785855301,597.5772585243433,167.9279203727875,0.0,208.1588403168172,0.0,5824.549242364759,0.0,0.0,147.07487520676202,0.0,0.0,887.6576367548047,113.13420262535595,113.13420262535595
2013-10-12,0.826735,0.0,73.01894695239785,0.0,0.0,0.0,582.3573159525668,438.3375612508807,91.61910271051052,94.465653344605,243.17582843178755,76.32445630147255,6614.330391522995,0.0,0.0,0.0,0.0,0.0,825.039186610701,109.0196146095645,109.01961460956448
2013-10-19,0.711153,0.0,0.0,0.0,132.07165662334623,132.07165662334626,508.1260460559788,541.5822243869316,104.9661079235229,0.0,286.20297133425925,108.6814121086622,6605.365761046133,0.0,0.0,120.25275060364687,0.0,0.0,1020.1306958947584,99.60106340857868,99.60106340857868
2013-10-26,0.794165,0.0,0.0,0.0,102.06047098010303,102.06047098010303,624.1883292895269,625.1144965238902,167.8750204351018,0.0,352.1486479262483,94.33634511678308,8326.847830081406,0.0,0.0,142.3994886725604,0.0,0.0,1068.0656219820974,0.0,0.0
2013-11-02,0.829274,0.0,90.06488189449449,0.0,0.0,0.0,605.9263810507033,597.8836357569619,148.04589238692424,0.0,345.43914904859093,0.0,7498.65606590626,0.0,0.0,0.0,0.0,0.0,1022.6817730648085,0.0,0.0
2013-11-09,0.773813,0.0,157.99914696189117,0.0,0.0,0.0,607.2650370989635,536.7392443526236,169.09234445931938,0.0,339.49022040999847,77.01153452196807,7763.770693686114,0.0,0.0,178.539283347394,0.0,0.0,1038.9143275687825,78.05122271272619,78.05122271272617
2013-11-16,0.887462,0.0,94.33080177586432,74.45276081663184,86.97417548463824,86.97417548463824,682.6404480812225,550.6049604182779,192.1539574426197,75.36146301258012,335.66497761966616,66.32627588703028,8958.821978372003,0.0,0.0,161.29502275792578,0.0,0.0,865.4782998525999,78.3339630353857,78.33396303538571
2013-11-23,0.725484,0.0,139.60758483878126,0.0,0.0,0.0,612.2628050553996,473.9894791032033,122.81495813789527,0.0,360.7408848414688,99.87199431261236,8040.479410832145,0.0,0.0,144.1313466350775,0.0,0.0,1054.596322987388,0.0,0.0
2013-11-30,1.01918,0.0,180.1799316143677,0.0,0.0,0.0,386.0543034147716,380.3043730341487,119.67300616037798,0.0,244.1380401716808,81.78168531670323,9844.735348478973,0.0,0.0,197.0999664432751,0.0,0.0,711.2204790005579,0.0,0.0
2013-12-07,1.0175,0.0,256.7776919923538,0.0,77.61393913749716,77.61393913749716,539.2227853504954,403.5441485332937,105.03501670588436,91.84777974809796,417.1877851536655,89.04997778198324,8130.260587699154,0.0,0.0,186.57355705800796,0.0,0.0,1087.0363593644277,0.0,0.0
2013-12-14,1.20732,0.0,193.9279075075885,78.46701886477987,122.52782241945836,122.52782241945836,657.3287945160336,421.1853643743708,133.43595908385737,0.0,397.55934297656887,0.0,9270.610169798354,0.0,0.0,252.39631593787277,0.0,0.0,933.1815996936097,0.0,0.0
2013-12-21,1.83724,0.0,351.2945659317625,0.0,95.44015866584829,95.44015866584829,736.8312669162395,556.4979691117019,0.0,0.0,413.65314036785367,163.8369515524636,8524.287561035779,0.0,0.0,340.62640398043953,92.31485185066188,0.0,1094.428463102814,76.14916956003432,76.14916956003432
2013-12-28,3.10234,97.28915575453529,376.2064551657506,108.07985933850668,175.1858962354368,175.1858962354368,768.6096078517157,545.8650203698813,241.37245049262063,0.0,665.3080191811711,167.0750990736619,8171.460413531244,0.0,0.0,525.5412984594307,0.0,0.0,1240.0987255699204,89.29829408432933,89.29829408432933
2014-01-04,3.24514,73.92722774251519,347.0672222719097,0.0,249.11318133267403,249.113181332674,932.3730624752648,1169.0299123766513,262.9538813717639,166.36001216577978,846.7511339222712,129.8749581187819,11554.277128305976,0.0,0.0,449.1686350364309,76.80064193085654,0.0,1385.2214703108662,90.10687069544362,90.10687069544362
2014-01-11,2.83613,99.42238720219925,313.576441058624,0.0,252.5149431164303,252.5149431164303,820.822321274782,1171.2309938089988,332.34627570688747,141.5509051677814,1047.0180530283506,323.57977639592616,18830.790437368803,115.0104962812209,115.0104962812209,384.3394357150103,106.10822826331952,80.46654315396832,1387.49611552408,110.25843713033692,110.2584371303369
2014-01-18,2.71894,97.90062366213498,287.10227947192686,123.94555621202984,269.37261523035454,269.37261523035454,848.6765307049042,1238.1759391802132,212.78430679984,147.47907224894368,1003.1282119363152,264.29010662722646,8167.927116498284,173.87568414871288,173.87568414871285,507.4233548201559,110.13449335986604,0.0,1308.8068223605144,98.38283448559623,98.38283448559623
2014-01-25,3.07744,81.79031433786645,349.25159450012046,0.0,238.8210396707016,238.8210396707016,877.9928578812062,1120.730411999495,352.19002483343576,179.08974449568396,992.7246884073168,199.52063326652512,12098.978143859042,0.0,0.0,428.38161515275823,119.76598416017968,94.08100253147022,1327.42436841898,161.90901006078303,161.90901006078306
2014-02-01,2.83049,93.4768988805766,293.27254582695684,69.10730991456853,234.41987629021497,234.419876290215,737.3739678055726,859.4915437554203,259.74897768339895,63.16844515070029,796.5921487063989,161.42297488014665,11691.672680785005,80.26856199747874,80.26856199747874,437.54072682336766,121.21265092540334,103.2807541262162,1341.9469543927714,107.60386360700278,107.60386360700278
2014-02-08,2.51665,0.0,273.8941767157762,0.0,137.03154255962883,137.03154255962886,679.9640624799669,709.1027582778297,160.10003490564566,114.3660926726632,660.0250337905595,145.62502488931435,8358.906598157064,0.0,0.0,378.4661869086581,0.0,0.0,1115.7333422977244,70.96667983591821,70.96667983591821
2014-02-15,1.97179,0.0,167.55466643430535,0.0,134.5883551888246,134.5883551888246,640.2741663453822,570.800562947931,188.99271089038203,121.17342477628566,568.3272177115825,85.02813341274695,9126.56027461983,0.0,0.0,301.53057587278147,67.49659410166613,0.0,1231.057245487258,81.46048519152764,81.46048519152764
2014-02-22,1.78917,91.99434050584247,285.546500530221,81.1061699678237,123.40598736940956,123.40598736940954,672.4853705988737,503.8102601932136,136.77346719689848,122.1189106389957,474.4170500509856,151.8551467550637,7993.271037733147,0.0,0.0,283.095534380969,0.0,0.0,1100.4353487035532,0.0,0.0
2014-03-01,1.69503,0.0,306.3920419872229,60.38432677230633,138.35250900388948,138.35250900388945,623.6965362208216,575.9819406024675,168.47943397320188,123.67757503665514,564.7108683468439,128.21474947815472,8338.353347745087,0.0,0.0,320.96262242072186,0.0,0.0,975.2144681463442,0.0,0.0
2014-03-08,1.46823,0.0,325.8359655274233,95.34200135256212,81.30775068859896,81.30775068859896,633.4293592148038,380.3684320163061,156.57031494987464,93.30128391178826,484.1298116754368,65.50391183360952,8773.711773556091,75.69862767366735,75.69862767366735,205.8581399043077,0.0,0.0,1085.539058815165,0.0,0.0
2014-03-15,1.5927,94.573247463624,268.020780463058,0.0,0.0,0.0,659.6373544665018,457.0912668912922,121.5024453187559,0.0,396.6725956034596,126.68505999924078,8070.761485755495,0.0,0.0,286.7725437273472,0.0,0.0,1250.539919844951,83.65877168302286,83.65877168302286
2014-03-22,1.54725,0.0,334.7365923823133,0.0,65.92507783535748,65.92507783535748,599.5088046079873,534.0958656798335,157.47231179528353,88.82010420555632,449.54685717525416,119.22646390252528,7431.717502213468,0.0,0.0,184.36552636241075,0.0,0.0,1170.0386903646563,88.434140579001,88.434140579001
2014-03-29,1.75439,0.0,400.87236489191184,0.0,94.94509883121238,94.94509883121238,559.6419955223554,425.9257598505033,95.06130118235556,60.8706025171431,488.1862043674832,125.353637579628,8139.929282609905,0.0,0.0,208.4566921484792,0.0,0.0,1038.0972608544057,0.0,0.0
2014-04-05,1.90891,0.0,331.4263560357125,0.0,111.45861118714984,111.45861118714984,682.7498551914341,348.0014422500194,106.05545887648783,0.0,297.5241911705164,121.59182498324672,7543.802319548467,0.0,0.0,150.48643097402487,0.0,0.0,1020.0728114970632,63.1520987474896,63.15209874748961
2014-04-12,1.53094,93.67540995164094,333.9278665802809,0.0,97.1023414126488,97.1023414126488,679.6166967090595,355.19125977287973,112.74828733725364,0.0,372.2027509876178,133.41617954830053,7368.663279556207,0.0,0.0,139.54315916241893,0.0,0.0,997.3022408113376,85.31134160152524,85.31134160152524
2014-04-19,1.22532,0.0,279.9040833150837,0.0,122.16053466115068,122.16053466115068,794.2168770251354,403.16529098088495,82.6065350345253,0.0,325.172439576283,73.0146244269487,7584.772634996224,0.0,0.0,113.87685476793862,0.0,0.0,1020.3721799764317,0.0,0.0
2014-04-26,1.14736,0.0,208.6903982781976,65.85067901747416,0.0,0.0,545.8281883377159,349.140174276774,108.8864719266056,64.33911575716479,217.59733931371235,65.02458129285932,7952.645430166231,0.0,0.0,99.26392928075212,0.0,0.0,991.8739972558404,68.44014745192106,68.44014745192108
2014-05-03,0.950616,0.0,248.71089463925384,0.0,189.3487440484284,189.3487440484284,484.3526606866551,301.524825524427,0.0,0.0,245.61425412126425,79.22889357290666,7844.809284855797,0.0,0.0,80.65893838009255,0.0,0.0,910.3508282838102,77.0875381305129,77.0875381305129
2014-05-10,1.24791,0.0,233.1979594945118,0.0,0.0,0.0,452.70594140334026,305.04491949237564,0.0,68.59456964157509,303.46466273205215,87.99182578302742,7929.970952100418,0.0,0.0,0.0,0.0,0.0,858.7634028544628,66.86620319109193,66.86620319109193
2014-05-17,1.27145,0.0,115.35250790671142,0.0,0.0,0.0,404.6222584303196,190.1160026260172,0.0,0.0,177.0982841864375,0.0,6732.055233230163,0.0,0.0,0.0,0.0,0.0,606.6299871310783,0.0,0.0
2014-05-24,1.25712,0.0,110.11415690352304,0.0,0.0,0.0,505.9408668348366,233.7947517491999,83.32247908914198,0.0,0.0,0.0,7501.446083952591,0.0,0.0,112.50253847162404,0.0,0.0,720.8879171434492,0.0,0.0
2014-05-31,1.13383,0.0,155.19290630689198,0.0,129.56662078964496,129.56662078964496,445.95773255934415,176.2725972581041,97.60188820989036,86.44011904411286,152.3428856047799,0.0,7916.016218192899,0.0,0.0,108.5358287047254,0.0,0.0,740.465881447827,0.0,0.0
2014-06-07,1.21124,0.0,98.9929940409573,0.0,0.0,0.0,367.76257312136886,211.78409693018523,0.0,0.0,156.87952514548732,0.0,7120.857739549903,0.0,0.0,0.0,0.0,0.0,721.4543750767939,0.0,0.0
2014-06-14,0.914125,0.0,0.0,0.0,0.0,0.0,279.95373493257006,202.59682232345844,0.0,84.91444047368459,152.96926718559286,0.0,6302.346660760785,0.0,0.0,0.0,0.0,0.0,601.8417978278204,0.0,0.0
2014-06-21,0.874445,0.0,128.11958678052028,0.0,0.0,0.0,385.7410953956998,173.63716444611163,0.0,0.0,174.53055736248953,0.0,6283.094936831415,0.0,0.0,0.0,0.0,0.0,666.1893681471447,0.0,0.0
2014-06-28,0.938584,0.0,83.79380237364462,0.0,0.0,0.0,259.6338031480374,0.0,0.0,0.0,0.0,0.0,6438.488987178734,0.0,0.0,0.0,0.0,0.0,780.3978029051354,0.0,0.0
2014-07-05,0.806452,0.0,0.0,0.0,0.0,0.0,367.4032754114679,185.84204551558048,0.0,0.0,109.91642018481024,0.0,6277.700722830991,0.0,0.0,154.05781466931614,0.0,0.0,543.6850255618251,0.0,0.0
2014-07-12,0.876469,0.0,88.99932798485791,0.0,0.0,0.0,325.0731574635924,98.46848855585418,0.0,0.0,126.57118754356114,0.0,5607.306094117198,0.0,0.0,0.0,0.0,0.0,626.1557319943888,0.0,0.0
2014-07-19,0.613497,0.0,0.0,0.0,0.0,0.0,357.36838666899746,112.10562081784758,0.0,0.0,188.33625261812344,0.0,5939.282689268764,0.0,0.0,88.09982585297777,0.0,0.0,639.9731803808987,0.0,0.0
2014-07-26,0.930445,0.0,200.2564228895696,0.0,0.0,0.0,283.2123303358078,79.4112077970725,0.0,0.0,84.84512651666903,0.0,6538.925285787084,0.0,0.0,0.0,0.0,0.0,743.864639030861,0.0,0.0
2014-08-02,1.01355,0.0,0.0,0.0,0.0,0.0,297.6471179438385,111.98062630849849,105.97117760895983,0.0,129.94350412468455,0.0,6656.691608387508,123.9544353046072,123.9544353046072,0.0,0.0,0.0,620.3745728761467,0.0,0.0
2014-08-09,0.454042,93.62607561146156,144.3011750614872,0.0,0.0,0.0,251.71717091744864,144.6087539589527,0.0,0.0,165.33564391524902,81.8294828443578,5986.876837595671,0.0,0.0,0.0,0.0,0.0,869.7848563654837,0.0,0.0
2014-08-16,0.778042,0.0,0.0,0.0,0.0,0.0,245.9963270575068,105.81945451858044,0.0,0.0,0.0,0.0,6497.376049177216,0.0,0.0,0.0,0.0,0.0,495.224527154948,0.0,0.0
2014-08-23,0.693241,0.0,0.0,0.0,0.0,0.0,258.2009048237982,141.31044796967714,0.0,0.0,105.01174869566508,0.0,6976.987296866375,0.0,0.0,120.96215552274217,0.0,0.0,544.5109286372857,0.0,0.0
2014-08-30,0.67996,0.0,83.71897835947014,0.0,0.0,0.0,312.2938464621484,228.06965148168285,94.38984297335853,0.0,170.50023587650276,89.54551543144599,6395.01312975407,0.0,0.0,96.00747824855355,0.0,0.0,672.5282321820041,0.0,0.0
2014-09-06,0.777068,0.0,121.08801235702644,0.0,83.77863196076828,83.77863196076827,295.6366357388255,153.67722478346815,0.0,0.0,121.23982653329178,106.31100848586678,6352.873950258592,0.0,0.0,74.62396945822746,0.0,0.0,534.7899141632568,0.0,0.0
2014-09-13,0.929671,0.0,105.65331092347223,0.0,0.0,0.0,437.3248654157264,367.66780997786606,140.69317155116116,0.0,164.01668639851536,0.0,7167.929393220068,0.0,0.0,0.0,0.0,0.0,976.675107413761,0.0,0.0
2014-09-20,1.2626,0.0,0.0,0.0,0.0,0.0,543.5873846410867,482.0629203560127,225.2124342194726,0.0,293.90888163256903,0.0,7962.919809431294,0.0,0.0,0.0,0.0,77.12292630192523,928.6006981375376,0.0,0.0
2014-09-27,1.06503,0.0,0.0,0.0,116.70755079259524,116.70755079259524,519.641406776436,445.5872827650979,158.04645431781185,86.85874597420072,300.6674356457653,0.0,7339.430825089059,0.0,0.0,0.0,0.0,0.0,922.6947624245456,0.0,0.0
2014-10-04,0.937714,0.0,95.66497116942168,0.0,109.10859571190556,109.10859571190558,652.4123017823958,601.0685999842872,154.9534215919279,0.0,315.33704442058666,85.5981531730857,6753.289804010024,0.0,0.0,155.88075780746834,0.0,0.0,1097.9219386290408,0.0,0.0
2014-10-11,1.1936,0.0,151.0017344162576,0.0,172.6658746343753,172.6658746343753,453.6670418755956,737.3443879462594,247.3827825348097,0.0,421.88510613195336,86.97390707097436,7762.925865820323,0.0,0.0,116.25325793795348,0.0,0.0,1188.2503383422925,0.0,0.0
2014-10-18,1.01448,0.0,178.5643459873052,0.0,134.2950306475105,134.2950306475105,634.2753642166981,1001.2023724815928,233.5134394259616,0.0,538.298749988513,144.78138538877838,6735.752583095557,0.0,0.0,100.49640674788458,99.44048801300204,0.0,1086.7954220216238,96.96496463900472,96.96496463900472
2014-10-25,1.1704,0.0,74.55482961680157,0.0,0.0,0.0,673.0843100309768,909.5791103464863,194.4272643535104,113.1208955840188,552.8318206781244,138.7333298124994,7560.366759283234,0.0,0.0,0.0,0.0,0.0,1184.2401819312597,96.38858550181293,96.38858550181294
2014-11-01,1.08301,0.0,115.0406309985612,0.0,112.64172559121523,112.64172559121523,549.1734053568624,553.7977752722684,141.93131522484694,101.98335238667616,340.8316978090461,214.07455657145283,8010.125145358393,0.0,0.0,130.22472981447444,0.0,0.0,1133.8257849828112,100.50550335719316,100.50550335719316
2014-11-08,1.18687,0.0,168.0516201744035,0.0,122.74293044838709,122.74293044838709,527.7368286863818,487.4118766990756,149.29727128001883,0.0,342.4445587757052,76.69663822189597,8571.926569256064,0.0,0.0,132.92290415312834,0.0,0.0,1321.1280212830766,67.86404244851909,67.86404244851909
2014-11-15,1.21473,0.0,136.14689453556886,79.78916205455927,110.12597368212124,110.12597368212124,726.6361902118854,565.6981172838491,188.5766272702368,79.84122262420394,314.6298939610621,77.07876063046344,9315.456192945394,0.0,0.0,88.17171459221682,0.0,0.0,1592.3521985991197,0.0,0.0
2014-11-22,1.43141,0.0,207.37400412007227,0.0,121.77689080937768,121.77689080937768,755.1211111830883,592.154864385191,121.29576728192424,94.6904254795616,463.9018247418545,146.6250738207817,11334.420416165302,0.0,0.0,129.44748432804062,0.0,0.0,1240.8426998819295,0.0,0.0
2014-11-29,2.25854,122.1367916600532,167.76853818849398,0.0,117.57479531908756,117.57479531908756,583.9882849079379,435.8192268863332,163.9430319461625,96.16218635971585,414.93628360485,128.7889981132065,8536.370730196764,0.0,0.0,139.68495612970753,76.50751529702097,0.0,1085.7670348967806,81.0551426644934,81.0551426644934
2014-12-06,1.7612,0.0,196.09468840097284,84.37534209015008,80.42176067666206,80.42176067666207,687.8726618325887,607.8308327461945,186.2213482268497,118.69929616260691,471.521811777055,78.73318140339231,8404.615228161276,71.67880977742945,71.67880977742946,183.03493422662768,0.0,0.0,1249.3980735039602,0.0,0.0
2014-12-13,2.75217,135.4107662871802,359.34427724831323,173.14477527034484,274.725930109217,274.725930109217,762.563950356977,706.0524618410215,236.7081274302308,168.03724299362972,640.3782688145591,150.98003025435497,9077.484361816922,72.01121052501446,72.01121052501446,156.8223733616796,0.0,66.50340914332955,1268.96232601136,0.0,0.0
2014-12-20,4.4293,291.6961071334072,401.8533096307976,259.1694968947121,430.4748481087311,430.47484810873095,835.7492014646165,1184.3498104197715,406.8467369766181,202.91806539454672,985.385722162944,174.5928517989401,8627.75819400295,265.0747035164556,265.0747035164556,260.8398668962834,119.0640064815648,91.38118471778482,1523.4936145493436,131.49782304313777,131.49782304313777
2014-12-27,7.0306,382.4614865337553,591.1621648389402,386.5839211433261,660.5719919152493,660.5719919152493,1314.706033854747,1738.090110868544,403.4209799616689,295.68028393949305,1695.9115286617712,415.1904970853648,9014.418316324593,227.28070168241933,227.28070168241933,297.2338355607449,266.17489273868813,244.14709817152752,1815.087633174109,138.72688501278827,138.72688501278827
2015-01-03,6.34131,282.93047578011027,562.6226910243859,305.87040018715294,536.2747382088506,536.2747382088506,1097.053522654941,1985.1706295046824,465.74706711983526,352.0089960965477,2080.168581401891,454.02298636024847,10586.6640030543,313.7305375317932,313.7305375317932,350.80754265269496,153.09408364949587,170.2243756068959,1846.456252087856,249.0353521666801,249.03535216668016
2015-01-10,4.48301,293.37557842647635,411.8451406190714,267.9427542437132,531.6812607801467,531.6812607801467,1021.8653030203308,1983.0564360633705,585.6005576231559,351.83076206829594,2111.538000678613,459.118070793116,15460.366741545478,232.8447714764393,232.8447714764393,329.309421171577,217.34200915759348,166.88441627729642,1776.4913755097457,265.8336404911368,265.83364049113675
2015-01-17,3.79356,239.85463146053465,410.9688679199003,237.2568915785183,346.52970420031994,346.52970420031994,806.0855125999224,1428.697191005127,263.13516205191314,276.05300190922304,1453.8235199273663,277.3160351005169,9972.397467578903,187.46808570083752,187.4680857008375,502.595731797795,149.5871519551221,167.7119283890385,1423.3114616444186,171.57723730367172,171.5772373036717
2015-01-24,5.3234,211.8851907579634,397.453794826297,204.04172997272155,409.8849991167146,409.88499911671465,788.9798116809645,1292.6876736947736,226.2668287845489,265.5940209621018,1332.5661690281613,320.2901906267245,8738.688683885972,182.030813882706,182.03081388270596,552.7650221362751,170.77510406070448,115.64782350752648,1379.4806669520808,174.9416923059958,174.9416923059958
2015-01-31,4.86334,102.52786036063696,271.9316626502941,107.3343741368187,280.4225175984488,280.4225175984488,798.7819991344797,1054.0840998882936,247.7565034443215,194.86725240570945,981.8658069058312,175.27239923141934,9660.897122534694,145.84499822343724,145.84499822343724,525.6043126705023,105.17988012445647,83.89738884305388,1484.5285504979638,59.65693374561761,59.65693374561761
2015-02-07,4.2072,118.91463950240502,318.0007338861297,123.5467056962946,229.92964660117917,229.92964660117917,815.1220703123812,937.2242425261062,293.6193755063584,165.84287139043923,819.8363659054701,173.19580083450816,9490.35901641833,144.21208293441515,144.21208293441515,714.0896063741628,103.82709928817285,94.4190071088064,1506.7820528013458,87.54634368266882,87.5463436826688
2015-02-14,2.83557,167.41529602335095,393.81441505570433,154.09385794164598,268.9809710326252,268.9809710326252,781.1206012802761,824.5757029392084,113.86472536102144,149.74004600602353,800.7002834928599,135.24345876163625,9392.642881811982,94.84794040282108,94.84794040282108,609.6077577642437,100.0817535107354,0.0,1267.019936445586,104.90646501300044,104.90646501300044
2015-02-21,2.58566,96.40913148149116,425.4526948922143,81.17858141505067,237.108805661627,237.108805661627,709.8324721188512,807.6027981203458,203.6320977699212,162.61990561388606,585.7372076838334,122.36688003008116,14982.49245557673,0.0,0.0,508.552751418454,133.4534634492756,71.60094536677445,1375.3947717891474,73.07020602303824,73.07020602303824
2015-02-28,1.974,136.2618572505014,447.4164593304218,104.24910094261664,125.5114197567053,125.5114197567053,742.0391173008036,705.3001583736883,159.927351194435,149.33458792322972,538.2107206471242,132.53350618764932,10311.511359069866,0.0,0.0,499.3161555869776,74.8866491068212,0.0,1217.291771479556,0.0,0.0
2015-03-07,2.71926,98.90057587614967,456.1926306327573,82.47212492352931,90.37066543031722,90.37066543031722,630.6724971371412,547.8326917860558,121.59087581144426,86.67755971856522,432.56570286458833,136.08863464124542,8424.334536432212,0.0,0.0,390.1836768940396,0.0,0.0,1151.53078390694,58.18333438582672,58.18333438582672
2015-03-14,1.88728,88.16108137807,443.9897169892452,0.0,122.29129238401524,122.29129238401522,631.9398754196382,540.6930337505084,114.58742637132929,111.63237162195875,514.980022949011,149.55145682650388,8009.81248504592,0.0,0.0,345.38093784043616,65.72789904796828,73.77064718420502,1181.1525882883168,0.0,0.0
2015-03-21,1.75258,67.33609666786039,441.7821764071909,61.444596541139695,194.9105095300497,194.9105095300497,714.6395253458252,539.5617004499492,179.0967740057792,110.42736925788816,356.1428419587608,119.32133791200866,7806.750227434352,0.0,0.0,313.6825505909066,132.06284178121754,75.90582294128806,1177.5421032181837,65.1001615299644,65.10016152996438
2015-03-28,1.92067,0.0,377.5609016456364,81.02376791090943,134.60579438844317,134.60579438844314,625.6917206196665,521.2484563121895,135.23964238194267,160.84444510798085,373.8086598612725,132.48437218238217,7907.535115225522,0.0,0.0,255.19046311082505,0.0,0.0,1176.840724573271,0.0,0.0
