date,Mississippi,the flu,flu symptoms,rsv,flu how long,how long flu,flu a,flu cold,flu contagious,contagious flu,the flu symptoms,symptoms of flu,pneumonia,flu type,type a flu,oscillococcinum,fever flu,flu fever,cold,flu type a,influenza a
2018-11-03,2.70222,1155.3816392898498,1515.6767933131578,854.3695692110161,0.0,414.84452990452206,453.43794419600505,524.9242050046855,0.0,0.0,360.8494899030768,0.0,1725.012123004149,0.0,0.0,0.0,0.0,0.0,7982.56936005993,0.0,0.0
2018-11-10,2.84541,965.480142646252,630.0663872817216,1077.5900462209356,0.0,299.917199467948,460.95001827825286,0.0,0.0,0.0,0.0,0.0,1379.942398141271,0.0,0.0,0.0,0.0,0.0,10880.740053480702,0.0,0.0
2018-11-17,3.26548,904.2208315324484,426.8128530534325,1738.3499298934116,401.8968243749418,965.312500671514,544.4701887785873,0.0,0.0,0.0,0.0,0.0,2267.3165544279923,0.0,0.0,0.0,0.0,0.0,14535.660703754043,0.0,0.0
2018-11-24,3.30231,966.1744483137712,839.5966031487477,1739.5993104556885,0.0,0.0,373.4338777117371,409.24869007055423,0.0,0.0,0.0,0.0,1563.3974537827428,0.0,0.0,0.0,0.0,0.0,9744.16720543767,0.0,0.0
2018-12-01,3.41987,678.1846741793667,603.0163053481144,1277.8244227139587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376.411388412119,0.0,0.0,0.0,0.0,0.0,10579.624029363427,0.0,0.0
2018-12-08,3.22215,447.5397815667806,833.1721822038544,1769.7346186399068,0.0,0.0,536.9897552665263,0.0,0.0,0.0,0.0,0.0,1574.6572494736786,0.0,0.0,0.0,0.0,0.0,14783.919500534674,0.0,0.0
2018-12-15,3.40722,712.6469027723952,466.51845497520833,2015.2376793495573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.0486588217154,0.0,0.0,0.0,0.0,0.0,16243.777461867216,0.0,0.0
2018-12-22,4.566,852.4788038217315,907.767852680997,2004.839334162515,0.0,0.0,565.4437680947062,0.0,0.0,0.0,0.0,0.0,1859.641135565114,0.0,0.0,0.0,0.0,0.0,11917.916814542146,0.0,0.0
2018-12-29,5.04239,1419.9325845852254,1002.320617813803,2090.071620196074,825.5210170222776,692.2151158848051,606.4972063570417,562.3079656353973,0.0,0.0,0.0,0.0,2002.1894811110544,0.0,455.4960313271,0.0,0.0,0.0,9978.065399201956,0.0,0.0
2019-01-05,4.07899,924.71687673978,1580.2143952346212,1525.211888391499,717.8494069291733,433.47262543100464,645.1464481293066,0.0,0.0,0.0,0.0,0.0,1944.966229582652,0.0,0.0,0.0,0.0,0.0,8030.974815182387,0.0,0.0
2019-01-12,3.56447,1124.588219708044,0.0,1018.8451905735408,0.0,332.81099345541736,470.0626837820711,0.0,0.0,0.0,0.0,0.0,1312.0577062420157,0.0,0.0,0.0,0.0,0.0,9255.696509096755,0.0,0.0
2019-01-19,4.10309,1185.055677489898,752.9353451518231,667.5737253432414,339.2409092189352,0.0,1064.250685800418,0.0,0.0,0.0,0.0,0.0,1464.305571822934,0.0,0.0,0.0,0.0,0.0,10273.055834886662,0.0,0.0
2019-01-26,5.19119,1861.8222923331505,1630.2598722455296,507.16824936313503,517.2778732044665,626.9057715105616,945.9298803934796,441.15316507072566,329.51204911176296,329.51204911176296,425.0984346687278,489.5741359067108,2399.7917056111146,450.6239481461757,0.0,0.0,516.8012351711709,516.8012351711708,12854.980504413244,396.4707663467915,0.0
2019-02-02,7.14015,3963.132427800007,2642.2535904110778,683.4459946466874,997.8774414943032,1056.7146016703468,2090.1383125934053,752.9942313706817,0.0,0.0,472.2396052998067,749.3122036800467,1696.63260389028,889.3843875613762,518.9019427061479,0.0,547.8423434666558,547.8423434666557,13585.219361406977,694.2456476389854,488.6222075240258
2019-02-09,8.78375,5588.26161234201,4492.816957803816,757.0622096108868,1339.8055698587568,1359.937783498235,2268.3896364559423,383.1279852088328,605.0096246507651,605.0096246507651,399.5293751721079,1664.9145960283151,1694.658157933002,736.2683908215337,747.7665622608647,557.2812447345515,689.394818086177,689.394818086177,11520.89254150438,709.6770763827025,0.0
2019-02-16,9.85001,6183.118862497564,4091.739946231068,516.1887735965926,1619.2561912939912,1683.9768799451883,2152.7652353745902,622.481670727526,667.1673688520651,667.1673688520651,886.4694644828372,1128.6359422727726,2007.6421376151443,500.94892073558657,482.4774451699312,1181.1676733691538,794.5285600831043,794.5285600831045,11404.17406106481,630.023597540224,0.0
2019-02-23,7.62465,3674.175952512605,2874.110201937761,0.0,1045.7844801416968,1154.9414303582994,1839.326911897048,447.0214515763654,324.35260694597946,324.3526069459795,472.2044781815741,857.5695059798069,2092.636950841854,777.8429667487211,849.8632930009113,535.9930722563274,455.903305888295,455.9033058882949,10144.726533375522,835.2743671124459,0.0
2019-03-02,6.52977,2341.58727393559,1780.8799319763953,376.7279893604285,625.082143710905,706.2530420690762,994.174154711923,0.0,0.0,0.0,0.0,415.6153467236974,1338.527611284445,351.9485093006817,500.52255720142233,451.0861645146954,414.5596779701609,414.55967797016086,9273.97576527796,0.0,0.0
2019-03-09,6.13532,1756.808311314147,1180.620866786285,660.4588596938839,414.3480955344561,384.373597345077,562.9164457146803,0.0,0.0,0.0,0.0,436.0819950244687,1518.70415687322,0.0,496.54401472062426,0.0,0.0,0.0,10099.460452895875,0.0,0.0
2019-03-16,4.60165,1671.3879502810976,1002.9986247009124,467.79856119946527,534.4712887575898,352.6957603921376,566.8839823877184,0.0,0.0,0.0,0.0,0.0,1951.075776004214,0.0,0.0,0.0,550.1937672266107,550.1937672266107,7917.11485983089,0.0,0.0
2019-03-23,3.31953,1081.5686724698994,961.9071298274172,0.0,496.5124005259983,0.0,708.4323718593811,0.0,0.0,0.0,328.4295200136241,344.51304474631075,1466.705410762772,0.0,0.0,0.0,0.0,0.0,8959.329959625784,0.0,0.0
2019-03-30,3.11137,831.3363919728245,0.0,0.0,0.0,0.0,715.0529847248738,0.0,0.0,0.0,0.0,0.0,1805.9896841521625,0.0,524.216095208802,0.0,367.5927551418945,367.5927551418945,7903.651777551784,0.0,0.0
2019-04-06,3.07604,608.273495867064,413.6280724867962,0.0,0.0,0.0,482.764194512651,0.0,0.0,0.0,0.0,0.0,1488.8985783659334,0.0,0.0,0.0,375.2505401585729,375.2505401585729,8764.935763611758,0.0,0.0
2019-04-13,2.49986,806.3623435490916,314.3906259112603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.0505389699242,0.0,0.0,0.0,0.0,0.0,8854.023991979084,0.0,0.0
2019-04-20,2.7143,370.03679135947823,349.67579169771096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.1186288539805,0.0,0.0,0.0,0.0,0.0,8354.549223710004,0.0,0.0
2019-04-27,2.51548,568.4490505632552,338.0661457702284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.2382119556476,0.0,0.0,0.0,0.0,0.0,8467.34673539748,0.0,0.0
2019-05-04,2.18778,513.9208537151595,0.0,0.0,0.0,0.0,0.0,0.0,352.7713705516373,352.77137055163723,0.0,0.0,1338.0473782875142,0.0,0.0,0.0,0.0,0.0,7711.100079059258,0.0,0.0
2019-05-11,2.00099,451.3820955735872,349.6778186479161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.94452708006907,1319.3137947786204,0.0,339.83497798810794,0.0,0.0,0.0,6822.147334678886,0.0,483.7854698049654
2019-05-18,2.20207,488.1376328300482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.1848870513302,0.0,0.0,0.0,0.0,0.0,8069.240183095434,0.0,0.0
2019-05-25,1.8805,0.0,488.83447267170845,0.0,430.7923620658953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.6412890227588,0.0,0.0,0.0,0.0,0.0,7414.525303098871,0.0,0.0
2019-06-01,1.93183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.359152782082,0.0,0.0,0.0,0.0,0.0,6977.556552098686,0.0,0.0
2019-06-08,1.40854,751.4988531838561,447.5766672347512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.119119922146,0.0,0.0,0.0,0.0,0.0,7300.741727073372,0.0,0.0
2019-06-15,1.56415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.1137875264358,0.0,0.0,0.0,0.0,0.0,6538.455899168521,0.0,0.0
2019-06-22,1.18351,451.20824641336543,0.0,465.6629792690641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.6333628785945,0.0,0.0,0.0,0.0,0.0,7254.031088273992,0.0,0.0
2019-06-29,1.11187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.1927950041194,0.0,0.0,0.0,0.0,0.0,6219.550867815207,0.0,0.0
2019-07-06,1.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.4861372304963,0.0,0.0,0.0,0.0,0.0,6571.504224256699,0.0,0.0
2019-07-13,0.901607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.304278572102,0.0,0.0,0.0,0.0,0.0,7259.624326133556,0.0,0.0
2019-07-20,0.891277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.9500604369806,0.0,0.0,0.0,0.0,0.0,6431.891976513336,0.0,0.0
2019-07-27,0.94864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.1109224123957,0.0,0.0,0.0,0.0,0.0,6445.914140550927,0.0,0.0
2019-08-03,0.974763,332.00720881266403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.2593180012087,0.0,697.557903319822,0.0,0.0,0.0,0.0,0.0,7161.063420580281,0.0,0.0
2019-08-10,1.11724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.9250525474116,328.9250525474116,0.0,0.0,882.6076312177905,0.0,0.0,0.0,0.0,0.0,6500.074911200542,0.0,0.0
2019-08-17,1.11119,0.0,490.776993629965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.418199665943,0.0,0.0,0.0,0.0,0.0,7208.845331014553,0.0,342.39963235807204
2019-08-24,1.58004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.7036749088145,0.0,0.0,0.0,0.0,0.0,7174.4843794556655,0.0,0.0
2019-08-31,1.80196,0.0,446.2440974757207,521.1041391914853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.3794580307492,0.0,0.0,0.0,0.0,0.0,7087.404307173701,0.0,0.0
2019-09-07,1.88953,612.0293405907952,295.2992663107277,328.99476586245385,361.1799889416933,0.0,486.7933910256896,0.0,0.0,0.0,0.0,0.0,1157.7595055038548,0.0,0.0,0.0,0.0,0.0,7243.707406598392,0.0,0.0
2019-09-14,1.92056,763.7534642433249,316.1546066646354,492.5047038871303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.7663896615522,0.0,0.0,0.0,0.0,0.0,7686.692945126722,0.0,0.0
2019-09-21,1.81055,535.3038231489223,427.6333189201241,458.5032697175689,0.0,0.0,493.1400777034471,0.0,0.0,0.0,0.0,0.0,1380.5540522579388,0.0,0.0,0.0,0.0,0.0,7147.514736412764,0.0,0.0
2019-09-28,1.85135,1106.6982169302887,0.0,590.1273516101795,0.0,0.0,548.8376096125946,0.0,0.0,0.0,0.0,0.0,1101.0987157593868,0.0,0.0,0.0,0.0,0.0,7079.013967559513,0.0,0.0
2019-10-05,1.93891,1174.5750564256437,670.9156294564915,522.4975805212013,0.0,293.8779699884307,667.3147419624007,0.0,0.0,0.0,0.0,0.0,1791.5042853974526,0.0,0.0,0.0,0.0,0.0,7595.543041008709,0.0,0.0
2019-10-12,2.03907,1031.8575335796947,450.2239124117039,615.5162959494908,0.0,387.2109933434604,403.5980289788805,0.0,0.0,0.0,0.0,0.0,1476.5400210216062,538.1272662370841,0.0,0.0,0.0,0.0,7833.163416534009,0.0,0.0
2019-10-19,2.07059,1023.8464529782576,722.1767553104988,543.1746995410517,0.0,0.0,548.9545452886812,0.0,0.0,0.0,0.0,333.8826855018272,1830.12713099414,0.0,0.0,0.0,0.0,0.0,8196.80668052087,0.0,0.0
2019-10-26,2.96099,1055.881851091107,1061.481392089512,993.4660872837632,0.0,341.5586368947197,721.62943988787,0.0,0.0,0.0,0.0,0.0,1835.595320247549,0.0,0.0,0.0,266.4843549670385,266.4843549670385,8287.415956553641,0.0,0.0
2019-11-02,2.62253,1053.344585359654,843.9554041027545,747.413380915505,0.0,206.21469274447892,768.7882609085478,256.9921769345337,0.0,0.0,0.0,0.0,1446.859335293108,0.0,0.0,0.0,201.00767661995056,201.0076766199506,11295.43209013593,0.0,0.0
2019-11-09,4.07347,1183.8857411666136,549.812612099401,1181.120323889033,337.9748427747536,314.1402625860025,563.431079463834,312.5090197848823,0.0,0.0,0.0,0.0,1461.213205641851,0.0,0.0,0.0,0.0,0.0,11259.123670311064,0.0,0.0
2019-11-16,5.02775,1092.9589726669683,1031.3566058505753,1714.5509239324986,0.0,0.0,668.76145137144,242.7803802454703,0.0,0.0,230.66005267386143,398.9271237441228,2184.5971428781595,0.0,0.0,0.0,194.8841360372342,194.8841360372342,16332.651649282672,0.0,0.0
2019-11-23,6.063,1592.1064640069665,878.9249133092119,2146.018227456465,351.5321435770948,334.0620813709969,608.2520926870577,319.6053964691752,0.0,0.0,0.0,0.0,2276.2704495994603,0.0,0.0,0.0,247.15481365375703,247.15481365375703,11542.026054381531,0.0,0.0
2019-11-30,7.3034,1477.542514385496,857.3174387345161,1858.6792761462596,597.7546770229443,415.7311796973582,438.698154951852,0.0,0.0,0.0,0.0,359.9633650485379,1462.7472333956323,0.0,0.0,393.198632670792,299.8516340208917,299.8516340208917,9797.991711728326,0.0,0.0
2019-12-07,5.20234,1816.5749779375803,1336.956794153417,1791.4791248310494,463.6899681008186,424.4308780768161,327.60292585799675,0.0,0.0,0.0,323.0524070007229,387.813889704123,2037.1147123321955,298.79721955387856,0.0,0.0,0.0,0.0,10786.17376032501,0.0,0.0
2019-12-14,5.79212,1353.2457300415483,1329.6506268482894,1589.3597725725567,468.18511627915854,347.79228187277045,542.092400643975,345.99144143166546,0.0,0.0,453.5773628764349,341.869896244766,1617.5591979238134,642.2978887867108,0.0,0.0,0.0,0.0,9966.442181789338,0.0,0.0
2019-12-21,7.16889,2455.729705053008,1973.2305079719567,1925.3478171323964,637.8396780512982,941.6439015248158,741.3155532008683,404.532026206752,404.6709198577108,404.6709198577108,0.0,827.828738944064,1456.105670120346,293.6219329399849,0.0,0.0,317.4276392160738,317.4276392160738,9141.40190222683,0.0,0.0
2019-12-28,8.43441,2454.98491576547,1965.8129023278896,1197.7354690404195,715.4634030951873,670.5878382173311,1009.4508660777174,364.4064866357734,310.7073699615514,310.7073699615514,0.0,422.4946581593563,3064.6537125662976,672.1332069399327,0.0,0.0,386.26347761065233,386.26347761065233,10452.524454610588,0.0,0.0
2020-01-04,6.40639,2481.305143540053,1725.1213066729056,1373.4988657968847,965.5791056822682,706.0992969797855,698.8739755254468,524.9927974540002,411.5229269909088,411.5229269909088,386.6726717059193,539.4667009815424,2753.949863322844,0.0,0.0,0.0,457.5714495148325,457.5714495148325,8793.516352721195,0.0,0.0
2020-01-11,4.85695,1872.3346109434056,878.324309882937,855.9194284318736,471.0526686821362,550.8441399897839,804.3744473467781,275.3666132714744,566.0011936660335,566.0011936660335,0.0,362.1670795317255,2528.886450640966,303.7816142203989,0.0,0.0,0.0,0.0,8230.679644461266,0.0,0.0
2020-01-18,5.1818,1807.310106951579,1357.6225239829507,544.9849148726672,637.5486308600919,619.0304597324223,776.4878326166096,273.87432186996216,0.0,0.0,278.6894656201755,839.2297783228202,1797.5758640584386,405.2620786385464,0.0,0.0,0.0,0.0,8235.225354380704,0.0,271.9122067614141
2020-01-25,5.80814,2038.409330876454,1803.3770572590013,444.1084827058319,832.4194920523021,477.1618793998064,1258.3467495887194,400.1612950586197,737.272813124978,737.2728131249778,281.9522074201904,919.3035595523048,2099.9148132491414,419.5154353480539,0.0,0.0,314.7291740433681,314.729174043368,10648.64215516452,268.68116117061663,0.0
2020-02-01,6.96873,3308.040821753872,2219.6578798690107,754.7960431031144,456.1830355006997,667.620258549118,1520.888182518889,319.8867329783879,0.0,0.0,539.3064517811282,366.0559986014475,1765.4324056508904,527.5556485310053,493.6445773962407,0.0,761.7267668557179,761.7267668557176,8967.810057912668,525.2095437205394,0.0
2020-02-08,6.83419,2783.436912991001,2040.093370698115,344.925700651924,774.5383317165067,557.3120635335852,1504.0403045667365,341.53316218286767,390.5714934293159,390.5714934293159,280.40937947505495,483.7871917419178,1556.1689484038036,403.4132618457988,396.0774880927512,0.0,628.5561506905279,628.5561506905279,9720.933390605982,526.9807757844042,0.0
2020-02-15,6.29736,2968.1824851948886,1852.881480400932,507.56912303902135,767.7569097294224,1056.301420481039,1510.6096632462072,0.0,0.0,0.0,0.0,420.3395947316421,2163.1157659314217,279.73362613041184,532.7472825239794,576.6911559645145,592.7169112135889,592.7169112135889,8583.974901192661,457.31994947834846,0.0
2020-02-22,5.65263,2477.579135071416,2002.3349914125447,0.0,632.8161210764815,523.4709697920275,1100.3616785575475,311.9676309337957,0.0,0.0,422.835363033801,418.0873815061801,2084.1639428479684,455.2533996557467,315.9927954885509,379.3906266053016,861.0372509600243,861.0372509600243,8963.593146291467,0.0,0.0
2020-02-29,5.86837,3495.848218668378,1735.4358722106942,361.2989072368897,669.5553915272626,686.283436136014,1242.778963775255,278.66806915251937,513.6672086003127,513.6672086003127,514.3359898491851,289.5898331791132,1921.1364332840424,480.9238171802504,376.1833719981889,0.0,0.0,0.0,9427.443164707624,452.09064949669926,384.2423429872483
2020-03-07,5.21506,4659.525335053882,1618.64488433457,381.9201643486703,380.35724953956645,614.8829210479777,1418.6519262201912,325.6731973514999,666.5175029098642,666.5175029098641,0.0,580.8750970088187,2224.1212268911327,341.3047288874603,320.1495684068343,441.4217657608753,264.7136995969966,264.7136995969966,8791.683494368222,0.0,0.0
2020-03-14,5.49606,8815.817156120747,2326.1721654426287,354.6856748609086,599.7059675103452,661.1921237703467,2410.47298480982,0.0,390.913562046558,390.913562046558,629.7820590029073,851.890122365401,3019.054453614108,612.554159763417,401.4378629924415,0.0,522.5194903267106,522.5194903267106,8290.882644493975,416.0303614748743,0.0
2020-03-21,5.85904,7559.725820009663,2356.2414935912707,266.44289241101666,703.8048732999503,1054.5830838376664,1937.659896739014,287.65899277927423,0.0,0.0,622.1108718382497,893.846392949655,3367.103691560936,525.1676794112755,0.0,0.0,282.4993953547705,282.49939535477046,8770.468586624516,0.0,0.0
2020-03-28,4.70052,5115.823733897184,1403.410650517902,0.0,446.50732820736255,459.1208228719452,1181.417465654078,452.3437980498271,0.0,0.0,673.5968325600683,597.0970073745181,3529.702405039543,248.8556507406849,0.0,0.0,0.0,0.0,7993.384021270033,0.0,0.0
2020-04-04,4.09708,4617.848356364717,483.23983250258186,0.0,558.4741875456599,442.9895804583599,879.0355851876125,370.4773578429136,408.0839065174304,408.0839065174304,0.0,0.0,3045.065412929856,0.0,0.0,0.0,298.9182679672136,298.9182679672136,7165.202495722341,0.0,0.0
2020-04-11,3.12139,2963.8451746278656,0.0,0.0,359.7166278649709,0.0,728.2324463420676,0.0,293.790577870612,293.790577870612,0.0,0.0,1970.8950706938272,0.0,0.0,0.0,0.0,0.0,8133.224491492401,0.0,364.0346637412376
2020-04-18,2.5065,2017.474080169752,0.0,0.0,0.0,260.247814984599,273.07386824406507,0.0,0.0,0.0,0.0,0.0,1767.5354587737215,0.0,0.0,0.0,0.0,0.0,7240.249374691518,0.0,0.0
2020-04-25,2.60903,1987.162920143314,0.0,0.0,0.0,242.7362024690904,368.0768516507909,303.39584668931843,0.0,0.0,0.0,0.0,1033.8886538585862,0.0,0.0,0.0,0.0,0.0,6628.204838344106,0.0,0.0
2020-05-02,1.6141,1400.479121100615,0.0,0.0,0.0,0.0,438.535531097755,0.0,0.0,0.0,0.0,0.0,1083.8532729415545,0.0,0.0,0.0,0.0,0.0,6760.645097859394,0.0,0.0
2020-05-09,1.5586,1123.3716565362247,0.0,0.0,0.0,0.0,403.3805370536534,0.0,0.0,0.0,0.0,0.0,1497.874836853325,0.0,0.0,0.0,0.0,0.0,6525.443854618826,0.0,0.0
2020-05-16,1.33956,1235.2059458985907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.8257527981826,0.0,0.0,0.0,0.0,0.0,6007.414900485907,0.0,0.0
2020-05-23,1.18563,920.1490004846264,246.44413544618945,0.0,0.0,0.0,268.0864408444051,0.0,0.0,0.0,0.0,0.0,688.4436676684797,0.0,0.0,0.0,0.0,0.0,6440.273964061596,0.0,0.0
2020-05-30,1.52781,1188.8924755222365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.4034476321266,0.0,0.0,0.0,0.0,0.0,6902.634408377441,0.0,0.0
2020-06-06,0.970874,361.9322317777002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.8424407084656,0.0,0.0,0.0,0.0,0.0,6371.466856892331,0.0,0.0
2020-06-13,1.08153,451.7744786027477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.6065021582752,0.0,292.7560676781892,0.0,0.0,0.0,6105.937958421738,0.0,0.0
2020-06-20,1.58215,791.5162975114055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.087449279834,0.0,0.0,0.0,0.0,0.0,6809.054514981536,0.0,0.0
2020-06-27,1.7632,703.5611525785574,305.8428824316257,0.0,0.0,0.0,322.96462236672966,0.0,0.0,0.0,0.0,0.0,1093.716400969906,252.46160164355604,0.0,0.0,0.0,0.0,6726.221760757858,0.0,0.0
