date,Washington,flu symptoms,pneumonia,the flu,stomach flu,flu how long,how long flu,bronchitis,rsv,flu cold,contagious flu,flu contagious,a influenza,influenza a,how long does flu last,symptoms of flu,fever flu,flu fever,the flu symptoms,flu virus,influenza symptoms
2017-02-18,0.893441,486.0117176029894,1264.8833618750775,721.6952133603593,417.54983734889225,306.8877242414062,306.88772424140626,530.6808741866857,521.6568312795567,199.26440378016468,81.82093085116651,81.82093085116648,142.4844472876165,142.48444728761646,78.88972715299346,91.95935459155764,0.0,0.0,114.08773397221267,0.0,0.0
2017-02-25,0.771325,452.328048927182,1166.2491059381389,770.5280368878713,424.0407468093827,212.01524550338223,212.01524550338223,671.0768902720571,439.3591278026374,299.707482613903,0.0,0.0,105.48207772367934,105.48207772367935,0.0,108.1104272604058,132.2562651080871,132.25626510808712,0.0,92.24531604970058,0.0
2017-03-04,0.748823,332.1414146484559,886.4057889396773,573.1593838311709,453.0636384198632,174.89944753997815,174.89944753997815,612.9775948575283,329.1116451654049,249.83498413371396,136.0333874409287,136.0333874409287,0.0,0.0,85.59270586224586,113.21898662775408,92.70405676460028,92.70405676460028,0.0,78.26985663890785,0.0
2017-03-11,0.422476,231.5126514394516,986.6478233091703,516.925349699962,340.412699626408,93.31383041326316,93.31383041326316,609.9548903820744,306.5058838808683,208.25658731415507,74.75331703639756,74.75331703639755,116.3215599661784,116.3215599661784,0.0,0.0,0.0,0.0,76.2844488576544,0.0,0.0
2017-03-18,0.693333,344.8279860620729,844.9082128796413,373.4404597773491,454.6491740486187,203.82003720057264,203.82003720057264,636.6591892907928,246.8619816042944,138.57003686806797,0.0,0.0,77.94610190264926,77.94610190264923,0.0,126.3231318250124,0.0,0.0,0.0,0.0,0.0
2017-03-25,0.505863,351.7198824204804,1043.912323833464,392.507532106233,330.0165547846348,130.82128809962205,130.82128809962205,606.166194174336,208.0350329009385,198.14094919480908,77.41189054344305,77.41189054344304,0.0,0.0,0.0,0.0,102.03030330406492,102.03030330406492,0.0,0.0,95.2233153644461
2017-04-01,0.715084,246.0392237133885,913.4783153068375,263.92342856051846,317.5228159043427,0.0,0.0,533.8122343360095,207.77190813401592,116.69960812124673,0.0,0.0,83.18760759612863,83.18760759612863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-08,0.385542,342.3042699853284,923.6649083214162,397.3539328517214,358.5746699600342,0.0,0.0,515.7742176292758,274.23397206802446,129.91655998113768,0.0,0.0,0.0,0.0,0.0,99.37699069759918,0.0,0.0,97.49600606796376,101.53087790887484,0.0
2017-04-15,0.362319,227.37686098403972,937.5919938814802,289.8186906683061,280.1200255059519,96.44111346571788,96.44111346571788,615.0899851250113,96.52571863416196,111.0440891290738,0.0,0.0,0.0,0.0,0.0,129.07389953168703,0.0,0.0,0.0,0.0,0.0
2017-04-22,0.348594,191.2660168619012,914.5050561968412,304.28698420031486,301.6941507908128,105.20970474494464,105.20970474494464,526.1022356790696,134.0104458791564,179.5210332880797,0.0,0.0,0.0,0.0,0.0,0.0,104.15392781079603,104.15392781079606,0.0,0.0,0.0
2017-04-29,0.350416,176.0498923380196,830.8089032116957,265.7064643792448,220.80812113012692,0.0,0.0,442.2780313072534,0.0,165.52743644261156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-06,0.272789,204.0313637184415,791.0020538004916,257.94190504887587,367.924251840409,0.0,0.0,621.3733468878938,0.0,0.0,96.2629845863006,96.2629845863006,0.0,0.0,0.0,0.0,81.22412586318843,81.22412586318843,0.0,0.0,0.0
2017-05-13,0.37746,234.22082099262272,881.0508393418457,290.9248751258714,210.6105858792038,0.0,0.0,593.6586831581554,0.0,90.31729543301654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-20,0.46454,276.8344724350072,840.6874247604403,354.66287852668137,208.10497534981408,153.34656727467427,153.34656727467427,524.9286911914743,117.3839081632069,219.64829284372615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.23970923466862,0.0
2017-05-27,0.259441,249.97887163817148,783.3356868441448,198.08704126473728,125.8869329930908,0.0,0.0,449.1479832091212,0.0,87.90300546937385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-03,0.40549,159.5346154119519,915.7861562590844,215.74332589636737,231.72032071120893,0.0,0.0,328.9700422697072,0.0,297.3455245145577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,0.0952986,191.5857855668297,577.083474132096,174.8380475458913,149.77119280703505,0.0,0.0,343.32281721267384,0.0,97.99343736855629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17,0.334324,223.8923193467904,750.3387995341359,320.8269057033874,192.82745474941552,0.0,0.0,397.5374548991036,98.37014761394872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24,0.352113,148.41038844057795,611.3792905315099,141.1782271977316,142.49422621390156,0.0,0.0,424.2069981744537,113.95812828007078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-01,0.187617,0.0,663.1484157063793,0.0,163.5995925648456,0.0,0.0,319.5322659024315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-08,0.176991,107.65188444106911,505.7309890989507,206.85611610101503,254.44386047213328,0.0,0.0,195.9950847097216,104.0523853331362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-15,0.122449,97.95573662431684,603.9894983958104,89.27486857198902,183.07289008809,0.0,0.0,408.8944381928709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-22,0.183352,136.0334201920627,524.2641137725125,150.22067500736952,169.0975974935737,0.0,0.0,329.3388984084912,0.0,114.42837557473956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-29,0.149198,128.14230671778688,569.9235419500242,0.0,113.85945554643564,0.0,0.0,184.494964553695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.13127789451976,94.13127789451974,0.0,0.0,0.0
2017-08-05,0.375375,92.46670974312993,461.7216703939354,209.52654827809536,202.93773964802637,0.0,0.0,193.49735685461235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-12,0.153669,0.0,531.536712939915,91.53124167513668,167.7853011071376,0.0,0.0,264.11592811058614,83.18228826465823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-19,0.128949,91.81067545861904,495.5684801673049,121.66175369890368,136.29816969909632,0.0,0.0,263.1857632183705,0.0,76.90978735509093,84.41899098851108,84.41899098851108,0.0,0.0,84.47243928024068,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-26,0.235294,111.4573142017637,465.5600004299567,184.2942301434044,0.0,92.56838442329791,92.56838442329791,312.08516884119695,79.00211753866678,0.0,0.0,0.0,0.0,0.0,97.286737195918,78.94066043135896,0.0,0.0,0.0,0.0,0.0
2017-09-02,0.177766,142.02470448508444,672.6542848295417,236.5093190533279,206.97746822119169,0.0,0.0,334.3338696976483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-09,0.224719,201.3451707375185,456.8516702511095,215.7112601634065,88.4817677436593,0.0,0.0,335.305940215739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-16,0.223839,189.35735665050012,668.7043601906865,263.1951165536048,238.000362158391,0.0,0.0,258.8213740888199,0.0,128.42478561803702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-23,0.346147,223.42181860316344,809.5766137132292,350.2773292814028,251.1076984960713,110.4741336440538,110.47413364405378,428.7156098983591,0.0,145.48853269261812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-30,0.338737,216.21870230812925,772.7399372685761,571.9863924639866,370.0850819425972,0.0,0.0,444.4288316573331,0.0,232.97494201838973,0.0,0.0,0.0,0.0,0.0,0.0,86.94151626844274,86.94151626844273,111.6808610228749,0.0,0.0
2017-10-07,0.227445,380.08404006605736,985.4976697967876,697.7228663677795,0.0,127.47286079801626,127.47286079801626,413.3742019164962,0.0,359.2068353693344,0.0,0.0,0.0,0.0,93.6122467457048,0.0,85.48176826412565,85.48176826412568,0.0,93.0874135021396,0.0
2017-10-14,0.321248,376.0943807440613,937.4902242495438,702.5013125196307,248.23711890313356,100.97583531925464,100.97583531925464,512.7780141593466,121.4101544470276,249.0406858753696,105.39331451136242,105.39331451136243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-21,0.467787,351.9781440668921,871.8063214599039,627.4663029024422,267.8308635303665,140.42556978983436,140.42556978983436,544.7545841436088,212.72390006370784,157.81056092455424,0.0,0.0,0.0,0.0,0.0,0.0,77.78315840812245,77.78315840812245,0.0,78.9485630804838,0.0
2017-10-28,0.324118,300.7865350959769,880.4279012438674,612.9118112364299,332.96241831146216,0.0,0.0,536.523700801819,0.0,162.66806164730488,0.0,0.0,0.0,0.0,0.0,140.8825191516356,0.0,0.0,0.0,117.96029893528596,0.0
2017-11-04,0.618453,212.84096862943557,913.4885023491656,708.3420052357467,329.5153079898681,189.9310478420404,189.9310478420404,559.0281319703464,83.5052155676066,199.46299159837864,0.0,0.0,0.0,0.0,93.56655593222074,0.0,0.0,0.0,95.18990272033938,0.0,0.0
2017-11-11,0.668612,343.1207884647239,933.2910122402254,593.3319690155092,272.585377012766,99.00807195714296,99.00807195714296,491.4948657014021,0.0,307.7485797946906,0.0,0.0,0.0,0.0,0.0,0.0,75.91818880991951,75.91818880991951,0.0,0.0,0.0
2017-11-18,0.593267,363.602635958997,1030.7332964861985,650.022367175517,334.2895457879069,134.92173423637576,134.92173423637576,518.7594058433547,183.69618726330617,231.93935827485817,0.0,0.0,88.04964325629537,88.04964325629537,0.0,99.68619042641916,162.42489507752086,162.42489507752083,74.64429799642205,0.0,0.0
2017-11-25,0.845538,345.8785505822491,1169.0689879558072,452.0856124573707,464.2142509523505,128.394475010068,128.394475010068,628.0003646335293,179.65643795197903,195.5454205505132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-02,0.792572,412.0451212834708,949.7169178105422,570.5033997269444,470.23902127835777,190.0085340262298,190.0085340262298,563.6372067928874,132.80487218661966,324.8553075083623,0.0,0.0,83.3028200788536,83.3028200788536,0.0,89.6638023940597,81.4420182118815,81.4420182118815,0.0,0.0,0.0
2017-12-09,0.417101,419.5102437777322,1258.6187334723445,684.0411779646535,350.462576894251,214.63762676246247,214.63762676246245,655.4480270493233,296.99524881315443,199.0130407017359,76.1422255834321,76.14222558343211,0.0,0.0,0.0,91.15005498160907,0.0,0.0,89.39941949897671,0.0,0.0
2017-12-16,0.549692,544.0849059959004,1016.97341864972,763.4991540726068,599.7948908891185,219.49835868951757,219.49835868951757,627.1054031543058,343.0911967140431,250.6606085466996,93.37315824313266,93.37315824313266,119.9513847438008,119.9513847438008,0.0,0.0,173.6676552235986,173.66765522359853,0.0,0.0,0.0
2017-12-23,1.19193,720.0927951143881,1330.1509004929003,988.3296371689186,578.2756928321601,232.74947837431355,232.74947837431355,754.5237996071213,425.6341073743678,306.0832543069267,159.0080671089438,159.0080671089438,186.09216571602613,186.09216571602616,130.0963370392385,147.51561540394468,197.11289878568667,197.11289878568667,202.124350423116,107.06496642308598,109.21389385092272
2017-12-30,4.89337,927.5919101899352,1745.8389485188136,1251.0679575110291,676.1736139457529,441.5684190153754,441.5684190153754,862.5285090702195,385.8605834123052,434.7890537962156,216.162613847409,216.162613847409,248.63586059648483,248.6358605964849,289.9832052226215,196.1768396800103,223.55879757404773,223.55879757404773,154.9563866390835,185.88858687642332,98.4288138306241
2018-01-06,5.47019,1258.8675061648398,2056.222731005472,1583.141953964731,538.1617793084919,511.0275573194624,511.0275573194624,1206.4986417338876,528.3734236490837,554.5346404974408,246.112005208544,246.11200520854405,293.1790807694498,293.17908076944985,157.5789592144468,293.99729714291504,271.3842860985817,271.3842860985817,123.06666857386,270.5058992303998,168.8663969613166
2018-01-13,4.08874,1821.3090227061855,1627.0575446543,2239.607458509539,490.20371847567554,638.7001903214249,638.7001903214248,1069.0749728830613,543.9690077511702,590.1538639601101,198.4329888727127,198.4329888727127,359.5875312983052,359.5875312983052,212.24085383118032,330.8251685652829,262.46806963734,262.46806963734,266.25143871598544,237.87542412214765,96.55426079574984
2018-01-20,3.66197,2761.9161559877534,1819.699000803745,2717.04697296886,537.139209311131,690.3569220138071,690.3569220138071,671.951401098596,765.1012381797575,618.6406365325857,260.9915656158934,260.9915656158934,299.09279608409656,299.09279608409656,174.42320692325745,485.8724751821831,397.2188698682986,397.2188698682986,366.49955926390976,155.05077585840084,138.4311344564454
2018-01-27,3.96689,2821.3961321268785,1882.139201099527,3230.1126735611474,550.5833676434949,611.6258466432384,611.6258466432386,857.3102384231671,626.4986449065256,726.0290191111077,211.49890832212623,211.49890832212623,328.6204252735905,328.6204252735905,148.5081118907992,672.0637649984832,421.0136735197109,421.0136735197109,471.7377414995768,315.5686082462242,230.404294295794
2018-02-03,3.11633,2399.134389668256,1618.0473591613777,2957.289563555694,517.154376389561,750.5724643608661,750.572464360866,777.2671959004564,523.2430380711191,548.1527499619863,286.9920214526083,286.99202145260824,372.0837552622848,372.0837552622848,230.2107083542359,433.5886513551946,292.61454124579063,292.6145412457906,250.270884467532,248.4659705647668,161.0456715589379
2018-02-10,2.52313,2270.96019621237,1382.766654864976,2169.9158108231427,410.0595960224885,385.0053071179568,385.0053071179568,567.4071425248751,534.260627667635,587.3242904523621,207.34916358536103,207.34916358536103,275.2966971725116,275.2966971725116,139.1523608389831,536.232348584018,260.1369728542221,260.13697285422205,279.5113623294536,0.0,196.6718125965973
2018-02-17,2.24315,1711.7448856633491,1365.8913202102735,2079.8652773237004,434.8910234759441,438.3829728022169,438.3829728022169,720.9789236225612,472.0847063097385,373.55832519725993,122.4748855993881,122.47488559938807,356.4553533190704,356.4553533190704,182.0829779918006,300.23480440291866,254.88053516996263,254.88053516996263,213.8329340910792,189.25191542737892,92.4971824159774
2018-02-24,2.41129,1286.5003482558466,1343.4137213562335,1613.5021226679671,265.82548807397654,301.6980667303387,301.6980667303388,600.2668033077896,331.9421515577694,387.0279262834632,139.8532681361365,139.8532681361366,197.68670692489653,197.68670692489653,126.41142932268907,346.55725838903146,153.14768726092,153.14768726092,204.1018717335998,108.61962696260824,115.07039413473524
2018-03-03,2.09862,1104.210138131152,1560.132154569783,1096.1481988852604,238.8042827561866,233.9142564005495,233.91425640054956,734.9038988337072,459.88344328147787,330.75978355770235,141.30703524125343,141.3070352412534,214.74626992488552,214.7462699248856,0.0,226.5430980784383,111.37024884828898,111.370248848289,163.2586008934003,135.07176769767676,92.53950627102569
2018-03-10,1.75936,815.0262779907864,1413.88532533431,1044.379174628091,308.4751845324232,237.0066756195056,237.0066756195056,816.7888921457895,282.9054724391087,279.8544835959332,128.22451681116195,128.22451681116195,165.44171915364907,165.44171915364905,112.24126700275085,174.78371321775185,202.91543176591884,202.91543176591884,151.36195613759023,131.16608153526812,0.0
2018-03-17,2.63401,547.0134777500247,1196.6756257910372,889.8579987783528,479.80819188857686,201.21184928716988,201.21184928716983,701.4125523548628,239.62068250362935,262.4131442525641,111.85528025496608,111.85528025496608,165.83067864952895,165.83067864952892,82.03527623886491,131.3689778519088,135.28047324141008,135.2804732414101,110.33846362590307,121.60855743577496,0.0
2018-03-24,2.08603,601.1550489060178,1247.2928703644727,758.2395012570075,406.5650891448252,200.254888152787,200.254888152787,585.8733400428627,218.36253422676265,236.1411108047573,0.0,0.0,92.20383872193682,92.2038387219368,0.0,98.11773065746944,99.17745806323762,99.1774580632376,0.0,85.99484242885326,0.0
2018-03-31,1.67348,652.1765132686486,1238.9809528265996,821.9611063496486,412.262362712645,238.5129309494907,238.5129309494907,726.6449582502499,255.2827021559917,295.0929801277332,76.17460638555579,76.1746063855558,122.7068009639692,122.7068009639692,132.73132480672822,77.52685906797147,147.26404080323283,147.26404080323283,0.0,84.72944212163029,77.28223903109473
2018-04-07,1.37153,411.5444183898341,1185.703629743073,653.02596207486,347.7535323186848,167.47917244420557,167.47917244420557,648.5251664306401,167.93534772290818,146.86814627306038,130.90875592372734,130.90875592372734,84.9471967633097,84.94719676330969,104.9098879873912,84.80331862558486,135.15991154332164,135.15991154332164,0.0,0.0,109.72271853997265
2018-04-14,0.889838,507.4109557345952,1282.602268399655,611.1162640144879,366.5790569092245,161.9978868922165,161.99788689221646,660.3921984386559,170.0094794417757,90.24525150369008,0.0,0.0,0.0,0.0,0.0,0.0,89.79820174297198,89.79820174297198,0.0,0.0,0.0
2018-04-21,0.804932,359.67121279020256,971.0896541383356,498.2327921358071,377.76968613328745,103.29890461622446,103.29890461622448,570.1210805005466,0.0,142.26671161842026,90.46598980385986,90.46598980385988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-28,0.389972,356.691890538034,1073.1987359170837,490.8758509919256,247.1765236878699,87.75827354009836,87.75827354009836,633.3497960172188,120.26775410788206,105.11607516280272,0.0,0.0,0.0,0.0,0.0,0.0,90.3241237377736,90.3241237377736,0.0,0.0,0.0
2018-05-05,0.423573,208.9741208144652,810.1481421341484,234.9305090813016,249.7320420936981,0.0,0.0,518.8804622096296,88.65223062162543,118.62601550264472,80.02071436358771,80.0207143635877,0.0,0.0,93.08799855364744,0.0,81.84763798386072,81.84763798386074,0.0,0.0,116.781042612747
2018-05-12,0.519967,215.3138723004675,938.6660525206264,290.1721175324724,280.75331593981696,97.2586182350106,97.2586182350106,395.5265986324907,103.29191389385318,138.83777133611184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19,0.450547,167.7647742732766,872.7880078459326,163.4651024092362,236.2976430517461,109.88809700186069,109.88809700186066,387.6167617314668,221.0920469346614,94.8258698679677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-26,0.254453,215.7183972192501,897.5685732424118,314.1605587949038,284.97070632912795,107.29136611741254,107.29136611741252,468.0065068370007,101.82349706909032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-02,0.101729,141.91443162481326,805.7880153994505,306.33457440024324,300.936795634803,0.0,0.0,430.6913407032853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.62711096165094,0.0,0.0
2018-06-09,0.126743,200.67962330124263,947.2651720975604,221.73510478205364,234.91299653341343,0.0,0.0,530.4936347144886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-16,0.301694,182.06112720957967,702.4357464669912,212.9852823156885,148.74236997884483,0.0,0.0,338.8010843801126,77.74250254204561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.92869592029255,98.92869592029255,0.0,0.0,0.0
2018-06-23,0.336619,119.92174976006352,586.1820332042631,173.74698660288098,214.1441091862274,0.0,0.0,217.5479664818153,104.02158960546991,100.83764793825922,0.0,0.0,0.0,0.0,0.0,96.76729308336868,0.0,0.0,0.0,0.0,0.0
2018-06-30,0.475475,132.39636839361623,509.36937228291134,140.7818835190421,217.22642069053376,0.0,0.0,421.03784983818014,109.05913132913942,86.68548060011555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84046528591145,0.0,0.0
2018-07-07,0.310078,0.0,678.790279760798,177.89582196144164,99.26021170185908,91.92987522845532,91.92987522845532,272.33725082232576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14,0.205814,153.9072458041293,573.8411909672708,191.8564386791896,206.3612301737593,0.0,0.0,260.27868773766147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-21,0.225677,128.8823106303809,603.73779495478,187.13238922618103,163.57266009357906,0.0,0.0,332.65298435834586,190.6078167223955,103.98566176866704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-28,0.288714,117.87080172429113,618.5667228237982,129.9607214244857,293.0834749901804,0.0,0.0,283.04332972595626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-04,0.134553,109.78188909295224,634.3287384775596,0.0,209.3019711186156,0.0,0.0,144.7262163136967,0.0,80.76247068335826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,0.261694,178.74625752332915,449.9928085925754,180.7247075592968,202.5978045459704,0.0,0.0,293.3007989103157,0.0,86.47395930566078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18,0.133761,90.5533711428506,605.940987024061,235.19541347334325,164.18519835040496,0.0,0.0,206.58821041379088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-25,0.169887,129.3321695861524,640.0647704956106,141.28016733382202,111.42357928658656,0.0,0.0,128.08513043061626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,0.183007,312.61195082223463,654.0653882109,202.4897202883611,275.5420715608802,116.14300269989518,116.14300269989518,313.79495350579623,0.0,0.0,105.771535327297,105.771535327297,0.0,0.0,0.0,0.0,87.81027090507703,87.81027090507705,0.0,0.0,0.0
2018-09-08,0.259235,198.08942632196064,614.7458380102951,264.6945459829985,202.38366553110055,0.0,0.0,346.3316581323938,80.34258351042209,95.07504231652284,0.0,0.0,0.0,0.0,0.0,125.33306434997353,0.0,0.0,0.0,0.0,0.0
2018-09-15,0.339051,167.1903757653666,777.9083033037829,478.38426076843496,131.03722107459993,106.66806267412667,106.66806267412672,400.9280211555377,164.25818356092856,112.1812439569383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-22,0.409082,308.8382356524552,755.9344528395691,469.8204766659137,353.83250774363245,143.5283052415027,143.5283052415027,448.3280647875062,0.0,280.13402541903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.11733840891245,0.0
2018-09-29,0.22417,264.27505878396863,987.5650854049014,726.4669647185688,275.8726721778535,112.1001063497772,112.1001063497772,344.6972186695234,0.0,204.63532890711065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-06,0.34384,413.1689864905385,959.6265200222324,848.595023863373,181.2784210338583,202.87584273793945,202.87584273793945,417.2949272380393,0.0,290.69079846174435,0.0,0.0,0.0,0.0,0.0,101.62315875769566,97.28255089467538,97.28255089467538,0.0,0.0,0.0
2018-10-13,0.507963,390.5726581387535,856.023666367017,825.3402580427626,260.9705546781315,157.78511301771118,157.78511301771118,463.9372743157425,314.1293238361166,354.89817505938134,106.6524757588226,106.6524757588226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.67034893275188
2018-10-20,0.32548,531.0634197086956,1185.472432682186,912.5463241776708,350.06208579193566,202.7359083037169,202.7359083037169,546.3057815866599,210.51148874509897,283.67009232525413,0.0,0.0,0.0,0.0,0.0,84.78902773717338,0.0,0.0,0.0,140.75588889766183,0.0
2018-10-27,0.446229,488.1690492953161,905.50826738135,815.3794977399816,264.7177614914001,155.80195450923824,155.80195450923824,631.688658341166,151.45666545558564,335.1187265022405,0.0,0.0,0.0,0.0,97.99304970599128,159.19507978420614,0.0,0.0,0.0,0.0,0.0
2018-11-03,0.420954,489.7188644494785,1160.4666601580088,922.3635129083266,210.9733578782096,217.45608872059336,217.45608872059336,588.6326000820992,0.0,185.9043870217852,0.0,0.0,0.0,0.0,0.0,84.4062176444686,0.0,0.0,0.0,0.0,0.0
2018-11-10,0.49554,454.5565293561284,865.8490755500648,576.3520724730936,317.8177242504648,107.78191871885907,107.78191871885907,443.4385596320251,149.41465292547153,253.8481728233438,0.0,0.0,0.0,0.0,0.0,76.44050618889388,115.65289017289192,115.65289017289192,0.0,0.0,0.0
2018-11-17,0.487559,396.0255567048401,1345.207347447321,678.8153355431535,300.3936297621191,95.8986742517671,95.89867425176712,670.6254694163409,191.36817905239647,274.7609551963156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-24,0.744971,398.10688470500907,1319.0531740664198,698.5202118731834,331.73568378425773,149.57077663492345,149.57077663492345,610.0025487640798,175.8114998652112,243.4930855318479,0.0,0.0,0.0,0.0,96.35940347302692,104.05565608364184,0.0,0.0,0.0,0.0,0.0
2018-12-01,0.665668,434.0369083449239,1197.8316682436057,651.801972637408,357.0123153454632,101.9692295414056,101.9692295414056,677.4246891696115,170.5696661823762,182.24480877516075,0.0,0.0,100.88680011873716,100.88680011873716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-08,0.608632,401.6684227107845,1173.788073867472,547.8605971124833,372.9526404530935,160.7313474095548,160.7313474095548,600.6715152567796,302.7737244308881,149.5040922868772,0.0,0.0,114.93151743820802,114.931517438208,0.0,0.0,122.99520926503789,122.99520926503789,0.0,0.0,0.0
2018-12-15,0.739939,437.87869705759897,1180.5409196670914,551.6317090411685,377.3878786967599,256.58799037685736,256.58799037685736,393.73331691917406,220.6953991758545,379.1525853370531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-22,0.928793,450.01863098774766,989.1036996744662,796.2415066427086,420.32536951447,248.19144941255416,248.1914494125541,683.3947079106513,326.1014709777405,226.36172521177056,108.38893013891342,108.38893013891344,104.14471582324212,104.1447158232421,107.32511801045284,97.86511109105533,104.19466474420013,104.19466474420013,94.3029502673257,83.12971143605625,0.0
2018-12-29,1.31694,506.21259858130736,1365.0704654927067,868.16496499545,529.0906945253998,151.6471053947664,151.6471053947664,624.6982246972167,557.6348621399026,244.22062088205487,227.09491377285715,227.09491377285715,131.025420105682,131.02542010568206,0.0,0.0,139.79783363357143,139.79783363357143,0.0,107.305661143061,0.0
2019-01-05,1.38619,812.8352742889437,1489.423927608685,972.8292881447616,539.3955805022321,246.93214018848545,246.93214018848545,862.7233116420965,703.5895699368598,212.47100425448215,0.0,0.0,0.0,0.0,0.0,152.53713442134014,86.20568851335439,86.20568851335439,114.70083048388024,147.35370110069667,0.0
2019-01-12,1.45493,678.8459090695795,1395.873912397032,1002.7717491869624,470.74116472933343,304.59831075278555,304.59831075278555,752.5279852034223,545.4531325116093,253.85695841912172,0.0,0.0,174.21184915055508,174.21184915055508,0.0,0.0,136.2678581687604,136.2678581687604,151.03075646444884,112.31980794398268,74.11472462933558
2019-01-19,1.60766,671.6516848190445,1329.7957605720826,884.5592380775838,357.3929963049701,306.2257401947742,306.2257401947742,624.7575294724702,571.4971729992069,460.0476779115809,154.90875437042544,154.9087543704255,200.01441931069184,200.0144193106919,115.52280418657828,148.08571387661738,141.7711062314257,141.77110623142573,0.0,0.0,82.28196143213076
2019-01-26,1.87949,749.5897024761857,1599.2975228158048,931.3724594230374,378.3479765155181,125.67215005516704,125.67215005516708,872.6121926032704,703.6531156717025,362.9510050323243,178.5503656299214,178.55036562992143,190.76492904818107,190.76492904818116,0.0,131.92758697085813,156.35944100607333,156.3594410060733,151.35376530782233,87.67966055913841,0.0
