date,Ohio,how long flu,rsv,flu symptoms,fever flu,the flu,the flu symptoms,a influenza,influenza a,flu how long,flu cold,bronchitis,pneumonia,symptoms of flu,contagious flu,flu contagious,is flu contagious,how long does flu last,symptoms of the flu,how long contagious,flu a symptoms
2017-08-26,0.486665,61.82978102891502,0.0,149.03402293979534,0.0,252.8064891121541,0.0,0.0,0.0,63.3485021944157,101.89298201962583,396.7429224037113,634.7232102941007,0.0,83.24364430098629,0.0,0.0,0.0,0.0,117.06319741719994,0.0
2017-09-02,0.726922,0.0,0.0,186.9061739984152,0.0,233.63603668581896,0.0,0.0,0.0,73.7077818114608,120.4553082133574,383.8257570067187,882.6687958680136,57.444171748394055,0.0,0.0,0.0,0.0,0.0,104.80642986109372,0.0
2017-09-09,0.767855,60.65770765479252,64.06453035867801,303.1184572934167,0.0,294.188843216974,0.0,0.0,0.0,70.75013234068874,251.19076936454937,622.5050262605782,919.811446204274,67.24343864567115,0.0,0.0,0.0,0.0,0.0,73.62038738873981,0.0
2017-09-16,0.761399,75.07181925096397,79.83596635555342,160.53660428452596,0.0,432.9043443898067,0.0,0.0,0.0,72.16139010511415,141.61899555692037,664.8208805309745,1105.6797288331372,73.3675474598393,0.0,0.0,0.0,0.0,0.0,87.09687003367739,0.0
2017-09-23,0.897013,86.01810217523469,92.97425069279706,183.16696288147543,0.0,477.3939778133897,0.0,0.0,0.0,0.0,120.63357326365184,692.4627547393146,1461.2445276837154,59.45897740451071,0.0,0.0,0.0,81.26911241397394,0.0,113.31289113829594,0.0
2017-09-30,1.14113,0.0,83.65506079262761,295.1394865768107,0.0,515.7278115632853,0.0,57.71628329792091,57.71628329792091,0.0,193.7147918739176,706.5417682859063,1052.362139261185,0.0,0.0,0.0,0.0,0.0,0.0,98.1007384185553,0.0
2017-10-07,0.500781,113.19942708932577,113.7390770037478,202.01311480438835,0.0,386.9543921787579,0.0,0.0,0.0,136.51520005614452,119.84509982348914,567.1278528190907,1059.5769357142965,89.28987121807035,0.0,0.0,0.0,0.0,0.0,108.99234507524064,0.0
2017-10-14,0.623098,60.1509158197741,87.20783702508523,363.8864442813961,0.0,534.5753254731552,0.0,0.0,0.0,90.9312617794175,140.8684517438813,624.2025701729009,1106.6587733276049,89.55038802277328,56.161463121383406,0.0,0.0,0.0,0.0,104.58293644704018,88.38065905291144
2017-10-21,0.684592,75.64258084779325,84.4166872463346,442.2684525416786,64.10291263411438,651.6486321215268,95.59912341939956,0.0,0.0,75.27927903403246,209.4422250581831,611.7196165045675,1140.190259897759,0.0,0.0,0.0,0.0,0.0,0.0,117.2780893047836,0.0
2017-10-28,0.7415,86.52164552015907,171.24577425242515,433.4165217357362,95.03302466464712,707.7359844063061,88.23185655700951,159.2341856744044,159.23418567440442,112.55031738071264,212.8947269160884,654.4688002823397,1321.1196047794942,101.72520794074634,0.0,0.0,0.0,0.0,0.0,127.46945446139397,0.0
2017-11-04,0.729629,120.27652485318436,197.5252726292755,445.113625740937,0.0,707.9936099588314,0.0,0.0,0.0,58.88944394032889,161.11961750173762,797.2766985521821,1295.3981901402578,105.61343003870718,0.0,0.0,0.0,0.0,0.0,168.6288118160031,56.43813564689919
2017-11-11,0.863189,126.60372370403624,262.66291417214217,461.73963065335874,69.68610341649685,581.0259274288844,57.38566442803626,0.0,0.0,118.63262612928526,177.48368972320688,757.9217894305624,1296.244045563848,0.0,0.0,0.0,0.0,0.0,0.0,146.11771851292545,0.0
2017-11-18,0.910986,118.78931261501832,299.0423945203884,436.88507852096,57.602405721171145,557.4423510102553,63.59883860327372,61.39191641390193,61.39191641390192,82.30506009959355,256.58062856669187,817.9837618130881,1230.992048641372,102.61576518883837,0.0,0.0,0.0,104.59649107578883,66.25590829505815,141.7734737215449,0.0
2017-11-25,1.03946,175.21795486924918,419.20296819216935,490.35361403971086,0.0,622.4628717799546,69.42137650167854,0.0,0.0,133.96124143914673,209.9933506621086,826.3439919652402,1211.291787365236,104.08481771711097,54.31060460520956,75.34029975241009,0.0,75.74358566985754,0.0,232.7205762126025,0.0
2017-12-02,1.06059,191.1188325194708,494.3761508632156,478.4239699369068,59.97479881015778,679.457149906195,95.82037816397578,114.11479551566164,114.11479551566164,146.6084881426506,253.1304272735093,865.8450178587938,1506.3628169228073,86.75793365069454,49.94039515415631,56.95022518081713,0.0,66.34261334654397,0.0,163.62012936815665,63.58217958161337
2017-12-09,1.34996,220.81921277681337,386.94537619491854,654.8292299230814,108.12123846446492,914.8991302540004,108.00921630745653,54.80167415176087,54.80167415176087,115.25204233416486,268.0323306230792,812.7772009220799,1418.027728185359,150.53993340769483,53.00247350877479,55.38140094719373,0.0,0.0,75.51588548612065,248.64097807835012,54.131381470216624
2017-12-16,1.25287,237.2345099036661,577.6356109867143,666.1469200937181,93.81349967026716,983.9192679186568,134.20283785105968,87.95658127184798,87.95658127184797,230.07642328990823,321.6431571625224,880.1155539840744,1524.135769586981,141.87408069818156,114.24766905482008,89.23897408956064,0.0,0.0,74.50413743291163,211.64038343644836,0.0
2017-12-23,1.88083,450.2232237284152,835.3939599288805,1131.3422347326932,135.73599876787748,1395.8756061112283,244.83105508897717,314.74695960450555,314.74695960450555,459.8025018665726,330.1627545206911,1112.4362589836935,1651.4735516594528,203.9426735991146,207.37648928858772,227.10574512008444,160.867704847854,205.43185467549287,105.58169923585604,319.7462330485481,163.91405601205182
2017-12-30,3.29235,617.9010302592786,881.9219787296096,1568.3170372666536,165.48965699186508,1875.3021773958817,204.5102020387565,476.3964033599058,476.3964033599058,607.4998078269346,544.1141406546737,1344.497089854519,2067.8052049984817,251.00854309444912,279.8853499792434,306.81748740445585,204.33954631746377,284.37407700560186,88.58783737946621,361.1297437644729,134.5443924085258
2018-01-06,3.0264,686.1629886462126,1036.7385823319942,1678.3450239725378,220.5712101643389,2129.4577920843017,191.06323880885583,471.0535628108743,471.0535628108743,627.5737221934944,608.0433980464632,1455.326637114699,2447.906102370775,332.9651454445923,315.0571938461934,303.8710199737665,140.2748462232336,279.7082059877039,97.5635244189815,408.68766691745566,137.56103691527937
2018-01-13,3.12421,798.1807715029821,702.7371074053901,2680.255234403411,325.58788433868176,3176.570174007254,411.577339371678,745.2753762127815,745.2753762127815,807.5711592394326,627.7816901179992,1165.5738223772796,2203.3462412055987,534.763125488103,245.66887265919385,244.2341942001784,113.397460100744,271.1446198766609,170.5559214418597,288.9234527537928,233.89185597613425
2018-01-20,3.71514,883.74766962913,816.9942411163468,3302.533839618907,377.517356560028,4135.381752127613,418.5708301092316,671.4382380450687,671.4382380450687,853.9160251479824,584.5463758776704,1100.4662479388655,1969.3752497430576,825.6317638819565,373.7813614142226,392.23160489635205,233.1102353014551,311.5700359849119,261.68101506769364,354.5269166889631,231.18524503580645
2018-01-27,3.805,854.123494813273,660.9176243397675,4055.735339405588,447.3803061326672,4404.207852902897,631.5592122008803,888.915799853292,888.915799853292,870.4883172773215,636.9272663628574,870.0243183677104,2061.8774344375925,959.1673728665596,297.7143725439753,306.1324264741132,200.6071096979177,294.6436690802668,433.4937273391199,313.7848492906077,289.8468276040573
2018-02-03,4.19839,1005.9726425643292,626.6012053946189,4072.214228919622,476.981538210729,4488.998464358414,634.8994498750365,904.62868028766,904.62868028766,991.809716596096,668.5201727594715,1080.1355894211767,1971.0208525254443,905.9958308456352,491.3007103668282,504.5531835924955,226.45238240970693,216.39910110785183,270.10829861669555,444.65481570375,299.8732701964196
2018-02-10,5.13372,990.4902271065632,586.2839812701083,3270.384319316293,501.5073604511472,4103.739294085929,479.0029812069514,860.9848626597351,860.9848626597351,971.5871239715548,610.2197237168482,907.3881695221664,1954.46778330784,969.1258397330956,465.1058980570531,416.5020066068244,211.19977789979865,285.4066702002536,297.1376642528708,468.5047879882047,307.9007788404716
2018-02-17,3.65346,811.3545915876507,519.1378702190117,3147.249686202554,412.7825436935591,3681.875743850077,519.6659539608517,646.4076560207416,646.4076560207417,811.4086736293714,678.8466824230443,952.8073723710164,1892.5299992916323,797.4839233982451,354.8872646736743,367.7137897340044,165.44194921798012,265.86201372156245,296.9244386114399,438.1462455195732,257.9517899623135
2018-02-24,3.02552,738.0960890646024,415.0720985995468,1991.0902048043013,299.9776848545291,2611.336745543401,328.36782960543087,386.0490212464816,386.0490212464816,722.4397452381477,383.3268550026965,892.015015782269,1767.6672998530337,543.5971064952903,302.0635641012572,392.3569372665236,151.3111215003414,194.35835550463185,186.67359227422588,384.5298886489605,115.52014940047005
2018-03-03,1.69195,347.1838670686737,424.02441106701247,1409.3340841339373,146.99435493022358,1669.9248390705395,216.1942066663943,275.35434408490687,275.35434408490687,336.22400414991614,287.720459001061,746.7581304436129,1456.1140169116304,338.35114932195296,156.48298864830053,165.61140950144733,0.0,120.5818561410822,118.68125020524054,210.7977785922724,70.59137718958827
2018-03-10,1.63333,246.2927647280557,344.4669976589991,994.4965415513312,151.21611734396538,1168.6401498245666,189.1471497646827,178.1504489806255,178.15044898062547,254.85537313262327,321.34511748598527,759.3883421115412,1429.6562182400407,300.64371791961094,105.23487554093768,79.27928709396183,57.21314879666231,100.09552620783884,101.56598509533914,205.7364468088033,90.58182062908992
2018-03-17,1.69568,255.26520423509376,312.6480448653293,929.5518197715857,140.07340259338946,1014.1454697114472,156.3707778073674,156.16502352572448,156.16502352572448,241.0288507177529,273.8648100624131,781.8254085887115,1197.882089032902,258.0530088677194,86.8850283631901,86.62518804440052,0.0,102.16486916235576,110.8247245221794,189.5227803114948,73.47242538922677
2018-03-24,1.45162,359.51779944088474,301.51197041976195,717.8379959119814,117.7834668746252,1003.1863427195822,98.30821325759284,248.769089725428,248.769089725428,343.0155280235209,187.85830362408544,875.3810290590181,1347.475003961698,190.0798417470805,131.97981301378738,162.63230791357566,140.75651421380147,117.71651328112289,0.0,235.14755176946773,118.35209903222244
2018-03-31,1.52033,329.610549392414,297.61068316418067,905.7399870609736,124.8824269021408,1081.8723190838723,141.19350132160417,232.9305587717081,232.9305587717081,293.4909325508047,182.143580740643,834.5238340883836,1389.0833766842927,172.29681971835544,178.77541196680946,111.90023979362044,55.44329613034489,145.76040479441784,73.71679579757685,252.57184876826253,97.74829312469308
2018-04-07,1.2847,249.0025703009432,212.0010851901009,595.6702643363202,0.0,1008.5051600940624,94.76486985115967,191.38628239489069,191.38628239489069,312.9700226932651,169.07200280177992,799.8313337133906,1358.7679575542454,96.34296525636596,93.09993804082151,63.648670103789215,0.0,106.09222138096638,0.0,154.76138587392387,75.37032734538991
2018-04-14,0.942408,237.15074328865023,183.05988738084773,596.8569783834866,90.23911486072798,813.8128965903858,136.49226735095928,176.75071809552205,176.75071809552205,207.43369067997256,125.4045643208952,715.9560974671165,1192.9815337164323,121.89939913431796,93.14019529629763,82.44091624486741,64.25439090765697,0.0,63.30795077211757,156.82212364994973,0.0
2018-04-21,0.77018,126.27690001776044,176.9506202659534,356.98341613154656,0.0,569.7813304995789,67.54741190423637,92.64280290322372,92.64280290322372,115.04394873857068,84.20825983749805,745.326242160007,1190.8662662708268,95.0794151619775,74.95895317882656,58.6546778269187,0.0,52.19985509438629,0.0,164.65735000990898,0.0
2018-04-28,0.972847,115.57578046333136,133.6561723183245,311.33941926929265,73.2483315325039,508.4102574988137,0.0,104.80379254455282,104.80379254455282,104.8584586968794,147.21193859964447,538.4301822395025,1100.727731853392,72.16904526918556,0.0,53.06770520587308,63.36291336341013,0.0,71.51208379525742,155.76472310274673,51.14188686230186
2018-05-05,0.782361,105.60181403453844,155.55198558701483,253.045079758606,0.0,409.1634935906946,0.0,54.90848042160271,54.90848042160271,150.27061784835098,107.04789961107154,539.837854596988,978.6856402370568,55.94573739110216,0.0,0.0,0.0,0.0,0.0,89.82272580689799,0.0
2018-05-12,0.714359,114.61914148065624,115.9330367930519,207.47033219420345,79.40856088907374,337.09032511991074,0.0,80.53128417306034,80.53128417306034,74.46417869389342,0.0,585.4042578156286,1028.973906828569,0.0,0.0,0.0,0.0,0.0,0.0,127.61964352965106,0.0
2018-05-19,0.62483,69.25801170423736,134.6523723487454,292.0672770046488,0.0,296.26887903755494,0.0,0.0,0.0,68.62396457584468,52.79977998200315,567.9177104929271,1005.475316428606,91.773268619816,0.0,0.0,0.0,0.0,128.68514502453235,81.34251337567281,0.0
2018-05-26,0.793567,56.24939080356647,81.32418431040341,159.65255649517388,0.0,209.4246887023453,0.0,77.96278978286145,77.96278978286144,0.0,74.17813948097232,474.9457549941468,880.2372120834524,0.0,0.0,0.0,0.0,61.60896376479685,56.92150234456808,68.95515742155716,0.0
2018-06-02,0.674043,0.0,78.17017778330258,168.0638091842402,64.82571235211286,157.73647610359103,0.0,0.0,0.0,0.0,0.0,515.3083132923308,786.3576303417108,0.0,0.0,0.0,0.0,0.0,0.0,170.9142796786996,0.0
2018-06-09,0.614777,82.83966920203216,77.21420023290943,151.19326452874546,0.0,197.2398754145974,0.0,0.0,0.0,0.0,62.354388717213055,572.9512103763307,668.4739512858786,0.0,0.0,0.0,0.0,0.0,0.0,181.5135941566629,0.0
2018-06-16,0.771718,62.04384806461792,66.01394727331191,141.5916584070959,0.0,198.09749986476007,0.0,0.0,0.0,0.0,89.75950856421613,531.472183991174,864.0966076467786,0.0,0.0,0.0,0.0,0.0,0.0,204.4388400279965,0.0
2018-06-23,0.503514,0.0,148.95605982425437,120.88267439232098,0.0,122.69869641931872,0.0,0.0,0.0,0.0,0.0,548.5835833119452,790.4591522040001,0.0,0.0,78.84804845381446,0.0,0.0,0.0,167.5442088569974,0.0
2018-06-30,0.618319,0.0,0.0,101.03749080703014,0.0,185.7709086937452,0.0,0.0,0.0,0.0,140.2438115047659,372.4053402837863,764.9557176408853,0.0,0.0,0.0,0.0,0.0,0.0,173.25151629093915,0.0
2018-07-07,0.530127,0.0,73.23212249540803,88.10943262054043,0.0,164.87790900718468,0.0,0.0,0.0,0.0,0.0,369.11484393800345,979.7215712020306,0.0,0.0,0.0,0.0,0.0,0.0,199.612964145176,0.0
2018-07-14,0.516582,64.22342195639553,0.0,157.78002174309788,0.0,132.73297220228716,0.0,0.0,0.0,93.59684613105058,66.89155486072204,374.12727104180607,781.2380423457566,0.0,0.0,0.0,0.0,0.0,0.0,131.322086442196,0.0
2018-07-21,0.513627,53.204624105477954,54.70469597040257,179.23903292231944,0.0,250.36449639967947,0.0,0.0,0.0,65.2640094865647,98.34493696945086,400.2394475653982,620.460432816581,0.0,0.0,0.0,0.0,0.0,0.0,209.9803684454897,54.12832805594512
2018-07-28,0.314597,0.0,98.27400069557382,170.571510568644,68.68164049860607,154.77039949439455,0.0,0.0,0.0,0.0,70.3158986856096,375.8471841221232,838.8456875274287,0.0,0.0,0.0,0.0,0.0,0.0,242.8869766500544,0.0
2018-08-04,0.577265,0.0,73.97354873374715,130.5903876619724,0.0,199.0834069777477,0.0,0.0,0.0,0.0,59.61896197093416,338.8796655174242,776.8001728809617,0.0,0.0,0.0,0.0,0.0,0.0,199.01480875186525,0.0
2018-08-11,0.547945,0.0,80.35382903965376,219.7175256027653,0.0,206.3456370032087,0.0,0.0,0.0,0.0,0.0,396.7158909982138,729.6520703407622,59.9323340452594,0.0,0.0,0.0,0.0,120.0476199112375,152.00280983878878,0.0
2018-08-18,0.564676,63.43969863286777,94.28986611775998,110.81495733219415,0.0,144.6160349539425,0.0,0.0,0.0,0.0,66.0249801198287,348.50822203161044,722.8760117247109,0.0,0.0,0.0,0.0,0.0,55.97277193577161,170.0879347382649,0.0
2018-08-25,0.66313,0.0,88.63239067646563,136.61623509466028,0.0,194.49466620304824,0.0,0.0,0.0,76.82225302472764,105.78300457838004,396.0317171599922,802.5343252464808,0.0,0.0,0.0,0.0,75.15047461718865,0.0,93.07298704957034,0.0
2018-09-01,0.771185,0.0,84.68893714526662,203.8768564768042,0.0,349.303682080925,0.0,0.0,0.0,80.26061241693189,122.7588497707705,433.25538283417,879.2622202809846,0.0,0.0,0.0,0.0,0.0,0.0,146.78751134845075,0.0
2018-09-08,0.750953,132.71807196135632,97.74026964106484,241.34220642144965,0.0,397.5935667995065,0.0,0.0,0.0,124.1842706058587,139.82790991491154,534.792728336624,993.7103473176956,0.0,0.0,0.0,0.0,0.0,0.0,155.3547611469447,0.0
2018-09-15,0.588556,57.98771832933236,198.9849356371761,326.9393637658987,0.0,455.15123173716427,0.0,73.91017368752132,73.91017368752132,102.61441483219616,231.55343481725544,634.3082797306978,1241.271223279086,63.75242470842545,75.95797100640301,0.0,0.0,57.93120888025465,0.0,209.6017384157749,0.0
2018-09-22,0.898977,80.07886898398108,141.3562740395598,292.5897951017342,135.9076034218107,567.3816768908007,0.0,0.0,0.0,57.206886835405655,171.79874301327175,684.8484411763284,1220.287645716252,54.00573463140434,0.0,0.0,0.0,0.0,0.0,194.77058482406235,0.0
2018-09-29,0.708153,158.39427395831638,139.91701069901595,203.15188318228252,67.97145308669224,753.1075312715451,0.0,0.0,0.0,115.35469352783336,215.6337470519355,650.6936411035786,1043.0280057300197,79.79234709623005,0.0,0.0,0.0,0.0,0.0,141.2056312326362,0.0
2018-10-06,0.793849,193.62852138874555,86.72127243637789,361.6138560359986,96.40430462400236,943.7444031851988,86.90024720960986,53.02328962849565,53.02328962849565,172.30198210908003,169.22724759535984,507.1597137173756,1074.656622026321,87.124189386484,0.0,0.0,0.0,0.0,0.0,151.89056191167631,0.0
2018-10-13,0.644522,146.04158789614053,331.2253808495017,430.571275340856,0.0,828.8939694593782,68.60483717248428,87.84935849089415,87.84935849089413,108.67020645702203,188.01488706413937,626.1519143696416,1196.4071303164806,61.01693036173749,59.40526198484751,61.87607000490869,0.0,0.0,0.0,201.19362008738983,0.0
2018-10-20,0.638889,126.0356970488359,385.14510245357104,620.0365851331352,123.5848448052807,1123.0405850709867,89.74640306871915,0.0,0.0,136.4771568231243,282.0068652803684,733.9561271658182,1287.812842434755,99.64067213327448,0.0,57.93040004102416,0.0,0.0,0.0,143.72740341634466,112.7048234075513
2018-10-27,0.893915,197.8069500046529,302.6172698878087,510.9126695166124,122.5744817817938,1087.1034972230248,96.27634970445082,55.723513976884135,55.723513976884135,198.25358277173467,221.90953183516376,725.2527161496143,1339.0881524717745,95.38002020543492,0.0,0.0,0.0,0.0,57.8850371522113,233.12036604726575,0.0
2018-11-03,1.0196,141.67570459187016,262.4817048321467,516.3289360279217,97.80105640680226,891.1592580761409,82.31904595839283,94.57774108131166,94.57774108131166,110.67163258167484,232.89218806406103,720.6737844332494,1419.241028149992,88.58141310950714,94.906889196818,0.0,54.39087428929759,78.64122871670376,58.9395846607559,153.8625382677256,66.19332990633221
2018-11-10,0.870578,144.65407497228998,324.1092266432348,535.8397691897433,79.52356422549077,820.9331471171776,80.29757794880834,98.00979419822006,98.00979419822006,144.97639932125227,285.4290575299776,718.9353841432596,1397.5602700505374,105.55882797102636,0.0,0.0,0.0,0.0,83.14926505871817,151.61055425685026,48.79603267534253
2018-11-17,0.76949,73.99672523024678,428.0066249493783,612.2899589895536,78.40684958012264,706.971735688491,78.53390281157724,64.75587895440937,64.75587895440937,136.30587226799324,357.10942548734744,811.5947930900567,1609.3341704617983,65.66445797858329,0.0,0.0,0.0,0.0,0.0,132.5418948802661,70.40124107361002
2018-11-24,1.04089,190.00208356712335,380.8047962908723,541.5596088408223,0.0,741.2764760534504,61.688542645318186,0.0,0.0,145.40462674038542,262.0629485161209,730.754417419771,1496.732284423979,65.05151561116547,67.62530877467226,0.0,0.0,62.59526745381165,0.0,191.8155675606625,0.0
2018-12-01,1.14975,153.65787858862333,473.99871566887697,614.4909405639005,72.84243153651371,780.2885017243414,184.54129522693373,61.311571733601,61.311571733601,153.64852568483698,248.2888926672246,978.4498976066334,1677.922433974211,155.3949903118834,49.6674143625392,0.0,0.0,0.0,91.4386595280279,196.2599466124232,0.0
2018-12-08,1.10415,161.78155849355113,537.561229162657,512.9498936094087,96.11280419894648,712.410417817115,60.48222985198601,0.0,0.0,143.0384735275713,226.4778975667325,879.4910887489763,1440.0344712804992,91.66061372170658,68.4619543707076,65.01547656844721,0.0,0.0,0.0,182.30255083089776,48.631670804602486
2018-12-15,1.17031,178.2250449299215,633.3533477575686,532.0890542343127,100.53523159252858,975.7375443167124,158.01816152096185,137.52875678589166,137.52875678589166,175.7752239422179,228.45382268334,918.451575438182,1698.0464664881963,129.2703436185691,95.33856542411192,84.53768443577249,0.0,0.0,56.74644602676482,208.1021605973317,0.0
2018-12-22,1.30625,228.96184947325855,1007.7276043492346,714.5376974098696,69.29632062135418,996.7014584056752,126.23933209338568,165.14208359996366,165.14208359996366,220.75714837891093,285.68496659031007,983.1385052065044,1655.3917574246625,214.23182879436823,140.69596095721326,105.82916842375872,67.8251498151322,0.0,114.55465556051436,275.5883053040169,112.7209599159988
2018-12-29,2.18115,430.1697526627478,1322.4885880335653,900.360661368266,159.44836802517068,1283.834197804933,213.1819889735358,257.9254509687121,257.92545096871214,451.4989014264604,262.5869841689885,1168.7389157651403,1738.1925563207046,199.67582136375296,226.64602492279928,213.71046181354583,0.0,164.0797487574004,80.0012729179614,361.9637053142429,90.06401523389337
2019-01-05,1.2953,379.405588740268,1456.6271938258571,1025.2660597535037,145.84258714100488,1251.662196139274,152.5643213040534,174.3932631009162,174.3932631009162,351.5620204926024,372.4074887752666,1079.5447863313009,1846.076611701276,223.5173139800188,155.7763404562026,193.63578177174892,76.94292935700625,97.25014760781102,112.3014446138579,321.940199360638,82.34668925591667
2019-01-12,1.08486,234.65300808982124,1042.4592438186748,867.3978260494335,102.128761911641,1096.634436681403,183.8520008800954,144.78870664061878,144.78870664061876,211.52480183164116,310.5923942909347,1130.916153768859,1840.7470422728852,181.9510042925356,83.09879004925538,63.40693991979745,51.93413839832834,72.08819216252385,107.76030910915556,260.20314840370054,90.05505830278301
2019-01-19,1.32853,312.19418387581266,1004.0893855026025,749.0469564067116,164.60177450081807,1146.3625430120276,106.93261836860228,216.5884195775344,216.58841957753432,313.69259939084327,319.24541670379625,991.4011221226236,1590.2225369583184,186.03578747257023,96.03559953821528,136.12588769150906,0.0,122.11303210904664,89.57786381214414,203.78929769167937,70.4850608789032
2019-01-26,1.49808,274.05663883258165,733.2508650643721,859.6350669122162,161.50801051615946,1006.388389254054,157.91757757320184,245.4216481809632,245.4216481809632,264.4500944352373,298.6654328485832,719.5587394492725,1772.97471510433,166.58561736129417,108.51674749102494,62.48682285598802,71.84067062858601,109.12796103170469,96.71258478774637,191.6214582136598,0.0
2019-02-02,1.46105,290.5927047876385,604.6714780300438,805.2580298005672,126.2093741665644,1292.7036950585966,100.60432005618284,325.3174815996516,325.3174815996516,324.30624551832256,316.7002948907641,867.8181803584841,1644.3320989658,161.05370210844578,129.49743606834582,138.72942165700766,57.95941736846032,121.47364768766684,70.41645398049833,204.19784397601063,95.37206253290242
2019-02-09,1.76054,387.273404257771,653.9814643711508,952.8014383314282,144.2276998881537,1365.1619814965993,209.05346443547955,403.1219948523142,403.1219948523142,405.0164535846624,364.39742122375856,790.3547954846252,1645.3003277776843,267.28371208933663,182.18109350712248,209.29127982000668,87.43392005988412,131.01819553571772,109.65475092565916,322.5630324314879,109.5429816517534
2019-02-16,1.86559,372.72541151866113,526.705660651125,1086.7932164980853,211.89574560431652,1429.762916220914,183.94072354995689,428.5424056300161,428.5424056300161,385.9886923364905,249.36716092008345,868.3672610303672,1552.7105429721198,248.9218998260506,205.81876335004588,210.79818797703243,104.38580796254848,79.74740788677985,125.04919555633796,209.4014322120992,113.86154989476682
2019-02-23,2.56521,564.8453132582284,473.96437399823054,1339.2970319768615,283.73100171898864,2002.5137292400689,238.158879020539,575.7224914103315,575.7224914103315,540.4966370229002,400.8859438207725,875.5367684477269,1649.8179845231714,302.796383232872,268.1662983661752,243.15370250706803,148.24708999601975,188.14085703754145,120.89960260084408,293.20268890210275,181.83860339031892
2019-03-02,2.58322,568.9558449389707,370.5940600288,1244.7386260933897,275.57615130702817,1916.669111607388,249.9095356365277,766.5006860205089,766.5006860205089,596.8118985641214,351.33163486546107,898.9033326597506,1639.8552652281123,314.4507902910963,264.4603312816967,269.32587928662826,139.500313571801,123.39327941631812,144.16152883593713,330.3305591129146,122.88372435208709
2019-03-09,3.31366,536.899927810376,316.21946638990045,1399.020515592705,278.166332054911,1989.0534473638827,248.48150460185855,969.7133153480554,969.7133153480554,508.0413419549605,328.732285727005,967.7690216204912,1808.2813161383976,361.4804349473995,248.70787368378865,220.4842015938109,167.85272147682034,212.1546825738516,158.2532625672332,432.2413730668094,163.65008648600906
2019-03-16,2.74373,582.8432743824559,261.58293191580657,1206.5136271810654,273.0228872040668,1839.0742097738887,151.772698708998,988.6584073438372,988.6584073438372,554.1868861045709,479.33579840404127,969.169680634873,2056.6677181663463,248.89822920955973,230.1845437053148,236.44851724594648,94.37281120030951,200.09718779332505,120.98565449404109,331.1597874307528,155.1539438402511
2019-03-23,2.83945,494.239497071016,239.1188548674916,1115.9526555986924,210.84921850286412,1521.179064805599,211.5389697229572,892.8744507878218,892.8744507878218,484.122834770188,415.2585051755291,843.1760655465451,1665.7968968664493,244.6776502105732,236.516315284672,230.8447116247214,131.6271822241643,142.86495723391351,92.955019919894,300.2369183350303,155.4744847690787
2019-03-30,2.30787,375.2107874793637,257.7901983451582,923.6329551527344,128.2653675874183,1252.415150461475,185.02326848213335,447.2287615227722,447.2287615227722,377.20250663580987,267.2481050264597,912.5189706181382,1635.1967120484835,152.41187431618988,150.74905502527875,114.54292730590136,55.88403033635638,123.52145646597272,83.05675536394718,205.67552662380007,156.49220011995976
2019-04-06,1.50488,230.62001414784217,198.5748851324421,601.7899175474338,138.19380231878228,911.9058428308306,87.54638841394704,407.5955536606928,407.5955536606927,255.5110432767013,204.83077110386495,715.0723544775858,1436.4141735795276,115.17649867474915,132.8967342976169,130.02452858071308,0.0,94.25797087309816,0.0,197.3327967609659,76.69824435722026
2019-04-13,1.16037,179.25726515875544,196.1119227355756,445.9184539666919,66.22072265895923,712.2020478223294,93.28216057806776,307.01073860259606,307.0107386025961,167.24224443544978,176.7939199374904,761.13347154688,1344.1780920401957,104.88236438610534,67.80610034256875,78.9197354495235,0.0,84.20090517753283,63.027943447535264,186.65355881789063,0.0
2019-04-20,1.13735,150.88581934983858,230.5787687274137,335.77726522538245,69.22007473389702,609.6668551376893,67.2446142211005,168.19094882470637,168.19094882470637,214.6478110702689,89.28831311541187,668.5640772483024,1196.4889352867983,77.52316480539167,85.02740096660958,119.3319428633288,0.0,0.0,0.0,201.10514434961576,0.0
2019-04-27,0.860428,139.5189415679767,120.69045146647866,360.64253616675177,52.68313693950353,436.9406376309549,102.64589387955132,108.89067842581726,108.89067842581726,165.35637416422213,135.88311438716306,653.3672913267175,1157.3335374384897,58.94718190620871,71.39259779536931,78.41515865120397,0.0,63.49895981869683,75.2357179558973,119.04264060130588,0.0
2019-05-04,0.731599,107.70413037738284,120.37129631758243,279.033316087732,73.67513287508952,475.6871332777728,0.0,0.0,0.0,89.98379823055117,95.6554732163784,622.5083546882355,1150.640838975039,111.51503529467332,59.70585461912293,84.30996557479135,0.0,0.0,65.89509653190026,158.88201150340413,48.50443684290191
2019-05-11,0.638825,108.75176875376296,92.52296913758558,212.45866998316097,0.0,260.90235852900986,0.0,75.22213594388565,75.22213594388565,99.7264126006886,112.52539971775194,695.0226072150481,1144.834306134952,48.96126030140861,0.0,0.0,0.0,0.0,0.0,127.36345392782827,0.0
2019-05-18,0.789361,76.50114706931471,84.86795051429138,228.06883573144248,63.12996537655443,299.9272017205525,54.52098972912778,64.17256413124392,64.17256413124393,80.27320646853835,119.52671116240668,707.3372291317164,1074.8231748025407,69.81516466598613,0.0,0.0,0.0,0.0,0.0,224.05384015154243,49.85865657770361
