date,Massachusetts,bronchitis,cold,symptoms of the flu,flu symptoms,rsv,sinus,pneumonia,stomach flu,the flu symptoms,flu how long,how long flu,the flu,strep,strep throat,contagious flu,flu contagious,symptoms of flu,fever flu,flu fever,how long does flu last
2018-01-13,2.29335,1049.4729187983407,12916.139242474095,113.89148138593328,2015.7935294309275,582.4243540725948,1789.7022276832597,1931.6293175786304,389.5729263604213,273.68636387989466,433.3143622419659,433.31436224196585,1937.3155918814052,1489.5750777812086,871.8510804513776,164.27947487480395,166.36981364990206,354.79212069812115,193.9192033321078,193.91920333210783,181.1565702237567
2018-01-20,3.16612,762.0864967622168,10859.564906733614,284.9613063510676,2769.923102001276,650.1103342400219,1657.9814714857275,1934.2678054878725,582.6547598812405,442.02933156831534,825.5235403884312,825.5235403884312,3445.6091602764245,1168.8289114556665,636.3739038589554,255.3172870952793,293.6178804015456,575.2424215168795,382.0814232868565,382.0814232868565,344.50826956988845
2018-01-27,3.89597,682.0095552852064,10036.894607796215,188.33202435498183,3570.4092419896047,449.9446731888334,1760.707303623636,2005.4062719198728,529.2293549991975,341.0632364627753,945.126634853232,945.126634853232,3675.881863871989,1439.4647837160185,852.1794422890239,367.38217513076273,335.71987210124024,567.4966619852715,419.69640445204817,419.69640445204806,297.11303872270565
2018-02-03,5.48851,939.42636568741,9876.065231238845,308.87677343809526,3850.39212537176,515.5038468734961,1624.2273800191165,1894.0908293430568,518.8219730408732,644.1000124652243,1064.2661316820966,1064.2661316820966,4696.603143432716,1609.714486561434,948.9619629382266,564.2612857086718,723.651196592053,899.4720915083282,569.6718729064376,569.6718729064378,340.08871009981743
2018-02-10,5.42233,875.0112452950685,9764.158924857513,335.3838781798032,3651.06122245962,476.755696747562,1616.7767078872346,1814.680630820125,577.3852334587087,551.3142615931503,959.110270178164,959.110270178164,4327.4976049028455,1792.470983389754,1224.335066550321,428.15367541850026,463.556918372829,866.0781860245844,449.7791340857162,449.7791340857162,347.4571416591549
2018-02-17,5.06878,800.1013388497189,9287.949137728789,346.54805899251966,3946.641675017378,494.55817731978783,1737.9932263440996,1934.1253643597204,537.3932429258219,642.391017522012,1007.13433275291,1007.13433275291,4364.209663791711,1666.6188100996958,1062.567004832341,451.81097546253886,439.4194866611856,871.0334687523098,411.2092528577101,411.20925285771017,359.79829863761495
2018-02-24,4.61404,716.8043655953818,8756.340666903205,161.42066899666003,2344.797121085652,319.80501684184304,1579.5077216411669,1745.5640177380922,429.1092528383187,240.42889374561756,936.4745222516602,936.4745222516603,2749.628802307236,1429.5192445404057,899.4634749579258,401.9157135762348,426.3371158411477,452.6005455495471,334.6441216596364,334.6441216596365,344.75438647436107
2018-03-03,3.00361,672.795447349172,8033.470275365346,0.0,1241.3387650181062,202.8737401246489,1537.79184686538,1558.017989349386,244.75604561847652,162.96375757826337,464.9100034036684,464.9100034036683,1428.959851374249,1471.04027298278,833.5053334288125,183.8449552041471,172.0919700020338,254.2476806820265,214.6111603146273,214.6111603146273,141.46005709520412
2018-03-10,2.39857,520.3580141051358,8185.101846683619,76.88148669446669,832.5691458153093,230.86224785088427,1597.2121266018542,1117.040297542427,277.07572442891137,116.60102479165704,315.86724211250566,315.86724211250566,1027.9916290100246,1240.0968084817484,754.4954752137673,132.25571464361371,155.2257408007306,143.3972408533284,173.7490720020979,173.74907200209788,84.73556546337198
2018-03-17,2.31978,696.2387978774699,8723.98113813629,0.0,785.8605667364009,229.26267324751177,1280.9361815880236,968.162792415682,394.06897313505766,90.42076218774672,276.3711288566813,276.3711288566813,844.8232607395997,1290.1738744167192,737.8418184475757,102.84325097436324,227.93911380211395,175.28599963596454,0.0,0.0,0.0
2018-03-24,1.75298,525.2466950029899,8719.686598145196,0.0,537.831648686914,221.0930364636268,1206.7026908182308,1259.385969946715,184.8388567328657,82.42738889189015,169.59237365250345,169.59237365250345,596.2347751700739,1239.6052765984623,664.4045094155682,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,1.82193,558.374460902956,8958.001205510494,91.33711339548157,688.5962019607849,199.17806342575855,1465.370248359685,1186.118107545043,193.31055342228495,110.82344702188318,246.45099814406004,246.4509981440601,869.5247524575788,1409.09019146156,879.0261312316375,101.16288078330764,112.5460323997316,122.22249908377437,154.73584799393552,154.73584799393552,95.2273810561444
2018-04-07,1.92668,507.1276247741063,8136.299918928204,0.0,509.7292538625584,103.62746464730816,1514.5747943293825,1133.280408459051,163.77343701389145,104.61589936747498,247.36530925356345,247.36530925356348,857.1659627524323,1406.058149193877,881.1552687066846,191.079163094235,90.19003684039326,156.68388037420954,0.0,0.0,0.0
2018-04-14,1.84517,600.9578221138403,8492.573171878692,110.63835425157208,446.14897788201137,130.46662161027547,1473.109537529749,1328.300259761116,275.4362042557213,102.46283063113626,179.32589770903363,179.3258977090336,638.5567023390928,1345.3669891050597,887.0944913202226,101.90995709563862,0.0,110.44172807478488,0.0,0.0,136.12157411267597
2018-04-21,1.65541,470.988822788647,8227.173519319875,0.0,414.4591973939317,166.75022018228276,1768.098938563513,1304.0726092288187,198.6078399040524,105.94817191804164,0.0,0.0,508.3399940255536,1055.5455007999851,740.87459401227,0.0,0.0,118.11838803263886,104.44404191749928,104.4440419174993,91.7694819292826
2018-04-28,1.30076,438.06973660288014,7819.528252479796,0.0,334.23124821715754,160.67526360776125,1526.5994779852476,1222.3487489820532,121.05643585381011,0.0,0.0,0.0,490.57233499733206,1054.764537931331,662.5675507217411,0.0,88.30794303951168,184.46203655811064,0.0,0.0,0.0
2018-05-05,1.20893,415.05269432461546,8050.544216178402,0.0,171.3568083611409,102.3391041664174,1223.1598138492398,916.0125523471336,125.94131589019608,0.0,0.0,0.0,277.00085318295385,1155.8238626085445,763.8676866984835,0.0,0.0,0.0,155.46160853744547,155.46160853744547,0.0
2018-05-12,1.05451,398.5054665687502,7979.281628313223,0.0,112.62817079748936,100.31425117147188,1165.233202508082,911.0002167513844,135.0262239755875,0.0,0.0,0.0,231.7930863232163,995.1678097763596,607.5477828231377,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19,1.01591,404.9304272552417,7697.615593533394,0.0,228.78663299999224,0.0,1137.4010225223903,827.5977791167059,237.2538904413256,0.0,0.0,0.0,210.46584263120556,1240.7702628907348,760.2897045051484,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-26,1.07181,490.8619626590072,8300.404844132692,0.0,124.42494043012162,80.90755662024895,1273.944587919301,875.4295658852047,180.4650359568442,0.0,0.0,0.0,273.4723226297621,1297.8721241849937,880.2902685069477,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-02,0.89777,529.8301023880132,8075.109928656374,0.0,196.14176569415045,122.8490415493048,1217.2250288122052,794.1127143111981,197.8876512295172,0.0,112.848243761842,112.848243761842,172.17330581725227,1090.809832496058,727.9878694946248,0.0,0.0,114.15455807021708,0.0,0.0,0.0
2018-06-09,0.685467,391.6816498366157,7595.248861479299,0.0,117.8820504475502,0.0,1296.2920281737192,885.9959128580798,78.55732723704232,0.0,0.0,0.0,283.41544611073,1183.2447696377017,647.9148422916462,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-16,0.650836,405.5097365104356,8091.144941975221,117.07465580381206,152.64594200409147,86.57645382009933,1420.944078307124,734.4976867405139,105.66036973623665,0.0,123.4335099456556,123.4335099456556,288.51185320627445,1038.7756854208203,622.812299491228,0.0,89.17680680429379,106.47318262633054,0.0,0.0,0.0
2018-06-23,0.695557,341.1775663816807,7952.593832993498,0.0,89.43335110514845,0.0,1373.0332189466149,735.7759937160387,133.6899986284951,0.0,0.0,0.0,171.63852524671205,1002.1700285831298,603.9780142303978,111.70520920679488,0.0,0.0,0.0,0.0,0.0
2018-06-30,0.719451,384.0220030724458,6761.405668000926,0.0,148.19664251087465,100.02602167572904,1214.6028540061354,819.2200066525287,81.74472664020328,0.0,0.0,0.0,192.649554861369,937.887957931976,499.4328679114817,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-07,0.703415,309.75522845384427,8432.00626732229,0.0,0.0,0.0,904.6150384020598,646.3039361355292,95.1308549746394,0.0,95.36966075543164,95.36966075543168,140.0448654684978,1152.6404292566335,561.8945024235123,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14,0.802852,380.9531647863289,7611.365006866046,0.0,0.0,0.0,995.370561723009,699.3274421828565,130.29757376173055,0.0,0.0,0.0,120.34711552900276,982.9125981796412,551.1150292311423,92.02365763025944,0.0,0.0,95.13132941994012,95.13132941994014,0.0
2018-07-21,0.657088,267.6842485652246,7198.284757781959,0.0,113.56870344311028,0.0,1015.7715620752698,625.3126520913761,145.62484252329858,0.0,0.0,0.0,111.45499674373492,878.6937778125755,542.725751332517,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-28,0.667453,195.53265499112635,7317.599691389048,0.0,0.0,0.0,958.0680778332852,666.835810147377,0.0,0.0,0.0,0.0,165.58239412245942,1007.2481259282988,438.2953336758512,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-04,0.564083,250.1624747441357,7280.0471477223555,0.0,93.30452459582948,0.0,951.6566983452216,704.2393469542837,159.3155213215424,0.0,0.0,0.0,187.5016604967773,964.1616136947032,566.7850779302811,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,0.655524,223.3527664338041,7208.415425187784,0.0,0.0,0.0,938.8909419916243,791.6530012296931,117.2222861368398,0.0,0.0,0.0,0.0,1025.2899015066812,553.2786083020504,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18,0.689191,219.86908931260956,7055.895795899952,0.0,99.26677581164591,0.0,903.6942287697232,684.3505561179181,0.0,0.0,0.0,0.0,165.32382309064505,831.006246305367,451.5806258336988,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-25,0.71071,263.5213111433276,6900.759936583467,0.0,260.4779367849549,0.0,910.1907269892832,728.5947030885039,194.11724689313775,0.0,0.0,0.0,166.17103038073992,807.5849699603468,449.4143321405135,0.0,0.0,94.8188366859736,82.46139550994774,82.46139550994774,0.0
2018-09-01,0.717829,216.50171863455745,7827.380852958426,0.0,0.0,0.0,891.6300174866724,856.5086616237675,0.0,0.0,0.0,0.0,135.54896679644918,832.4764239258504,559.8020853625801,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-08,0.862194,348.1257328714637,7179.2541612331215,0.0,0.0,0.0,1072.1062692969583,929.8218163388168,0.0,0.0,0.0,0.0,217.54076832014115,861.4160491291117,516.2748343813604,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-15,0.92219,314.22553025223823,7704.039372421174,0.0,255.0204299300292,0.0,1097.9815005337252,977.77868098875,123.55541465108293,0.0,0.0,0.0,397.3683804129544,1032.2295633905487,702.8618186786819,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-22,1.00915,471.0241926153096,7846.0607304911455,0.0,304.57884146819737,87.10632956059953,1227.0533779423668,997.7543168527592,0.0,0.0,90.85804961631902,90.85804961631904,409.5316002630577,1206.5067213679529,647.478907803418,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-29,1.0465,577.2429139293954,9352.42116461143,0.0,290.6329108479654,147.92181791117676,1303.4036045887665,1200.6258403126994,0.0,0.0,103.65229502970492,103.65229502970496,584.0216030734323,1048.5342998533804,632.0322206667549,0.0,0.0,94.19390132884855,117.0283836349326,117.0283836349326,0.0
2018-10-06,1.00768,575.9151946294771,9466.371126113752,0.0,397.27058577594806,120.67255213108324,1579.7293530870224,1341.8231928666885,129.4029994988821,0.0,144.3683823790874,144.36838237908742,633.5515884112203,1084.0391839891497,653.2579932781184,0.0,107.63772257310028,0.0,0.0,0.0,0.0
2018-10-13,1.16488,530.9524281479108,8254.090460182882,0.0,403.2591008708976,174.5126960859154,1391.735041934842,1116.88860441244,183.72636556441373,0.0,192.9801499919948,192.9801499919948,834.3554278670471,1019.1460288285097,528.4403783177997,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20,1.27304,633.9672669486918,9893.166399475642,84.4671787858105,392.2602043251784,223.82813028274688,1226.771232136099,1569.820180124651,122.69098584683712,0.0,250.49301491761517,250.4930149176152,1029.0452820101584,1155.3408352782826,707.6534141375598,0.0,0.0,86.95736717080727,114.47778486938904,114.47778486938904,80.51543238369703
2018-10-27,1.14343,437.24266037433097,9733.231130093656,0.0,458.43067573581953,191.1740668664818,1337.820647290912,1249.6913856348776,234.6053307489753,73.46446163470652,135.14864843571962,135.14864843571962,879.7038631678317,1174.8223747794918,819.8455354184756,0.0,0.0,188.6261720321513,73.58103503053192,73.58103503053192,199.76339351567955
2018-11-03,1.11881,531.7470809740397,8395.609402796761,0.0,421.3153898172332,131.03582298812057,1284.4441546124574,1416.0361700271203,179.95581272039962,0.0,140.99588009430508,140.99588009430508,761.1605729246338,1090.938649288313,764.5362433333689,0.0,82.21832677532561,89.5398482273354,118.5382487134304,118.5382487134304,78.54874602843114
2018-11-10,1.2139,563.24930224657,8911.931100978325,0.0,334.856160328438,237.7884113163504,1199.3381507057386,1396.9241782775418,151.75238361316093,0.0,199.48540556574207,199.48540556574207,635.6603576801099,1289.3353903848156,705.9318465623846,0.0,121.33343811541052,158.4796381635188,136.93048651829534,136.93048651829534,0.0
2018-11-17,1.1907,680.5786482279658,10643.907052809604,0.0,462.5102923481385,274.6009679813663,1452.7447477717633,1726.4560172236024,222.06759472647005,113.93354004724893,121.62738372724624,121.62738372724624,654.3670315086272,1121.5696756925372,772.9341054166854,0.0,0.0,123.73163718425488,119.17988563247454,119.17988563247452,0.0
2018-11-24,1.63042,693.3493745875685,11993.880460812075,0.0,401.5478927458439,320.9753078265083,1294.4443258825595,1582.0263874251395,176.2124531875237,0.0,99.26144734490842,99.26144734490843,399.8977681039044,1166.139768535028,732.746216112228,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,1.39094,547.4157957098325,10952.748490427695,0.0,402.29912070008174,285.0671830737706,1644.475447569014,1897.4683903912492,272.9966313262805,93.50828496866316,111.60676838167876,111.60676838167876,636.622177352708,1289.318063432892,921.4077362265292,0.0,0.0,81.5024581558867,88.82186508846033,88.82186508846033,88.27732048968338
2018-12-08,1.50652,729.5924150216402,16881.517593616056,0.0,430.5885813726895,374.6735711656615,1513.103956958611,1656.7064207242358,376.7174047539239,108.70309744367157,168.81550406549425,168.81550406549422,782.2429233535674,1331.3633780579637,958.8094440023548,118.52761472707576,0.0,0.0,122.69506051405314,122.69506051405313,0.0
2018-12-15,1.68937,752.3881134352475,16438.67395323526,0.0,573.7385170760763,583.8401603840191,1484.6496356034272,1561.501248773075,243.80145823845248,0.0,161.46347205279895,161.46347205279898,767.0015328975786,1386.004523544256,779.0844310473029,0.0,0.0,104.8009859700327,95.46860788738084,95.46860788738084,0.0
2018-12-22,2.26225,717.6059416996752,12886.264105737777,0.0,512.3594553232998,613.0329074175172,1708.4733097246833,1600.9877962586434,443.51022325385975,0.0,335.6257301328622,335.6257301328622,763.2115844412009,1535.3604737412634,973.6765949311448,96.34267814037617,138.8125198447121,155.6893304188092,115.44097254419135,115.44097254419138,0.0
2018-12-29,3.31652,1026.8614155280766,12426.526463920576,117.70564145793774,1083.2763259564408,892.7161366942814,1895.1502559758528,1797.3284502531085,713.2155707397075,192.961997797572,612.1997346987264,612.1997346987265,1495.0726474429953,1671.0096723736158,1055.8080569333329,145.2687114277673,243.09730812616823,263.72648866524725,197.26699183284595,197.26699183284595,242.5834596880018
2019-01-05,3.20163,904.2968358038383,11513.90114999542,140.69672523937018,1388.5287732853558,1015.7772991334716,2371.8339413503863,2131.778998997745,370.10167388627775,180.2451666600734,481.1479666748419,481.1479666748419,1357.5689915060598,1483.7679780199703,797.7925112091467,242.82215031203012,277.43301870109264,254.4507226890109,217.51398765844704,217.51398765844704,154.9203984036887
2019-01-12,2.9033,936.816036735792,12694.869830291917,0.0,1128.990579559366,669.3376213370601,2014.3047861547543,2033.0844169634397,656.1736360824844,96.1453104743965,488.0829041981592,488.0829041981592,1621.3917752695609,1564.374967522828,997.388349822634,228.46702458659377,178.94092979387008,237.6618762891872,170.4461014488727,170.4461014488727,208.2757688491358
2019-01-19,3.03269,793.8949395602015,13197.9426276967,0.0,1114.605544108584,632.1732206544413,1775.4031485522878,1786.922086853935,608.1615993309932,225.98103233297897,445.0402433535967,445.0402433535967,1519.7985842157698,1479.963232965753,820.6370577446612,179.97733758729373,219.31276571989065,159.59115635793873,156.61827600143633,156.61827600143636,147.48159709581955
2019-01-26,3.16343,939.2448077731948,15760.8167539994,93.62128571860124,1114.2348794048432,494.49706437974254,2007.096158080394,2084.0430605952142,489.0409237829985,184.4115873554184,381.7117487365168,381.7117487365168,1557.2901589024782,1394.1100316169243,901.3174647037424,262.91602081628014,255.46088494703807,213.82580688411457,123.5096234617866,123.5096234617866,164.5203578604655
2019-02-02,3.20346,577.670491475786,16393.067607059023,0.0,1352.129150367757,357.4692294496172,1837.269235539776,1870.6470123345812,518.1432651983805,240.2373575912065,489.655785886976,489.6557858869761,1858.4675782324573,1256.5300002871825,797.089312813561,271.5756243058,208.45172748551647,234.8644634164664,206.0625221497448,206.0625221497448,170.2341608416182
2019-02-09,3.47899,820.7695798301867,12530.60251937424,125.62246927855348,1363.1497170471168,600.0675585723911,2069.3064930267064,1791.2444494558335,498.513465363868,323.0654466074069,682.9477472735714,682.9477472735716,1997.2224096927007,1706.0145678507672,992.4022470408628,252.74002846324524,285.0857635267879,355.0739047020013,247.3717158055866,247.37171580558663,189.57516789749377
2019-02-16,2.92797,728.4830677865438,12613.07793573936,0.0,1017.9129031842884,434.496467907192,2041.8192439375769,1531.6357590755351,454.665866683147,175.56079676560486,448.25422971293455,448.25422971293455,1519.306801630269,1689.5274481626657,1025.969943249386,315.74146699004194,255.85881037715748,233.3252360377005,196.5363686763745,196.5363686763745,167.68633720447258
2019-02-23,3.20875,629.7618883900302,12508.694946621195,85.93649062116542,1055.3428990363675,383.4855711557305,1922.289799905612,1590.1713688400018,565.7266768763569,140.1978858657382,501.0512964887853,501.0512964887853,1637.8252098914422,1591.9684658299782,957.0091369192144,155.17300079137175,202.0667215068514,181.85847693689917,260.8170808331038,260.8170808331037,194.6128489265461
2019-03-02,2.44278,759.4478709998915,10984.669450665746,0.0,841.025494680152,377.3716669832048,1884.9467979726207,1477.510384525967,384.3439394791481,0.0,354.1261072864452,354.12610728644523,1159.4275399516628,1660.0499787086078,880.077253995387,214.4275532218426,204.7454989258576,170.9044154940967,101.0244639386177,101.0244639386177,91.61941790044584
2019-03-09,2.32792,603.4381854373696,10551.495362498685,153.09292612789682,749.2356191287034,272.1877186375651,1848.5562191998397,1409.0530566376142,420.38713623381295,99.3642658723484,300.519221845101,300.5192218451011,1079.0281024105216,1516.8366598451878,819.971937018045,127.05128191539649,176.56905236387038,156.45733951686503,166.93647500157792,166.93647500157792,140.7794215096247
2019-03-16,2.40205,760.0662174049306,9379.94176345104,132.93605402723637,672.618136722812,267.08128159023806,1742.770177115325,1465.6123429769311,355.2176489965006,98.43184352186869,287.7452697325627,287.7452697325627,1074.2131676870858,1560.3706658580977,907.6658065875604,152.45609390666544,173.1390694113802,127.49706494060024,205.8816907449044,205.8816907449044,0.0
2019-03-23,2.23867,516.3105086231221,8746.359578576104,0.0,572.247379262572,144.34996294921808,1657.565142200882,1312.525782591199,299.1113597380232,135.34918537349864,310.9784588485857,310.9784588485857,1015.8559673958148,1722.4442785885249,1031.4213905142367,144.99313017608026,170.9008879978476,97.08895084284056,88.71679068918978,88.71679068918978,127.36839352814796
2019-03-30,2.37729,614.4369312355777,8969.744062794507,73.1855110839535,688.997893001054,256.7504225958562,1750.1080377596174,1588.248058518145,374.32893343342096,128.23060088216198,298.5567615630535,298.5567615630535,947.861507438047,1738.106909711917,1092.9531390071668,189.1466619960943,172.1127020658558,164.00760003333872,151.64159866820705,151.64159866820705,201.943152791912
2019-04-06,2.31118,642.4002286363964,9126.599411509284,0.0,650.065627965221,173.05949774486376,1606.1481316874836,1381.4341669058872,376.12520371004456,0.0,240.40589739997745,240.4058973999774,802.2003142751869,1601.75225173294,914.5452119587524,126.7756348863736,143.05558215253,180.563264177803,252.3681555113993,252.3681555113993,96.24925614201732
2019-04-13,2.18194,492.87464366899815,9055.412005082724,0.0,639.6555277229626,130.65718575253214,1365.5040298245249,1357.0424181211142,346.4461142903362,0.0,209.428320029981,209.428320029981,786.7310709308709,1713.6413025708723,913.2944565682456,178.4893491285336,139.8085678637276,142.46368259338328,208.14332761368036,208.14332761368036,0.0
2019-04-20,1.91586,612.0504442804714,7524.253823908244,0.0,388.5557990527602,94.10503477683032,1216.7010872391552,1076.7954299510263,270.3062945718245,0.0,204.04751426418235,204.04751426418235,688.9368511228762,1449.4239575125437,858.5541835120637,0.0,0.0,108.49579699054036,0.0,0.0,118.8525170846168
2019-04-27,1.40275,633.6904295081342,7933.654424431815,0.0,298.46246443519254,95.67343233379202,1213.265998670718,1190.9814432244254,174.04065739302268,0.0,151.59398755935507,151.59398755935507,503.4817412475487,1128.7791435425052,668.2944417434053,0.0,0.0,0.0,99.78010887228884,99.78010887228884,78.61075726308165
2019-05-04,1.32288,479.0987070392523,8280.609362543766,0.0,295.35404515790475,0.0,1505.1234590388406,1134.3198020810732,142.85860645646994,118.16357495591896,0.0,0.0,337.7218738740243,1405.878422122955,818.358433699916,0.0,0.0,153.7495167431067,0.0,0.0,0.0
2019-05-11,1.11937,634.1032866548135,8979.773996707821,0.0,292.0835280551304,0.0,1320.1697016690118,1020.8173990185433,127.92948510071966,130.04416972833852,108.22325897524514,108.22325897524516,364.5981092732882,1459.1952367528004,954.4258210747568,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-18,1.2373,402.6166674553742,8919.908270311005,0.0,320.9566077060414,0.0,1499.2221996476933,964.5800478102173,151.31568718047558,97.91013864900782,115.28032062364784,115.28032062364784,335.72833633521526,1556.9815986842077,911.9330918284862,0.0,0.0,105.82758977915871,0.0,0.0,88.52850685355445
2019-05-25,1.09884,486.5821092222611,8329.787193641472,0.0,259.2449575986519,161.37100064641098,1410.1045809579011,1203.1864730270793,153.19406357226003,0.0,0.0,0.0,231.9943797406648,1231.262106120661,729.0817004715714,0.0,0.0,0.0,122.14085172091144,122.14085172091148,0.0
2019-06-01,1.34337,576.2750208501541,8167.419203393777,0.0,186.64287148011152,0.0,1353.3113913489567,1151.5689350695884,138.70567186179616,0.0,0.0,0.0,238.56905746432847,1248.1303597335457,782.8459521347141,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-08,1.00537,463.6260689975801,8066.977623837144,0.0,182.18661494297373,140.7932728642463,1105.0308739632574,1077.7289781767429,113.87969586460918,0.0,0.0,0.0,226.68463056795093,1497.0948334472084,869.6728168733761,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-15,0.858033,493.00754673734696,7581.772660844871,0.0,0.0,133.6448997138386,1008.9646384935288,903.9530380463,0.0,0.0,0.0,0.0,227.34419287874945,1164.692835711859,810.1871151447779,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-22,0.825837,395.998160922574,6929.415212680059,0.0,141.85456688344743,84.0431708802216,1029.831809526851,795.720350633551,114.40270166466684,83.26830574306253,0.0,0.0,145.23550521647633,1140.6360082227911,541.9610860379781,0.0,0.0,0.0,106.39030933697148,106.3903093369715,0.0
2019-06-29,0.839302,269.53594739803447,7200.350894806722,0.0,131.9749404175631,0.0,1067.1720756871423,811.4378849023557,0.0,0.0,0.0,0.0,120.19096270968336,1120.9450090971309,642.1334158530043,0.0,94.56396621352556,0.0,0.0,0.0,0.0
2019-07-06,0.774005,353.4055691162283,7733.685442932464,0.0,113.31286873528929,0.0,939.7338802347792,923.3979655177168,0.0,0.0,0.0,0.0,0.0,1016.4208106044164,651.2136602557167,86.94594626472322,0.0,0.0,0.0,0.0,0.0
2019-07-13,0.636237,423.63589339712746,7195.711187281991,0.0,0.0,95.10767579767648,975.6400888427668,937.8666819674564,200.4143905971377,0.0,0.0,0.0,0.0,939.1107621427146,608.234747462534,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-20,0.671475,255.54888092147195,7341.304124361443,0.0,104.44395711205362,0.0,965.4669835080566,707.3488527516658,156.96359563324975,0.0,0.0,0.0,153.79624321166884,966.3838487520904,572.5144928295714,0.0,0.0,81.41227652856023,107.40599555178838,107.40599555178838,0.0
2019-07-27,0.583388,347.88887421587407,7948.340457863952,0.0,0.0,0.0,760.78634596173,782.8415669749634,0.0,0.0,0.0,0.0,241.0075198579358,877.7801136019876,482.7875730775328,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-03,0.578544,287.86489502745155,7711.53657457396,0.0,0.0,118.9663377072862,1005.679455779942,620.1226906906184,0.0,0.0,0.0,0.0,145.51500018727506,980.163078395403,547.0345888453676,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-10,0.628001,212.6027514271088,6901.736392009859,0.0,89.96365487550369,0.0,950.3860705788676,880.4752401092567,0.0,0.0,0.0,0.0,174.90601413350862,928.825845998016,635.3755333718913,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17,0.529734,344.9696952257496,7210.315688843366,0.0,149.58970588671653,0.0,1045.496733693947,776.2280809949264,0.0,0.0,0.0,0.0,190.28493145006252,920.870385651586,508.5061276964312,0.0,0.0,145.56190813705078,0.0,0.0,0.0
2019-08-24,0.593704,311.10031859526543,7375.605400030124,0.0,110.1456042109946,0.0,1106.0193654607,724.4950486456194,0.0,0.0,0.0,0.0,143.84976169563978,957.6098809302372,485.06855214572914,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-31,0.704496,318.6792210580008,7550.875788933421,0.0,86.29800192002291,110.03123919309829,895.5678237880661,693.0512506895736,127.83862612258358,0.0,86.09395177746927,86.09395177746927,150.53591918362392,809.9391982045563,523.7432393566704,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-07,0.782638,361.4937822497124,7560.9645626438,0.0,194.22006589572436,100.85418447468714,1029.4076061405783,976.1555016690568,173.50548321022467,0.0,0.0,0.0,290.974124305165,863.4720814067617,604.4038882733645,121.32284450684996,0.0,84.29885471477914,79.11042956661696,79.11042956661697,0.0
2019-09-14,0.816449,472.8338084863208,8238.842724259455,0.0,271.9539008939571,238.98055577576983,1146.7893073820994,900.6647091993249,0.0,0.0,0.0,0.0,355.55534550501613,1122.5448246724063,452.652780063841,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-21,0.909492,390.1393069163544,9711.444603719976,0.0,320.70806038068696,127.31068188454545,1541.1184114633118,1221.6720301585306,135.97683398013478,0.0,87.6024439543677,87.60244395436773,518.0941946645656,1025.635568167596,629.8489015361419,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-28,0.993745,597.1858905184994,8835.995741890745,0.0,371.8299953097857,211.81129004434868,1294.0886283080756,1469.482531468943,0.0,0.0,111.7368690611254,111.7368690611254,733.5277205958924,1120.4925605720089,609.3340718681636,0.0,0.0,0.0,0.0,0.0,70.45526373461185
2019-10-05,0.934375,485.5580055603797,9282.76361025749,0.0,305.6087594710251,280.7514616583102,1290.6527513819417,1315.4251657358002,174.83364606166816,0.0,169.252112655871,169.25211265587097,748.9806796938454,1038.1939467440668,502.7998204564728,0.0,0.0,0.0,112.70481516206716,112.70481516206716,0.0
2019-10-12,1.0167,427.2390283973453,9467.59731463582,0.0,459.9280056591877,229.739538268449,1210.8037651674267,1202.3065236202256,199.39336373442453,0.0,181.61375629956711,181.61375629956711,959.367642723024,1121.5136425056762,558.8079318151645,0.0,0.0,0.0,85.92103098648988,85.9210309864899,0.0
2019-10-19,1.05407,589.274189210713,9323.88680085484,0.0,343.7063344545493,117.44714595107769,1540.939876039062,1403.5180344360435,128.50368299972362,82.36273541236508,179.8692681213598,179.8692681213598,969.9625231825578,1154.6145300471298,791.3195038861392,0.0,0.0,0.0,0.0,0.0,0.0
