date,Oklahoma,the flu,flu symptoms,rsv,pneumonia,how long flu,the flu symptoms,flu a,symptoms of flu,flu how long,strep,stomach flu,contagious flu,sinus,flu contagious,strep throat,bronchitis,fever flu,how long contagious,type a flu,flu type a
2019-01-05,5.13582,965.6903626582662,830.9965536665105,2167.3117018824023,1928.310784397308,363.6077021628026,0.0,504.91016100916914,0.0,270.1845561985578,1563.3218284146888,404.28391433309497,308.9797748222853,2840.710909817098,0.0,917.6198756949792,1101.255218864945,0.0,231.03090492370345,205.89333939448616,205.89333939448616
2019-01-12,4.4504,845.8468737451254,1123.958917481877,1369.7450109679453,1460.0792572363812,398.441415077726,0.0,411.1218641275282,254.6014497149361,328.8072312125826,1625.3798730965816,488.7293700864676,0.0,2259.4998764793427,0.0,1076.3841420791864,603.8888100199982,0.0,257.06164296138786,0.0,0.0
2019-01-19,5.12508,863.1446368686604,854.7064067404029,830.6003407416844,1406.893861785026,358.2515310322757,0.0,838.3666746623197,215.94801376137733,321.00874479558,1638.6591401015205,372.8894104202278,195.0020231063334,1864.7012278984012,0.0,645.0537988155323,1039.4555070357196,215.39820495823668,0.0,253.4501022509938,253.4501022509938
2019-01-26,6.27283,1642.0108524016332,1166.9836124577996,1112.4028361795242,1800.815311290996,601.7148622482974,0.0,975.4725612742308,0.0,581.7123119493133,1911.6792877437963,365.4027057021482,410.138917422625,1969.6074866641768,308.37992683828867,1102.7633412150883,847.8827369791069,269.86395870799754,447.0099793423623,0.0,0.0
2019-02-02,9.60065,2232.6546173511315,2000.9977308425127,897.6152433724064,2304.349906533369,728.6567927383477,309.6455579674421,1760.220251650398,346.1544323518872,798.7225138689406,2537.433830311084,476.5875063763172,381.71015706315615,2256.0784937757594,0.0,1053.006941209959,1358.144810569425,408.1985795919161,508.764042267143,461.4465282983858,461.4465282983858
2019-02-09,10.2308,2784.220050726139,2453.009087244376,547.734371966023,1973.649044418266,871.1093367297531,317.1539290325824,1873.467774633339,457.19556823226384,810.8019400333006,1907.268181380021,570.165928693658,473.8341448357232,1978.7051467209176,385.6721225798068,948.6264667548538,1077.5240956059167,284.15337243866134,476.9271875752671,747.6391245567934,747.6391245567936
2019-02-16,10.4851,3175.2197844201114,2845.325136875844,777.0790230391957,1842.4590168397888,1167.4792419790474,562.0240220364775,2615.928496928966,446.9033608487932,1137.3995663082376,2373.436808277525,859.5979010441985,560.8272104565108,2193.3766218478067,725.5435592257845,1206.7039615397755,1059.3391393458085,520.7866066153176,657.2061934442984,719.5115594102916,719.5115594102915
2019-02-23,10.4292,3357.2776803969978,3036.6004200589814,632.2663915560204,1718.6089926941904,1212.2033090834434,327.6951585635259,2232.119594538339,774.4924575292079,1272.200113598822,2120.698815063663,415.0264249776865,420.5339013421553,1738.1926777165615,387.3488507480902,1106.1415277407157,1061.4106136832538,643.8417135709243,391.9529540400689,452.3380413769493,452.3380413769493
2019-03-02,8.84198,3517.86647966134,2667.528681139944,441.9650189115492,1862.6980090868224,1455.225319871098,384.24326900948176,2229.3467692588347,551.5316586022889,1283.2142146401454,2105.893842890098,421.0943713580221,695.4554801043079,1620.785017941551,406.27547369418926,1277.6651293241996,989.5618096174144,640.9742196799168,458.9486587218978,592.1985562307457,592.1985562307457
2019-03-09,8.39169,2612.847231439568,2129.1279454344267,325.4535190445311,1713.9919187483845,1024.4011198513997,485.7318848139857,1647.2439076346966,574.1434599783173,949.8071236719518,2034.7158959608053,292.20962961107153,394.2111556432226,2033.858654205649,322.2256547503718,1202.276774390334,840.9583788588712,538.2077923520189,430.1229050861528,451.4430889327306,451.4430889327307
2019-03-16,6.7508,2080.174341109037,1399.3414749936744,648.1636362962473,1405.797822411367,849.2942821845162,235.06034325148127,1214.2158035863338,306.6107121898001,637.9865760185053,2210.721431422284,271.89325409372424,269.93018510061364,1550.7963107219168,266.6469830742075,1388.827561338156,691.5502736334544,375.1035306031872,319.11317149419267,294.78110360003524,294.78110360003524
2019-03-23,4.80558,1444.0256038974776,955.798160619774,458.9546486051189,1288.3454704880085,461.68823503741874,0.0,856.436706250562,0.0,567.1015952861993,1735.709545365641,0.0,462.5358325528677,2099.341266268215,0.0,1078.5334208126606,1055.6852483811026,0.0,460.3732787409186,279.97584495742353,279.97584495742353
2019-03-30,3.45083,982.024236002119,1059.8800376779743,376.0476573999486,1407.109927778392,276.3405753121704,0.0,304.7939982369726,342.9363452861219,218.17061075568697,1412.4675376026837,392.11220852234914,0.0,1673.6321199346355,0.0,827.8927229268977,716.4210026920807,330.03528141964625,180.4734281116163,0.0,0.0
2019-04-06,2.96936,604.7532834408094,305.894527792909,253.3398199100412,1149.1135811329175,0.0,0.0,0.0,0.0,217.11299067036788,1450.375899330926,211.58643855050468,0.0,1612.6189655028136,0.0,800.6211737581915,610.9934970188497,0.0,0.0,0.0,0.0
2019-04-13,1.94451,546.5464131788711,318.32540659317834,212.27850515585703,1047.222610053754,260.6421691409793,0.0,294.50740015390375,0.0,252.85174368602367,1559.1378766963437,413.6706423836894,0.0,2033.499977896273,0.0,910.5280620510672,643.3460045804885,0.0,0.0,0.0,0.0
2019-04-20,1.81866,459.6918633733313,260.0171720406859,302.9818696862145,888.3836875964795,0.0,0.0,176.15469387519676,0.0,0.0,1452.2115392235562,213.03537337748,0.0,1615.1607785489705,0.0,985.906469462598,587.4182228157613,0.0,0.0,0.0,0.0
2019-04-27,1.46372,556.7474100284201,0.0,0.0,1051.7861646157571,0.0,0.0,0.0,0.0,0.0,1254.0602611887807,0.0,0.0,2001.542342955006,345.9161384726206,807.1171590088708,572.8834688489362,0.0,310.5168222226135,0.0,0.0
2019-05-04,1.11592,358.4590828980432,223.0728422596391,0.0,784.4494117104751,0.0,0.0,0.0,0.0,193.86658725292827,1096.6103739342618,245.9021327728753,220.22153556788535,1728.1139780085978,0.0,648.2302201886216,674.5355330585796,0.0,0.0,0.0,0.0
2019-05-11,1.02287,0.0,0.0,0.0,1041.5990972671782,0.0,0.0,0.0,0.0,0.0,1539.476695006437,0.0,0.0,1488.7056897475209,0.0,854.4217760640994,727.9690772277673,0.0,0.0,0.0,0.0
2019-05-18,0.991205,0.0,0.0,354.0645413566708,1166.659864633589,0.0,0.0,0.0,0.0,0.0,1362.7559775315206,0.0,0.0,1191.5602345858438,0.0,655.0312794379389,822.7835518620094,0.0,258.6534153892537,0.0,0.0
2019-05-25,1.21014,369.9544404836871,0.0,0.0,908.55670981356,0.0,0.0,0.0,0.0,0.0,1247.5743314208064,0.0,0.0,1552.717183202816,0.0,687.9108053191839,720.9667022566562,0.0,0.0,0.0,0.0
2019-06-01,0.663885,0.0,0.0,0.0,835.2313646475657,0.0,0.0,0.0,205.857842076965,0.0,1283.1743646721875,0.0,0.0,1343.1643404416789,0.0,784.5060307923485,551.1256154573006,0.0,0.0,0.0,0.0
2019-06-08,0.495634,200.66202904849877,0.0,201.16583105053837,1013.6637852978256,0.0,0.0,0.0,0.0,0.0,1134.0359649537318,0.0,0.0,1136.9463268756313,0.0,612.2364600817482,552.431710094166,0.0,0.0,0.0,0.0
2019-06-15,0.873447,0.0,0.0,0.0,778.0284444479245,0.0,0.0,0.0,0.0,0.0,964.187989739768,0.0,0.0,1573.1830956394922,0.0,233.77632095881896,273.0887140543914,0.0,0.0,0.0,0.0
2019-06-22,0.555257,0.0,0.0,0.0,1063.4716982751438,0.0,0.0,0.0,0.0,0.0,1103.5095402379245,214.9020848605197,0.0,1446.829742493946,0.0,470.16079591947147,605.826060486946,0.0,0.0,0.0,0.0
2019-06-29,0.322841,0.0,204.23087155822583,0.0,838.0694304348872,0.0,0.0,0.0,249.822052645705,0.0,1245.9566992741966,0.0,0.0,1108.3491022337682,0.0,759.4618339744815,487.23548828447264,0.0,234.22219057285133,0.0,0.0
2019-07-06,0.424056,0.0,252.8536868740374,0.0,1064.8365209395038,0.0,0.0,0.0,0.0,0.0,1357.7774008539166,0.0,0.0,1209.0121747764238,0.0,745.5838882573487,320.1497609412495,0.0,0.0,0.0,0.0
2019-07-13,0.361664,0.0,0.0,0.0,861.7812298425096,0.0,0.0,0.0,0.0,0.0,868.4192146048883,0.0,0.0,1091.2395641191015,0.0,422.8636196154197,546.2173913254126,0.0,0.0,0.0,0.0
2019-07-20,0.380417,335.7634184280842,309.265765624296,0.0,929.1606921714232,0.0,0.0,0.0,0.0,0.0,1218.9408640105585,228.83755203625705,0.0,1085.2027510745638,0.0,817.3137831004497,503.9032690530349,0.0,0.0,0.0,0.0
2019-07-27,0.312256,0.0,324.25959055469383,0.0,363.8582779247891,0.0,0.0,219.43225711292493,0.0,0.0,1470.6761045426924,0.0,0.0,1339.886220384603,0.0,974.8042063776884,0.0,0.0,218.00776693070677,0.0,0.0
2019-08-03,0.4329,0.0,0.0,0.0,799.3097257491721,0.0,0.0,0.0,0.0,0.0,1198.213639363039,0.0,0.0,1186.3455220269686,0.0,411.2640535884482,563.6210940832116,0.0,0.0,0.0,0.0
2019-08-10,0.367932,285.7570720352716,0.0,0.0,785.5572872572354,0.0,0.0,0.0,0.0,0.0,1179.1870100780848,0.0,0.0,1482.082352362438,0.0,532.1974077131924,285.61011206756734,0.0,0.0,0.0,0.0
2019-08-17,0.470138,289.9649168660306,235.13229648273267,0.0,864.6455280413867,0.0,0.0,0.0,0.0,0.0,1456.2158281151678,328.985941230436,0.0,1642.6586327093028,0.0,783.8043557812525,0.0,0.0,0.0,0.0,0.0
2019-08-24,0.459006,325.04732988465287,236.0816074600339,0.0,1008.5751577647826,0.0,0.0,0.0,0.0,0.0,1232.831300349986,0.0,0.0,1149.5215254876446,0.0,732.1234215247738,532.6600573414265,0.0,0.0,0.0,0.0
2019-08-31,0.645161,322.6248334520077,0.0,300.1437440811624,964.6212033360772,0.0,0.0,0.0,0.0,194.69328793790035,1584.648448979498,0.0,0.0,1639.9993886858788,0.0,1167.627642596525,589.6111661453202,0.0,0.0,0.0,0.0
2019-09-07,0.618833,378.7814279188723,372.6718113065194,372.23537731285336,1074.9240498362822,0.0,0.0,310.86724057090265,0.0,0.0,1731.8685501308182,0.0,0.0,1890.3313026128687,0.0,1002.9316458174374,395.5394185598503,0.0,0.0,0.0,0.0
2019-09-14,0.773515,569.294810285185,319.83913035228966,336.59547811370066,962.2103630360938,0.0,0.0,228.14238041026147,0.0,240.122594345278,1399.6142991251927,194.81853752570228,0.0,1898.4206323494332,0.0,530.8945941287571,663.907620579311,0.0,0.0,0.0,0.0
2019-09-21,1.18712,621.7094620063214,407.50756090250087,197.02989369949685,1105.5604271567963,0.0,0.0,463.7897992857525,361.65244750520367,0.0,1679.666467140904,237.91177503158835,0.0,1972.1614835753976,0.0,949.313430971124,635.362697133219,287.92084396734145,0.0,0.0,0.0
2019-09-28,1.22389,562.7493825297272,449.2171229598623,0.0,1303.142886135693,0.0,0.0,397.6225115918714,0.0,261.26011940033874,1036.7939475563714,202.4900872600361,0.0,1879.2098949901704,0.0,698.3998641994754,539.5227176890648,0.0,0.0,0.0,0.0
2019-10-05,1.35709,948.7587270078732,581.8796117734119,322.8376187675604,1546.9011549076718,196.22153381287,0.0,903.6468104864172,0.0,210.37412477562617,1388.0807752354792,191.0268680858512,0.0,1475.1502137748548,0.0,930.6081289839934,732.8249010418778,0.0,0.0,0.0,0.0
2019-10-12,1.6426,1312.6644807211474,355.9310791994069,358.59755055957675,1236.9807300211332,209.4663444425517,0.0,831.5155012170079,0.0,0.0,1581.5062800920207,0.0,0.0,1406.7066577521475,0.0,1019.8237743321744,659.4551903638459,0.0,0.0,0.0,0.0
2019-10-19,1.9705,1603.767568614831,1161.8730985236743,0.0,1538.0122924429938,348.28471674040287,281.49289199408463,1251.7670381550768,238.51224615581043,349.93088095329006,1638.268918934369,0.0,0.0,1424.944702827516,0.0,907.8311107015816,837.6706058702598,0.0,232.74014348905712,0.0,0.0
2019-10-26,1.96691,1235.3806810223844,629.6189158950821,260.035855133587,1315.4944761492238,208.67215949228637,295.81072288806183,972.5942275498772,0.0,0.0,1508.758286641653,203.25961051272296,0.0,1815.899164760767,0.0,816.1366910836496,630.153082687767,0.0,228.00846897840304,0.0,0.0
2019-11-02,2.42398,1051.525542242675,552.9669070240535,326.56570946968907,2001.39087269022,217.82793826090716,228.9325632104332,903.9999688682576,0.0,412.8702607460701,1599.439646214774,508.6997488055927,0.0,1685.6761257235837,322.2058106504951,1127.3411556452238,927.7628702750918,230.0372988934404,327.3778191811272,0.0,0.0
2019-11-09,2.69122,1354.4415901013335,876.9483018332239,643.6354324252591,1696.4149137471118,178.7914046848208,233.58239295275004,577.0970081128359,0.0,319.43135448294134,1642.9625357620805,301.01334308421553,0.0,1951.3385959970665,0.0,940.1370116983034,834.512128714832,0.0,221.37505107097425,0.0,0.0
2019-11-16,2.93991,1186.8664743164693,886.4363940590216,1058.95106822336,1493.6364104578458,249.42499268690304,254.7266273368726,777.4229522577979,308.76711395260264,257.5941688047505,2013.1878617256248,293.0785867143325,0.0,1987.2869726899808,0.0,1321.8030422806282,861.7963313496663,0.0,0.0,0.0,0.0
2019-11-23,2.9695,891.0989226565952,670.7314846629821,1108.1280203426008,1740.0578517824497,214.21151544412703,301.769664984857,462.4757325235301,0.0,207.3173672288856,1535.6070054547854,225.65258521171907,0.0,2044.6586437530036,0.0,721.3044603940695,1349.830807088554,249.43999594991945,192.8959083955471,0.0,0.0
2019-11-30,3.80488,1176.690929655427,773.9554836717892,1457.1109764094472,1571.3901734345422,239.5857593815062,0.0,482.85207262666535,0.0,209.73837743034204,1588.7140836080002,312.2216837791017,182.38732482862787,1846.590611829439,0.0,950.7426007122028,861.8142484362638,0.0,319.2771356240521,0.0,0.0
2019-12-07,3.64786,1245.8945086900976,1073.7278189458143,1410.1556362812917,1534.02680771643,363.80568855121663,227.0860596595584,455.0885585224431,214.95545361217333,179.27243780621856,2199.104357753141,350.412426670363,0.0,2148.811795967542,0.0,1315.175936521859,804.4988424793925,0.0,356.3910566862754,0.0,0.0
2019-12-14,4.12587,1335.78564692005,1111.5661096940369,2576.61669606074,1821.9712934598615,445.0244514383599,220.7156030923324,629.6070445745204,255.49308721122927,276.95171090136074,2168.2413499315107,313.5776851385969,270.8430403236695,2370.8601029019887,175.83201317607458,1409.3966557699073,1409.9059704387516,295.4300780025449,208.22619425213907,0.0,0.0
2019-12-21,6.50605,2071.869264090149,1524.0386138533572,3127.411495227666,1774.9350587342028,675.0979566403086,276.084189349612,1254.8486119311387,433.1825509958527,672.2649635724594,1995.473561588953,366.3900476077548,459.7294036540381,2137.8770885572653,235.42390630762696,954.5173051733284,1275.6163319546824,343.9875105118616,380.0516341810603,198.0147453837853,198.0147453837853
2019-12-28,8.59219,3596.0258555983432,2873.982526380075,3379.8519551583736,2851.960658667193,1092.7730753110714,394.6044736316648,1960.7962430986483,715.73786437854,1353.5656769884388,2661.2165384723025,683.3727582005678,731.4963472070441,2762.192825129107,537.2582709113833,1491.9011060890275,1378.8420875239617,563.0805329477818,609.7090645960823,424.0162525222906,424.0162525222906
2020-01-04,8.70127,3655.247868346472,2270.6067769337624,4345.104895811456,2295.046370037393,832.7620329380383,398.6324562975285,1631.608337980665,523.8496218735983,911.2237310327008,2370.5319037619715,432.7633639925417,358.39002140483336,2850.526771888641,371.06655247793486,1312.5872146031054,1654.1861998687,199.84680242870925,569.4101987731817,255.2401934854865,255.2401934854865
2020-01-11,5.9568,2939.4960610728363,2248.6124624234653,2892.2994510283856,1904.1230449503976,941.9238157079868,359.2739286680707,1804.6177984194453,246.17597983837567,997.5142207555732,1742.6930310341352,409.4592099965323,455.47741174871936,2503.182943855534,373.6743501094614,1110.0926926520162,1290.413744032482,481.1318717025388,384.8660047908991,245.32694568767616,245.3269456876761
2020-01-18,8.62723,2629.4643751405374,1971.5391656852064,2161.947760857924,1936.2502412219228,733.0765034744412,551.7694270446766,1516.0384515594378,560.278242299202,862.5956729260184,1721.284477839935,204.33524266255424,249.85188392057077,1794.133148187211,223.81935683200632,1013.002118736464,783.2958168293563,216.6784197764361,219.12493055995824,235.4061931390981,235.4061931390981
2020-01-25,8.96134,3178.9325683870447,2575.327941109904,1385.3208485131113,2056.2591530994428,957.1943768614544,332.4425834588214,1993.9757506186304,581.654441401464,976.6485149586596,1952.2367601665208,172.9889361553588,500.7572957832948,1793.8735863795837,582.8241700756465,1085.503181581012,990.5320854949746,544.7798772232472,731.992094237865,390.0939026476335,390.0939026476335
2020-02-01,9.44322,4921.823941464428,3317.114476635463,1304.068922832041,1544.4881752439785,1362.7895374800037,714.6932652826202,2440.48522426914,846.760982658721,1373.4746070675371,2321.213793829653,315.1794174890492,578.7565919490365,1920.3769775926608,576.746186336565,1243.7797454161578,1103.1972466983918,667.5647186205963,507.5420093097165,611.2944541422588,611.2944541422589
2020-02-08,10.2479,3990.179550713272,2429.836302030329,668.1777584349232,1900.4145640273653,802.3351388133491,386.5390265470641,2313.1163807042085,569.1129057253511,711.7230492747005,2147.677909808244,528.7972011240995,366.2893244839933,1733.1593458134817,291.8725789738528,1271.6229173126303,939.280955687266,379.8883927290306,216.8954935282356,402.7984772986698,402.79847729866975
2020-02-15,9.53689,4340.589282040294,2740.6017015910675,569.0242916562228,1755.108041461175,1324.38572016508,368.718295777841,2606.268040167442,669.0151903670027,1287.6434865549893,2275.90630426765,651.6293550722273,671.949281911618,1862.6578593576476,566.5531083463605,1345.0225182542592,982.5570962091722,563.6225572074698,481.4889214928627,753.5528238178663,753.5528238178663
2020-02-22,8.76319,3808.890525609366,2601.336730716566,437.0002543595101,1994.743606617545,1102.8011243930514,0.0,2622.617241499746,629.4223970501622,1110.4411600868311,2144.928399881611,415.61294841716375,404.56976724470223,2067.0875010959408,441.45120130700377,1201.6123944447586,1187.959045607089,510.137321641884,432.2017410481917,594.7402705986422,594.7402705986423
2020-02-29,7.77514,4861.627825934616,1997.5305282034435,368.4152063111453,1946.355320111571,990.659462379434,278.69667453205955,2545.0461960505727,475.0680543925547,1037.8513045207817,2017.346137331496,398.8315022686928,248.7617830317677,1963.0224102404532,385.2864987229468,1082.3550133871713,887.3874568065165,513.6146356589737,489.1602072514958,371.1384901570895,371.1384901570895
2020-03-07,7.67499,6091.201367247017,2300.9347678988115,677.9391046930351,2128.762844871956,1277.377986666073,388.1649881128933,2842.146672285958,539.4185609853503,1386.2276457784528,2236.1830373789285,267.06593508762694,358.2091250192206,1954.9261454670611,0.0,1181.6823801271605,792.2077101134533,481.9371815327029,370.9366395815604,542.15290851125,542.15290851125
2020-03-14,7.91248,9314.578139866231,2918.678858629679,275.43393339374103,2784.825398575845,1027.9899887085255,770.0823693393389,3487.41556022893,790.0065456278261,954.5641737427804,2099.1832688302925,200.00064663988303,472.966908181677,1881.198851888856,518.9138887575508,1137.0235353216897,1067.9524862238643,382.19563454112085,513.5317847241269,592.3058126308308,592.3058126308309
2020-03-21,8.41655,8008.570076975047,2718.6417697217457,391.4070625826552,3748.271123490282,889.2250234854773,537.3894620342264,2465.367963543192,1086.1563749546845,1023.6051918636376,1713.4677920879396,191.19991211915865,210.90241046638587,2016.5998857383795,243.90139513275005,1099.5208080303416,1149.544675158246,479.440802374428,452.0619498668895,171.3163818884617,171.31638188846173
2020-03-28,8.79651,6397.987938541639,1459.1704782825211,362.1017621717849,3335.231332509892,237.71660913101005,331.5990855900216,1304.9829319708765,415.6571242747721,345.11874121427724,1525.7379079417938,0.0,164.68537105025044,2133.800081272526,0.0,880.541927851677,987.5011744657072,0.0,348.23342950252265,0.0,0.0
2020-04-04,7.76635,5341.348166676659,591.0901587532524,222.7327421681545,1923.520822493373,337.2166411101037,153.70366582843658,911.7312896835932,198.12460140925967,408.92520544926026,1144.804346511139,198.19219789993468,0.0,1615.3355084390646,0.0,634.0457100099729,522.2970278891394,0.0,0.0,0.0,0.0
2020-04-11,3.87903,4058.891088781021,563.270987483167,162.9746487282453,1888.2385721209253,283.3331204966574,245.11469652004308,1004.4005260175586,335.81773747157365,351.4026528120181,817.493886757134,0.0,0.0,1600.3079994838597,0.0,567.7341726870658,462.4379332764484,175.72827515897973,0.0,0.0,0.0
2020-04-18,3.09419,2456.1785884303445,302.5439093705673,0.0,1325.602927379574,330.8266495812179,179.94890511883062,608.5760630069494,0.0,246.8830622361634,778.6988856939963,153.7652548986637,0.0,1108.7593823739833,0.0,481.7862145718213,300.4536563996929,0.0,152.87322992512668,0.0,0.0
2020-04-25,3.18269,2714.56308700785,341.57801767591155,175.3960480971573,915.8258846293918,0.0,0.0,431.5643654473526,0.0,0.0,749.406037406818,0.0,0.0,1045.7432363667087,224.93006426589943,331.8632319525331,284.43717373061,0.0,0.0,0.0,0.0
2020-05-02,2.07011,1712.058811458542,250.92536086837575,0.0,737.4539304609226,0.0,0.0,198.73086094365635,0.0,0.0,616.4414005337727,0.0,0.0,833.4144100382869,0.0,448.10963323413085,302.502500167386,0.0,0.0,0.0,0.0
2020-05-09,1.37555,1547.4160112363982,150.1490075336222,0.0,657.102870371836,206.1604024075932,0.0,370.99033625122144,0.0,169.7135363772963,801.1761712008924,0.0,0.0,890.0391554282492,0.0,408.6754134354161,236.41389690781745,0.0,193.59596113864723,0.0,0.0
2020-05-16,1.17779,1261.6091028006592,191.70493695824695,0.0,629.5931004407453,0.0,0.0,326.63195344634886,0.0,0.0,692.7677112278528,0.0,0.0,818.053480991366,0.0,330.3267972478721,310.23382887896224,0.0,0.0,0.0,0.0
2020-05-23,0.71599,1185.8448104034185,0.0,0.0,667.9240102652692,0.0,0.0,249.72491398077935,0.0,0.0,662.9815219060381,0.0,0.0,1014.6698745596808,0.0,297.32782773292143,168.3217115230732,0.0,225.06528635568569,0.0,0.0
2020-05-30,0.858842,1157.9529579960752,284.316455487542,0.0,622.0857385281779,0.0,0.0,170.16431869400878,0.0,0.0,448.22276299402535,0.0,0.0,924.1862372361164,0.0,273.88803033384244,0.0,0.0,0.0,0.0,0.0
2020-06-06,0.811966,285.180755122672,0.0,0.0,618.3836366896529,0.0,0.0,0.0,184.1271950403489,0.0,514.8485663500217,0.0,0.0,780.1499557886469,0.0,234.97460847946047,230.27900024988492,0.0,0.0,0.0,0.0
2020-06-13,0.663102,503.1420788959088,0.0,0.0,508.8990644575823,0.0,0.0,394.5106038987243,0.0,0.0,666.4321004624719,0.0,0.0,1026.6796148761557,0.0,264.9553842086634,183.04346299708405,0.0,0.0,0.0,0.0
2020-06-20,0.565208,491.90695243475824,209.5381175106811,0.0,686.408707133011,0.0,0.0,247.5295869673896,0.0,0.0,867.1051269364548,0.0,0.0,1049.7810965155215,0.0,469.5226987090057,0.0,0.0,0.0,0.0,0.0
2020-06-27,0.689655,1051.7591581817858,237.52433065301324,0.0,778.4723971778269,0.0,0.0,0.0,0.0,0.0,895.5518094800284,0.0,0.0,1140.7865170053751,0.0,393.94687154321497,388.4044398531299,0.0,0.0,0.0,0.0
