date,New York,how long flu,flu how long,contagious flu,how long does the flu last,how long does flu last,symptoms of the flu,the flu symptoms,stomach flu,flu a symptoms,a influenza,influenza a,flu contagious,symptoms of flu,flu cough,flu symptoms,flu medicine,the flu,bronchitis,fever flu,flu fever
2013-03-09,2.38434,148.916610374162,114.72197015229608,50.57619768487955,66.75543063443186,107.24518555837057,107.7067550004148,126.49898906470564,250.0099077673797,35.08238654479805,32.93729294842251,32.93729294842251,42.29105677433588,152.8044963348864,0.0,436.5036207737371,0.0,564.6041882542648,646.7797963694273,57.85557665011599,57.85557665011599
2013-03-16,2.70502,133.67433926969497,119.5309903040807,76.68627204059734,52.15884095396805,72.68803557745953,122.5376481067465,146.44982500889023,216.29444636531844,39.31811638862435,0.0,0.0,40.875718953332,154.0362974776572,0.0,449.3496639580396,37.35136856141452,552.3967776420986,635.0396542653116,48.11135646428507,48.11135646428507
2013-03-23,2.2772,47.29668274485928,68.11102699382545,35.141737351871555,0.0,67.64118493988273,56.6108954988386,77.44511988408753,259.0383309471463,48.18899764155336,39.21823655456911,39.21823655456911,0.0,119.7068440970633,0.0,381.16923129996974,50.95191479473732,425.5769445465627,642.921857835142,62.80323842560522,62.80323842560522
2013-03-30,1.6205,123.43516668116013,188.73651184605933,0.0,68.90654040618902,96.61513197269252,67.68234406177534,92.70574688817324,232.43486857889727,0.0,0.0,0.0,0.0,105.14337704780031,0.0,324.5210524059393,0.0,506.17498468040577,548.4446065752029,75.39044545744589,75.39044545744589
2013-04-06,1.58092,79.07437851234954,85.41455335038246,43.488241176578335,0.0,36.371668672646464,56.30334656403701,75.53474322146928,229.77790517552896,39.965165253741255,0.0,0.0,41.937022908329865,105.7102322699975,51.97019877274168,248.44312486131145,58.023941950844346,398.2438220649123,600.1546933338108,51.99728027938507,51.99728027938508
2013-04-13,1.33984,91.68892679472437,112.07129257478606,53.90841326615329,44.9232075713077,55.30760512845836,73.46387996921264,78.60649665337381,192.81175034342016,0.0,0.0,0.0,45.21940052177608,74.82700308899682,34.39069562266888,241.51585253418,0.0,366.8767040858797,510.15477887876574,0.0,0.0
2013-04-20,1.47142,69.48280385019598,88.86106246762476,0.0,49.44364681961119,53.42196064320501,0.0,70.37254174461575,187.7758123404901,0.0,0.0,0.0,0.0,151.51165831385856,0.0,248.9198533997788,0.0,372.1378161670971,461.80464654841467,0.0,0.0
2013-04-27,1.19106,0.0,35.152876570310255,0.0,0.0,0.0,53.03753308993709,71.28328681297458,103.89497394314526,38.52800125539693,39.23713464993036,39.23713464993036,0.0,80.51362966641237,0.0,223.54524453087805,0.0,290.2423082540485,448.9176726041056,0.0,0.0
2013-05-04,0.979474,35.53824803324816,56.72400406431397,0.0,0.0,38.312092823776815,89.84010164348243,56.59367367103958,119.5944332704546,0.0,0.0,0.0,0.0,78.34221962149319,0.0,154.7207712339886,0.0,275.3534290993812,450.68377529403705,0.0,0.0
2013-05-11,0.859476,0.0,0.0,0.0,0.0,0.0,65.0287042365291,41.608199524301085,109.97651255381584,0.0,0.0,0.0,0.0,77.43804161952667,0.0,162.71010727869592,0.0,256.81422133274714,428.0250286625481,0.0,0.0
2013-05-18,0.830614,41.187028729453736,0.0,0.0,0.0,0.0,0.0,0.0,145.57354117236196,0.0,50.21335453690196,50.21335453690196,0.0,49.81232598574456,0.0,146.220835814523,0.0,185.3875829555485,510.2816660796349,49.747246116919165,49.747246116919165
2013-05-25,0.678931,44.87655368046961,50.69502537569023,0.0,40.79263145768699,0.0,0.0,0.0,103.36395380641984,0.0,0.0,0.0,0.0,35.83117391728932,0.0,98.07060551342248,0.0,112.38594671483246,385.10124635794784,0.0,0.0
2013-06-01,1.19891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.33663928689603,0.0,0.0,0.0,0.0,0.0,0.0,139.04386688499153,0.0,114.07136840123842,324.68920838260914,0.0,0.0
2013-06-08,0.893277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.26733721695373,0.0,0.0,0.0,0.0,0.0,0.0,119.20212704792844,0.0,95.22105444495696,366.7501179384303,0.0,0.0
2013-06-15,0.881857,0.0,43.79200194065783,0.0,0.0,0.0,0.0,38.14705679326782,94.2729101532962,0.0,0.0,0.0,0.0,0.0,0.0,97.02236964874275,0.0,133.94958786930715,329.8463767621149,0.0,0.0
2013-06-22,0.564902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.99507155912845,0.0,0.0,0.0,0.0,0.0,0.0,91.22741072129784,0.0,107.05927781091007,333.6116806194996,0.0,0.0
2013-06-29,0.606616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.512548431466,0.0,0.0,0.0,0.0,0.0,0.0,131.9137684015868,0.0,97.0143543998186,325.7670302396772,0.0,0.0
2013-07-06,0.826295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.10589536929979,0.0,0.0,0.0,0.0,47.1207857696577,0.0,96.98041323968503,0.0,98.59236461408116,282.07187099837245,55.97549588768913,55.975495887689135
2013-07-13,0.635846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.783366384988696,0.0,0.0,0.0,0.0,34.42909335703402,0.0,84.59088227095457,0.0,74.31747295837533,254.84661227973905,0.0,0.0
2013-07-20,0.449186,0.0,0.0,0.0,0.0,0.0,0.0,42.63874756887717,44.3184120842078,0.0,0.0,0.0,0.0,0.0,0.0,90.31852868333516,0.0,92.7527609067202,320.1024515602519,0.0,0.0
2013-07-27,0.784753,0.0,0.0,0.0,0.0,0.0,0.0,47.12629014155521,91.35486344470958,0.0,0.0,0.0,0.0,0.0,0.0,155.51363822360898,0.0,73.4030768260986,265.41991744945574,0.0,0.0
2013-08-03,0.43209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.84611947674333,0.0,0.0,0.0,0.0,0.0,0.0,97.40989431454264,0.0,127.27408044384072,260.6579962416,0.0,0.0
2013-08-10,0.561798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.794597339057496,0.0,0.0,0.0,0.0,0.0,0.0,88.57322132797195,0.0,101.33997367123234,250.3154595058522,0.0,0.0
2013-08-17,0.367747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.50261743233285,0.0,52.68018123617036,289.55169272038285,0.0,0.0
2013-08-24,0.455093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.015257798227,0.0,0.0,0.0,35.0645788755673,0.0,0.0,112.5807251304992,0.0,96.56993051274976,265.4556363568828,0.0,0.0
2013-08-31,0.396396,34.67273432857397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.76965673022464,0.0,163.94471807881703,290.29882975095893,0.0,0.0
2013-09-07,0.347315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.49056042465968,0.0,81.50396563782535,224.33659890250024,0.0,0.0
2013-09-14,0.32359,68.90384355326584,62.423444631718304,0.0,0.0,38.656432446337774,0.0,57.43240791069624,79.57131927683116,0.0,0.0,0.0,0.0,54.09240663095523,0.0,179.30810926991046,0.0,268.36330421916733,273.93822569106686,0.0,0.0
2013-09-21,0.38431,72.37760766709111,39.95376055729432,0.0,0.0,0.0,0.0,0.0,70.70045114348996,0.0,0.0,0.0,0.0,0.0,0.0,182.1637089723312,0.0,337.669064761694,367.7592028567547,0.0,0.0
2013-09-28,0.266016,32.3696662531998,0.0,0.0,0.0,0.0,0.0,71.72653302137749,99.7246133480786,0.0,0.0,0.0,0.0,62.5836685021296,0.0,274.2919399072393,0.0,465.9576109411274,472.5671897144591,42.9100424167411,42.91004241674109
2013-10-05,0.582589,83.53725644490677,58.9006633546242,0.0,0.0,0.0,0.0,54.458271470624645,49.851277680533016,0.0,0.0,0.0,0.0,85.55929574861368,0.0,253.0327706985664,40.29720768739758,529.7704601921006,485.47484830525457,39.488798688868,39.488798688868
2013-10-12,0.552562,62.79933755070041,54.78479862277528,0.0,0.0,0.0,0.0,32.25233966680297,53.10984342715626,0.0,0.0,0.0,0.0,76.44038603810411,0.0,234.75698503523867,0.0,450.56282986493903,427.2897588279209,0.0,0.0
2013-10-19,0.573782,76.19678833516652,88.08629314450774,0.0,0.0,0.0,0.0,60.37366430688524,77.12839837956737,0.0,0.0,0.0,34.56171601791005,68.14756928416946,40.38437181313165,291.62900258185323,33.675455865484615,460.8979976188588,399.49479574318354,55.41441575599589,55.41441575599589
2013-10-26,0.753849,44.463785333355865,53.217346835645245,0.0,0.0,0.0,73.63601152081257,72.3920792360176,74.63919608891891,0.0,0.0,0.0,0.0,78.61436831830267,0.0,278.952415152486,0.0,501.6742262360434,489.8413726373945,37.15582156445531,37.155821564455294
2013-11-02,0.719563,58.36470522939946,64.57520955665876,0.0,0.0,0.0,78.3961317895448,76.0465328543159,95.76694583541668,0.0,0.0,0.0,0.0,98.09561379674336,0.0,288.877819662476,33.14722361694774,459.00955131310207,463.4091633690393,71.85993124402437,71.85993124402435
2013-11-09,0.850487,0.0,50.83273046376238,0.0,0.0,0.0,0.0,0.0,146.28971286857868,0.0,0.0,0.0,0.0,79.84895291561426,0.0,302.7159064248838,0.0,368.27134498466,521.722714873202,0.0,0.0
2013-11-16,0.809817,99.17977129694373,76.23431006492737,34.71410769022924,0.0,0.0,35.634213514056,61.45105795655694,140.38693982215227,39.1767649741471,0.0,0.0,0.0,60.56033692127588,0.0,277.72174515136936,39.13392143385797,452.2243478169008,465.7573304637996,83.64570888862558,83.64570888862555
2013-11-23,0.915243,55.53044848513524,63.55617897275863,0.0,0.0,0.0,33.21212715154381,73.4967197603636,150.94173617335292,0.0,0.0,0.0,0.0,0.0,0.0,301.6632107391553,0.0,438.1107741413345,569.4412158174955,42.37660196273048,42.37660196273048
2013-11-30,0.990182,97.94953278190695,113.2825194233999,37.47292160222966,0.0,33.86319648475333,0.0,45.61014037158152,171.7986956991788,0.0,0.0,0.0,43.0489927461629,58.64254141640513,0.0,245.65191379369867,0.0,353.2728421250901,388.7259652357472,50.58914506712543,50.58914506712543
2013-12-07,0.958767,50.76580677763079,59.55314506915133,0.0,0.0,0.0,30.061043260389432,82.21196742279294,192.39948595312836,32.23693385831642,0.0,0.0,37.76020385852465,81.11471365856323,0.0,355.05168283624164,0.0,385.0819329223712,508.7405053604793,34.36062660151498,34.36062660151498
2013-12-14,1.03744,54.087323493764806,54.50498850791527,39.53821771718838,0.0,0.0,0.0,34.5299906181072,207.28607881334895,0.0,55.47832234101773,55.47832234101773,0.0,57.33891752564447,0.0,303.5015716616819,36.98604239517788,435.2632307347816,505.0449770671759,38.77159214128319,38.77159214128319
2013-12-21,1.35515,80.87201033035646,95.07331777010218,41.187602884448125,53.43259695645806,32.71311408861902,58.041220057310014,75.3630877493828,265.9924344968359,0.0,33.75733401243608,33.75733401243608,42.11297138964539,92.52578828603116,0.0,397.6560045752348,0.0,510.7447398801736,518.0786556901813,68.37201053988366,68.37201053988368
2013-12-28,2.99457,150.29273487952702,169.21560113215347,90.23489827041747,36.96625574454744,52.09447614900014,42.36079324436304,97.32417781699948,289.4324583089206,64.29667751524329,0.0,0.0,89.67595151525083,82.38414173154003,0.0,617.9156863140586,0.0,579.5341499014646,655.9898844829064,90.81612341128172,90.81612341128172
2014-01-04,2.97304,221.13002856265751,195.59094340742615,58.13313530151397,60.419872261455794,127.20799564719144,67.28703046721489,120.04107371422316,319.1868372425669,0.0,32.017534585024805,32.0175345850248,75.02852946341672,132.84004984676054,51.3864557669892,778.0986233710425,63.58422471764056,830.1732000429341,776.929771100794,100.77291535351031,100.77291535351031
2014-01-11,1.99698,203.8055691116232,187.83165555805823,95.74683201007304,74.60000467579195,72.51899414919778,110.50179644053136,136.97042202884143,248.15160116061557,66.05535907310917,71.0385055882488,71.0385055882488,101.11706895952908,156.81332452226135,42.46000081424486,693.3997081999736,64.69860947371708,892.4346086698774,792.2413342065599,52.46812015151833,52.46812015151833
2014-01-18,2.80846,238.601632502688,255.5566470127985,71.26100590455111,81.27084214113134,114.18373401031286,58.389810551302446,141.2864208726893,243.44844542586475,34.40190168058996,52.9200800154382,52.9200800154382,115.31299595531118,151.4284992140174,38.13786867203017,733.6319009590562,43.324961032959486,1023.5896376914558,690.4649456144568,142.82077789391118,142.82077789391118
2014-01-25,2.91725,219.71465706287776,200.61922217274295,59.48818034725859,87.55919972948979,75.93024586462403,104.43201528539444,179.80681649923042,246.8637818903828,34.08956034213023,58.7502107794546,58.75021077945459,62.8743665039806,194.91964051040867,48.046874203339726,744.1101993644365,0.0,899.2826935086883,613.490175936053,128.67552324576764,128.67552324576764
2014-02-01,3.13798,155.35947737058677,135.09274670516484,83.1514338540906,37.05240190725875,98.8399933179254,84.16663690548124,120.33806058571416,273.9533750592922,34.52023296404391,0.0,0.0,81.58339934512584,135.38261682228938,40.41902635728386,668.1484293914484,30.57980138890668,838.9223807781191,586.0147268607323,84.0772261660168,84.0772261660168
2014-02-08,3.65359,158.28772021308097,151.33841175718112,55.31237551427379,48.19636068005848,67.75808690945561,87.04861284261705,137.72968355890373,243.65799941560388,44.57335965753264,44.64288012279434,44.64288012279434,62.599812049492286,124.6122519678783,96.31006383384882,650.30221104098,33.35411140527918,638.5776187197606,642.7554800412914,95.72874260988264,95.72874260988264
2014-02-15,2.90014,128.36837057733507,118.40758205837876,55.24590272485541,44.81074245475952,55.50980828660752,50.1074322986138,66.28052627593614,200.40894449353797,0.0,42.90593973740615,42.90593973740615,56.15563128917415,112.2136525785427,45.133212479286485,511.356171243335,55.45968169064759,623.7155024387112,560.5945505948555,63.6544813510288,63.6544813510288
2014-02-22,1.88879,119.2288350777619,99.29751418966644,61.28773687773165,33.93005121840391,53.44463185023509,34.135392453986924,69.291388167663,144.6037324707251,38.77808539824081,0.0,0.0,67.17627413130039,65.32676389002428,0.0,417.36831633684574,0.0,502.3203162598666,552.6290050447067,48.51287530111164,48.512875301111656
2014-03-01,1.54231,118.28001277815088,90.86122298207306,44.6861070371395,0.0,0.0,0.0,43.34524024224827,253.0841384858174,0.0,0.0,0.0,60.22675791747714,68.27702816161907,0.0,461.0027324110342,35.892726272271474,405.5483484349086,495.84793567572433,30.365009776041006,30.365009776041003
2014-03-08,1.78227,117.22556146136309,94.87588053065105,33.41133360002049,0.0,29.565936011659808,56.61215735867381,87.15712606583348,217.30000076966476,0.0,36.45111621055469,36.45111621055469,36.09510707706531,95.83577236087972,0.0,388.9637048486055,0.0,403.30624502581134,523.1197118985874,45.29180050353376,45.29180050353376
2014-03-15,1.9047,92.07166491694746,62.14257945850779,0.0,28.11584754553136,44.652517602706176,38.20621443749853,73.79646568615964,229.17748350547492,40.61118970189321,33.97625176039095,33.97625176039095,30.99537149960804,92.65428855940866,30.626540128124443,348.0138242447039,0.0,474.94830689535735,534.2335825365061,78.49237625074569,78.49237625074569
2014-03-22,2.19795,112.05403513551786,141.40359650794045,54.19425344223082,0.0,0.0,31.932194274430028,65.34260447375851,282.65916730675804,0.0,37.43415516885367,37.434155168853664,46.441769354557394,89.45370155470745,44.56185893686713,379.8378496460784,46.20423230906238,501.4325517045151,590.2609192296509,83.35229440192622,83.35229440192622
2014-03-29,2.73789,107.30385058485136,122.07098530316112,40.87299072102384,37.21842237267476,49.75244666191329,66.52055496916857,82.09715546462252,286.49615135734285,53.762749617405525,86.52192301265305,86.52192301265305,52.48792258307234,61.78131642920203,31.183963340676733,417.1103939116752,0.0,549.3338371004357,692.5904540015702,82.52858128556747,82.52858128556745
2014-04-05,3.06605,157.53286515718895,155.59323975447856,56.71645047530877,57.15210007894025,50.310721385483255,32.079347141722714,71.60693944818674,325.09067278082847,0.0,64.4711427284148,64.4711427284148,61.641924318461214,78.18453740417425,0.0,419.68962344883215,29.77159639403462,638.4167895237135,569.5843384919576,74.16786507821779,74.16786507821779
2014-04-12,3.09776,154.45407947785742,149.8376926382251,81.20511181732213,0.0,49.29101886076904,42.19644019794608,65.97419336641435,235.98488918187053,34.28098178989836,34.95459215646067,34.95459215646066,65.7238254976148,84.14391826177763,0.0,446.0265196474109,0.0,429.3486489580129,615.4420490262172,69.3737091634741,69.3737091634741
2014-04-19,2.37233,96.80402536121228,83.01360452384074,41.609674110260855,38.35141255681831,38.578856147821526,33.728252849179746,87.58790576470632,148.38134220100082,0.0,0.0,0.0,51.65997129876458,57.390531531397095,35.80873541678299,421.79726685652633,0.0,453.1800899521768,555.7442469695045,39.64854995009468,39.64854995009468
2014-04-26,1.50943,98.0719563345419,96.52136177216669,39.69667967127847,0.0,35.84670951953972,39.02609659694876,46.82765299759141,181.5858009821402,45.01750207211629,0.0,0.0,0.0,63.141785514903965,0.0,280.2639347985716,0.0,326.0939457493246,472.8273624631935,52.68176674100628,52.68176674100628
2014-05-03,1.59652,77.61453980227351,60.45322773338743,0.0,0.0,0.0,0.0,37.89071950287139,151.27315492232194,0.0,0.0,0.0,0.0,65.82213341734699,0.0,230.76085310730775,0.0,326.12408653838787,418.23866906529287,64.48746740852005,64.48746740852005
2014-05-10,1.362,76.69521398255672,85.18732756339891,37.188601497031954,33.102164312888455,0.0,33.10539556280843,35.43265196626488,200.33874721928024,30.170475826717,43.45756794596161,43.45756794596161,0.0,49.74301406720569,0.0,213.3312664119646,45.64263029578233,268.8562853672913,392.99027144090405,31.466406486167475,31.466406486167475
2014-05-17,1.32629,0.0,0.0,33.25283002870282,0.0,0.0,0.0,0.0,102.07422477808416,0.0,0.0,0.0,0.0,35.10106576580658,0.0,150.08111431082352,0.0,186.29448178721688,478.8385808197442,0.0,0.0
2014-05-24,1.06975,45.18812817677654,41.64501628094547,0.0,33.22353129033664,50.90796641361128,71.67471451874357,0.0,101.62185511875394,0.0,0.0,0.0,0.0,44.95095045308159,0.0,137.30602664127863,0.0,206.22787763558676,415.3558795960258,47.90294273977917,47.90294273977917
2014-05-31,0.905888,44.524853571132766,52.9209738113012,0.0,0.0,0.0,0.0,0.0,50.02412634009257,0.0,0.0,0.0,0.0,0.0,0.0,111.29540474961615,0.0,154.54348804754676,443.2047654525428,0.0,0.0
2014-06-07,1.02176,51.18888648441294,37.93501078201794,0.0,0.0,0.0,0.0,0.0,114.1124368910046,0.0,0.0,0.0,0.0,0.0,0.0,91.42078673167345,0.0,154.5090416652568,346.5424255498594,0.0,0.0
2014-06-14,1.28228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.76668816279572,0.0,0.0,0.0,0.0,39.9804770621686,0.0,125.8353388696058,0.0,114.34055936112172,374.57123910103513,0.0,0.0
2014-06-21,1.08052,0.0,37.36878441295345,0.0,0.0,0.0,0.0,0.0,67.54154549473728,0.0,0.0,0.0,0.0,0.0,0.0,108.9207856651405,0.0,120.0347675712053,326.2739909854785,44.71100594246783,44.71100594246784
2014-06-28,0.863077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.16897677778901,0.0,0.0,0.0,0.0,0.0,0.0,126.32061128649676,0.0,129.92971218265177,353.43812031785325,0.0,0.0
2014-07-05,0.96,0.0,39.52077336663684,0.0,0.0,0.0,0.0,0.0,76.31954537058719,0.0,0.0,0.0,38.18347704953771,41.2329943056962,0.0,92.45452443085196,0.0,121.10957787396968,273.6995983382317,0.0,0.0
2014-07-12,0.662061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.02004400904296,0.0,0.0,0.0,0.0,0.0,62.328846377215214,117.23583348357514,0.0,88.19490384843616,238.0671721892665,0.0,0.0
2014-07-19,0.7849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68995962388105,0.0,0.0,0.0,0.0,39.06990079823027,0.0,111.87245517493092,0.0,100.72184646201497,259.2853966036376,36.28012810178607,36.28012810178607
2014-07-26,0.633318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.93540322772783,0.0,0.0,0.0,0.0,0.0,0.0,99.1900096855446,0.0,108.8949274492562,289.10859837571485,0.0,0.0
2014-08-02,0.790175,36.605909990849845,0.0,0.0,0.0,0.0,0.0,0.0,111.4139719887839,0.0,0.0,0.0,0.0,0.0,0.0,90.72738330187654,0.0,109.9688262206644,268.59322690176384,36.98865985078396,36.98865985078396
2014-08-09,0.585309,55.80898451784581,0.0,0.0,0.0,0.0,0.0,0.0,47.283881456516674,0.0,0.0,0.0,0.0,0.0,0.0,132.71809373108573,0.0,148.2801095693702,192.07926513513883,0.0,0.0
2014-08-16,0.552118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.92330023415213,0.0,0.0,0.0,0.0,0.0,0.0,77.47916189429507,0.0,119.89740318469303,300.0461855405991,0.0,0.0
2014-08-23,0.449357,0.0,0.0,0.0,0.0,0.0,48.013826940588686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.30682583262364,0.0,130.20490194862006,282.97326347354084,0.0,0.0
2014-08-30,0.530206,0.0,45.371348796425735,0.0,0.0,0.0,0.0,57.17775865636892,69.1290349062937,0.0,0.0,0.0,0.0,0.0,0.0,116.6212401742514,0.0,127.48161773052472,289.21945512831843,0.0,0.0
2014-09-06,0.337711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41997540259653,0.0,0.0,0.0,0.0,0.0,48.32503318561089,96.33620512176088,0.0,154.20019885738216,318.9354639563836,52.13922230757759,52.13922230757759
2014-09-13,0.645665,45.35306887844288,0.0,59.07758968526074,0.0,0.0,0.0,0.0,85.27379883896738,0.0,0.0,0.0,0.0,0.0,0.0,136.1601771794304,0.0,223.093134574083,315.4392536823719,47.728982326927046,47.728982326927046
2014-09-20,0.835488,0.0,40.41472072311118,0.0,0.0,0.0,0.0,38.23241138109688,81.14184393035521,0.0,0.0,0.0,0.0,0.0,0.0,194.66119724075045,0.0,383.5172563957443,460.3566623125463,67.8664332016782,67.8664332016782
2014-09-27,0.796167,53.60011773583046,76.13140107474992,0.0,0.0,0.0,0.0,53.09452158263556,102.14634022734242,0.0,0.0,0.0,40.93433017573977,77.04145746790525,0.0,295.68464613023707,0.0,501.06693374874646,456.85779637298094,0.0,0.0
2014-10-04,0.693823,40.39103569912708,56.66121318884328,0.0,0.0,0.0,0.0,0.0,51.58611718836866,0.0,69.51612543271156,69.51612543271155,0.0,0.0,36.82068484224634,237.17954225115105,51.44392339641176,555.0042197430645,412.7689782927347,66.0347162974301,66.0347162974301
2014-10-11,0.609081,59.38325854369338,65.27794586947012,71.91565487071239,0.0,0.0,40.78786332273422,49.57892827062112,55.87351594565491,0.0,43.25245221311536,43.25245221311536,0.0,74.24926393114607,0.0,332.7744990335245,55.01707293449836,562.7056631876337,461.9278590036,46.93583054199561,46.93583054199561
2014-10-18,0.76846,117.84535073794387,125.20086936303224,0.0,0.0,0.0,50.74110511916256,78.53073960608418,100.59649804586653,36.123535146650205,0.0,0.0,0.0,112.7891549975764,0.0,356.9523494216676,0.0,837.054332373495,370.314808236814,66.39075961954045,66.39075961954046
2014-10-25,0.872553,80.52812257495701,104.78497256631928,59.64242196743137,0.0,86.16748428582737,68.98805838858362,75.09846470419583,48.091647277641,0.0,0.0,0.0,35.358748019904624,127.4304194592733,0.0,422.2191311373758,0.0,697.9502394482803,475.4847251601973,58.09203105946076,58.09203105946076
2014-11-01,0.95177,54.13483516335933,0.0,0.0,0.0,0.0,57.64993081642383,41.42501432265934,54.868668119833046,0.0,0.0,0.0,0.0,83.1558298160773,0.0,306.3706510472841,0.0,518.9481178230811,451.7627038708862,56.64602140799153,56.64602140799153
2014-11-08,1.10596,70.06214650006413,85.60149365259691,31.60184358998762,0.0,55.87911904231023,65.12111985958789,78.69784008766561,57.46848290305129,0.0,0.0,0.0,40.404929301325794,82.64695053747079,0.0,384.1092680381734,82.52960527010993,570.9441870710718,551.6739505536119,60.85318000422607,60.85318000422607
2014-11-15,1.11014,127.81013044250908,104.6652127348753,0.0,0.0,101.22759505189136,47.06403904253238,0.0,129.44559457606428,0.0,0.0,0.0,0.0,89.92963508475644,0.0,356.4546765223041,0.0,533.895639343078,610.4676584927234,43.15363211719228,43.153632117192274
2014-11-22,1.38222,96.36120022036071,103.2232283726146,49.70000417760392,0.0,45.088147652778574,37.90706277567915,64.19204807947273,136.36246970310245,0.0,0.0,0.0,0.0,100.13194877968512,0.0,394.537906027344,0.0,454.55419180162585,573.7793159747887,77.58507246254709,77.58507246254709
2014-11-29,1.84683,127.52193236148818,139.24477265067404,53.98423592372364,0.0,49.68588595608559,40.35998469357423,90.98955844233106,126.35816598888982,56.372082302124674,98.44477032107812,98.44477032107812,48.71986069798405,103.44543140574896,0.0,355.58792686789235,0.0,543.3372375511515,615.9188951481141,0.0,0.0
2014-12-06,1.41337,147.49222836405224,118.34664283366465,0.0,34.533757815578205,0.0,75.66376205332028,116.4983977641016,185.38964175959237,69.9121681544047,52.20685551209285,52.20685551209287,51.72017025212829,167.24896253697196,0.0,585.4826639215552,38.06485548950545,581.6487441978933,707.6509445601504,59.69141650168136,59.69141650168135
2014-12-13,1.64571,176.654980023253,170.94787092580805,107.27777942142303,37.65477729855904,48.09402485191102,73.0368108738749,104.7485163800619,187.65307320215243,58.9399243706443,45.54379588499246,45.54379588499246,115.9470712226885,103.06912183799616,0.0,667.601092064896,59.81900144508252,611.0043623428561,705.395030318538,99.0461862824556,99.0461862824556
2014-12-20,2.65033,297.92615626707385,305.43876417798333,142.43575933681268,85.51428529458168,100.21370208695475,82.03347278026251,169.40725796543293,192.4369534289123,45.215086514375066,125.97901967697888,125.97901967697892,176.74891302736182,203.00384845482816,47.48238678809586,935.6230867433898,39.97845235157418,978.0468080604558,680.9509708083943,54.68277500857933,54.68277500857933
2014-12-27,6.18794,513.4858276859875,519.6515921269392,329.2627744803525,96.1071666752076,146.24183333829075,142.2328024477212,257.8888911410763,347.1820127830128,119.20382576402676,63.893657111725645,63.893657111725645,328.0942529278614,308.1740818378639,76.49792798952508,1249.4347178405662,103.43425873435798,1401.7208054653393,796.843149100816,178.7960517342896,178.79605173428965
2015-01-03,4.54991,481.6491764367686,472.3046876951561,234.0110536671201,114.10971531029,195.8474792910882,141.01656755579057,212.35655377281185,363.1574776027002,100.33557772159656,129.5874054204517,129.58740542045166,212.45856100209068,297.7005907595926,36.00646721902076,1537.5462332490586,49.35495770472569,1535.89149562664,1047.0740147122715,210.1800696224845,210.1800696224845
2015-01-10,4.20694,371.8769651110156,338.8191631332232,163.27569198726843,70.46346188194327,134.08604534917276,182.10689591828236,257.5118464840237,251.35480874037535,72.70535654658401,110.05388644655824,110.05388644655824,174.0767389779241,330.8464257857644,86.7731196894707,1417.045334493591,120.03482186088006,1461.914468386824,848.4946037721193,113.78117349279084,113.7811734927908
2015-01-17,5.391,368.39472449945015,374.9441897900463,108.96464599247324,94.55595154410238,119.5459577979252,142.03163269759182,259.47767090913527,250.6565465088572,72.56638103955945,132.91411548174108,132.91411548174105,133.55992318345326,277.70256059753666,78.12865897858617,1131.0424754942562,107.47988496923354,1315.3153753775111,710.1136560994673,119.17318465192258,119.17318465192258
2015-01-24,5.58831,425.6510212338044,412.2408245051342,204.71282104747,96.27104956154088,128.30852263021822,130.95587930600078,237.6571970947638,343.3132784362372,91.40575389828076,147.38564366524926,147.3856436652493,214.54636971536357,269.40575707286683,70.70067299637111,1205.2906874280484,45.94942443196472,1329.3720369860853,757.8412515267796,132.22762697507693,132.22762697507693
2015-01-31,6.32707,325.7962701305784,369.1941922187476,169.84020032950585,109.4914582056838,121.23378594150978,189.25992797098564,253.8335798096554,342.5272167750684,68.18454591477654,88.395252686119,88.395252686119,169.8730244105304,281.4015768349413,54.13145255474344,1093.7868253633742,67.19463368180318,1249.3175258166457,815.666648998253,141.07991414513072,141.07991414513072
