date,Minnesota,influenza a,a influenza,pneumonia,influenza b,stomach flu,influenza symptoms,rsv,flu symptoms,the flu,how long contagious,symptoms of flu,the flu symptoms,influenza contagious,flu how long,how long flu,strep,sinus,strep throat,influenza a symptoms,symptoms of influenza
2015-04-11,2.05597,189.55627752094367,189.55627752094367,1198.3164267121092,269.1164616475464,639.3681885392884,0.0,245.2289837215124,610.9882317788026,641.246895541001,0.0,182.94699041801653,0.0,0.0,0.0,0.0,1692.512625799961,1512.5894404588776,1070.3781761627465,0.0,0.0
2015-04-18,2.53521,0.0,0.0,1214.11224553696,244.8692601539285,393.7685378731924,228.6065418135873,0.0,533.6244079071533,683.3980879908227,162.24823554734465,229.17883886644452,161.32373798630564,0.0,0.0,0.0,1519.5926311763392,1215.8356235497415,797.3939438686759,0.0,172.22120558242688
2015-04-25,1.56617,0.0,0.0,1152.45062082368,161.4533673000443,258.4862190171594,175.09359668195165,169.54139090500104,542.1941171422782,710.4299705716462,186.99608789311648,0.0,145.97022143712945,0.0,0.0,0.0,1420.9336396932715,1271.5612447445271,851.8780890290184,0.0,0.0
2015-05-02,1.45709,0.0,0.0,771.541618541255,0.0,251.80568628334456,0.0,195.8869710188785,321.72839239476207,404.5446310871752,0.0,0.0,0.0,0.0,0.0,0.0,1401.6858053041542,1206.2701889770412,790.8113558062914,0.0,0.0
2015-05-09,1.06451,149.18615770320883,149.18615770320883,1122.972431154134,0.0,321.2039715850629,0.0,0.0,345.3133403387837,283.749636045146,173.60042406261255,0.0,0.0,0.0,0.0,0.0,1457.9884296183664,1086.6609131194691,743.923738227351,0.0,0.0
2015-05-16,1.00184,161.14334304031527,161.14334304031527,664.6872951238911,0.0,184.3722964020356,0.0,0.0,317.94083542928064,284.2659469622965,0.0,0.0,0.0,0.0,0.0,0.0,1370.9483306954112,772.1298549064365,867.8343422943892,0.0,0.0
2015-05-23,1.60404,0.0,0.0,1023.9668427594164,0.0,227.7654738704172,0.0,0.0,252.65727703268524,345.0184300643761,0.0,0.0,0.0,0.0,0.0,0.0,1605.7445179472368,1043.1365573702672,991.2977462215164,0.0,0.0
2015-05-30,0.700935,0.0,0.0,932.0179017693052,0.0,240.97024442066868,0.0,0.0,0.0,179.83646154874322,0.0,0.0,0.0,0.0,0.0,0.0,1312.2795093426912,1041.2270856221182,758.9175147889056,0.0,0.0
2015-06-06,0.974704,0.0,0.0,732.9195155646694,0.0,0.0,0.0,0.0,232.31259890295732,0.0,0.0,154.56616438930018,0.0,0.0,0.0,0.0,1018.1472599342278,1061.2448809320172,463.0142425268905,0.0,0.0
2015-06-13,1.16138,0.0,0.0,870.4517446032643,0.0,256.45542998797544,0.0,0.0,263.99903837768915,323.4030065703544,0.0,0.0,0.0,0.0,0.0,0.0,1048.251338940731,1250.6676738197823,782.5583349464873,0.0,0.0
2015-06-20,0.69025,0.0,0.0,801.495485183625,0.0,314.1495966949283,0.0,0.0,0.0,226.6809199182222,0.0,0.0,0.0,0.0,0.0,0.0,1114.145952720746,1001.1323854489266,738.0645663147409,0.0,0.0
2015-06-27,0.651042,0.0,0.0,736.4191970622969,0.0,0.0,0.0,0.0,230.20281631644312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.836476010431,913.6695338686056,534.4889245668011,0.0,0.0
2015-07-04,0.840564,0.0,0.0,706.7725384359103,0.0,199.5628277400944,0.0,0.0,274.81490027269035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.2663160039,699.383754443614,728.4820751293134,0.0,0.0
2015-07-11,0.710702,0.0,0.0,1000.6924648862936,0.0,0.0,0.0,0.0,229.2089877151089,0.0,334.7880866232427,0.0,0.0,0.0,0.0,0.0,1143.3691610947294,921.9035611971548,718.8612776720382,0.0,0.0
2015-07-18,0.754636,0.0,0.0,728.7818680518999,0.0,0.0,0.0,0.0,0.0,167.39322315878184,0.0,0.0,0.0,0.0,0.0,0.0,1105.3223377841373,817.1238274640361,625.5147951578923,0.0,0.0
2015-07-25,0.785469,0.0,0.0,623.8542316702126,0.0,0.0,0.0,0.0,195.87110036611733,258.29493558278693,209.85264518611103,0.0,0.0,0.0,205.27341385809345,205.27341385809345,788.178312885443,1186.5848381509593,533.9289623862898,0.0,0.0
2015-08-01,0.566572,0.0,0.0,555.9481160123262,0.0,0.0,0.0,0.0,0.0,252.0010718735996,0.0,0.0,0.0,0.0,205.3927931282932,205.3927931282932,1057.4690508210404,969.0912616263004,656.3030485056823,0.0,0.0
2015-08-08,1.00865,0.0,0.0,690.4614636835896,0.0,0.0,0.0,0.0,0.0,0.0,272.3671719434193,0.0,0.0,0.0,0.0,0.0,902.8283547383728,1124.4255783674048,521.7468191146346,0.0,0.0
2015-08-15,0.99734,0.0,0.0,974.8152203667062,0.0,189.8972692272115,0.0,0.0,198.67624024327685,172.43364945391457,0.0,0.0,0.0,0.0,0.0,0.0,1001.2830781122695,1046.8560991602253,674.9170318061674,0.0,0.0
2015-08-22,0.831328,0.0,0.0,711.0454473400782,0.0,0.0,0.0,0.0,0.0,213.84477899186447,0.0,0.0,0.0,0.0,0.0,0.0,1117.1426727730473,783.7693922041781,434.0327403085771,0.0,0.0
2015-08-29,1.17915,0.0,0.0,989.0176524194958,0.0,0.0,0.0,0.0,0.0,237.85243928607085,0.0,0.0,0.0,0.0,287.7398510302912,287.7398510302912,887.909418552479,1297.17820852552,492.8163483266407,0.0,0.0
2015-09-05,0.72381,0.0,0.0,964.3324161568962,0.0,0.0,0.0,0.0,0.0,211.5026864374249,0.0,0.0,0.0,0.0,0.0,0.0,898.0780340650349,1117.1018135671798,654.6617217428477,0.0,0.0
2015-09-12,0.527958,0.0,0.0,975.696851597228,0.0,218.78187696002811,0.0,0.0,273.5307207142023,230.9411940321501,0.0,0.0,0.0,0.0,0.0,0.0,1056.9478853894857,989.2318772622724,545.2620255569032,0.0,0.0
2015-09-19,0.393332,0.0,0.0,1212.7398925968168,0.0,156.12415778451185,254.85953842736373,0.0,0.0,200.558555470894,0.0,0.0,0.0,0.0,0.0,0.0,1110.3536522628733,1105.565767064859,653.5412069755995,0.0,0.0
2015-09-26,0.78256,0.0,0.0,981.7571161552336,0.0,381.1880039150101,0.0,0.0,263.4040578239395,512.5288215941855,235.15180661760903,0.0,0.0,0.0,301.58369569014707,301.583695690147,1379.2391859463348,1248.000361438624,881.8032073488922,0.0,0.0
2015-10-03,0.815059,0.0,0.0,1425.552012680077,0.0,288.7497372841038,0.0,0.0,448.9718131684916,285.0129735137164,158.88565380956274,0.0,0.0,0.0,0.0,0.0,1408.2661189188634,1203.6209935319855,894.9423775601139,0.0,0.0
2015-10-10,0.597213,0.0,0.0,1311.4639083819327,0.0,0.0,0.0,217.7713265110387,400.2784124101862,718.5445043175284,0.0,311.1227920432221,0.0,0.0,0.0,0.0,1035.3674087871527,1128.4038710279551,603.7843137818098,0.0,0.0
2015-10-17,1.17073,0.0,0.0,1673.9580366555151,0.0,210.68620057993436,0.0,0.0,210.1231176979433,847.1120476651813,0.0,0.0,0.0,0.0,0.0,0.0,816.4214446413158,1479.7936627810764,361.0508962144871,0.0,0.0
2015-10-24,0.78125,0.0,0.0,1557.8250818473211,0.0,0.0,0.0,0.0,396.81146690689536,621.365535715759,0.0,0.0,0.0,0.0,0.0,0.0,1198.7746363920398,1056.5216184975095,828.7496971130328,0.0,0.0
2015-10-31,0.831601,475.9622615522693,475.9622615522693,1416.9288754739143,0.0,214.95295548586185,0.0,0.0,330.85141464826586,681.108461996253,211.1865306631252,0.0,0.0,0.0,0.0,0.0,1121.2898427394298,1124.5394890151565,681.668738509344,0.0,0.0
2015-11-07,1.2874,0.0,0.0,1559.1942057476422,0.0,242.56305789437764,0.0,264.57475202203256,272.18308303523366,521.1320171046569,0.0,0.0,0.0,0.0,0.0,0.0,1146.8146315346644,1436.991956761812,679.1561685618735,0.0,0.0
2015-11-14,1.10984,0.0,0.0,1612.574590743423,0.0,281.65381445662774,0.0,0.0,221.41420802458475,464.84571191984617,0.0,0.0,0.0,0.0,0.0,0.0,1276.247320044046,1255.3457829710778,735.647690397836,0.0,0.0
2015-11-21,1.49593,0.0,0.0,1284.9760413495096,0.0,263.9660709564335,0.0,224.8631404404039,184.34816167476987,430.559373465591,0.0,0.0,0.0,0.0,0.0,0.0,1455.088786327846,1197.3728044965662,972.5619911177066,0.0,0.0
2015-11-28,1.94823,0.0,0.0,1354.0040477824796,0.0,0.0,161.37709171325156,0.0,352.08054594900324,403.98325807388426,0.0,0.0,0.0,0.0,0.0,0.0,1148.391687993443,1287.4433093736557,622.1738915975359,0.0,0.0
2015-12-05,0.920578,0.0,0.0,1445.8554525158734,0.0,450.6833885319866,0.0,210.7774881940528,358.9906823384228,592.3484734314728,0.0,0.0,0.0,0.0,0.0,0.0,1574.3432730852624,1434.3713572362165,898.8419533244294,179.62776727572847,0.0
2015-12-12,1.80049,0.0,0.0,1437.1718388968134,0.0,418.48885961605913,0.0,0.0,393.9391403024859,425.6725187069288,171.511673462551,0.0,0.0,0.0,0.0,0.0,1390.9412387539162,1566.6616757179916,821.9968740668018,0.0,0.0
2015-12-19,1.54377,0.0,0.0,1426.035067878359,0.0,552.2802986137009,0.0,333.8357120098904,466.3037905803107,509.7685151523127,143.3313194286592,0.0,0.0,0.0,0.0,0.0,1491.5769461606892,1510.4121879185757,929.9199393395206,0.0,0.0
2015-12-26,2.84483,0.0,0.0,1462.0927759704005,0.0,864.3152576139007,0.0,461.15266731240655,709.1612404028805,560.1843959772069,286.8623948433787,0.0,0.0,0.0,0.0,0.0,1549.7814277605876,1549.6450185972926,961.1101311132442,0.0,0.0
2016-01-02,1.93642,0.0,0.0,1336.9611066536906,0.0,649.6801995988927,0.0,623.026301749002,611.6700947420219,665.4249751555886,260.40952338131825,0.0,0.0,0.0,0.0,0.0,1593.6773478653015,2113.4921521231863,1075.6686891070742,0.0,227.01212939258508
2016-01-09,0.556836,0.0,0.0,1306.9894789571176,0.0,659.1307019928206,0.0,481.3010037050458,279.9070962894372,519.1266124458239,231.4885286220218,0.0,0.0,0.0,0.0,0.0,1645.0838540163347,1713.1420209390792,935.8978113212752,0.0,0.0
2016-01-16,0.58096,0.0,0.0,1357.23362385461,0.0,579.5935589032199,0.0,599.5088529486405,279.4983410688964,508.4805910346232,0.0,0.0,0.0,0.0,153.9949739984535,153.99497399845347,1600.9823919071391,1457.6756807681325,905.088813945556,0.0,0.0
2016-01-23,0.676788,0.0,0.0,1442.7675058075831,0.0,456.37212540488406,0.0,463.393855340839,307.8317360224734,448.92974254276845,199.20218100866555,0.0,0.0,0.0,161.76335289008324,161.76335289008327,1744.4266795548494,1544.554114312827,854.25351952327,0.0,0.0
2016-01-30,0.762547,0.0,0.0,1106.4048854556709,0.0,641.4305009499378,0.0,475.49938641949046,279.6668175814904,588.145336161795,243.5601817366096,0.0,0.0,0.0,0.0,0.0,1762.6713506951676,1393.2597354848162,904.8131052194016,0.0,0.0
2016-02-06,1.00438,186.599408440069,186.599408440069,1521.8433880455643,0.0,543.3049417735211,0.0,572.4409641644882,307.93821888246185,505.718096531509,142.67085540808418,0.0,0.0,0.0,131.21249096703667,131.21249096703667,2007.053927758068,1464.967398605194,1131.7995487709384,0.0,0.0
2016-02-13,1.11789,161.88432817108648,161.88432817108645,1517.6190834135357,122.29075694920157,384.91770602359526,0.0,846.2133383510418,305.8062639074485,432.9060813800321,230.07639765586205,0.0,0.0,0.0,0.0,0.0,1531.0923666952058,1502.1484068249358,1046.1712217183158,0.0,0.0
2016-02-20,2.73241,236.0253089854225,236.02530898542247,1364.5276254924638,0.0,673.7229843920807,191.85307603193556,779.3964912321437,391.9067784576366,683.3099734488843,170.54219145887623,0.0,0.0,0.0,150.7489984235568,150.74899842355683,2171.568217638299,1673.8932347996215,1243.4052446232056,0.0,0.0
2016-02-27,2.65649,530.954499759655,530.954499759655,1383.563233202739,0.0,785.8771769835645,241.8049320581378,793.6526886818291,575.027355450722,1011.6088582160796,265.34045813523994,0.0,160.18553653973157,139.7304918730916,195.9525627013884,195.9525627013884,2158.212090622512,1837.681069086149,1227.3291562231184,0.0,0.0
2016-03-05,3.09101,605.550826660876,605.550826660876,1624.4905577116135,145.77204809438174,585.5375464695976,348.719538802872,596.9332412713064,642.7236675847632,1035.6647490140888,244.6630718992349,118.78723804998135,0.0,0.0,179.1145272797203,179.1145272797203,2082.5669889288456,1717.6261524477038,1137.555172885406,153.12820026564293,0.0
2016-03-12,4.07295,722.6544834211423,722.6544834211425,1189.3557109728104,198.57338305344223,438.44965027314817,399.3465532165439,537.5229946149635,683.236391035994,859.2774796161008,0.0,0.0,128.30263020777826,126.33422795956528,285.19197237007893,285.19197237007893,1884.3259115010053,1628.9777660602497,1131.7016052049676,200.73820350682948,159.8726693046979
2016-03-19,2.50569,710.1802537851909,710.1802537851909,1409.3570226238428,199.2870264209321,419.1320567750127,438.0723375985903,478.2968874063762,434.9125893148712,770.4247911958707,220.0978543901266,0.0,0.0,154.16405546188258,210.2470231982232,210.2470231982232,1735.805983169084,1360.7917353119046,1090.27053837512,0.0,195.51228501194976
2016-03-26,2.23573,268.5283704638023,268.5283704638023,1297.6968077645158,0.0,339.8452249765826,177.93074274649746,423.1360274395206,294.41213386692186,554.5167801016294,186.9637079052808,0.0,0.0,0.0,0.0,0.0,2074.4999668834657,1641.6830105074537,1020.3790333533308,0.0,0.0
2016-04-02,1.42236,363.9386964930506,363.9386964930506,1444.6180848536308,137.3870595433193,350.17740564797964,204.14438639182117,420.0672902364982,329.8884223937173,767.0080242096187,0.0,0.0,0.0,0.0,0.0,0.0,1831.7915017337136,1447.6159354236252,835.8383861642309,0.0,0.0
2016-04-09,1.66983,298.1719747670238,298.1719747670238,1231.5114599557323,0.0,381.3009561855628,275.548070042285,234.11166012315348,302.46262282756305,535.5666852908098,155.3815721393331,0.0,0.0,0.0,127.527315160867,127.527315160867,1705.4777260813323,1082.2180444737835,1048.308124654431,0.0,0.0
2016-04-16,1.60559,250.465454932126,250.465454932126,1119.677716250712,172.66450469581358,381.9192857442455,0.0,360.9909232689261,238.97706413855727,528.8787874909513,146.5902851949661,122.43976711832654,0.0,0.0,0.0,0.0,1646.389076133702,1755.5216519826156,944.620262776341,0.0,0.0
2016-04-23,1.6936,0.0,0.0,923.8474610508936,122.44508128809278,187.45793075782487,0.0,0.0,172.7439999414995,444.3264532201938,293.54094413748953,0.0,0.0,0.0,0.0,0.0,1502.510148362477,1249.9632359368295,813.8504008262087,0.0,0.0
2016-04-30,2.1065,0.0,0.0,1122.1693497785277,0.0,339.21733674386587,0.0,0.0,254.48098236093065,350.06322299188065,0.0,160.51225083030943,0.0,0.0,118.07616028282511,118.0761602828251,1409.351279601143,1112.8065139969926,800.3092099496511,0.0,0.0
2016-05-07,0.953895,0.0,0.0,972.8110015309352,0.0,178.80656833193726,0.0,0.0,135.24236943324365,308.9840006531533,140.8887188917839,0.0,0.0,0.0,0.0,0.0,1564.2532484549831,1393.7175208384808,1028.3070573763962,0.0,0.0
2016-05-14,1.47287,0.0,0.0,890.4309226538834,0.0,0.0,0.0,0.0,144.8879168268121,320.3353022927514,0.0,0.0,0.0,0.0,142.8588839691595,142.8588839691595,1426.890315914887,1275.1627283269884,888.2081987348222,0.0,0.0
2016-05-21,0.770626,0.0,0.0,926.8941192880418,0.0,130.73773472143077,0.0,0.0,0.0,235.2049111455029,155.00515752079363,0.0,0.0,0.0,0.0,0.0,1601.1306453236236,1337.8382988419346,882.7515759350473,0.0,0.0
2016-05-28,0.589319,0.0,0.0,800.8213536497415,0.0,0.0,0.0,0.0,0.0,227.12212550214804,0.0,0.0,0.0,0.0,0.0,0.0,1372.035023947769,1173.355870694767,842.5163564095205,0.0,0.0
2016-06-04,0.614125,0.0,0.0,783.4425708416348,0.0,0.0,0.0,0.0,210.06910881139223,336.25293511106867,0.0,0.0,0.0,0.0,0.0,0.0,1298.1646798273566,964.810628475934,863.4441072294009,0.0,0.0
2016-06-11,0.558919,0.0,0.0,748.698143497333,0.0,199.1077821844781,0.0,153.15360275226848,0.0,162.78149363565032,0.0,0.0,0.0,0.0,0.0,0.0,1350.9206805050333,868.9283273324164,745.1907574746261,0.0,0.0
2016-06-18,0.527325,0.0,0.0,545.1190184905652,0.0,235.5929154135188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.599326437897,1050.5533433333144,652.9959440910958,0.0,0.0
2016-06-25,0.56899,0.0,0.0,761.4408050606153,0.0,0.0,0.0,0.0,0.0,0.0,154.99052894628278,0.0,0.0,0.0,0.0,0.0,1189.457739232632,1117.0290336002272,809.6900954770007,0.0,0.0
2016-07-02,0.475813,0.0,0.0,601.7829012972977,0.0,0.0,0.0,174.35473736198725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4659966019833,757.7120076061651,753.8683794887103,0.0,0.0
2016-07-09,0.266193,0.0,0.0,768.091147185456,0.0,0.0,0.0,0.0,0.0,364.0077518803875,0.0,0.0,0.0,0.0,0.0,0.0,1009.8250880417942,925.5695643437804,538.0462945411406,0.0,0.0
2016-07-16,0.324826,0.0,0.0,563.935694771064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.8330314155128,786.1865130203046,545.9639296234265,0.0,0.0
2016-07-23,0.644202,0.0,0.0,783.4922604381073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.4700428230597,603.0295782763619,665.6402873630983,0.0,0.0
2016-07-30,0.879567,0.0,0.0,659.4994501269857,0.0,197.8232416104463,0.0,0.0,210.29870183120133,186.27022994750405,0.0,0.0,0.0,0.0,0.0,0.0,751.5788700973708,1153.278056277103,518.9766815144408,0.0,159.80484873004465
2016-08-06,0.674252,0.0,0.0,612.2364802331506,0.0,0.0,0.0,0.0,0.0,165.02443671290752,242.83014911553784,0.0,0.0,0.0,159.37380967913333,159.3738096791333,1011.5714272979652,876.8473515671501,389.5576421105843,0.0,0.0
2016-08-13,0.578947,0.0,0.0,629.8157873264931,0.0,166.23129176954822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.6817248455022,1041.1799192216206,469.5083242036961,0.0,0.0
2016-08-20,0.905701,0.0,0.0,555.0028929969558,0.0,0.0,0.0,0.0,152.37440822480133,159.1761143116066,0.0,0.0,0.0,0.0,0.0,0.0,863.9257586272522,1034.5747404163983,489.04695369391953,0.0,0.0
2016-08-27,0.880503,0.0,0.0,722.9532887135175,0.0,266.9872347391205,0.0,0.0,182.183935537463,214.52487488431217,0.0,0.0,0.0,0.0,0.0,0.0,992.0551701886084,1238.8822796155207,513.9975374290347,0.0,0.0
2016-09-03,0.634115,0.0,0.0,892.4574582904079,0.0,207.41783453385597,0.0,0.0,0.0,342.7434645713861,202.26301012814235,0.0,0.0,0.0,0.0,0.0,862.8364155468565,903.2667388648734,490.89560870823226,0.0,0.0
2016-09-10,1.11016,0.0,0.0,834.903269878043,0.0,223.7760041863948,0.0,0.0,0.0,226.4227433167407,0.0,0.0,0.0,0.0,0.0,0.0,1136.7367317626083,1063.172190600175,537.5459891239663,0.0,0.0
2016-09-17,0.672394,0.0,0.0,3314.2746909328444,0.0,171.66824821738828,0.0,0.0,0.0,428.2949232479348,0.0,0.0,0.0,0.0,0.0,0.0,1460.383092217959,1338.9901574202695,878.4599393736312,0.0,0.0
2016-09-24,1.18748,0.0,0.0,1490.3654875979337,0.0,151.27217838693105,0.0,0.0,288.9656704026723,318.05124338275743,148.65687221567333,0.0,0.0,0.0,0.0,0.0,1596.791618494132,1156.1932014518702,906.7284872944176,0.0,0.0
2016-10-01,0.803213,0.0,0.0,1524.9381776261332,0.0,193.453629554278,0.0,143.8786173555504,389.6270639957759,710.2538590644285,146.57847592566822,0.0,0.0,0.0,0.0,0.0,1296.1437221982017,1516.888882832051,770.6592118762542,0.0,0.0
2016-10-08,1.35371,0.0,0.0,1170.9030227436929,0.0,205.62256404454317,0.0,177.93524558778287,309.45844575344927,526.4063405708226,132.21652621052263,128.35155676260862,0.0,0.0,0.0,0.0,1088.7992815042196,1060.4849693334045,568.9279181721347,0.0,0.0
2016-10-15,1.35184,0.0,0.0,1427.782704070251,0.0,210.9482915301788,0.0,0.0,280.6272598172231,565.3897027234783,0.0,0.0,131.429370142851,0.0,0.0,0.0,1308.724813232163,1443.6592238192477,899.551698931545,0.0,0.0
2016-10-22,1.05163,0.0,0.0,1492.4442382432228,0.0,211.631536955407,0.0,136.57052547530023,331.0638652798883,491.5323864457641,0.0,0.0,0.0,0.0,0.0,0.0,1520.1267596891478,1193.1892783690237,1016.5282863064404,0.0,0.0
2016-10-29,1.54139,0.0,0.0,1508.3089438931593,0.0,162.63500421107418,0.0,0.0,333.6377457400144,525.5924149488875,170.1641121971087,0.0,0.0,0.0,160.6434127755427,160.6434127755427,1314.4220758008605,1417.417495401695,845.8910007760014,0.0,0.0
2016-11-05,0.778458,0.0,0.0,1207.576646878573,0.0,290.5560076448661,0.0,160.51486619558983,210.46748633488093,430.7736348756351,159.91151206159128,0.0,0.0,0.0,132.81353874470804,132.81353874470804,1162.3548690284365,1400.686742044726,732.7023387301579,0.0,0.0
2016-11-12,0.673854,0.0,0.0,1327.8170807023737,0.0,311.7328538657725,0.0,0.0,208.82305813750384,424.6265050188501,180.8293483323665,176.476426830461,0.0,0.0,0.0,0.0,1405.0128968026277,843.8611385628872,854.5997442826341,0.0,0.0
2016-11-19,0.954766,0.0,0.0,1399.3602029049557,0.0,404.9577746448355,196.678180914744,171.45151825513932,304.52104488675167,523.7226916138073,207.75409460723756,0.0,0.0,0.0,150.02651908652342,150.02651908652345,1338.4542904723378,1356.367125968888,854.2071203310186,0.0,0.0
2016-11-26,1.0981,0.0,0.0,1331.5018582275447,0.0,321.4960439657015,0.0,326.35369423260005,186.90213361243903,530.4667990441038,0.0,0.0,0.0,0.0,193.85913952481144,193.85913952481144,1079.8710255781095,1100.847998595658,741.9481317336756,0.0,0.0
2016-12-03,1.52593,0.0,0.0,1565.0990322566436,0.0,345.553622787408,0.0,247.6729880532456,342.5326996820249,186.6021225978688,165.5013285002509,0.0,0.0,0.0,0.0,0.0,1334.4493063872014,1382.7530437282608,724.639748651737,0.0,0.0
2016-12-10,1.10247,0.0,0.0,1287.021984666461,209.13589923664972,373.27243608314814,0.0,407.5458947308961,261.96676798454354,542.4195005148637,228.9775296664965,0.0,0.0,0.0,138.74881076661467,138.7488107666147,1535.6798012858858,1321.659438073379,904.2341498745776,0.0,0.0
2016-12-17,1.18233,0.0,0.0,1580.006327101382,0.0,416.4148661191799,142.38941568741174,482.8551209373052,275.1773256769343,552.2625674656996,0.0,0.0,124.11293376315376,0.0,0.0,0.0,1245.1855336314873,1557.554493246334,774.3689226181394,0.0,0.0
2016-12-24,2.19521,0.0,0.0,1710.939094698537,0.0,808.9393381675486,0.0,560.5715271246638,392.70935256908825,635.4635462917603,312.6006296784256,0.0,0.0,0.0,259.88657667232985,259.8865766723298,1458.11636326478,1509.5649637184474,741.8090280040193,0.0,0.0
2016-12-31,2.33905,148.2777652158405,148.2777652158405,1530.437430744399,0.0,1060.4564415757889,0.0,688.6442602494387,464.8610658225019,937.7268886689186,275.066660509198,0.0,141.77846328121353,0.0,294.1735651927117,294.17356519271164,1472.77770156029,1760.8214596324792,827.9370941602477,0.0,127.86586004357864
2017-01-07,2.27992,357.02931186411297,357.02931186411297,1824.4520118293444,0.0,778.1458425483834,242.03616430764396,742.5132952729365,438.50815002378994,811.3753616057868,160.75082320340425,169.44362596620903,131.92874280578948,0.0,248.98039780474872,248.98039780474872,1472.848444377887,1840.6923086414388,837.1861185023708,0.0,158.23604409073644
2017-01-14,2.34944,211.0352545574209,211.0352545574209,1623.8623073406834,0.0,539.3740289331901,0.0,800.3113897346796,526.8937467878329,689.9099732436729,184.2041468444744,0.0,0.0,0.0,0.0,0.0,1640.490020257644,1919.069019853606,1001.0285011540562,0.0,0.0
2017-01-21,3.40085,274.2197641035237,274.2197641035237,1515.811382863368,0.0,766.1328677370018,0.0,733.7315540932142,444.5115047384538,819.7563473362828,180.57310933510905,140.69874063954822,0.0,0.0,205.4896121337168,205.4896121337168,1848.5025854396376,2142.64870029698,1181.5040711769236,117.34514682682432,0.0
2017-01-28,3.3874,406.32419760577926,406.32419760577926,1604.2761249344123,0.0,810.667457775339,198.2111497176859,777.6491423857136,542.781999447969,968.6051898892496,333.12763720216896,0.0,0.0,0.0,138.3003021443711,138.3003021443711,1795.752388065719,1844.3793072399533,1069.9795645191668,0.0,0.0
2017-02-04,3.44587,697.2409968723858,697.2409968723858,1709.2901260158965,140.35122726639364,1019.709248504262,406.9920924725809,883.8752560637928,751.8018302339683,1112.566116841965,208.94619179686345,122.9247000478052,198.71961581064627,0.0,315.04621476348933,315.0462147634894,1711.8913312225736,2197.230711037611,1062.9233018857258,180.31617167683103,119.78533160839804
2017-02-11,4.41595,1093.6245451980342,1093.6245451980342,1704.6820712544452,192.0227329176006,574.8561246434208,506.6446254052026,666.0977368646528,843.8432874645188,1265.0648037245785,235.46274369885597,123.89093563134394,278.8683385990313,0.0,347.66758527996154,347.66758527996166,1913.5899173030284,2146.162621783629,1207.896998289902,234.9493331875781,237.8722139525616
2017-02-18,4.54856,973.816488069296,973.816488069296,1803.10792659648,211.5515349439814,656.3341830337455,657.0209697408002,560.9392700724546,961.6506145202864,1213.4044033590126,183.77644766581815,248.31795187130732,189.4368102760517,150.76313865551245,384.48463519906,384.48463519906,2255.1888017901165,2057.812375636024,1286.5202110290793,249.90921932446523,236.98966189443928
2017-02-25,4.61632,993.8662401386704,993.8662401386704,1479.2048064131045,513.8340627639578,589.493282243323,687.8765488364652,536.1775674183366,579.1972077139303,1059.6537236124516,301.7276508061674,121.701331386128,0.0,121.43617690993018,208.2966615751789,208.2966615751789,2267.1714030098087,2223.588474546896,1339.917715255795,200.4098859625364,270.9570865688109
2017-03-04,3.02862,655.5864780063824,655.5864780063824,1717.802364224497,407.5964946337768,529.8460522331045,364.1424592780898,534.468705428274,435.2522620715097,909.9987567339358,279.9572376408924,0.0,0.0,160.56138787997432,213.9847603607376,213.9847603607376,1868.5510042364265,2081.483994993038,1110.4836922408,161.37199886844022,0.0
2017-03-11,3.58261,627.9372907683799,627.9372907683797,1457.561128854528,421.6653022452458,537.0078495115348,424.6171464379779,478.2116813653437,531.7754290840654,787.6313478257299,156.35616775818232,162.61423690200587,225.97899443049545,0.0,206.41520355326892,206.41520355326892,1973.6426415976612,1772.177330812863,1139.8766108086577,242.36512823293128,125.87572832214624
2017-03-18,2.78864,598.1857586957614,598.1857586957614,1599.3272428867692,677.6942139141133,513.0439714853815,468.9502078926516,371.3779345186905,545.9049767315068,771.7077973611346,271.73619198668536,0.0,0.0,0.0,190.1125328835696,190.1125328835696,2135.379678104488,1588.8082308346038,1275.8089688195116,0.0,0.0
2017-03-25,3.01904,611.4094474292363,611.4094474292363,1269.881208940751,808.7979966085893,518.3421448399929,547.9207891697758,287.04460156317367,407.5722868468151,1012.9907338457132,182.6628003159493,0.0,121.7488967279357,0.0,174.69377319946054,174.69377319946054,2112.4628958218204,1530.9916642400012,1299.0530776623812,0.0,174.52561821749995
2017-04-01,3.16175,358.66076722265274,358.66076722265274,1428.6938813404477,874.8977103434008,579.3281406190262,484.7226641426077,334.4491055669597,379.1073790711405,812.5414040494426,0.0,0.0,156.03367322892723,0.0,353.7223921720305,353.7223921720305,1917.088238492292,1395.9892301559173,1280.988221116286,128.20451277840473,185.03399736950308
