date,Michigan,flu symptoms,the flu,symptoms of flu,the flu symptoms,flu how long,flu cold,rsv,stomach flu,how long flu,influenza a,a influenza,contagious flu,influenza symptoms,flu fever,fever flu,flu contagious,flu a,is flu contagious,bronchitis,strep
2014-04-12,1.3891,265.6563819898486,371.5820981212534,0.0,119.37890682955276,0.0,0.0,378.4571783266124,476.0701293848008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.37706619437017,0.0,652.9146634336877,1060.1827342769611
2014-04-19,1.15602,196.0971133841865,440.541852714306,0.0,88.4202391092127,115.21363854452972,90.75656856677602,188.27453646853925,167.16561548366505,102.34209550630356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.08155713828003,0.0,712.2315502320283,938.7975107631556
2014-04-26,0.955642,362.856116784387,447.6164562443864,0.0,0.0,112.54494923867318,150.79182524591178,112.94549215128232,377.5000015901589,105.34534789932374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.74961693407664,0.0,337.9692311256036,1148.491647647092
2014-05-03,1.08984,0.0,282.8956354782932,0.0,0.0,0.0,0.0,122.00444458553102,313.4888902010815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.40833626441334,0.0,627.2374967884552,1005.3679301654622
2014-05-10,1.1358,157.4322699439116,335.42562068687806,0.0,0.0,110.92564905147135,97.3699393098732,0.0,305.5490938540776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.37396211929007,94.76092249714668,0.0,445.3554344030216,1123.9106022031497
2014-05-17,1.08848,175.21804236296208,205.0002219266431,111.02225944616129,0.0,0.0,0.0,171.88606205761064,193.86467436026143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.49683794359758,91.75195014837972,0.0,480.7186908192328,916.1528286466896
2014-05-24,1.15321,206.14365465732803,267.1357554239196,0.0,0.0,0.0,0.0,0.0,200.67435036703452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.2068535552835,1030.1295235927669
2014-05-31,0.990553,172.86881899109258,191.8567703455945,111.2625253403787,0.0,117.31393736664346,0.0,0.0,212.16429742464615,0.0,0.0,113.26662905854263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.3624025904454,800.5114930949555
2014-06-07,1.01219,0.0,175.78772233307075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0795192014288,901.9728141545776
2014-06-14,1.09414,131.80547876485696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.57735876016693,0.0,379.5815426898328,908.3314110452392
2014-06-21,0.985389,197.0067422386126,0.0,0.0,0.0,0.0,0.0,0.0,188.37748873924488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.8351078850671,837.7725202517042
2014-06-28,0.944783,182.7408543278444,168.61407904197782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.2215749309335,812.238266358067
2014-07-05,1.38702,131.5533551881965,0.0,0.0,0.0,0.0,114.21646793546516,0.0,153.6330042163072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.36355733204266,727.1438621222259
2014-07-12,0.463807,116.68605749034232,127.16043759038402,0.0,0.0,0.0,0.0,0.0,158.88062655126558,0.0,0.0,115.02317948180225,0.0,0.0,113.34252597356829,113.34252597356829,0.0,0.0,0.0,371.1504880066809,1030.485651764766
2014-07-19,0.472016,0.0,187.84965313939864,0.0,0.0,0.0,101.67097954826242,0.0,110.36497935275142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.7245469073782,875.5872197755424
2014-07-26,0.544107,0.0,157.0753582515366,0.0,0.0,0.0,0.0,156.94368238730863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0336873993737,0.0,426.9192094993807,773.8488087608866
2014-08-02,0.511623,0.0,146.4947018287097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.23234561556426,0.0,0.0,0.0,132.0247942974438,0.0,265.00161745569113,842.9497480340046
2014-08-09,0.928621,131.87923700426268,133.05179783948412,0.0,116.60522924183688,0.0,192.1131520240708,0.0,149.1062535876628,0.0,0.0,0.0,0.0,108.46251945373304,0.0,0.0,0.0,172.97648558504625,0.0,300.79133036923736,944.3208784282943
2014-08-16,0.804327,169.58800157282622,0.0,118.01976047937424,0.0,0.0,0.0,0.0,100.98000247702603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.3839363897163,709.5699434471601
2014-08-23,0.522759,0.0,155.89146483763025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.35639012583704,0.0,410.184826817552,811.8184412255359
2014-08-30,0.707117,169.50139100198243,163.84216597609864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.4136603613375,765.6690367979679
2014-09-06,0.411734,181.94868569690632,306.2695399962589,0.0,0.0,0.0,176.13163769647645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.4442837900138,854.7224310319173
2014-09-13,0.495091,0.0,401.7913097719447,0.0,0.0,0.0,133.0027465595648,0.0,130.70603798531528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.96841217890076,0.0,583.1885752311365,943.394857545059
2014-09-20,0.666009,268.3772719925178,469.9623824728535,0.0,0.0,0.0,0.0,0.0,163.3516187802461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.6942419294305,0.0,720.0128998260224,1175.4762758474126
2014-09-27,0.786535,311.0908083371449,514.3960123256205,107.802224844489,0.0,0.0,300.30332301553307,0.0,0.0,162.1503028267547,0.0,123.01227595760942,0.0,0.0,0.0,0.0,121.03627251970472,298.82641996396,0.0,767.6361153464761,969.5296198207068
2014-10-04,0.320957,225.10064636811347,555.490324059499,0.0,0.0,0.0,105.60455914133244,147.71803750912034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.81081920839443,0.0,591.1266232303348,1230.145419300501
2014-10-11,0.270187,316.2004419873885,525.6931810812503,114.78654144060044,0.0,0.0,139.63148234040284,0.0,265.5680585137857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.1063919082989,0.0,688.5607507170913,1007.2347840575133
2014-10-18,0.394187,513.7769776105563,1133.9433136318091,0.0,0.0,110.18135697336656,240.70079851766965,136.89314139211646,119.22046266582568,167.1251528499206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.4721649741554,0.0,719.3568244795498,1001.1460796076332
2014-10-25,0.443656,432.65189932727577,918.044399095188,195.78159751521284,165.1344091039554,0.0,147.0831103005849,0.0,0.0,134.27949639116324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0159771476652,0.0,577.0766278394238,1308.9876495143271
2014-11-01,0.494181,340.98734769445696,537.5355590414534,267.5830027969073,134.73422861564543,0.0,158.76661453692378,170.6850913301899,217.87314958559716,130.714542392532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.07101052975435,0.0,583.5085625708574,1107.5506210643482
2014-11-08,0.650309,384.0695338173164,532.087343724198,111.46998253824542,138.6831317499948,146.86938441108325,169.69144491902995,115.53272165621124,148.78854641744206,126.45212766847855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.50629744345576,0.0,678.627262418434,1271.333502819264
2014-11-15,0.54948,332.7516699329018,603.7855804571973,0.0,0.0,0.0,144.32440507437155,0.0,245.1499105950078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.7828001119944,0.0,679.0251008624184,1068.6164318661931
2014-11-22,0.563518,425.6814688659818,420.6651532274989,0.0,0.0,0.0,260.4187660482557,177.402787087204,250.20178632170712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.98758212927103,0.0,688.8489264644097,1121.655255930954
2014-11-29,0.897997,448.2151681042868,597.6899713852547,0.0,0.0,0.0,144.96899858618897,211.3261461391573,242.49745714533464,147.99427101772858,113.0994044673591,0.0,0.0,0.0,0.0,0.0,0.0,152.97294127566124,0.0,525.9273690649758,1143.2943667481595
2014-12-06,0.936288,715.0839043099611,826.8984566933524,193.47022842940436,97.50176525623311,158.66657873038355,222.9283845482185,216.91543382818105,351.41440548221846,199.3135957933277,165.92100686388355,216.36485939318123,107.78780272400428,0.0,105.893994029915,105.893994029915,152.31439758971626,340.5331567365051,0.0,955.6275882178918,1158.5618540048165
2014-12-13,2.0382,780.2725270615051,1009.8815154992636,163.48914058624985,201.90358587758695,235.1492538560892,241.0413614129615,287.8473518085806,314.7498191732752,265.609569829816,282.0647569954635,294.9610008696024,104.74859555818747,112.38908196729425,144.12933953891132,144.12933953891135,98.31463440707424,397.1360553506853,0.0,757.5738527237863,1310.8885260781983
2014-12-20,2.88557,1060.1490775765517,1847.5208521249665,226.5758778033086,216.0971104885641,456.0098233321145,318.2134309412154,279.927197465871,693.6977632677101,469.7510403576448,504.27605793300046,466.701793105875,272.92471906423503,112.82571112955904,0.0,0.0,231.6391063420027,669.5070662956625,122.26879983985636,808.8108290618866,1289.8534325609196
2014-12-27,4.93178,1460.0344524552745,1702.5956696429523,373.6542291956607,462.1401326403918,583.900688034001,409.780683335741,546.9785781052236,809.0729661510424,603.3149939223842,761.7415801465016,789.7774341901292,358.5038453471084,254.80401436981612,241.582295525458,241.582295525458,378.4257857972094,539.7264925614091,245.83945208577583,1226.2513530841195,1596.5413184126292
2015-01-03,4.09173,1759.182868082927,2153.6321420995178,400.5226568267617,392.2610167970464,868.6942213795475,541.0909196502721,498.3438256125067,739.5568659920643,911.0158118125358,429.1640319403255,457.8914995198922,349.04487212698217,200.57739192813844,303.8576341460848,303.8576341460848,297.6513192935383,917.6485511104116,258.1522738929316,1226.0183202379249,1616.980923664429
2015-01-10,2.35103,1544.5447416773825,1811.209499624276,314.3271478482715,307.7409810403666,484.94664508897387,239.15939951921965,421.6436440878565,328.892650125331,472.9470121263746,259.8491274449004,259.5840586226652,321.7978783374904,210.2956406784398,0.0,0.0,287.6482372019477,596.9021430624505,163.7818186268309,998.3802728333504,1187.9942904955444
2015-01-17,2.09382,844.8787555639886,907.5917183131088,135.93257519931478,179.7341964703323,192.9954614156061,242.1515482043748,351.7073374478056,284.49326402594426,170.00229261472026,186.86848189410716,253.76726407202125,207.85325290166537,104.211493374527,216.70276330047707,216.70276330047716,209.12341249156947,321.3178438000431,139.75485643832585,746.3528908450413,893.9755935816323
2015-01-24,1.89619,638.6567218014535,892.2291452870343,111.85898861690306,200.12848190522857,221.83287488558497,205.9435025974224,489.959608785671,518.6442390538111,215.61779453335885,206.20008235750404,183.1062739957377,152.05498510055847,0.0,114.60884030549845,114.60884030549845,147.8431257983348,250.59897298787436,0.0,655.2749642043517,933.8700683608024
2015-01-31,1.25583,824.4427504699478,858.8995025783607,293.2585781884523,156.75725072160708,244.71354073699464,0.0,435.6443785506696,562.7406501936659,214.2602999703079,198.13095017472253,175.0121284803299,168.65975006552628,0.0,171.83740845509575,171.83740845509575,177.38750139410558,165.72748570585205,156.93456486105697,716.8136560854812,1347.9788447677274
2015-02-07,1.22715,568.185101168061,652.3560895849616,147.35437364221767,125.4834209058497,133.5116244352175,286.0845007223041,441.6785279884821,665.7454949995774,125.04963931414984,149.42078633669718,100.55742612330812,0.0,0.0,113.65721936525227,113.65721936525227,112.91669226115287,280.9476691458102,0.0,604.7828771344033,1019.09459466413
2015-02-14,1.13235,413.9149302749181,676.9239440551303,229.24875420226192,110.47089201118874,165.42038814951593,295.23591677795173,619.3004531645765,679.4673601698655,127.58852234581838,152.38215857689033,182.6798279548662,123.74020035823138,0.0,152.9542380979088,152.95423809790887,0.0,259.2814325245034,0.0,776.9995783284771,1126.0615216351664
2015-02-21,1.3043,460.5580421985514,713.5515709767968,115.0428842619913,0.0,0.0,0.0,614.2041381108869,683.2643109551618,272.8753959094883,0.0,0.0,0.0,109.75486629977104,0.0,0.0,0.0,210.5000486525128,0.0,726.2335769448821,1019.6963861339772
2015-02-28,0.802958,504.9608691699314,684.4505740583409,0.0,0.0,180.36860618130297,156.340095312888,530.538588710872,536.0639720919772,155.03059712013695,0.0,0.0,0.0,0.0,0.0,0.0,121.56934313821498,278.18204959759845,0.0,703.193586390783,1082.6930548007886
2015-03-07,0.967417,397.37703159592417,837.8149703542771,170.43005993832531,104.65255821791808,205.62863653292808,174.9059492459564,502.5496189714382,694.9512461796071,322.40605707816854,112.79435179742306,168.78345423044257,154.86499884598425,0.0,0.0,0.0,0.0,292.3985896818315,0.0,877.717294316021,1368.9812942178105
2015-03-14,0.891856,497.7772717562018,733.5004689301254,0.0,0.0,188.2679213333013,214.82478650644967,339.2687820802718,685.1201833991319,178.74006050751635,165.92363917637587,0.0,0.0,0.0,0.0,0.0,0.0,195.2796009405581,0.0,756.964944924626,1334.022483327777
2015-03-21,1.0895,285.08540190524167,675.5992029498494,124.2595314932404,116.37902186313316,191.22815441155947,0.0,426.44051583107233,684.7737579912797,194.3155454120974,108.4745509678676,0.0,0.0,0.0,0.0,0.0,0.0,211.2532101771596,0.0,795.2398831270456,1311.160873697983
2015-03-28,0.97011,432.5247406104541,393.4105857145039,0.0,131.6811803830922,194.60081738813813,229.5376773924829,387.8451253215461,654.6033316840783,153.51743088019916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.43079243788875,0.0,1022.784960501064,1278.0342040535015
2015-04-04,0.661841,388.73957617784953,521.3628256618607,131.62520866569608,0.0,0.0,0.0,232.00728736647355,549.0135580682652,0.0,0.0,136.78008352350616,0.0,0.0,0.0,0.0,0.0,193.79278281369395,0.0,892.4768554822499,1463.478959103806
2015-04-11,1.1732,614.0567060430155,748.9659981743282,0.0,146.07001063336529,209.43760565467167,182.3215252785116,257.4030768804746,549.469915612904,209.78582205119903,134.4232806785063,0.0,0.0,0.0,0.0,0.0,0.0,228.4840067866108,0.0,782.3011822275491,1138.1971981193694
2015-04-18,0.74747,359.44270346253955,423.5073002666463,108.33036643474304,0.0,164.63568172324796,180.07422363847147,185.2655066689361,305.5577204507716,251.9642259774313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.66426611027472,0.0,902.3481834405694,1123.617726839705
2015-04-25,0.610856,438.0290605013324,327.2175561839693,0.0,0.0,0.0,0.0,0.0,222.85446301273163,156.84919138281273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.7142258198544,0.0,648.9706594817027,1092.3962975780937
2015-05-02,0.646174,267.905435581929,378.35480978917366,0.0,0.0,116.97623204325504,0.0,0.0,259.6475425986536,131.51380715683644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.06667068454382,0.0,591.5430220781346,1053.933901942154
2015-05-09,0.442288,314.56995845085504,132.07479897248956,0.0,0.0,0.0,0.0,120.65851792154952,272.2538456031388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.3399087070715,211.72136444491912,125.55858503534064,543.0463406415832,1218.11444546644
2015-05-16,0.373134,172.97208331488554,261.9211471949704,153.25174167054027,0.0,0.0,130.8576043394819,0.0,201.8721427146851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.18930531559856,0.0,624.5937776176751,1128.7180834855958
2015-05-23,0.394333,181.00464733440288,143.87027494997014,0.0,0.0,0.0,0.0,147.94851360695893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.1222283884359,1062.752063979577
2015-05-30,0.374336,200.98364172301328,220.25231973066067,0.0,0.0,0.0,0.0,0.0,226.5700997491965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.5340087694258,889.4005598607229
2015-06-06,0.318134,375.5946321566432,142.4513994256679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.33044054974948,0.0,518.2436422941624,996.0641572274228
2015-06-13,0.157691,325.0528746216493,294.53445176234146,0.0,0.0,0.0,0.0,0.0,129.26966847412558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.45349225305551,0.0,356.3773318256183,1092.193534221186
2015-06-20,0.132769,119.75487573469336,273.57288888380134,0.0,0.0,0.0,133.81810773625594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.24951185454826,0.0,421.82983015727456,1051.9779962779376
2015-06-27,0.111867,168.6748046789856,260.2754171660057,0.0,0.0,0.0,0.0,0.0,142.7154562160177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.5113586897588,927.6492691214188
2015-07-04,0.133662,172.9538831337354,153.7732490708528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.66208197224816,0.0,352.827965221694,1009.7553602942
2015-07-11,0.336178,183.0669243694308,0.0,0.0,0.0,0.0,0.0,0.0,127.8344350010064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0504031382169,0.0,364.6781294234074,920.9746611036238
2015-07-18,0.243902,115.83843727644164,133.37517819097786,122.38055029162406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.8180267879508,926.387298195082
2015-07-25,0.0953743,0.0,199.5495719677596,0.0,0.0,0.0,148.19767119820378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.4533428562806,947.4129590185262
2015-08-01,0.332478,112.11124917810608,205.4948096738381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.16491598948926,575.0206131467016
2015-08-08,0.240964,143.6504224735773,161.3510386481486,0.0,0.0,0.0,0.0,0.0,207.18901151136973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.8696481407108,123.96093947452933,0.0,382.5500407681897,785.8293083414877
2015-08-15,0.284437,106.09251014604372,159.3910488904674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.9670220071371,849.3585011517399
2015-08-22,0.268924,120.9378692180153,0.0,0.0,0.0,0.0,0.0,0.0,98.42518845235168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0364770595975,0.0,370.4212542962917,1004.0353931984118
2015-08-29,0.143258,152.97048800751276,214.18708595540824,0.0,0.0,0.0,0.0,110.79771033049704,109.29736047420668,127.49941052053784,0.0,147.95138443819238,0.0,0.0,0.0,0.0,0.0,99.00448780525646,0.0,460.6313495763172,845.6818259751788
2015-09-05,0.223573,119.29057011722004,225.52583781518769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.79572566021653,0.0,503.5031885500106,787.1229174992319
2015-09-12,0.181549,251.13224712916855,235.31828651594424,0.0,0.0,0.0,92.1554913984106,0.0,130.20499190456312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.69027387009714,0.0,0.0,492.2785839678029,699.9221583599129
2015-09-19,0.298647,235.010284214018,412.6591404084352,0.0,0.0,88.2176769897941,0.0,0.0,129.778570686976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.5628677417117,0.0,520.5119873157087,803.0610621168391
2015-09-26,0.208333,420.630583214073,398.3712820622408,99.68331800373622,232.548740201706,0.0,209.8939192689507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.20444469186003,0.0,793.3110089432007,1172.599467847485
2015-10-03,0.281641,293.4038677959177,541.9125312565025,0.0,0.0,95.77906503433204,162.58296714752757,93.27623227125898,160.879752992246,117.38246300676953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.49381021506593,0.0,812.0009691994563,1221.6163857950312
2015-10-10,0.679905,432.0978350482367,806.6630130112526,0.0,0.0,128.25154262627984,94.78218707493068,125.8087018211519,149.28048333812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.64451428647646,0.0,886.647134619146,957.8518831421256
2015-10-17,0.682377,388.8204552150947,847.0167920942923,91.30965450558408,0.0,154.29814395021344,173.45439160224734,153.69376066910527,179.51216356445843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.8072318338237,0.0,785.3346366644355,1083.6899139867355
2015-10-24,0.655234,474.2552536656831,648.1964735799569,0.0,120.11374175303784,142.3913289249605,202.86174062243072,121.45771750309184,199.53402806486528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.9447202580296,0.0,776.9901161080337,1057.09852798489
2015-10-31,0.722036,254.6885564916587,754.1861228242403,0.0,82.511278470971,0.0,205.5883286100785,107.60077745884551,228.45926196214504,136.17938428253572,0.0,0.0,0.0,0.0,90.43010593394564,90.43010593394564,0.0,301.70759353323115,0.0,721.5479352846877,1115.5296503712218
2015-11-07,0.835379,459.0147093163187,606.0006430631256,0.0,94.19050603230907,0.0,211.69239435783317,161.16055562855598,254.46349988316015,90.56915268247737,90.074009643569,0.0,0.0,0.0,0.0,0.0,0.0,336.5395474187043,0.0,869.0912446395849,1143.986349704089
2015-11-14,0.816032,406.9294596444254,451.7808437664257,0.0,0.0,0.0,186.27976264557827,99.93689583201729,193.3208443850082,125.66468732487373,85.88370913206828,0.0,0.0,0.0,0.0,0.0,0.0,322.240225781272,127.79226190046474,764.373958715252,1222.406870744849
2015-11-21,0.781501,400.3819402149701,647.1392417303708,96.48524630935452,0.0,84.03281035146856,199.83431575879925,118.96252851295512,211.26202636127212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.5198142715674,0.0,731.2424047522944,1126.1477695950268
2015-11-28,0.754856,302.64165401467653,427.49398444291023,108.73004114511087,0.0,91.3847072268617,154.86458100478978,119.40422468480082,227.5193496803122,95.35671631539884,0.0,0.0,108.28258421040108,0.0,0.0,0.0,0.0,224.6272740655468,0.0,693.7497144872185,1169.8651797435089
2015-12-05,0.653595,393.88446712713454,540.7764939613011,113.01294296787827,112.77291000222068,0.0,156.06145541489727,229.66628867702408,160.2980748551432,81.82619300088193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0805491139604,0.0,855.3005833106281,1070.3914685215263
2015-12-12,0.731161,417.7873640329206,389.7083151779305,109.17070058356266,0.0,0.0,0.0,163.53934147231135,295.1092920891054,0.0,73.41122258754478,0.0,0.0,0.0,0.0,0.0,0.0,240.16112002728013,0.0,657.600767442951,1250.489509867185
2015-12-19,0.905253,371.29163240642873,638.0402095366001,95.43653560526631,0.0,120.34551181559888,150.6504151247014,291.0415636580072,342.2810012334315,107.68853002540054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.40529111043008,0.0,781.2131965095597,1224.892703448057
2015-12-26,0.905545,472.33543799378725,602.7525788561773,146.07009631306366,112.73788835120598,236.8431067873773,344.4249486018924,416.897670621424,464.7994762023845,221.08082851563316,0.0,0.0,95.8281431860626,0.0,0.0,0.0,95.88029147732448,240.37494934188385,150.16721897971547,592.1845591552475,1588.1108731820095
2016-01-02,0.94131,601.5765315674668,621.5640942436758,126.53896631917743,0.0,0.0,268.2537996148129,613.396960765282,634.99886408709,108.45131034420608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.44753963747516,0.0,982.3463248446576,1410.6560445839418
2016-01-09,0.953501,440.1363536752979,594.4126117156252,0.0,95.09820465524037,93.59394459590791,219.45708846514643,508.4758014374896,372.88836104552297,0.0,0.0,0.0,93.57322597191708,0.0,0.0,0.0,0.0,194.62381144825025,0.0,959.159036952916,1316.320750920399
2016-01-16,0.687134,355.6783599586047,495.8303792748356,0.0,0.0,136.6429544293865,148.25566205660687,534.2823994972857,423.1636028523114,180.39133187194344,0.0,0.0,0.0,80.84166703042024,0.0,0.0,0.0,244.9800810520094,0.0,628.3502276148093,1120.180326490912
2016-01-23,0.898847,466.3431064127839,642.1976296987087,85.96722124800705,0.0,142.58904190717672,193.58600888883817,696.9396037685761,452.8221828315388,143.7726265988318,86.40647126747949,0.0,0.0,78.92220267583622,75.43138708137408,75.43138708137408,0.0,215.248775005106,0.0,562.3399434670014,1170.98699168407
2016-01-30,0.842919,391.3489074065581,635.8479272026779,82.34071288619296,85.19158574968412,153.7359304771361,190.477438836693,766.3472886389358,579.2943802328283,118.11873262723032,0.0,0.0,0.0,0.0,0.0,0.0,68.55367081236471,172.81020140041542,0.0,671.4462276371806,1462.7259390989311
2016-02-06,1.01783,389.5638324134689,649.5493369200628,112.11533170043548,0.0,0.0,307.33656349373564,970.4727647138438,537.5216782553102,123.65097777343551,71.50524924157557,89.03841891843047,0.0,0.0,72.25094992947163,72.25094992947163,71.50024735113409,228.1635450420437,0.0,864.8756810705962,1605.9569619048118
2016-02-13,1.37645,426.4629492336391,776.1266897675345,76.75377848451328,137.39510065219395,137.5934294375952,178.6790201837338,801.4679129929668,609.4541677955162,116.89757758083948,198.5267546780976,186.7539629223682,0.0,0.0,73.90186574592241,73.90186574592241,0.0,303.0935740618572,0.0,798.8366963836503,1493.9754751331911
2016-02-20,1.7294,631.529204751679,855.1761596101048,164.3217970332257,0.0,190.60153032031,260.44488875658726,842.8272574050035,686.4809104252629,244.02948531549103,183.06584163932516,225.5344386401426,0.0,73.22217734715578,101.00802285071732,101.00802285071732,71.10640381627043,316.1172675926862,0.0,800.8624059325136,1316.322998752293
2016-02-27,2.39001,779.3960942918862,1029.7716420155864,147.71651712578335,0.0,273.7362291599166,98.89073623273136,603.5164991308526,698.650069931591,293.86669954369154,411.2798974071701,391.2292488990012,82.30938791806334,0.0,168.48390672914283,168.48390672914277,94.80521712019312,430.2613974426993,0.0,979.3583780334956,1305.8824004990493
2016-03-05,2.6582,783.3914696101673,1005.2086136200012,142.42541181123931,118.54050303736798,227.838997435836,153.9344616055071,699.9250829685386,519.680922961233,245.79858290427543,338.0545456756599,330.7628934544761,141.25892834819763,74.99216279796505,128.02349177314557,128.02349177314554,151.82054606125826,412.9757515672956,81.17313327598794,1122.5017165904592,1407.6202587489363
2016-03-12,2.73456,636.9572073823177,964.1510792957324,88.99276866252839,94.98324892977462,207.67782153946143,164.73087004825368,609.9885608078804,592.7720162640902,236.43398980419403,366.474848486696,406.44530808807417,98.64386172553134,135.4933972251394,137.0000347122645,137.0000347122645,0.0,414.4422015612123,72.88812946150728,1058.7607670130465,1403.9556054459672
2016-03-19,2.33998,629.3432546393531,823.165704263894,116.93331281059864,90.7034992598452,254.20340137197485,177.24261501284428,442.8030778204334,503.52139010933377,283.88591868920423,298.41075143542054,357.56857257011893,111.01215725807036,87.22778612241714,96.14937620104276,96.1493762010428,87.08486008183598,350.2199717696743,75.61326459665399,796.7976209274071,1445.7209629365293
2016-03-26,2.18061,505.11917252529867,733.9401985377581,80.88158583472051,0.0,230.52035812118308,135.4251485519407,267.30401875825834,540.4381675413184,257.08843287147783,296.39356086509,336.010266569522,74.41540368078032,211.98928939328792,122.1945826393363,122.1945826393363,139.34455907369906,300.4898322866467,79.33436237411034,714.0215646706781,1505.395648987461
2016-04-02,1.991,390.7000738373855,744.1270852372888,75.46483627051036,87.60660193150298,170.01629684452067,173.4527769121542,298.0939514914895,373.2025379691148,94.50868144821015,112.56134253553168,141.24542383305942,89.45076443804584,0.0,102.39594721490316,102.39594721490312,0.0,313.8798916391491,0.0,784.0634689835005,1188.735271133726
