date,South Dakota,influenza a,a influenza,influenza symptoms,rsv,the flu,flu symptoms,how long flu,flu how long,symptoms of flu,bronchitis,the flu symptoms,contagious flu,flu cold,flu contagious,stomach flu,flu a,pneumonia,flu fever,fever flu,how long does flu last
2013-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916.0786049236103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-20,0.19685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.3253658408044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-27,0.19685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-03,0.0,0.0,0.0,0.0,2306.115059795153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-10,0.179211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-17,0.327869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-24,0.177936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-31,0.527241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-07,0.954198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.393572729851,0.0,0.0,0.0
2013-09-14,0.172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.311378544156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-21,0.515274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-28,0.601323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-05,0.672156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2224.508516264329,0.0,0.0,0.0
2013-10-12,0.938385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.541614751592,0.0,0.0,0.0,0.0
2013-10-19,0.586354,0.0,0.0,0.0,0.0,1474.746208688677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-26,0.587293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.3171268536782,0.0,0.0,0.0,0.0,0.0
2013-11-02,0.709478,0.0,0.0,0.0,0.0,0.0,0.0,2417.869580681189,2417.869580681189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09,0.889713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-16,1.10861,0.0,0.0,0.0,0.0,2430.58801060082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-23,0.879909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.2717819354723,0.0,0.0,0.0
2013-11-30,1.37978,1604.771776166877,1604.771776166877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.731137420891,0.0,0.0,0.0,0.0,0.0,0.0,1536.99227369626,0.0,0.0,0.0
2013-12-07,1.16938,0.0,0.0,0.0,0.0,1387.488518403234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-14,1.06713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.998238818488,0.0,0.0,0.0
2013-12-21,1.51089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.6653864808038,0.0,0.0,1607.482659690807
2013-12-28,2.21993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845.338875050899,0.0,0.0,0.0
2014-01-04,2.19493,0.0,0.0,0.0,0.0,0.0,1517.2170914251546,0.0,0.0,0.0,1519.550690069899,0.0,1468.7383170672374,0.0,1468.738317067237,0.0,0.0,2313.2583974567497,0.0,0.0,0.0
2014-01-11,2.27707,0.0,0.0,0.0,0.0,1363.60841275906,2156.574055016275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.3522276821404,0.0,0.0,0.0
2014-01-18,1.72071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.011158524619,0.0,0.0,0.0
2014-01-25,1.90963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3219.9333627041183,0.0,0.0,0.0
2014-02-01,2.2584,1400.9488038435468,1400.948803843546,0.0,1378.7752173733531,0.0,1721.594800044692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.2118781520503,0.0,0.0,0.0,0.0
2014-02-08,1.97139,0.0,0.0,0.0,1394.4914558211317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.098331373284,0.0,0.0,0.0
2014-02-15,1.9942,0.0,0.0,0.0,1990.585981005573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-22,1.83036,0.0,0.0,0.0,1566.6524369078695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.8850305021856,0.0,0.0,0.0
2014-03-01,1.52961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.9661716288674,0.0,0.0,0.0,0.0,0.0,0.0,1447.9679400438397,0.0,0.0,0.0
2014-03-08,2.00293,0.0,0.0,0.0,2013.244080791108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-15,1.07623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.9110343681707,0.0,0.0,0.0
2014-03-22,0.899719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.5075353672732,0.0,0.0,0.0
2014-03-29,0.990268,1285.3381329140182,1285.338132914018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.142603128034,0.0,0.0,0.0
2014-04-05,0.845706,0.0,0.0,0.0,0.0,1432.8587734566206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.2100066478995,1396.3143119878664,1396.3143119878664,0.0
2014-04-12,0.925401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-19,0.799128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-26,1.02382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-03,0.9328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.1485924341812
2014-05-10,1.41674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-17,1.03228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.2831875459606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,0.779365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-31,0.792317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07,0.44287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3821.355507547138,0.0,0.0,0.0
2014-06-14,0.636402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.918562888662,0.0,0.0,0.0,0.0,0.0
2014-06-21,0.46786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-28,0.715252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-05,0.304378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-12,0.485044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-19,0.426605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-26,0.720034,0.0,0.0,2755.215547544393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-02,0.538933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-09,0.61127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816.8694641750728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-16,0.550426,1880.4004873834772,1880.4004873834767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409.5404704316466,0.0,0.0,0.0
2014-08-23,0.61479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.5188039156808
2014-08-30,0.629746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06,0.777568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543.540760503144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-13,0.766363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.9553627293135,0.0,0.0,0.0
2014-09-20,0.668392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3485.644120065289,0.0,0.0,0.0,0.0
2014-09-27,0.729108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-04,0.820531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3741.2720608066215,0.0,0.0,0.0
2014-10-11,0.781793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1868.0981663587647,0.0,0.0,0.0
2014-10-18,0.844231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0760450840892,0.0,0.0,0.0
2014-10-25,1.0968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.8191105743365,0.0,0.0,0.0
2014-11-01,0.70514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.8251670701263,0.0,0.0,0.0
2014-11-08,0.886767,1385.9398182084572,1385.9398182084574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.9393613431075,0.0,0.0,0.0,0.0,0.0,0.0,1598.2279173914703,0.0,0.0,0.0
2014-11-15,0.80292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-22,1.05989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.8211423483856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4238.902235045267,0.0,0.0,0.0
2014-11-29,0.988986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2307.448754077488,0.0,0.0,0.0
2014-12-06,0.865434,0.0,0.0,0.0,0.0,0.0,1443.6541462472096,0.0,0.0,0.0,0.0,1564.0511412367084,0.0,0.0,0.0,0.0,0.0,1426.961108093707,0.0,0.0,0.0
2014-12-13,1.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.125786585768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-20,1.84594,1810.3992782510088,1810.399278251008,0.0,1499.7051431354537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-27,3.01887,2724.4827954257817,2724.4827954257817,0.0,0.0,0.0,1984.1726658396176,0.0,0.0,0.0,0.0,0.0,1794.830595982053,0.0,1794.830595982053,0.0,0.0,2043.190702367572,0.0,0.0,0.0
2015-01-03,2.82456,7576.952630908117,7576.952630908117,4241.433219109113,0.0,2249.8770147366045,2273.6709799942514,0.0,0.0,0.0,2002.187975397484,0.0,0.0,0.0,0.0,0.0,1622.3682484935528,2153.822239544705,0.0,0.0,0.0
2015-01-10,2.52855,2526.2435575725053,2526.243557572505,2610.798945389396,1341.4216237393534,2322.6054291486253,2177.525670477123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.3758953015576,1519.9799560259169,0.0,0.0,0.0
2015-01-17,3.21231,5289.577728226871,5289.57772822687,4175.490558878717,1566.5328915761984,2678.947391010369,1308.3959779961274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.7788541534503,0.0,1601.5731044850595,0.0,0.0,0.0
2015-01-24,3.34881,4432.202283482262,4432.202283482263,4527.782947078845,0.0,1798.1820337702352,0.0,0.0,0.0,0.0,1307.209539240168,0.0,0.0,0.0,0.0,1784.1164663086497,0.0,1595.36105193076,0.0,0.0,0.0
2015-01-31,2.33674,3753.55250380153,3753.55250380153,2060.0658515071764,1555.607369833373,2832.0577719804483,1423.6900810678055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.9255592695258
2015-02-07,2.15794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.9086223962247,0.0,0.0,0.0,0.0,0.0,0.0,1944.5887437486583,0.0,0.0,0.0
2015-02-14,2.36007,0.0,0.0,1563.480546508039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947.0148542497973,0.0,0.0,0.0
2015-02-21,1.87772,0.0,0.0,2105.948916671,1998.7671458848608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.8632739635927,0.0,0.0,0.0
2015-02-28,1.9298,0.0,0.0,1764.848940701266,2074.399402015047,1306.6629188543686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3965.182925314399,0.0,0.0,0.0
2015-03-07,1.68624,0.0,0.0,0.0,0.0,1733.1974110590063,0.0,0.0,0.0,0.0,2469.6624537697826,0.0,0.0,0.0,0.0,0.0,0.0,1817.6853635975228,0.0,0.0,0.0
2015-03-14,1.51797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033.9067227389069,0.0,0.0,0.0,0.0,0.0,0.0,1833.64249439298,0.0,0.0,0.0
2015-03-21,1.13311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.9195361368077,0.0,0.0,0.0
2015-03-28,1.44533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.152096253171,0.0,0.0,0.0
2015-04-04,1.40903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11,1.05526,0.0,0.0,0.0,0.0,0.0,1482.9611617706926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845.4657398784257,0.0,0.0,0.0
2015-04-18,1.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-25,1.01868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-02,0.991005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.4579741822786,0.0,0.0,0.0
2015-05-09,0.630613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.1823425789726,1643.1823425789726,0.0
2015-05-16,0.548619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-23,0.589787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-30,0.506639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807.54845435784,0.0,0.0,0.0,0.0,0.0
2015-06-06,0.707034,0.0,0.0,2090.5779487084587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,0.576959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,0.376614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-27,0.553097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,0.977836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.4460900819524,0.0,0.0,0.0
2015-07-11,0.578574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18,0.653717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3709.259575983468,0.0,0.0,0.0
2015-07-25,0.576488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.520729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-08,0.525465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-15,0.568855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-22,0.541176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.6859742860504,0.0,0.0,0.0
2015-08-29,0.892374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-05,0.601464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-12,0.816565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-19,0.584795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.551461198788,0.0,0.0,0.0
2015-09-26,0.204082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.9900462411424,0.0,0.0,0.0
2015-10-03,0.34662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-10,0.981962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.3984312738276,0.0,0.0,0.0
2015-10-17,0.928495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-24,0.818172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.5223566060488,0.0,0.0,0.0
2015-10-31,1.01793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.679351149682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-07,1.20166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2953.7949738051598,0.0,0.0,0.0
2015-11-14,1.09203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-21,1.05796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.0206281281069,0.0,1658.179802788,0.0,0.0,0.0
2015-11-28,1.50154,1505.5415070855504,1505.5415070855504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.6198100599368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-05,1.21327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.6755778563597,0.0,0.0,0.0
2015-12-12,1.22345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.9424163371411,0.0,0.0,0.0,0.0
2015-12-19,1.36701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-26,1.75747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834.9356220619468,0.0,0.0,0.0,0.0
2016-01-02,1.4567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-09,1.50217,0.0,0.0,0.0,0.0,916.9768882882568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.5101161462652,0.0,0.0,0.0,979.1300883594896,0.0,0.0,0.0
2016-01-16,1.5884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.206308669738,0.0,0.0,0.0
2016-01-23,1.84008,989.8811498797515,989.8811498797515,0.0,3019.0652062644285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.906001456358,0.0,2156.299904893981,0.0,0.0,0.0
2016-01-30,1.59929,0.0,0.0,0.0,2101.018022477208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-06,2.06847,0.0,0.0,0.0,1104.1494408895717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-13,2.9212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.1075897040632,1049.065800914457,0.0,0.0,0.0
2016-02-20,2.56379,0.0,0.0,0.0,2079.2187365194964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.785172635503,0.0,0.0,0.0
2016-02-27,2.42168,0.0,0.0,0.0,1698.2702674623952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.3531232744945,0.0,0.0,0.0
2016-03-05,2.11684,0.0,0.0,0.0,1853.7476020094543,0.0,0.0,0.0,0.0,0.0,1800.4882336253663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-12,2.49142,0.0,0.0,0.0,1979.178050005201,0.0,0.0,0.0,0.0,0.0,1830.333449813165,0.0,0.0,0.0,0.0,0.0,0.0,1288.1822916473805,0.0,0.0,0.0
2016-03-19,1.92438,1588.6854502287408,1588.6854502287406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2357.999028840023,0.0,0.0,0.0
