date,Indiana,stomach flu,rsv,the flu,flu symptoms,influenza a,flu how long,how long flu,symptoms of flu,pneumonia,a influenza,strep,sinus,flu a,influenza symptoms,flu type,contagious flu,flu fever,fever flu,flu cold,the flu symptoms
2016-04-16,1.09926,263.67433789099294,208.42959205551492,429.652474088697,257.80549860921326,148.93298380979974,136.33996950367356,136.33996950367356,0.0,1274.053517117584,207.32887199478856,1265.738248205794,1490.1605155387815,234.15411269567863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-23,1.34304,132.47644396049208,246.40341691357085,439.356005952926,174.91670254631592,0.0,263.99149792892734,263.99149792892734,0.0,1100.3991392458347,198.870092672667,1361.7314645951535,1508.569541797975,142.94983986435503,0.0,0.0,0.0,0.0,0.0,0.0,156.091595107554
2016-04-30,1.202,283.7902242842287,222.34402187223003,335.3759510766148,220.20714219026408,0.0,0.0,0.0,130.9894965660296,850.0709940431337,0.0,1278.2497174463076,1459.9367371517965,0.0,126.18131304627454,0.0,0.0,133.35323074095038,133.35323074095038,0.0,169.5691533054979
2016-05-07,0.852087,172.3555377462149,128.4282406505895,324.42268495655924,255.026996703687,156.0090680853511,0.0,0.0,0.0,821.997816413888,0.0,1030.485354998273,1315.5364208288536,0.0,0.0,0.0,0.0,0.0,0.0,143.20135288610334,0.0
2016-05-14,0.833754,260.2569784432095,0.0,234.8802699089675,235.58981411750548,0.0,0.0,0.0,0.0,1014.5552398578504,0.0,1504.8411903200138,1634.1024405668506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-21,1.1554,0.0,223.8117173736166,214.47858155685435,0.0,0.0,0.0,0.0,0.0,935.5870694185478,0.0,1564.6030691374065,1368.4832420304022,0.0,0.0,0.0,0.0,0.0,0.0,133.98672799154042,0.0
2016-05-28,1.03506,306.0686070992014,0.0,490.7406552992404,169.83555870740642,0.0,0.0,0.0,0.0,730.0014104513402,0.0,1098.6376840219689,1171.6507609914952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-04,0.701637,180.8808312870376,0.0,221.73932673125225,184.5614669054636,0.0,0.0,0.0,0.0,748.8477790586418,0.0,1216.2981194987851,1291.7906202356746,156.18549477832124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-11,1.11572,0.0,0.0,231.30741168582824,0.0,0.0,0.0,0.0,0.0,761.6600102112626,0.0,1004.2590294237084,945.7444310136394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-18,1.12903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.2223698039527,0.0,1049.0908823299835,1039.4606134646392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-25,0.485942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.7246013278966,0.0,1012.1581856110788,914.4403268400088,0.0,0.0,0.0,0.0,227.4899575347512,227.4899575347512,0.0,0.0
2016-07-02,0.209132,0.0,0.0,140.6663200384397,205.51042827320975,0.0,0.0,0.0,0.0,582.7715060415115,0.0,1049.283427421462,1152.8236948296794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-09,1.0159,257.79232017290565,0.0,172.5783675440967,300.53256551038714,0.0,0.0,0.0,0.0,586.7301708161988,168.7611076465206,699.255082423734,980.6915631618408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-16,0.66709,165.42229896053348,0.0,190.09637874084072,0.0,0.0,0.0,0.0,0.0,582.0245532063124,0.0,805.7931507146786,1223.6341125154795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-23,0.952057,0.0,0.0,0.0,160.85503917430006,0.0,0.0,0.0,0.0,561.2667212510775,0.0,894.6770411767891,1114.5908095331886,379.2062763333466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-30,0.620307,0.0,0.0,159.52951521363198,167.72711542879864,0.0,0.0,0.0,0.0,639.8893333597281,0.0,870.9884688820423,1022.6342413311876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,0.814941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.2368399630756,0.0,948.8311109116504,1128.3974841734769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-13,0.624794,0.0,161.6474962246094,0.0,141.36590096457897,0.0,0.0,0.0,0.0,809.5700737421404,0.0,788.2539380856826,1287.3093168968614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-20,0.707362,0.0,0.0,166.00277561772808,0.0,0.0,143.13075703942363,143.13075703942363,0.0,656.9398617912916,0.0,899.4532056116383,1240.8160408163617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-27,1.36889,149.26657894225846,0.0,247.03942419742788,0.0,0.0,0.0,0.0,0.0,715.7476691134492,0.0,1041.7778490158823,1461.490025765676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-03,1.01838,202.42448582323465,0.0,306.6907792695126,0.0,0.0,0.0,0.0,0.0,663.748424209443,152.82183199189953,1215.039870713557,1433.6920822139102,135.9374756406823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-10,0.506457,0.0,0.0,323.4744869199733,0.0,0.0,0.0,0.0,0.0,823.3081233230639,0.0,1038.872036427964,1458.281324235105,263.5391631474065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-17,0.716432,0.0,0.0,133.4197910420592,192.16207109689907,0.0,0.0,0.0,0.0,3118.3756938799515,0.0,1218.675025631203,1369.539746582589,151.0247051178232,0.0,0.0,0.0,0.0,0.0,142.28448431214915,0.0
2016-09-24,0.41806,289.8291564977219,0.0,243.68071309865104,253.4289209039442,0.0,134.3462478093492,134.3462478093492,0.0,1328.0414506873565,134.0442798078139,1309.294723614507,1481.0188513332057,241.79991957811927,0.0,0.0,0.0,130.54750350756325,130.54750350756322,0.0,0.0
2016-10-01,0.494199,0.0,0.0,487.6347187730716,120.98075953960824,0.0,0.0,0.0,0.0,1360.696105908971,143.06446909862228,1043.305365499519,1242.1439097702744,354.2317070363247,0.0,153.52324177397836,0.0,0.0,0.0,0.0,0.0
2016-10-08,0.999429,173.8066029364065,153.46498630318567,434.2808275403365,192.97206884452945,0.0,0.0,0.0,0.0,1171.0570984749268,0.0,1219.822523013528,1279.2901129436636,318.9930080210321,0.0,0.0,0.0,0.0,0.0,258.3765874357743,0.0
2016-10-15,0.960952,0.0,223.08143831991407,504.1654712959113,0.0,0.0,0.0,0.0,0.0,1247.0953553925044,0.0,1193.5161354260197,1353.03941285628,231.87464168468375,0.0,0.0,0.0,146.81546899774435,146.81546899774435,256.75494790746205,0.0
2016-10-22,0.573431,239.84419949614136,133.44548537227516,533.5125370107485,416.2127411674956,0.0,0.0,0.0,0.0,1269.7249111761582,0.0,791.7027453942416,1397.6864795676045,401.6809653503429,0.0,0.0,0.0,0.0,0.0,144.69463921449886,0.0
2016-10-29,0.544438,226.22275832140656,207.47403368655375,538.2784596658084,377.4742741690089,0.0,0.0,0.0,0.0,1353.350572612111,0.0,1041.6705003928157,1351.2424633261417,570.7985880845591,0.0,0.0,0.0,0.0,0.0,153.7868075098725,150.70725888543606
2016-11-05,1.11749,205.5077958191663,0.0,453.07577384388486,501.3806853267709,0.0,130.82968840871914,130.82968840871914,149.37830800334035,1462.7422125729802,0.0,976.4057011599584,1413.9235230602212,248.65065481121917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-12,0.864731,116.52057469365532,260.329463608193,426.1882352887296,286.16810523224405,0.0,0.0,0.0,0.0,1359.7462237878665,0.0,1105.3276523535997,1519.8877835352937,160.12558537800538,0.0,0.0,0.0,0.0,0.0,126.70217705728405,0.0
2016-11-19,0.560486,222.71673242799585,332.3663471334104,454.5215843924925,274.3568785609263,0.0,0.0,0.0,162.23370046114837,1455.2519958097655,0.0,1327.9480267240967,1717.9090178371368,300.3769784569661,0.0,0.0,0.0,0.0,0.0,134.5562386537196,0.0
2016-11-26,0.934816,348.80908279355793,326.44053013649244,441.0279120524913,322.2473146059997,0.0,135.7629626247375,135.76296262473753,250.08702500328897,1227.4577346814362,0.0,1093.998504547426,1594.1527440443103,207.72258444973565,0.0,0.0,0.0,0.0,0.0,130.40573603900458,133.35268263898888
2016-12-03,0.93838,306.0306502908927,465.32279171246046,642.9418199498275,304.1963099835248,0.0,0.0,0.0,203.76419137464012,1517.4553955525512,0.0,1206.2236985138718,1764.0052037463645,300.5896416074825,0.0,0.0,0.0,0.0,0.0,231.65402575819544,0.0
2016-12-10,1.26388,321.86838122187254,419.90991917819866,376.5933665130093,374.4873117902159,0.0,0.0,0.0,0.0,1460.255270778202,0.0,1302.3626642886643,1762.215184682682,166.0818972001515,0.0,0.0,0.0,0.0,0.0,213.5633421609569,0.0
2016-12-17,1.55739,602.1926557775846,368.40392848825263,738.6513664812786,291.57620971604206,0.0,123.18452473053031,123.18452473053036,163.21688065867312,1317.6590121558545,0.0,1286.3301094478136,1753.2468734344252,294.1997286518107,0.0,0.0,130.92237893635055,0.0,0.0,125.4448027086064,0.0
2016-12-24,1.45357,931.3080716327518,693.605108099595,551.6431479609604,518.4641559225726,0.0,265.809520593433,265.80952059343304,0.0,1788.7704895695551,0.0,1439.678079693713,1904.179136976374,228.5966172022616,0.0,0.0,175.7980679889016,0.0,0.0,144.4822051451582,0.0
2016-12-31,3.36203,1295.9495545207055,799.9760670850101,1254.5423411562167,649.7676630988883,0.0,319.69514172633257,319.6951417263326,0.0,1389.1552325442208,0.0,1461.8281435482584,2081.91542300776,412.03363790460776,0.0,0.0,204.64687744776592,0.0,0.0,291.3516876992767,0.0
2017-01-07,2.33485,883.9786823700459,1175.914791829839,978.246767022658,619.5504187261951,0.0,0.0,0.0,0.0,1560.4133592140795,0.0,1526.3413042755838,2515.4627223205416,315.5849716761733,0.0,0.0,0.0,142.95150322316437,142.95150322316434,199.3322264783955,0.0
2017-01-14,2.00946,866.1126852546479,1038.8394856022646,837.757774230745,471.5740299622682,0.0,171.6861484633379,171.6861484633379,113.73079385218678,1313.5566453307829,196.4197980317144,1144.542610808996,2147.7471840341605,299.5041878964292,0.0,0.0,134.13952165817517,0.0,0.0,231.298129649496,184.922507636246
2017-01-21,2.11557,782.2833707767431,1045.025745815248,834.4913611808985,489.2055300771052,112.00866249044704,117.15639398579324,117.1563939857932,135.53630142279025,1444.0397217327843,165.5803117596746,1638.3050941818865,1971.7942849047145,320.05793649200785,0.0,0.0,0.0,0.0,0.0,231.01573337961477,121.31962109995322
2017-01-28,3.42829,508.645682204124,816.3711255600043,758.6101258211893,554.3166429920477,144.6045925950354,266.22494145902755,266.2249414590275,132.92732000746685,1576.2627967725723,194.60462087244025,1619.959032840287,1739.4946666915964,229.6761440831729,0.0,0.0,0.0,0.0,0.0,202.70436736626425,0.0
2017-02-04,4.58925,561.976449683184,1065.524931537812,796.5673593684887,602.9210680362924,239.29151580932464,113.62953561131596,113.62953561131596,112.54384578104838,1073.2782610237296,0.0,1665.4662390433275,2094.3586746323217,345.80645036360966,119.98695023156044,0.0,0.0,123.31800425897028,123.31800425897026,0.0,0.0
2017-02-11,4.71858,639.918378827278,1084.456382429111,1343.9858799393585,945.7162377246028,503.5042943766959,327.2128867874238,327.2128867874238,258.9158303379191,1783.9581842198395,472.3367723019239,1457.9811779971,2242.320584096469,549.3537227665546,163.65949107816164,0.0,0.0,0.0,0.0,244.57089848429325,210.5372765012199
2017-02-18,5.99604,687.958949398864,680.6866672805895,1607.5382451861017,1055.8283662453773,584.0278340102298,279.1104642528601,279.1104642528601,249.5059529461349,1526.2093059496076,611.6099866062133,1842.368077336019,2339.0896034937496,596.9917549630571,169.6024621604329,350.4275386660849,171.07210001419554,174.77363953679682,174.77363953679682,260.98612739038566,206.74444164788352
2017-02-25,5.26666,511.5491911468882,547.5611240185386,1569.727223719625,782.3357421267635,416.645033306347,394.9260751588986,394.92607515889847,213.4954748463541,1564.1859495657536,385.8078075630871,1884.0122320571809,2260.0466978822246,691.9557344098175,191.0014493000344,154.67783248102927,182.23335925631716,156.71573416405607,156.71573416405613,244.4095153270077,193.44442870738447
2017-03-04,3.30212,433.5382437200505,460.3339530797949,1079.224677387754,491.92536574882536,421.7776567639717,168.98089067665958,168.98089067665958,178.13414108400258,1489.5585249867363,404.539672809851,1417.037539983485,1905.946208898481,436.84103746231057,0.0,0.0,0.0,281.6450010483616,281.6450010483616,158.77750725091394,173.38381432015953
2017-03-11,5.10224,340.43746109111373,351.32644748130633,864.7570490388392,617.5664645538345,366.1807533337893,315.9456777362005,315.9456777362005,188.7432294378845,1247.8725182466328,382.7538738182624,1505.307348400542,1689.8154719702038,397.0662423315018,132.5327547470864,153.49806756636784,0.0,0.0,0.0,136.5327625478438,0.0
2017-03-18,4.53867,431.899532860256,244.8446995385267,978.0412990868604,666.0203490231758,417.8731940843392,250.91131675585996,250.91131675585996,188.68076444764924,1430.897475011891,387.39663201452606,1872.0977294941472,1930.2991014978224,553.9251611175904,0.0,0.0,123.28318958969088,192.7351777262803,192.7351777262803,153.12327438434045,0.0
2017-03-25,3.23067,585.7083607598908,436.7828476371049,892.0376093626054,714.020635428609,288.46018542401083,416.8980934665594,416.8980934665594,119.24882982007584,1083.5555471633309,325.2215875853286,1969.1490838295156,1936.36336536766,515.1847078198842,367.3783592673462,0.0,245.1612375584491,167.10131133524976,167.1013113352498,277.3298555197437,118.1505963789808
2017-04-01,2.65469,379.3307458104168,352.5805384011824,895.1544712910368,432.0385709824535,208.20549690872784,235.61336550943787,235.61336550943787,257.49487879918485,1287.554918037142,240.07247390802388,1422.1540019507845,1868.2268129945487,262.3015526204426,233.2473730467865,125.5224165919789,148.96613795701714,0.0,0.0,167.60796322713355,140.8624313901993
2017-04-08,2.61927,283.8366344797863,217.25559054769843,588.962454343418,273.9255251930436,269.4634608354646,0.0,0.0,0.0,1134.8911634144588,150.35630458575253,1250.026163661544,1599.103122916089,189.48837694103264,0.0,0.0,0.0,0.0,0.0,144.20736273433218,0.0
2017-04-15,1.34363,291.12976702595864,173.07459007900226,335.8154470838742,344.3730846854465,0.0,0.0,0.0,112.4985892087132,1166.392173515937,0.0,1415.4163140313344,1502.7309582443677,142.53776594777287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-22,1.3877,360.1600889614709,0.0,436.0108297622718,111.34252065707518,0.0,0.0,0.0,0.0,808.294827118913,202.5901744617208,1111.2435327199178,1514.3385534393656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-29,1.09235,279.5344481167017,146.49282307013345,381.3917544616907,342.6342788255427,0.0,0.0,0.0,115.2212032984354,1165.9411925503034,0.0,1182.4577827911648,1379.4827233881394,131.96074614804556,0.0,0.0,0.0,0.0,0.0,153.20017893227111,150.64034593253618
2017-05-06,0.994591,208.97706914688015,155.10832559977322,315.6596901212687,0.0,0.0,0.0,0.0,0.0,867.4900797951777,0.0,1394.7486350962329,1501.7268722811193,186.0139294371531,0.0,0.0,0.0,111.27655018477434,111.27655018477436,0.0,0.0
2017-05-13,0.511073,248.092523875317,227.59291644247625,342.8657040742213,187.81018783479027,0.0,116.63328241454003,116.63328241454003,219.38966593896671,1160.112657150537,0.0,1470.894014372038,1621.5875665656715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-20,0.464306,163.2090124654689,0.0,309.7369650600648,0.0,139.26520371048557,0.0,0.0,0.0,694.8396367279622,0.0,1260.3510159544833,1488.4661816195896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-27,0.353357,0.0,0.0,171.09352429532453,230.79169166374388,0.0,0.0,0.0,0.0,853.4265918831118,0.0,1347.4880083983371,1351.0875624934422,0.0,0.0,0.0,129.69760023849588,0.0,0.0,0.0,176.78059610281468
2017-06-03,0.352665,0.0,0.0,227.7899480280492,312.80712978314,0.0,0.0,0.0,0.0,774.6921343734717,0.0,1167.5044200684588,1512.8750056237277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,0.189322,163.72438273829246,0.0,0.0,221.53298145118947,0.0,0.0,0.0,0.0,814.8819233510842,0.0,1093.259888171331,1215.346528025501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17,0.231328,0.0,0.0,0.0,190.20843394770685,0.0,0.0,0.0,0.0,660.9460479622899,0.0,777.5305496610773,1218.4141036919134,165.12151310483833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24,0.134093,152.35582889700217,0.0,140.80616660059553,0.0,0.0,0.0,0.0,0.0,728.5703294691722,128.00860312859456,964.2107585448553,1097.9537707067182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-01,0.0669568,133.58033608097696,0.0,217.9649555745076,0.0,0.0,0.0,0.0,151.3284833050305,511.5745321709754,0.0,877.5640594421077,981.2185606697354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-08,0.0923788,152.64216385009473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.2722851525845,0.0,1005.482194796376,856.2771461277669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-15,0.215285,0.0,0.0,195.00851141324304,194.1706104024837,0.0,0.0,0.0,0.0,642.3668318943966,0.0,920.8892744863138,1123.639194095996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-22,0.550585,0.0,0.0,223.87610943077317,223.92192225402783,0.0,0.0,0.0,0.0,657.5203344323602,0.0,855.1499661051531,976.759506600182,0.0,0.0,0.0,0.0,0.0,0.0,178.2151247843466,0.0
2017-07-29,0.42623,283.5068984194341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.5128791428189,0.0,1226.9133593647855,1046.396019796878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-05,0.744096,0.0,0.0,196.4098297246549,282.3598577301587,0.0,0.0,0.0,0.0,582.5655980719911,0.0,734.106334886136,1082.112078896924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-12,1.11397,0.0,0.0,125.8360756104781,0.0,0.0,0.0,0.0,0.0,954.4164547377706,0.0,918.0405307289832,1073.5796378026162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-19,0.826993,119.64235464534404,0.0,274.643941872224,282.359871953183,0.0,0.0,0.0,0.0,681.9716690195527,0.0,1026.9392102828676,1249.1001931537023,166.69226596880796,0.0,0.0,0.0,0.0,0.0,159.4960708058806,0.0
2017-08-26,1.00756,191.8389289895066,0.0,205.0880367646608,0.0,0.0,0.0,0.0,0.0,617.6159854902072,0.0,1354.7340917190436,1383.4987370238514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-02,1.02041,216.25981511124584,0.0,412.71416553557526,219.6848970227108,0.0,0.0,0.0,0.0,843.6168093670987,0.0,1284.715444176071,1569.0020240878882,272.4291307930556,0.0,0.0,0.0,0.0,0.0,134.3524259106408,0.0
2017-09-09,1.28643,154.64933092728816,135.95589629971138,336.0692386405572,196.13783748192773,0.0,196.05098699802883,196.0509869980288,0.0,999.5640682882336,0.0,1090.4810449799052,1598.2187485679074,255.6337066384034,0.0,0.0,0.0,0.0,0.0,202.8736054101742,0.0
2017-09-16,1.26242,193.5563344798035,113.73358741772732,361.5360589528832,363.5531620644858,0.0,136.89043026077306,136.89043026077303,236.61749884005948,992.8936497473622,0.0,1076.436163286564,1749.7774813492654,159.44421858934007,0.0,0.0,0.0,0.0,0.0,184.79776985455445,0.0
2017-09-23,1.23935,0.0,0.0,391.89684024444097,209.79582450515096,0.0,235.4621395635708,235.46213956357087,0.0,1022.7856685198526,0.0,870.6675746807516,1389.7486854069657,336.48665686942024,0.0,0.0,0.0,0.0,0.0,157.15762994067498,0.0
2017-09-30,1.67845,159.1349521024926,120.36589436217244,568.1317817219224,351.5106633415019,0.0,116.40051390816504,116.40051390816502,141.44067654294355,1146.467176803462,0.0,1101.1662330182246,1546.5622206612434,445.54505198076697,0.0,0.0,0.0,188.8154073247245,188.8154073247245,216.14540802451447,129.71812834074936
2017-10-07,1.35701,197.36919976854824,189.7917794245969,575.734096701281,291.87692147588683,0.0,112.23840415281038,112.23840415281038,0.0,1100.5245713486229,0.0,907.4848490609512,1674.4530684981823,437.6407868179883,0.0,0.0,0.0,0.0,0.0,157.95695586505468,0.0
2017-10-14,1.3458,202.0688540344348,0.0,566.168800563161,286.556329609596,0.0,0.0,0.0,207.91920545075556,1162.6736794876529,0.0,1060.868166057847,1683.210041942538,367.2296777657154,0.0,0.0,0.0,0.0,0.0,227.23917485049984,0.0
2017-10-21,1.34346,0.0,191.0066970009566,555.3241844728637,477.07348293747526,0.0,0.0,0.0,0.0,1076.3322529630605,0.0,1057.5509924259795,1307.3835100875144,399.76041561055234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-28,1.54462,246.89877451922396,208.81220622314603,522.074620211219,351.9400237646934,0.0,119.02440751622342,119.02440751622342,0.0,1194.7210029345306,0.0,1275.9175127527596,1416.8231195436977,489.1465162237084,0.0,0.0,0.0,0.0,0.0,237.90546010441292,0.0
2017-11-04,1.72414,363.4826475464109,162.8486824484579,627.8387842937794,387.878199667864,0.0,0.0,0.0,0.0,1208.47857665449,0.0,1391.1791668807227,1671.6347798150462,385.9428426834851,0.0,0.0,0.0,0.0,0.0,238.9010211413068,0.0
2017-11-11,1.28018,208.8081289807862,257.3540973751329,584.4399740274288,493.8354163605416,0.0,0.0,0.0,206.90739737796724,1013.3469060732272,0.0,1657.7547624253698,1517.15309865409,387.3422743562894,0.0,0.0,0.0,0.0,0.0,202.9496988254324,0.0
2017-11-18,1.01897,325.37725682330785,237.2419834378296,712.8786944431442,305.7151583534405,0.0,0.0,0.0,220.5181048279088,1206.3722455817865,0.0,1102.3263320406716,1999.528313815346,312.3090861041073,0.0,0.0,0.0,0.0,0.0,250.15374229944112,0.0
2017-11-25,1.38593,236.43758355727732,487.1258217106486,542.9930241137849,398.05267517878247,0.0,0.0,0.0,0.0,1048.4957798486648,0.0,1547.3725049945317,1904.024859131871,365.282976510954,0.0,0.0,0.0,168.4932108257737,168.4932108257737,217.35762735097944,0.0
2017-12-02,2.04347,395.63413867658943,390.8553708042478,721.5033958295174,458.9446222434901,0.0,0.0,0.0,0.0,1144.2381712919162,0.0,1426.2326227726817,1996.4160970582332,301.9701875339569,0.0,108.05849214489147,0.0,0.0,0.0,196.42738195536413,0.0
2017-12-09,2.48435,424.02238163535,217.53545049119265,870.7326467396065,532.1665181408046,0.0,160.99010665902188,160.99010665902188,200.9761787181573,1325.0599985416345,0.0,1373.2882591174227,2091.929136369857,354.725214866335,0.0,0.0,0.0,0.0,0.0,240.28601910730757,127.96909734484876
2017-12-16,2.30987,614.6895101325864,581.5134377967065,1215.4922945314574,688.8399611699995,199.53072261900715,268.9426075547074,268.9426075547074,0.0,1389.184251450632,239.7169819386473,1633.3938341108835,2037.40014252254,486.8434372489936,0.0,0.0,0.0,153.3205787456972,153.32057874569722,313.9822205400216,121.2703473119864
2017-12-23,4.7195,1012.96626596818,804.150082740863,1493.2391574958465,1108.6149497690565,437.2828360959029,351.119450450629,351.119450450629,187.4545868624458,1592.2957638921823,441.32787245637263,1822.456785405156,2151.893750861484,666.406179899683,0.0,118.68874892850552,179.14422959432605,212.0094265119645,212.0094265119645,334.8037903996033,144.57697210187237
2017-12-30,7.84406,1553.2678400865268,847.1080161796173,2599.6060512063978,1671.4116890819914,680.4789166656659,712.869667459316,712.8696674593162,397.1956436486716,2129.929835952049,676.8427906422414,1852.0354881186531,2566.4145866906383,956.350819335128,268.3340430448212,240.07354514143427,241.83607156640224,331.7794280665437,331.7794280665437,379.89200153732605,289.27040586710655
2018-01-06,6.93352,1014.5437243370188,883.9606472966387,2426.036399751569,2180.1176918222163,764.9248178342901,597.5016602312724,597.5016602312724,386.11421360423145,2123.41080544923,603.3545234885257,1560.4569043146585,2610.698091380604,930.8348743415922,317.652206493065,152.90210309364258,293.11004550312265,374.7692236430739,374.7692236430739,509.9940487186774,257.25384235600063
2018-01-13,7.70162,976.9892475981464,795.7861570032705,3455.748516205572,3051.05651313872,932.4614451465789,895.5041985196677,895.5041985196677,618.6824255808829,2034.636336991016,925.7331756296956,1449.1918835332183,1911.0069378041712,1314.5866158825663,353.47827044715865,186.6377613104307,431.0332647807466,325.8609237522029,325.8609237522029,409.6853419911203,354.76184557737866
2018-01-20,7.52908,1001.786266763647,805.0775258174693,4253.2766697656325,3811.612812801861,896.1577187213582,1179.8278197819725,1179.8278197819725,791.4750589191417,2083.068453503345,1143.2411275064196,1547.2876011331325,2162.9272087538925,1761.02623844144,406.3160336842329,310.88877715451906,480.91165560301886,356.0365669820709,356.0365669820709,691.5075253961265,626.711779128881
2018-01-27,8.0998,736.3402643097061,636.2979953583471,4902.875680425714,4047.229572384553,1099.8279145037386,1073.0561875689295,1073.0561875689295,1065.8114052478347,2218.8810421477638,1162.132131066924,1732.6371543937585,1834.2747166116465,1952.3774600174336,334.8418869164912,252.50933003762924,452.1518963520599,493.4872729661657,493.4872729661656,699.2591555005791,584.3550327241395
2018-02-03,7.83333,731.0211613227605,774.5445357371638,5849.62606081244,4345.921305581583,1006.0315535047182,860.6746849423948,860.6746849423948,1158.647365686884,1946.6315818099504,1043.3443812991688,1915.1856929143007,2046.9479052198476,2048.8290530296954,421.3692889868796,228.82705439077,408.42662061132086,682.3465841770392,682.3465841770391,866.9454860072284,647.9446569317654
2018-02-10,8.36013,722.5941616144311,659.5735064697526,4464.337779144631,3798.559343220565,898.4921285666506,958.2834600832052,958.2834600832052,1073.6889635581808,1923.402167920896,894.6072905569252,1818.0235180760053,2251.735822566992,1613.293670443366,384.1359014707027,329.7873390177168,354.05075940147924,545.7044752545627,545.7044752545627,721.7449284989724,695.2346338392395
2018-02-17,6.44227,518.662958412966,435.37389242096367,4389.834967383134,3523.185014553839,648.1570111109781,962.2255884873624,962.2255884873624,836.7273302201949,1874.6153057930203,766.2236089804197,1621.1165433477145,2195.031158173622,1728.6017375638078,387.1796916422154,293.8801937146184,331.99749077479123,435.0573054669839,435.0573054669839,647.5425034072662,559.3684914864396
2018-02-24,3.88493,551.435611585872,490.70773611609934,2524.363761175163,2245.094652765558,504.4961201752067,601.1187666026883,601.1187666026883,664.765702478329,1637.281752292272,534.8155537550848,1457.5021634882642,1962.172012596108,797.6529380396181,307.4852193233064,195.5088843106427,365.4375453685218,301.7812673830162,301.7812673830162,347.260167268588,338.7533417633055
2018-03-03,3.89948,468.623835665629,533.1073380960396,1580.01172209037,1588.0581061286382,341.60142925920604,336.56915096405214,336.56915096405214,306.27584869028294,1521.313300382717,363.1028546654895,1494.7586588878048,2039.183997055565,566.362197149559,0.0,161.67360144970723,217.60269634685804,150.6758746918818,150.67587469188177,305.7760147225964,285.3237776711154
2018-03-10,3.01026,336.8053221378898,387.3713976633634,1177.0922714875533,770.3607823942718,245.18045889968025,169.6710607759359,169.6710607759359,291.87916343624,1118.8258828263947,179.17215109767005,1502.9900510431094,2016.1815024669395,609.0294478649785,116.578910286953,0.0,0.0,290.0427153109666,290.04271531096657,294.6537688684188,169.91407955330294
2018-03-17,2.9282,402.6912680957654,412.7309169777181,772.7734530276887,780.5649096465082,185.2690456110436,205.6035690887959,205.6035690887959,242.29721194696637,1247.9792848835332,243.4371725283191,1751.9660390585775,1938.11878797419,514.9118966915488,0.0,0.0,0.0,181.27570110059017,181.2757011005901,244.6459862061108,167.14360826587514
