date,California,pneumonia,rsv,bronchitis,flu contagious,contagious flu,sinus,stomach flu,cold symptoms,how long flu,flu how long,fever flu,flu fever,stomach flu symptoms,walking pneumonia,robitussin,symptoms of pneumonia,how long does the flu last,how long contagious,flu symptoms,flu cold
2015-10-31,1.61772,772.4652396181569,75.4909193952992,384.917317340347,0.0,0.0,936.2995627431036,263.6820379119817,134.09344176264077,95.69968037647244,95.3957482632938,80.81380932368502,80.81380932368502,63.00666094812153,74.47894143783117,107.22897263522744,23.00219492629899,0.0,70.63576674190399,286.41063957471505,163.63947180276685
2015-11-07,1.73589,910.1525200590628,72.90771882801529,487.8249033500291,38.77365867053681,38.7736586705368,893.034403193832,264.25063157079865,174.84126840610062,83.08022643476525,73.9804124906811,42.32492939446417,42.32492939446416,42.13517982727112,85.27197135999609,107.0981103645277,43.27178903541724,0.0,75.7985242412091,285.57810050281694,192.69812212294025
2015-11-14,1.80813,971.5986541946326,77.89110243070878,504.4970057869458,28.387154907824403,28.387154907824403,932.5477180640564,311.95166358586704,204.8316263444479,96.4359917280364,92.2058691067286,71.80080693608232,71.80080693608232,38.90467996763456,70.87478946637073,143.67712219048818,56.30707710828053,0.0,69.74273341609596,308.2480287338038,215.15994874600725
2015-11-21,2.14097,859.6485174908164,78.79145310526526,563.2916753515146,28.566124629589822,28.566124629589822,994.9708896835529,381.78155501752826,168.7116793958721,97.76193357510236,106.86175295887026,62.73473810395128,62.73473810395127,55.70947500302625,97.85029584319209,154.18438622261738,39.12858038993631,0.0,102.74499451598892,317.5364337097889,177.07849078817267
2015-11-28,2.39866,828.3837594060597,78.51142454736974,543.769672998876,60.48057096435412,60.48057096435412,1013.4136361087698,531.7057897691466,171.68423686768688,168.24539438424554,149.5015830606253,104.39982275754126,104.39982275754129,86.012868347199,82.00021694549137,171.83401876562002,29.88644797800277,0.0,128.57174305079224,344.45065832579115,161.07895433930568
2015-12-05,2.02273,998.4891717744314,105.79048960108364,537.0709143436591,33.171834052396754,33.171834052396754,1151.8123520330178,622.7422583493233,225.62595155245347,99.10584598463268,105.32941088860356,65.66161502777535,65.66161502777535,104.44222795482996,114.62137507828864,158.11420431035893,72.34890207137802,27.003512932642355,99.6959552601507,423.24712390141104,246.33484502093052
2015-12-12,2.07101,874.0924829172632,134.4537407465939,584.701011679753,67.94168935475686,67.94168935475687,1018.434607518483,632.5973358019899,162.95641133081352,98.02958424903618,100.69389179312591,66.51335859656234,66.51335859656234,98.01329497755984,83.54874279280497,149.99412881112286,46.28182651083543,23.69713878237492,119.32692841224868,379.16724138446574,209.3000209552231
2015-12-19,2.17017,937.3239346527172,136.60261220213906,545.8160965191055,70.8573929251437,70.8573929251437,996.8092840903612,744.7501627703476,164.93151808781786,147.23688338394078,135.7433380782408,51.35754688269372,51.35754688269372,105.06488582604736,83.09354451627507,181.01510601455576,56.214096502027466,25.077510410535847,158.10429111839204,362.5357391266307,204.51233920628133
2015-12-26,2.91333,913.4476060152234,188.7793629260494,563.5389123703561,103.56422015497516,103.56422015497512,1043.6855333523315,923.32114509061,189.33642795817588,160.85300100288973,160.3182739798136,53.42846274372586,53.42846274372586,118.21650859300276,77.47264754610431,154.07949660347995,58.69862358753004,39.8208281691544,157.31280810887975,407.8570956567963,261.461137704447
2016-01-02,3.27722,1109.2670794437583,205.34650674078063,716.0014454010194,78.80376820156015,78.80376820156015,1220.8443694264652,856.2596258337188,304.5971501648567,127.00456235760214,130.79692348316948,55.25627350845353,55.25627350845354,115.4446771770958,70.23638627085175,219.1890809157535,72.37517273890687,43.18908235497511,117.7224976792551,397.54341738414166,294.9009274674013
2016-01-09,2.5018,962.4718662149144,254.5714843801921,722.6435466856666,68.00949077720094,68.00949077720094,1175.0742985711493,743.7639228324714,242.29881490288457,140.1108917004937,142.34683679328592,79.99420067099727,79.99420067099726,102.8011131594332,120.3637607447138,233.5549968641901,69.17802876735009,25.435521223902725,119.01000032609164,417.4591312189833,274.5788769261482
2016-01-16,2.47039,921.246901465968,170.09080927749176,532.878789955617,46.54418214699466,46.54418214699466,988.9229370793512,551.7116430973705,156.20585895171155,79.12327321472873,82.01062373645266,69.68845874355611,69.68845874355611,56.20378588031057,91.88161887931876,170.27905543449637,86.49949018052392,0.0,70.65427852612505,302.03949269950186,169.42214584931537
2016-01-23,2.68971,1031.517898910527,255.08184706211608,660.003612468132,46.81961644448198,46.81961644448198,1006.6133508133404,469.1276898955769,151.89440823358015,118.04353294381391,115.74707271031376,84.7296243415437,84.7296243415437,70.30796521205131,95.37222315822844,179.53920167302246,73.9586233441528,28.729766045494365,111.01879494796924,301.1793732073532,220.3524851181026
2016-01-30,2.83328,1026.5604557916267,289.2701348606936,660.0401999936979,42.79763061252753,42.79763061252753,1082.689833540093,441.767220473122,203.13376573866068,104.95532722270517,100.84566835076488,79.81572712739681,79.81572712739681,68.31713152331646,99.67979351229708,172.77717088228343,55.70351432561053,40.27286892390097,95.02648111254771,343.6708303581872,184.20637721513287
2016-02-06,3.28407,1046.5819020600277,253.89278568480017,775.5945682233673,42.4671447971424,42.4671447971424,1244.2863677042876,356.137711599844,192.3753003399294,77.67761383404907,76.61179605041086,74.20632012713122,74.20632012713122,50.86531530446238,82.84315716966319,174.13155578133978,59.73108297752343,22.938320376106603,107.98701651139666,322.43218716180365,253.3426102247412
2016-02-13,3.91439,1096.491151875671,304.5674578487381,763.3463099054004,53.27896018158883,53.27896018158883,1395.4050410605175,368.9673563337095,229.0928684627484,148.71047853903548,151.26475333001835,120.29922075325042,120.29922075325044,43.412211785735,84.65020446519578,185.6533474413314,78.03905973539752,50.44128467775062,149.51230875082695,431.1326258277472,249.56703375027203
2016-02-20,4.39619,1296.3106223374418,320.427518039442,909.0215699402422,85.73113442424213,85.7311344242421,1296.798541304994,427.8274650735256,188.97537083016093,164.1127824197447,162.36617779155986,122.52019296787648,122.52019296787648,42.323209839078615,102.98491153783792,194.64140283306364,84.36671533799843,38.273735214989614,137.64912494885235,505.9019539027423,224.4429494439974
2016-02-27,3.73143,1252.503834725969,298.92352290817286,873.7632518657666,80.07000492678051,80.07000492678051,1385.00378325752,415.5107344613816,172.01199181326112,173.8438852202366,168.58667629772376,111.63603052370892,111.6360305237089,53.856343474971546,132.49691970647655,166.7798144383328,90.48520910352391,51.39291622334184,122.6015433172788,572.8427603084032,251.2882070278403
2016-03-05,3.63724,1126.979052666196,231.23101326330064,694.0518516498992,70.50489601504532,70.50489601504532,1156.7357200338363,389.6547679512021,190.73967335804,159.09675338304746,165.56348477406564,108.03432991708964,108.0343299170896,42.46485607080674,96.5735208773996,170.828665895048,90.3482816845574,45.86122201797024,127.288674223959,455.38190673991465,178.3225827990742
2016-03-12,3.69442,1076.7468268823525,187.9204545986306,628.1435454615236,72.77635386942352,72.77635386942352,1058.5502280280589,333.3206509518037,165.42418801962415,110.98213449737196,119.80060213872886,88.91782395849812,88.91782395849812,47.83104433538916,113.4474686795106,168.85651007122178,55.79220483549592,24.30263770841863,129.2416328154293,395.0716025541161,182.44079127087275
2016-03-19,3.19283,922.2760349724248,134.08393965180016,606.0910260810446,37.3419707352252,37.34197073522519,1060.746352234598,357.61649662266564,134.85098158432837,117.69695232136642,107.96901807538026,80.6907501072631,80.6907501072631,33.06613819481569,89.19298721348791,113.80378441174858,59.69292816858643,20.91460622291545,69.49884804967861,355.1801928125171,181.2531945352997
2016-03-26,2.99262,836.2616612660448,143.501697169175,591.209931263939,40.03389232102637,40.03389232102637,1055.0824685876375,315.4552077521572,181.40056526528969,102.38598385961366,96.48725447568538,66.29219197084052,66.2921919708405,53.12608535742722,80.49380444914415,127.7640653408018,50.00376559400979,0.0,90.13458246914132,313.794170223144,173.64501035411192
2016-04-02,2.80927,828.1305782763413,119.8474846430626,597.6792811161208,38.2200235024272,38.2200235024272,1042.5121495271303,347.4018737077585,181.26309568940147,91.6203625679023,99.51984486461352,67.76581281854305,67.76581281854305,38.351827742217374,85.13541713446574,155.26957529378925,69.14718582704094,33.96826455257504,95.0248472529946,269.95700375945984,149.20081833830992
2016-04-09,2.11652,888.8883624966146,80.2582028931419,480.2230100676276,19.72256217513349,19.72256217513349,1042.2005101778216,322.0597083892154,119.03275863667518,80.08367932877137,82.76844808662965,63.68355908160818,63.68355908160818,53.48344884940855,58.7841687664102,140.45972106305342,43.24172628897732,23.575112114693223,96.89479533925665,263.8476146096621,159.60420173381462
2016-04-16,1.92403,786.9812957852429,96.7185267643632,403.9296025191378,32.281769990647504,32.281769990647504,938.0124405559276,270.7991432578253,147.25209176689265,68.13569595271987,67.38848927107954,55.01145471511207,55.01145471511207,33.84946886872236,75.48371483383158,106.03177022038884,90.32587820122949,19.134029477820363,80.0194560998912,203.7696348528024,129.9595252663005
2016-04-23,1.62852,735.9901741846942,93.11891139423804,429.2357778177664,34.03227272552995,34.03227272552994,998.6954890745238,296.95213246752115,150.76778013344327,63.97685978348669,70.62487125995419,49.28953392640051,49.28953392640051,27.973179522837825,56.40063891975458,88.14276174985679,48.68474280249512,23.389286319248185,105.82630647382469,258.82097408387034,104.18216997151777
2016-04-30,1.73597,773.7357291264623,67.88370126358679,410.2186607319941,24.98201269278594,24.98201269278594,952.9060850872132,286.7406578716401,119.70103275994212,44.14159302525845,44.9904902275284,44.00490141092436,44.00490141092437,39.63598778157949,75.63007891944822,86.48976892317576,41.91821722216196,0.0,95.17039583260862,200.281937202419,108.26103685903726
2016-05-07,1.84902,679.4454064527796,51.376107127585904,416.6391357366623,27.052542492123564,27.052542492123568,915.296824737081,317.8677711715096,115.39123843955473,52.58769046636849,58.199777384960925,41.13807878893702,41.13807878893702,55.551072641997976,49.473589501397214,97.86780136439062,40.9973198911249,36.0773541124213,91.86888706089634,184.81985413423703,98.83377500949854
2016-05-14,1.53059,627.9559654796714,63.950025315921735,409.1539388914426,0.0,0.0,841.6386054319157,356.6558331918994,99.51724875736566,58.75906395048999,57.909960560882446,53.4994481492622,53.4994481492622,32.726183218648785,67.97343080677985,90.9485912063456,0.0,0.0,78.2897804517408,164.74970615434847,107.59617353729908
2016-05-21,1.48681,710.987253342638,67.56717338087941,383.7481273030198,28.044125472517624,28.04412547251762,873.7298335503491,285.5974788877592,144.62523461412152,30.24383732403906,36.43857605623244,26.38520917368392,26.38520917368392,23.12074489762624,85.0080108646405,112.74851488954548,43.13654599668409,0.0,96.94054833926428,175.45333666117455,81.13869767555023
2016-05-28,1.44399,659.9970716977917,68.51316953621621,328.31571872403487,0.0,0.0,859.7337796607693,315.3583248409897,140.84587422476167,32.161649116172526,17.563099673068816,37.564470545579816,37.564470545579816,23.864931435044188,63.199614177061406,81.84656253269148,40.86150535273824,18.973250702534447,88.25938998416883,166.90427059245656,102.15352761265112
2016-06-04,1.37865,637.799024424648,58.32294812037235,349.6667744771375,0.0,0.0,783.409602436277,299.08489982569364,96.85342469535864,47.50327241085972,36.0155387483984,43.89205903310383,43.89205903310383,49.099024305018446,48.52135732254138,66.52893080922566,23.716781052935712,0.0,82.74030169416368,168.74940301134313,76.74524646252856
2016-06-11,1.36671,578.7090839750425,55.26353981256693,296.97360699962104,25.801097834466177,25.801097834466173,768.5407843582693,285.355613049448,88.84174571589068,31.049655880959275,37.31580153108828,36.25663412035296,36.25663412035296,47.23587747315823,43.68933838582016,84.59478191803082,26.340351178666992,0.0,59.69521937313255,154.0847476475731,64.13679870443482
2016-06-18,1.2644,489.4830808900705,46.66275554113619,280.3756072558239,21.089489902446072,21.08948990244607,750.0314314231513,246.29802098485192,68.48081791297271,41.13556090198708,31.75428250227653,32.35036631042518,32.35036631042519,51.95971453289717,76.59929255051016,53.1546211545232,26.451494285762063,0.0,75.35072173051981,113.2314640055354,52.83222047030985
2016-06-25,1.15867,463.8924745459373,54.81710940422127,284.799450265286,0.0,0.0,738.410399027355,255.500244931648,103.59303504248884,36.03021908327256,36.84421989672109,43.60877326097789,43.60877326097789,29.94769919336923,32.78566837253742,55.76360824565808,28.94652961860586,0.0,62.77509368963404,147.2213133934214,60.38352538975951
2016-07-02,1.21986,538.1925908495764,39.757407821954494,272.6670226480894,16.85993409035345,16.85993409035345,731.2620586501914,256.42429093894606,127.25382364691984,35.84418541603945,36.62349137131345,36.85685460089952,36.85685460089952,34.13324491972905,47.5541128756954,52.130447916656095,18.652367243811227,0.0,81.47683423907273,129.88769638311672,74.41965671814079
2016-07-09,1.14608,562.5896974305281,27.73678863000853,258.6260362119534,19.74523993917779,19.74523993917779,736.4488322537176,271.28739731275186,89.03303319884749,0.0,24.771295842860997,34.24480577295081,34.24480577295081,41.009976269266495,49.88444239101065,78.64190612782116,23.286254696958007,0.0,68.90388742664734,140.25863940132663,62.6381489561964
2016-07-16,1.04573,520.6916566302057,36.03032971303714,240.82930591294823,21.031391059550945,21.031391059550945,705.0936467894843,251.22542338108696,98.37619135528156,46.08929011902,46.76529846887978,30.89863249047172,30.89863249047172,44.15342822455497,41.039182704062,66.14271119090951,31.38377256249664,0.0,96.10020917309365,155.45269265085565,50.93454585549223
2016-07-23,0.904141,503.0940005272913,49.312768234417405,253.262968679515,0.0,0.0,791.3433558438395,257.88166605763786,87.27078595173197,45.70171169617368,32.19318004973729,23.24991626718202,23.24991626718202,34.30166582936813,57.65142976892221,60.5504582181392,0.0,0.0,76.0675080872262,112.47673405070908,86.42414194912543
2016-07-30,0.856349,490.5981402285389,55.61813651870657,253.1202569373364,19.44957729097249,19.44957729097249,629.4729721510332,224.5992163856889,94.9795296816085,45.79492652577139,79.03822789140231,20.323963506371303,20.323963506371303,34.72468852852099,36.60610091903346,44.74628210737684,21.21388993595832,0.0,61.38399605122463,139.45826004270657,78.74465278535543
2016-08-06,0.85127,517.4001628823983,34.904112127911866,291.6926867426592,19.22637623988006,19.22637623988006,734.6966675388004,216.09318492258325,84.01981453426747,17.17262152914971,28.45433506091616,22.374335821348726,22.374335821348726,17.581857374361462,37.15708712828034,71.23706237516697,0.0,0.0,61.33259871601502,103.13473490566084,31.402227294878223
2016-08-13,0.896093,483.7675187475889,44.25336498095652,217.6252587887366,0.0,0.0,685.2174057115149,226.64420702139293,97.77649604414786,30.809831664079923,29.53765455144284,0.0,0.0,35.93958485817155,51.7661928558233,43.40327858532473,22.224458440233136,0.0,51.23914631799714,112.26035715915104,51.329139287952
2016-08-20,1.00994,416.9426817319736,48.7263704897133,275.48471501398177,0.0,0.0,727.6481622925453,219.73614481285023,90.86097946045784,25.2155351939854,32.522137670651404,24.123835265506447,24.123835265506443,33.14882943172499,19.63944194731918,39.24031800911372,31.958005884680716,0.0,87.42781326687162,116.52769175492948,75.37622147896846
2016-08-27,1.04709,544.086748114815,50.63260549123768,257.825925817748,27.300858148098207,27.300858148098207,714.8271329598671,243.2902924874984,90.13432843048638,48.132624386404025,51.1144918600631,30.650084292537,30.650084292537,35.06049243353826,47.36110844996092,67.13622958598825,20.985157608296458,0.0,60.947818086971445,143.70392900130227,66.43759168065309
2016-09-03,1.30993,554.0796531867833,49.90630758471232,332.0331680129833,0.0,0.0,843.7738828584728,217.219023815676,100.48262169647982,32.33322171377967,35.81924824111015,39.04545427722289,39.04545427722289,27.30644810923257,49.00861205452738,76.099459378321,19.600155656359654,0.0,55.297568992642994,154.93921073839283,104.39591106960918
2016-09-10,1.36273,598.8345183463995,46.75190025902519,372.5766294625908,23.94621349135354,23.946213491353543,874.7447691170388,243.4133482730637,119.01479788662613,52.70693912065301,47.80562258663378,27.645383363955155,27.645383363955155,26.412719937809054,45.16319514537928,86.33232024191146,19.14010464997205,0.0,65.73233282140808,146.5241276838285,111.43944917060502
2016-09-17,1.71708,3279.2458561138646,44.7423742922098,372.72832928312073,38.103035824652096,38.103035824652096,1014.9362265928124,266.78062014923216,161.18934697212052,80.18474274785986,90.5562258365772,38.08139397736824,38.08139397736824,35.027083155968015,186.7529643758089,82.7879081868526,64.65877822634214,0.0,87.00862850960162,171.17704936976617,126.55541039219388
2016-09-24,1.78398,801.9143396704109,28.19510071441901,344.23935402221895,17.222018939655708,17.222018939655708,937.698047583395,277.9516915777816,128.456409955919,64.4713493876304,82.34974963349892,48.559267078846,48.559267078846,42.2453948822936,58.740192804722646,92.29432986336326,30.05830285945192,29.587460338328487,76.64991408253405,215.9798919446081,147.52294105558687
2016-10-01,1.65703,838.9098804875441,59.751724563137664,408.5867083824601,34.249401475917125,34.249401475917125,966.7269113133952,307.46429477825376,132.9014209770986,70.50881684385934,67.78253013161768,70.52224932537632,70.52224932537631,40.20622024209066,76.51020376256488,76.96404554801812,24.676883821275027,0.0,62.07308348281676,212.8275136242007,112.55905281253928
2016-10-08,1.25288,646.2219179526483,63.87918216258284,377.03887697124696,29.88806854968758,29.88806854968758,856.3259556555398,302.8779847732981,112.64797235307404,83.81688265481685,71.51931174825243,51.45298855820161,51.45298855820161,62.013075432183385,48.15755466337285,107.68754665864878,0.0,0.0,83.16030680710476,268.93180571004706,140.18062900086335
2016-10-15,1.39291,692.2035694466975,85.28959789443088,391.1813886014068,16.965003180742126,16.965003180742126,909.7770707358774,300.14015477514744,123.33113502134192,79.51346901443091,84.82025199260086,45.91392558477098,45.91392558477098,45.920694665012704,63.474727354156094,92.6426955539145,41.25515272809285,0.0,71.1719974624592,251.84472431717933,154.3649992189107
2016-10-22,1.51631,673.2905744951859,71.39602282158219,390.3761282727879,26.142432032339457,26.142432032339457,838.815449365403,259.28317587703054,122.26550255035768,70.5004595287702,73.09571901729332,40.18101558081764,40.18101558081764,16.45604819180369,77.17682159868868,102.76878981404325,28.50147786374202,19.50576332142005,76.489844116761,266.68718736134167,154.78690419564728
2016-10-29,1.52383,644.8260633847832,90.18798771242372,423.6862895042303,29.94771849239188,29.947718492391875,838.1329577538362,311.8928854430585,107.58320687319468,73.53794890059112,76.88487477484904,25.328197762877743,25.32819776287774,26.76062497772424,54.78890826208594,92.89844170788292,39.5326707863813,0.0,77.8208400371214,245.12654094390672,151.0164007711152
2016-11-05,1.57619,717.6799573373933,105.2002018190348,434.5867036234884,31.47322208046181,31.47322208046181,809.1014856858151,335.18315599784273,159.63504289010126,130.91740252391412,119.51312118326862,72.66724997015565,72.66724997015564,55.69208454360118,71.8607342718463,80.82724693050456,46.55174953075426,19.1662039103366,79.19097899984895,246.47457302009477,173.08565291058858
2016-11-12,1.74694,723.3567013813367,68.6489691140372,359.8477421947102,19.359181127240983,19.359181127240983,855.8053475523833,278.3403548531186,142.5647218333746,64.92811488212016,68.05821737322829,49.92120974534387,49.92120974534388,41.78422444684647,92.50834702509044,111.31546288655365,37.35106308383765,0.0,90.1071056791274,221.46341879075447,173.80663453333625
2016-11-19,1.7768,792.7213351268234,82.7548388441966,509.1700484062983,46.25776534746092,46.25776534746092,943.730461209027,400.4533357725014,152.72526280271225,93.74106538318532,87.63894423096623,76.61328930032946,76.61328930032946,41.81853784752082,81.26834714414098,123.13371592572292,31.090900965729755,31.875951166599545,85.93922377199297,253.81516377151516,158.41710550735658
2016-11-26,2.14459,688.3896550939976,95.83626386124034,448.39956608681126,33.68722220449892,33.68722220449892,819.9131377753718,455.763365560952,152.62542258765646,98.79334367048578,92.29287421090297,57.04072572480455,57.04072572480455,38.72526242667481,84.86041062320693,151.57719872253384,42.97198426209094,28.473753039842247,121.090490994057,234.458208802728,201.6336539919924
2016-12-03,2.00773,859.7695773629601,117.9630369647084,515.6628003139617,43.11806463755166,43.11806463755166,983.5000727584586,546.3479076047828,208.76445052586385,93.7353132270446,92.9851153698538,39.7863826101085,39.7863826101085,66.4034467357564,93.00813494157644,135.1872713809246,62.47743598358488,35.003214870108515,90.42388058021255,283.7532862038108,258.3787232047803
2016-12-10,2.07484,863.8091604181948,132.02843594042957,565.0265045260969,40.18881674124691,40.18881674124691,979.9861340396716,492.5127995609156,180.39129179269972,100.51431093879094,87.50890636648516,49.18990440852031,49.18990440852031,41.4859364601025,69.494011339006,125.8955980287347,54.96164202964616,19.67986434818153,111.06157431027933,275.79243492709685,237.79193644974796
2016-12-17,2.37525,890.0934526220263,187.39378666646076,620.2280933476978,43.50156342589268,43.50156342589268,1048.9754792851247,522.835815597535,164.9059934591556,102.29168888470376,103.47813599642087,81.84366595399885,81.84366595399885,62.94648804881051,103.1464930057898,151.66552211858436,51.56416631706089,22.181020733165614,100.76448630719176,307.2509219720764,206.2179710128131
2016-12-24,2.87829,1002.9063999966072,263.4981378643647,729.1246772781662,87.71158893222187,87.71158893222189,1183.8631707903637,536.123306301655,193.2568806330508,154.92805882468758,150.37069271061546,82.87591646979703,82.87591646979705,51.53260614066655,108.58222551732392,177.6723086339658,66.53861187302661,25.84407516790479,178.65180796091076,321.6852706059484,277.76491863798617
2016-12-31,3.52608,1317.9398949098104,377.47300371709656,872.4196542061683,117.26279853013736,117.26279853013736,1490.0485310080282,710.3852010184868,254.87985997248555,180.822970589994,172.54438533841264,116.96657423767822,116.96657423767822,68.80648708099659,151.25374431094048,213.6115689109251,87.78033761057536,30.008699438955,184.3105722773972,378.7148837735428,358.40565255185044
2017-01-07,3.2667,1376.8843195988866,468.0063254128831,943.483244014038,114.0419857399931,114.04198573999308,1482.0176636333763,674.3842530526338,256.32209627952665,217.46262192530435,219.57768665828024,128.2485756404596,128.2485756404596,86.63582697083223,153.63956382527766,238.80407385804548,115.08897118200376,36.39313756172199,175.88869178031578,512.6751824932368,367.5888455697342
2017-01-14,2.9995,1250.299407209479,451.0051663265982,859.4055779153846,103.25988511468928,103.25988511468928,1320.4171690173814,514.070863838781,212.61947534283624,169.4099778964874,160.69339201586453,103.13151366611584,103.13151366611584,68.7070754365956,99.01582096140083,200.0358167743838,71.70815077462058,45.42373955065232,120.95558092772566,477.3966070504104,319.2131271086394
2017-01-21,2.77799,1161.2870618263607,380.501441362509,680.1517857088779,49.927505635654704,49.92750563565469,1200.740886573006,456.3464231132138,191.29587248360932,130.6539490299333,130.0714056718884,113.34390068928732,113.34390068928732,67.43419382218006,68.2520206190924,154.4497879499492,61.16979118291259,36.39557548363083,116.3862924725537,423.6915268058647,289.7284303484758
2017-01-28,3.11572,1141.1991884590018,417.9857479320673,721.6253326157166,55.37257835368041,55.37257835368041,1250.4272077584378,417.2662695210067,174.23698650902475,128.17379732123297,132.280058316562,110.87972200922556,110.87972200922556,44.98625644682652,83.23363007169462,148.26901944410295,69.37773512713777,49.076185010847645,122.04945258889128,392.4749376315832,267.9798306819532
2017-02-04,3.19202,1037.3142694540595,362.62501278040696,722.8862356672462,77.48326017349643,77.48326017349642,1280.184907356242,470.6338564024065,230.00480900419737,190.44509788776827,186.99749554655395,113.08192745386478,113.0819274538648,51.41336512096534,97.11671544394366,164.42810867364153,69.02732611160059,41.65188688862218,132.49202273237208,472.3238732911837,280.03217271613494
2017-02-11,2.69419,1139.092683958237,426.6399084101755,733.0152437398025,73.6919098833274,73.6919098833274,1334.1715291739356,421.2383729007378,208.38836340965835,146.40915835873218,146.32359070667673,93.77210231826348,93.77210231826348,40.89335710534728,113.86464995524716,160.12169980098426,74.32086594500493,26.929383359850856,119.99098960376097,412.94096062966366,228.31223541010849
2017-02-18,2.52341,988.0963881322416,382.7687792169046,698.0456955393189,43.55296110508866,43.55296110508866,1204.6310242522948,389.6728332782192,176.97313982050133,120.1738010027366,104.32561684998836,98.1649483537572,98.16494835375724,49.73977416952684,121.55336762671602,180.73330288679304,48.19124531604484,24.75326951978312,122.2936375071426,359.12510345053994,221.6298633343846
2017-02-25,2.38854,993.041042373916,351.5066626115641,712.5484436823655,46.20562199683045,46.20562199683045,1290.8608626831142,351.26854083292955,192.75159836156877,99.97922033107264,98.1173217532632,74.982600996986,74.982600996986,43.69981035047619,97.84475195268342,128.3386585445687,63.519538661724354,14.377845177763218,103.61715357182626,339.6785425418882,209.4947896147071
2017-03-04,2.14593,961.457199079753,232.7860679922884,652.6684890182844,48.25009650632116,48.25009650632116,1211.248589950474,340.986717871525,199.6597488916078,82.39343097897394,76.89742775206567,62.22150956144745,62.22150956144746,46.281452080651455,99.10731342071844,122.81779994582664,58.41506945287825,26.160755370104688,81.92166089407364,296.61285178374555,180.96833960996503
2017-03-11,2.17089,968.6477112734216,195.04121815317671,678.3637315056473,58.3744969750078,58.3744969750078,1238.8024521063514,412.7048043950148,188.7804309834405,99.18454802461105,98.27796427788594,53.54516970382869,53.5451697038287,64.44983799488935,94.65899208919436,149.13636228854048,50.32325582586834,21.78283645491785,112.23802303733088,294.7431031629129,179.24871463630092
2017-03-18,2.33598,916.7302499633844,167.06895958407077,671.148439267515,40.00286447955544,40.00286447955544,1219.4655347168875,384.26376898681576,143.3258751843517,88.4942818707443,83.46116194360431,60.13922236279051,60.13922236279051,28.277212087606525,107.60260870862837,128.31435503879143,53.072046948283926,21.86808147280533,113.2764213189744,235.01540636721717,183.13820193267432
2017-03-25,1.95979,882.6361380383386,150.75457246264207,646.8153045418146,31.456479941493583,31.45647994149358,1161.5657345286045,360.9871233295998,133.48953822740106,95.6796715698948,89.74503675597104,57.66710797702003,57.66710797702002,38.77016235094304,87.24899207463787,114.4665117782944,34.21571557178574,26.04014184828167,83.68451610466926,229.87080836075648,120.26163447585112
2017-04-01,1.96521,925.8569133334764,115.25081937058788,554.6206286516401,51.61067553558945,51.61067553558944,1233.3381006800018,354.34904759854925,139.8249043066708,69.44564935610695,72.51965329198607,49.368382083239176,49.368382083239176,48.29013234075225,91.14071028730068,130.53260505222627,48.70792626008895,0.0,92.36445067389536,227.7559361018928,124.71224680156377
2017-04-08,1.73982,940.4709073232024,115.443880575915,595.2486870104494,37.36699766642104,37.36699766642104,1164.7783126611173,454.5844979041946,133.74469469787374,55.70714361441341,66.8237443088161,68.66246309173233,68.66246309173232,45.0863564915759,109.50084767120576,112.92097626577166,54.15864702637232,19.096351400199847,83.56541207186646,248.7277977628622,149.68970953833215
2017-04-15,1.59589,871.6191003195452,97.80167480928652,507.68881587422976,18.14407723343304,18.144077233433045,1002.2479081495616,424.39214111361866,155.24215636212844,83.6226640627444,80.24792952010326,52.87398785764344,52.87398785764344,31.020000972640688,90.95516448392192,115.42052245599604,42.68026938838111,0.0,84.51991841110993,215.8763018319088,130.73428609698797
2017-04-22,1.62994,907.7985815265456,93.5898068775375,533.9284365260612,20.09807938685921,20.09807938685921,969.4676456634668,508.2131320594015,133.80749008668903,75.65806991763765,82.71301508142953,63.962691878730965,63.96269187873098,62.828275207328986,80.86333476907467,96.30099530671212,76.7914614754141,16.390761476559547,74.29614283337328,244.08468097858008,126.12181441971086
2017-04-29,1.6618,871.347615486263,55.78733741791027,454.52333138147947,39.05531460437144,39.05531460437144,1005.9912193850224,536.0208056663024,133.00829700147966,76.02284482407153,80.44957658669024,59.2272077040725,59.22720770407249,56.48488800536549,98.15125024996824,105.22640805209365,46.41263630699169,31.311573238731164,56.43906505827172,219.9554224546648,136.92445189053967
2017-05-06,1.46371,777.8144360628191,54.72037907623434,505.62290396052686,30.32101972001339,30.321019720013386,949.568909353398,442.32528717829655,127.85280538261851,88.35056293393882,71.88571341040893,57.233020219028376,57.233020219028376,38.73759905322516,67.15271255948824,111.1329607214141,37.98948863423606,17.22247231970826,65.40388751763679,217.1295132442017,131.63356365624475
2017-05-13,1.43326,800.2305096089418,85.96089399021757,544.4518055028282,45.52776618816258,45.52776618816259,988.366965146729,506.2605828540527,100.62552796455546,85.28693226935373,84.04803938636482,42.02603309247564,42.02603309247564,47.83422916511685,70.04933277833838,107.010343272589,42.750800017706496,28.59707599768468,99.41306500853526,202.8048269355733,110.1353041461712
2017-05-20,1.4245,798.5321577910162,43.92602220954169,482.2407553265485,45.90620451332381,45.90620451332381,993.1617101533092,524.095180244795,122.98132144446576,99.62942110259972,103.21689809094757,53.436415338295845,53.436415338295845,49.71745676453041,79.55286345034708,124.51202527876724,48.62387379436991,29.935016471562925,107.81782545286744,209.7914268195264,97.65999511010236
