date,North Carolina,flu symptoms,flu how long,the flu,how long flu,flu contagious,flu a,fever flu,flu cold,symptoms of flu,contagious flu,flu incubation,flu type,the flu symptoms,is flu contagious,how long contagious,symptoms of the flu,bronchitis,pneumonia,flu virus,how long does flu last
2020-04-25,1.25513,289.22202543689235,174.09373130584078,2419.7618336865285,160.99507861726755,0.0,591.9679026256943,59.62455877854756,97.94676759254185,87.82289187398423,0.0,0.0,50.27161840700946,77.03397973313342,0.0,107.17099505378832,43.28098135327866,247.00134172144536,902.6741101665428,325.7575579858085,0.0
2020-05-02,0.971265,262.4782056582074,164.47908392874504,1990.678352401404,158.68057288122202,0.0,426.7002687168598,0.0,68.9096114955362,85.9723294694016,0.0,0.0,47.71509605562155,69.85935831440017,0.0,72.26317983474806,0.0,286.52154783960486,943.8032741159668,230.04828327051743,0.0
2020-05-09,0.954463,140.40068086726566,78.04422104929526,1407.0053095840044,70.35711202610402,0.0,381.4477094626432,0.0,53.18850546169092,100.36695021985976,54.53479513946625,0.0,0.0,0.0,43.018140034921714,63.48893995115416,0.0,225.55581948233012,595.1179044557808,192.1481782720368,0.0
2020-05-16,0.988118,126.62280636231046,123.4032039553604,1395.1428461243545,101.03488450720272,0.0,329.93808461044705,0.0,48.63431201373276,0.0,76.1058005633037,0.0,0.0,52.77620469611233,0.0,87.18809381140332,0.0,266.8329300061319,742.7056449718701,144.81054337254284,0.0
2020-05-23,1.00803,182.3194849459389,117.7473692711423,1233.0997525219686,113.0665526175493,0.0,350.0460456296841,45.67340512861037,54.40035929864935,71.7913691827705,0.0,0.0,0.0,59.35266031430044,0.0,90.75995966823764,45.09985681453352,178.5202387977532,622.0339174030095,177.0420769128168,0.0
2020-05-30,0.846495,124.39407295160704,73.58812893003652,1284.0862934182094,77.91040508405781,44.70035575611752,232.54962216399096,0.0,0.0,57.206595654619626,0.0,0.0,0.0,0.0,0.0,148.31308746969094,0.0,233.8773000850932,615.6825057073557,105.12407990350664,0.0
2020-06-06,0.646061,108.48563840929027,62.81899300340628,619.3540618175108,74.65718911660811,0.0,223.9991123843545,0.0,57.33552595526974,52.81900931739413,0.0,59.53746109635286,0.0,0.0,0.0,109.19871075699729,0.0,166.18026588401622,700.9320807492422,49.276152233819,0.0
2020-06-13,0.66545,128.92471922817427,58.84327236485013,590.3912766289671,85.18612967063153,0.0,148.78081244977184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83096131688599,0.0,200.39822043399963,654.7164627694785,71.17624431122884,0.0
2020-06-20,0.725484,213.93415535061743,52.61609802179099,652.5929470970525,59.63072078014789,0.0,227.98385972420385,49.45010129584304,64.4769400228111,55.87785049771716,0.0,0.0,0.0,0.0,0.0,100.49839738839977,0.0,200.87381691016884,598.9198788142292,95.90420591630443,0.0
2020-06-27,0.76754,167.171277849786,98.89852151686767,812.3769621471041,87.77873434316551,0.0,260.7860869015196,53.45382738618302,54.342187306846405,59.00919016808538,0.0,0.0,0.0,0.0,0.0,165.21750939466145,0.0,188.60929481501063,803.7144538780082,86.67750469102518,0.0
