date,Maryland,flu symptoms,flu how long,how long flu,the flu,contagious flu,the flu symptoms,symptoms of flu,influenza a,a influenza,flu fever,flu contagious,flu a,stomach flu,symptoms of the flu,pneumonia,fever flu,flu virus,flu cold,how long does the flu last,flu test
2019-07-20,0.252845,153.99453556052205,0.0,0.0,282.25839906121865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.93787058070566,111.74281240379766,0.0,903.503717548584,0.0,0.0,0.0,0.0,0.0
2019-07-27,0.187617,119.65397557181028,0.0,0.0,159.64992792061688,0.0,0.0,102.3077072612876,0.0,0.0,0.0,0.0,114.45017217655597,0.0,0.0,720.9540781641753,0.0,0.0,0.0,0.0,0.0
2019-08-03,0.163399,205.4557885220458,0.0,0.0,186.3633639110206,0.0,0.0,0.0,0.0,0.0,0.0,126.7227118152037,0.0,145.22346755448564,0.0,855.1737498144194,0.0,0.0,106.29053674771306,0.0,0.0
2019-08-10,0.196512,198.14393016567263,0.0,0.0,108.95533304610812,0.0,141.29129839696782,0.0,0.0,0.0,0.0,0.0,100.83795857897658,0.0,0.0,631.1708914398137,0.0,0.0,0.0,0.0,0.0
2019-08-17,0.0990099,190.73967695988955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.46484712789903,0.0,820.6989953757026,0.0,0.0,171.89148419583051,0.0,0.0
2019-08-24,0.122339,154.61882736154658,0.0,144.03785548561353,166.24894144064825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.52099889789748,0.0,0.0,709.2518701996386,0.0,0.0,0.0,0.0,0.0
2019-08-31,0.16405,173.88873229816514,0.0,0.0,174.50171245086952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.33979077594329,0.0,802.7697143111709,0.0,0.0,0.0,0.0,0.0
2019-09-07,0.0652103,172.99944346258195,0.0,0.0,282.9072452067108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.6156161967202,0.0,0.0,760.8017143127377,0.0,0.0,176.27700171782894,0.0,0.0
2019-09-14,0.238353,239.0143985533608,102.59317096872796,128.8673299377105,382.80070395336,0.0,0.0,94.14576788943609,0.0,0.0,0.0,0.0,202.1938740280023,138.4606291482324,0.0,895.0941540440599,0.0,0.0,0.0,0.0,0.0
2019-09-21,0.333125,436.0055722655693,102.56595058578355,132.72581065686964,563.6654495194947,0.0,0.0,107.8039002456717,0.0,0.0,105.7293182656463,0.0,466.5529576008237,0.0,0.0,1066.4010127686877,0.0,0.0,143.00665907129073,0.0,0.0
2019-09-28,0.292312,484.116037493472,126.65853270120786,165.5094569318487,631.4160686327953,0.0,0.0,178.6300113058685,0.0,0.0,104.00863085071413,0.0,454.8740563885308,167.88880153629418,0.0,1269.8118170543885,144.78436092289297,0.0,260.3369686647499,0.0,0.0
2019-10-05,1.26484,358.27496815714795,268.8670515602275,183.87992864538447,836.9527540820661,0.0,0.0,92.4917661125582,0.0,0.0,132.25242469415073,0.0,571.6125161481186,0.0,0.0,1338.468328884015,167.6488942605544,0.0,334.0329595785152,0.0,150.2733175498059
2019-10-12,1.44965,400.1690813531336,182.66910736726624,160.44469641677068,1051.8315288355536,0.0,99.49856075118085,0.0,0.0,0.0,0.0,0.0,811.2293085433881,102.2462535755186,0.0,1317.602306245691,0.0,147.333603207661,302.857456086686,0.0,0.0
2019-10-19,1.34313,371.2005878424893,97.41473371223604,152.7628863624199,867.6034948894425,0.0,0.0,0.0,0.0,0.0,124.3471529945755,0.0,758.2771392803905,182.36360898524228,0.0,1219.0120899659255,0.0,0.0,353.672277183139,0.0,0.0
2019-10-26,1.50493,402.9898040075801,111.78468367709438,153.61668802885828,752.6705130555855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.1817673131592,166.79331405010697,0.0,1320.2095486996527,0.0,0.0,224.3036510394024,0.0,0.0
2019-11-02,1.65202,404.00434545893086,113.89161915589646,126.88510965615588,716.1122283881189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.3422393131168,158.153096922966,0.0,1214.627592004667,0.0,0.0,192.387726199644,0.0,0.0
2019-11-09,1.85614,512.7421716668263,0.0,121.00870216746084,878.2574515105216,0.0,0.0,88.16357857549707,0.0,0.0,143.71297287173863,0.0,526.64482648563,223.94669512565,0.0,1326.943807679186,117.83356234372772,0.0,239.76330022102584,0.0,0.0
2019-11-16,2.16577,509.9266925914283,92.82075325909209,173.77459592379498,855.1141480598264,0.0,101.29977056170544,121.7038083905051,0.0,0.0,99.60193453423648,0.0,397.84711906086807,122.47753433826018,0.0,1475.2384233000782,117.49421918788056,0.0,196.8258610252796,0.0,0.0
2019-11-23,2.19271,644.1778100628804,119.49281121877608,126.30110026932688,680.3898468687713,0.0,97.9070203074154,147.44770611782783,0.0,0.0,0.0,90.07419770058488,464.2344817932771,174.09891974920671,128.750256794725,1488.6063171879753,89.1139518390396,119.57587042999864,286.6421619115061,0.0,0.0
2019-11-30,2.8248,491.9289761501514,122.65141746415604,166.5342859657719,518.786762507026,102.5233813798057,0.0,147.41792541139674,0.0,0.0,0.0,124.50264948559308,423.8340169748832,173.00908163809643,0.0,1524.2617216098365,117.7127735558251,0.0,278.699570585386,0.0,0.0
2019-12-07,2.76588,729.4491741647009,100.8910635282174,154.71438994130594,690.7277105630463,0.0,84.47625788965019,127.46551037922444,262.2998690407998,262.2998690407998,111.09299023396711,0.0,481.9231427769152,369.36174413754463,0.0,1499.078293853139,0.0,0.0,413.8345272271992,92.04362155953044,0.0
2019-12-14,3.41846,863.6268494663616,330.3540699760999,261.62098987917307,1097.139106374368,121.39576530189474,117.81363117239287,0.0,0.0,0.0,221.51966726890345,137.1897283378258,617.7505745242402,297.19356478866587,0.0,1477.22110022828,213.1075044513211,91.90715365493094,308.1156498520507,0.0,0.0
2019-12-21,4.425,1014.7014057159008,397.2586940977936,420.2393884874066,1393.6771171161154,261.37817117905854,164.61431277148057,246.1098340564468,0.0,0.0,179.4923634836561,209.10780032609483,684.4220549156933,361.126343502064,0.0,1856.6435707113528,187.40690381231445,122.57813517951324,435.48275156252,111.88712801166514,105.79136372173342
2019-12-28,6.65804,1570.6820433279163,639.1721588892282,650.3641834272751,1864.594313279968,347.6951398699822,223.49848039835024,279.04696410754195,0.0,0.0,238.41844930500997,268.9298232009147,852.217112893058,605.120036830807,168.137397133719,2262.2641744531197,232.1943377495698,191.65340159129863,583.0106281101274,181.22006478667785,0.0
2020-01-04,6.36066,1598.822476732872,725.8855140556027,755.2244910165836,2341.6165222369164,199.61440010010745,204.6597335123407,264.9900337722698,141.54088626433185,141.54088626433185,402.2338477757224,371.5105116142429,768.6523322732037,356.719969790997,127.15093073461196,1926.956097076212,315.65363938258474,213.18569072692213,616.514165793226,169.33458589283177,170.65164346163695
2020-01-11,5.3596,1362.5962955819969,578.1537099178038,635.6037502780248,1961.4662247387691,192.83919587695863,261.7003892306238,214.7734456993446,184.14180309185824,184.14180309185824,250.1593717562726,141.9361653383418,845.6613363457177,405.3263912581726,0.0,1938.547170516187,180.79901173892745,142.36714956373538,281.9866557009352,241.3703616503296,134.1049152513528
2020-01-18,5.82274,1668.9557087761664,627.6674148502924,657.4598031414441,2140.034382595245,293.1879257247129,354.428166576236,324.5937617501017,197.76232044261127,197.76232044261127,291.03837134629765,244.0022327277334,920.585805959791,460.0760147526402,144.17054114435416,1738.6744745626474,287.425768807896,185.74953214811424,428.73092647976296,111.18511354102176,0.0
2020-01-25,6.64745,1504.8416877722154,655.0406921347541,651.5496309688978,2218.570750011655,490.2282208131143,230.1733513800477,206.8405493904499,265.41243992569065,265.41243992569065,272.971431525059,421.4804996776427,1033.251010090647,379.6027009676519,130.56466022587554,1633.2798322275992,282.80305875604256,322.6001145233752,452.118582531548,119.33180379126809,195.2830963366844
2020-02-01,7.30775,1884.6093349098164,714.1472299139276,692.9251911722196,3691.899871328725,311.3764362130001,380.5034380546885,437.0575542938043,330.47433272938383,330.47433272938383,402.6389204803473,347.4029322095807,1566.413870469945,370.4756271098852,168.86608894281378,2216.1398375835192,362.6598457266557,699.4091081341331,622.21075787037,212.6192067543642,243.62636955960988
2020-02-08,6.83966,1931.8491629930124,734.706800236497,720.4900724685523,3076.9907054029964,376.68732302814817,354.6813494513686,395.83670226944827,340.5690803816396,340.5690803816396,401.4619048171277,383.1436996373764,1438.4526565067108,430.75400106066746,130.0675403365686,1675.5988154387878,392.9556483093305,508.9193805680016,557.2456070274902,142.5578620878428,189.9802164812858
2020-02-15,5.98801,1510.4164698344214,719.3947523967039,721.5702500638157,2949.290288393768,272.96104908113387,220.3632178461633,341.83321553055174,220.59428226237247,220.59428226237247,397.64204437121725,316.4905042588488,1362.9696199212487,264.3448344819143,114.69646253179552,1793.680027552049,380.9878737207243,237.82444835578136,405.4757601865902,144.45201503538604,182.47799539954315
2020-02-22,5.32876,1577.0864071975366,613.5834998492649,590.0302404846686,2393.2771510857224,369.8302296284708,239.70965492802145,397.55867208533607,200.15275185126487,200.15275185126487,273.88721766016715,306.4972834497159,1069.5732500136046,315.0410558713847,143.31987548185168,1637.1433663293624,298.1478542372745,220.69315983811595,408.17138739299,104.94255758593192,112.33180864128649
2020-02-29,5.26985,1564.6291654423703,663.8222311647135,694.620899063148,4016.828129347778,361.5033237094663,328.2611453939365,353.2153311375229,276.51569682430386,276.5156968243039,290.438993679663,319.98973260791223,1457.5428730055555,318.3362620386333,180.782711689355,1881.6437672593145,244.1399407706213,742.477421272878,434.9201211336419,95.65086342169072,303.4207994594561
2020-03-07,5.27158,1770.4419010230758,669.341542371446,752.7401419266782,4745.494777796855,368.4931592980858,336.12310516278905,462.6098391281401,311.29768582468745,311.29768582468745,269.63011686216544,396.44834780289074,1743.536123722524,326.2811340222114,158.94067427621056,1909.2313086480208,249.70775419883685,1160.3817587295566,475.0244169710687,123.64686628879514,288.5936473448156
2020-03-14,6.61422,2471.802535451202,800.7019857426818,802.2352515849516,7681.232391621014,349.10893469991373,443.8449648743776,690.0431133201765,444.3560452991655,444.3560452991656,324.8508972642124,350.65566597090475,2109.146149663132,311.88129134579964,221.4626344231173,3002.595982744719,354.4239631760697,2007.9114542511984,737.1887731573728,198.39301639131557,342.96737062413143
2020-03-21,8.07718,1906.8318133924747,719.1655200596759,711.4967408929734,5590.010345624762,229.5884507090706,407.2365346467208,611.2135363338257,202.69677539232836,202.69677539232836,275.0568435520015,159.7004643379147,1725.018824737584,202.60610782796684,277.29767739747086,3319.693355483092,257.81445784557746,1707.8397309197485,584.9848029095986,81.19150800290136,284.38445382557995
2020-03-28,6.61893,1133.7627889391497,344.1322829985859,436.4961425462874,3940.006638810516,102.4507432723888,174.07246679872895,399.0944816102712,231.3375108301247,231.33751083012476,109.0255719401551,0.0,1042.917158884764,128.91523634273892,113.10342924492774,2865.0837003494767,155.86122596311736,844.2400691152183,315.97342779844894,0.0,221.27648317163488
2020-04-04,5.31927,681.0612409626614,271.26144798730456,386.2392800896742,3947.864371582352,0.0,150.15673604021617,271.50651173929606,155.52385199531153,155.52385199531153,121.2947968156072,0.0,788.454092586159,73.05528207115326,101.56296806855516,2413.82135472336,111.63853294452642,676.9703231505841,260.76544203218504,99.24915002815406,141.12212167990708
2020-04-11,4.59694,436.4461027898328,308.715434478496,294.4212232012781,3039.87147539364,0.0,172.60581613177408,112.12843252214476,0.0,0.0,0.0,105.32229204185144,659.9828312428394,85.9754895796914,0.0,2075.416545396685,78.27706493992801,444.6706812716932,99.69254133522008,0.0,0.0
2020-04-18,3.71282,389.57953863637766,220.1495013947876,220.694539175686,2466.8077262110205,0.0,73.88608146969814,167.71960470612993,71.73151855627654,71.73151855627654,0.0,0.0,520.6511679099792,82.66269090156676,71.65135080134947,1331.4613339403927,0.0,388.99017837724233,108.96188245911416,0.0,131.10319827687084
2020-04-25,3.7903,323.04824595929097,247.97723867697516,230.69945605191776,2463.9803702271547,0.0,80.74962988619542,109.43067781525248,124.58881609182475,124.58881609182475,89.44673511423854,85.10207645501295,587.6299871456772,68.9915409467041,78.79263814135875,1152.637543956102,87.97811075018566,284.3813156905044,131.45689889087436,0.0,0.0
2020-05-02,3.65316,299.06631361274697,216.03434684824944,198.59880356643012,1943.2414271074424,0.0,100.13456734170607,155.5999479144846,124.62083755438915,124.62083755438915,0.0,0.0,436.6522620362875,0.0,81.9802600927677,1019.1141847994004,0.0,247.0811372992508,102.21463332352216,0.0,0.0
2020-05-09,2.81406,254.64885436310288,197.95164996115912,191.40909564207672,1580.5155431822322,0.0,0.0,120.2951386952052,110.28288276779718,110.28288276779718,0.0,0.0,221.02869829856056,0.0,0.0,964.6125404804594,0.0,256.7096524013922,118.86171585899598,0.0,73.57479889592095
2020-05-16,2.21455,208.9854404335757,230.2111150823789,0.0,1365.3208483470876,0.0,0.0,0.0,112.1251126328806,112.12511263288056,0.0,0.0,348.4527198410048,0.0,0.0,807.0473941143597,0.0,91.27734976207904,0.0,0.0,0.0
2020-05-23,2.10315,108.17072238857114,176.0647455263473,196.80559143456472,1216.7143230049094,0.0,0.0,0.0,80.2064244809403,80.2064244809403,0.0,0.0,387.8108181629504,0.0,0.0,754.7031321112802,0.0,116.3137701614597,0.0,0.0,0.0
2020-05-30,1.55177,138.55206255563448,145.58599102269793,155.03923383985077,1326.243844610128,0.0,0.0,137.4498726994602,0.0,0.0,0.0,0.0,330.5779651579509,0.0,0.0,715.00568917768,0.0,120.52476782065986,0.0,0.0,0.0
2020-06-06,1.15906,140.3453556026321,0.0,0.0,699.3619360040316,0.0,0.0,85.19671211399844,0.0,0.0,0.0,0.0,173.38955287018837,0.0,0.0,664.5952104914151,0.0,0.0,71.24338316894008,149.62901404480928,0.0
2020-06-13,0.856417,112.6011986672223,0.0,0.0,561.3279527860027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.11415766201603,86.30432122779187,0.0,762.7127962360202,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.927906,174.19880952692736,79.1553973899488,0.0,475.10878596133216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28810990418928,0.0,0.0,626.4556346912467,0.0,0.0,0.0,0.0,0.0
2020-06-27,0.792794,0.0,0.0,0.0,592.47290465344,0.0,0.0,87.12682404750474,0.0,0.0,0.0,0.0,101.06277925461453,0.0,0.0,525.3794658335343,0.0,103.93343245073228,0.0,0.0,0.0
