date,Kansas,rsv,flu symptoms,the flu,influenza a,a influenza,stomach flu,influenza symptoms,how long flu,flu how long,flu cold,flu a,influenza b,sinus,influenza a symptoms,symptoms of flu,pneumonia,strep,bronchitis,flu contagious,contagious flu
2018-03-17,3.61123,311.87487914371275,605.3522488160539,1217.071309438243,0.0,0.0,494.1988224459496,0.0,251.4060243467464,370.9221390139956,0.0,522.365271746088,408.92936025873007,1733.3708503811386,0.0,300.8965032285405,834.520850735591,1249.9197652991834,696.6995838865677,0.0,0.0
2018-03-24,3.40474,0.0,352.4691579021729,650.2293048840683,495.0865277236898,495.0865277236898,0.0,0.0,268.0156577303838,0.0,0.0,0.0,0.0,1726.5800451099365,0.0,0.0,1112.139341616883,839.4240665060572,633.6958839651654,0.0,0.0
2018-03-31,2.64398,351.35190737398693,391.1773378465997,698.9981992550862,0.0,0.0,412.25541434096857,315.87528681213723,307.22367644231093,0.0,270.6291060718298,253.6861667221271,308.67310740290435,1535.2683648658756,0.0,0.0,1044.3361330773555,1770.2057780783862,658.3866515729791,0.0,0.0
2018-04-07,2.21471,301.57692826386835,376.4350304828005,677.3079456993637,262.0411112151212,262.0411112151212,283.534800371288,271.8275501430255,249.58640204605797,0.0,0.0,0.0,242.73070427266472,1671.153772491193,0.0,0.0,702.4404431351858,1430.1351240884526,811.1003892469666,0.0,0.0
2018-04-14,1.8852,373.5251031844464,399.3493692782936,319.8291011553608,373.2017190813856,373.2017190813856,265.51384024627504,0.0,0.0,0.0,0.0,0.0,0.0,1851.971093754705,0.0,0.0,749.5722446264112,1411.508487772007,494.89574786863074,0.0,0.0
2018-04-21,1.394,0.0,286.454604716836,620.4065407826513,0.0,0.0,398.98125871034216,0.0,0.0,0.0,0.0,0.0,0.0,1696.4999001523056,299.76580918756434,0.0,1130.8760977541513,1515.0261800518604,663.3615512870872,0.0,0.0
2018-04-28,1.16693,0.0,0.0,389.33036548528526,0.0,0.0,0.0,0.0,0.0,350.7699820730041,0.0,0.0,0.0,1569.0854971144329,0.0,0.0,1212.6722113115902,1801.7864651579848,360.9654159922642,0.0,0.0
2018-05-05,0.773196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.066166040813,0.0,0.0,1061.6516414725677,1119.5761291186932,467.451143982692,0.0,0.0
2018-05-12,0.77657,0.0,351.0465868316895,399.3889067173571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.56945557911,0.0,0.0,789.7014555650048,1191.2497481410649,574.1641892591776,0.0,0.0
2018-05-19,1.13227,0.0,0.0,0.0,0.0,0.0,267.0968150075139,0.0,0.0,0.0,277.11207504848164,0.0,0.0,1149.8942787067604,459.2074979041908,0.0,696.5233033279077,1128.3117809708906,467.6253702670588,0.0,0.0
2018-05-26,1.37174,0.0,280.0006161604178,437.6446437349557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.2218408467918,0.0,0.0,870.4336699078586,861.7519200528449,322.1452718448034,0.0,0.0
2018-06-02,0.855746,0.0,0.0,0.0,0.0,0.0,0.0,291.9584455708237,0.0,0.0,0.0,0.0,0.0,1431.9898161526987,0.0,0.0,635.8660318295665,1267.8205641952593,322.38259649710494,0.0,0.0
2018-06-09,0.963719,0.0,0.0,530.053078820265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.3285018353415,0.0,0.0,890.2035014650022,988.3836978917824,381.90027556519897,0.0,0.0
2018-06-16,0.833912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.7713126391108,0.0,0.0,618.1247457897944,1115.468139045874,0.0,0.0,0.0
2018-06-23,0.107124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.167736300928,0.0,0.0,528.2106368479012,1337.3884696749426,293.11459236688404,0.0,0.0
2018-06-30,1.05337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.9549516869852,0.0,0.0,696.2445491430342,1272.6437288010648,351.07704789256024,0.0,0.0
2018-07-07,0.294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.6238287491622,0.0,0.0,570.2212975972631,1220.0595297655425,0.0,0.0,0.0
2018-07-14,0.0,718.3948370273853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.1643007915711,0.0,0.0,700.3711928141246,1245.5616702214943,0.0,0.0,0.0
2018-07-21,0.14892,0.0,0.0,273.9156763258264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.15434859399494,0.0,795.5218326770748,0.0,0.0,488.976957952061,1113.3401812874515,375.11699256138513,0.0,0.0
2018-07-28,0.074184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.8351825592683,0.0,0.0,762.0842820449556,1386.455765063021,587.8704791777917,0.0,0.0
2018-08-04,0.115473,0.0,0.0,293.220501238038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.2099809353751,0.0,0.0,452.4595457917613,908.244062956215,0.0,0.0,0.0
2018-08-11,0.102354,0.0,0.0,0.0,0.0,0.0,375.7169220967476,0.0,0.0,0.0,0.0,0.0,0.0,1208.0456582764052,0.0,0.0,756.6415310876878,832.8133711941346,351.2672992619129,0.0,0.0
2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.2357526665514,0.0,0.0,581.1030373105494,854.4595636320036,376.6072986107298,0.0,0.0
2018-08-25,0.137646,0.0,0.0,533.766035915965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.658061841574,0.0,0.0,729.2607250473314,1320.746499933519,0.0,0.0,0.0
2018-09-01,0.0,0.0,282.9641584732635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.3932871132051,0.0,0.0,988.0729833462916,1417.331371203569,951.1370458345884,0.0,279.2608849191606
2018-09-08,0.248139,0.0,0.0,271.8541018033156,0.0,0.0,260.8508229714257,0.0,0.0,0.0,0.0,282.9763339427123,0.0,826.0648686594733,0.0,0.0,1211.6943722819888,1546.8423836927134,528.3234608543497,0.0,0.0
2018-09-15,0.431779,254.1875049046405,0.0,457.29033892110806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.2000969507869,0.0,1454.017375159849,0.0,292.6149144293524,769.385130406393,1396.2971539265627,540.1813101212439,0.0,0.0
2018-09-22,0.254022,0.0,0.0,556.6344686205404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.4855535466843,0.0,1713.640860017386,0.0,0.0,1053.5879865701563,1145.2805307978435,703.4052022829748,0.0,0.0
2018-09-29,0.269179,0.0,0.0,966.358585263049,0.0,0.0,0.0,0.0,0.0,0.0,329.2387386192085,445.1386557552826,0.0,1376.7681926757843,0.0,0.0,1168.1499738609857,1435.9375799014306,435.54386252375,0.0,0.0
2018-10-06,0.86426,0.0,279.60718725967786,793.9360386888486,0.0,0.0,0.0,0.0,538.6270121649162,0.0,307.9185530690773,767.7199737878733,0.0,1473.9275735860808,0.0,0.0,913.305512539522,973.4109961456612,495.3067204399226,0.0,0.0
2018-10-13,0.84532,349.397484325287,474.7782534386621,932.6187823619404,0.0,0.0,345.09330614966376,0.0,0.0,0.0,288.0750810878678,1041.1764724167217,0.0,1305.1124203145357,0.0,0.0,974.9882640209878,1171.5409554857176,631.2344761284744,0.0,0.0
2018-10-20,0.991109,358.9121430837464,584.2398198940915,1452.6195659758828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.5494112776349,0.0,1755.1087767185425,0.0,0.0,1206.683444095455,1079.8903893886495,394.847202615728,0.0,0.0
2018-10-27,1.19834,0.0,490.0853026104528,726.1602170862508,0.0,0.0,255.8419807627768,0.0,0.0,0.0,449.79580578067953,903.271409762718,0.0,1577.2843634475655,0.0,292.3410099746305,1364.9168781030614,1629.9723463083874,784.4142144236906,0.0,0.0
2018-11-03,1.15607,0.0,598.7754178939864,762.1554742232553,0.0,0.0,393.649226567661,0.0,0.0,0.0,399.1185798950133,516.0485255797125,0.0,1588.2173467563905,0.0,0.0,1475.350097828676,1614.1581500940897,689.4137052871843,0.0,0.0
2018-11-10,1.36772,0.0,552.4141777266328,717.2485895175193,0.0,0.0,355.83742371066154,0.0,0.0,0.0,263.7470496642593,447.0935091541723,0.0,1265.9560914928727,0.0,0.0,1106.665238267624,1104.0540877379772,661.8471119188033,0.0,0.0
2018-11-17,1.42206,399.54681777918,618.3605669708221,685.3978817134255,0.0,0.0,441.9265850095119,0.0,0.0,0.0,0.0,251.8488287598968,0.0,1602.2254284573714,0.0,363.3989238480115,1615.6472153002585,1288.0930155997348,1018.2453383888004,0.0,0.0
2018-11-24,1.53763,275.73304232429143,0.0,671.1106401111896,0.0,0.0,401.0312362480765,0.0,0.0,0.0,405.9415899789034,435.4449002180795,0.0,1541.036035259645,0.0,0.0,977.1844497940776,1415.3420601377902,753.9029496493516,0.0,0.0
2018-12-01,1.46818,347.1022433068653,622.4812280721477,814.4629120014015,0.0,0.0,356.9295128466106,0.0,0.0,0.0,247.04874645693212,699.7089402181409,0.0,1456.319130486036,0.0,0.0,1270.262193741519,1562.0751624851418,711.7332646544189,0.0,0.0
2018-12-08,1.335,418.27621950612,411.6368276137328,867.2600757430142,263.24484107123567,263.24484107123567,563.6921876178575,0.0,0.0,0.0,316.0907754326303,391.0105647075733,0.0,1801.0664806258446,0.0,0.0,1170.0182713516203,1314.8803380419197,391.4243230691824,0.0,0.0
2018-12-15,1.92336,561.1662334777799,534.6907225864481,732.1516418198408,0.0,0.0,648.468364269162,0.0,349.8249207486073,0.0,0.0,347.65824712105075,0.0,1616.2862749116096,0.0,0.0,1452.918274494553,1765.8824987776595,588.6751284932166,0.0,0.0
2018-12-22,1.83548,1013.5064631558838,629.5734545237195,1519.053292513113,343.38636844763903,343.38636844763903,1171.618981002388,271.62308127077364,440.25291141681447,348.8445851511163,388.3101133485024,627.8335379003097,0.0,2020.3577971560203,0.0,327.3278078650963,1224.1949877008497,1855.5924663718044,757.0462466976044,0.0,0.0
2018-12-29,3.32414,1165.507100498933,888.5793240775993,1298.8481068022222,406.70179036562894,406.70179036562894,1221.8083636876506,0.0,447.6001865861326,584.3758748973138,765.4545219507878,546.7261171084438,0.0,2440.344825621891,0.0,0.0,1712.3758998110577,1829.411601864614,1336.8498087911396,301.20270720293297,303.228857719618
2019-01-05,2.89403,1184.6219030077575,1051.8115132638543,1493.28072366852,0.0,0.0,832.0852376414101,0.0,0.0,0.0,522.3059188672673,438.29626509430784,0.0,2344.860741472825,0.0,0.0,1601.593787897306,1584.5623131474504,1328.5719707216376,0.0,0.0
2019-01-12,2.90431,1236.670950171516,984.3757189977872,1064.1836924225452,330.0543353935924,330.0543353935924,662.0508914812298,0.0,483.4999698393131,712.2382139378954,404.8649140469636,347.5274195459505,0.0,2479.438165092199,0.0,0.0,1904.164028650792,1515.8278741643692,988.415543909449,0.0,0.0
2019-01-19,3.47157,1134.2574748483216,776.4939277297523,1163.248631110599,741.9119516130664,741.9119516130664,851.9272609349649,0.0,510.1217629741656,313.63452432419217,249.73025571918976,457.9593856885037,0.0,1812.355872657992,0.0,0.0,1320.8189829298924,1566.390798256922,889.5584098512054,0.0,0.0
2019-01-26,3.25931,998.8843669918152,969.3029023116612,1336.4359345990897,526.8065046256331,526.8065046256331,801.7961077160514,0.0,0.0,0.0,460.3177651703332,498.2107604979537,0.0,2466.954826095613,0.0,272.2183128902945,1434.342508440161,1357.76995856906,790.3908384155015,0.0,0.0
2019-02-02,3.62476,1254.3984847657098,943.9560087680804,1177.0857047770562,953.1504922401058,953.1504922401058,732.4371071059077,252.2136735895023,0.0,0.0,389.5290175344266,424.1040976485682,270.85449725558084,2119.615701489553,0.0,0.0,1607.4476671555717,1640.684015058438,831.1448718367261,0.0,0.0
2019-02-09,3.86311,863.5689340253789,1085.0163710469535,1175.1370240028348,1073.51667882374,1073.51667882374,595.8348550695039,355.6112210425252,329.7968531669726,317.63988949946,550.2917990579534,689.6621142589249,0.0,1801.2865711040913,285.9002113590085,0.0,1415.8877496262858,2126.9162567690555,903.8674450875376,0.0,0.0
2019-02-16,5.14668,1021.1963237240642,1127.9693333275277,1373.4767248004157,1155.7810803081752,1155.7810803081752,440.9011640642311,404.2078487171525,0.0,0.0,481.04063070168576,697.0422681563706,0.0,1923.8112502017343,0.0,243.20971947509435,1925.112665337101,1607.0056040472234,1092.6833198948434,0.0,0.0
2019-02-23,5.78811,1039.6896821601074,1148.1400784432633,1695.421017066876,1603.2230857800191,1603.223085780019,600.218609804858,577.0755575078309,450.50809908125257,547.0417591481183,473.72459522660745,833.8235535889651,0.0,2416.1554459174054,0.0,246.30589879579176,1376.3649218156484,1709.6297096954097,683.3586752340118,0.0,0.0
2019-03-02,5.45053,832.7594240455262,1209.5273075502575,1392.0165377193732,1532.6001385391444,1532.6001385391444,533.0900590643644,531.4895411601522,383.9368126751938,504.1367559965458,0.0,623.1100856177555,0.0,2015.026776576866,938.541614112988,0.0,1621.45696934366,1696.1636904169652,811.3040696904986,0.0,256.50352416929286
2019-03-09,5.48349,279.5925086342749,1070.9038824893364,1310.5946175206973,1352.886991734245,1352.886991734245,587.6828112719451,331.9980151104354,268.0123629059766,0.0,272.970744841674,668.3790831077371,0.0,1647.6996268145635,329.8029492112231,0.0,1415.579232948013,2021.7923352050896,736.1102768272699,370.4866429247448,0.0
2019-03-16,4.92237,362.86273682452,1092.7434005917569,1721.5709600770724,1257.2048064823766,1257.2048064823766,690.1547652752572,496.4456369894945,557.8059451056417,672.265347007972,401.4103141844755,1096.7547398078837,467.6287780165007,1849.3021733326452,301.89355853983443,0.0,1696.7450891323188,1690.8234764193703,1059.9836902746267,275.67306858237646,324.708239523461
2019-03-23,3.40844,0.0,417.08830649526,889.644255774388,986.6482551843592,986.6482551843592,539.5445510752002,431.0932818932335,0.0,0.0,0.0,313.6773674320536,0.0,1885.3779416432455,0.0,0.0,1214.159654442367,1661.556943079205,620.1543707726042,0.0,0.0
2019-03-30,2.70009,305.6307182219432,618.0111655898091,862.538347374325,275.7215820205,275.7215820205,491.60740128293577,250.59615203703763,271.8090689141888,0.0,425.9482332989005,514.557862665978,0.0,1625.9596267443162,0.0,0.0,1282.7498019208558,1297.4192556035257,582.7501564023588,0.0,0.0
2019-04-06,1.83292,382.4762198463335,369.5012233717038,606.389306353798,438.4493216894734,438.4493216894735,408.1450578979893,0.0,0.0,0.0,0.0,431.8976732873547,0.0,1807.1179559216068,338.93523060656537,0.0,1371.118260859937,1266.3769285823628,633.7407045329496,0.0,0.0
2019-04-13,1.3807,324.3091696620857,0.0,739.3330481040709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1806.6000264126649,0.0,0.0,1610.1100977230535,1539.1903848153595,667.5381531742383,0.0,0.0
2019-04-20,1.21729,0.0,0.0,599.4587015031965,0.0,0.0,369.2090698309939,0.0,0.0,0.0,0.0,0.0,0.0,1466.998492008015,0.0,0.0,1243.3772236003415,1198.9291926864523,511.8446102623527,0.0,0.0
2019-04-27,1.04006,0.0,0.0,489.7796983713517,0.0,0.0,299.3737751758201,0.0,266.4458037469032,259.9922928655347,0.0,0.0,0.0,1196.8085966212816,0.0,0.0,893.5820412200222,1490.3995032474706,539.3881652684883,0.0,0.0
2019-05-04,0.78591,278.8109661085095,0.0,255.06741815161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.2288045180488,0.0,1668.8432372699065,0.0,0.0,963.3160979967588,1594.8856973913605,505.9741465779452,0.0,0.0
2019-05-11,0.804006,0.0,0.0,265.0054871699564,0.0,0.0,0.0,0.0,0.0,0.0,366.1790643011544,0.0,0.0,1336.0535691054893,0.0,0.0,1120.3115841400625,973.8260265965692,631.605566311399,0.0,0.0
2019-05-18,0.833393,374.00635123120986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.8794739161956,0.0,0.0,1034.952677838089,1245.292475665526,628.0964621424229,0.0,0.0
2019-05-25,0.824425,0.0,297.76451128288664,278.05463981297174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.8374364993542,0.0,0.0,1013.9999944203412,1102.111674614227,698.7075964326668,0.0,0.0
2019-06-01,0.740542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.6777096248238,0.0,0.0,613.5238937683152,1372.2423747247717,291.6199668679332,0.0,0.0
2019-06-08,0.802846,0.0,0.0,0.0,0.0,0.0,272.5616329530644,0.0,0.0,0.0,0.0,0.0,0.0,1043.048371179676,0.0,0.0,867.874256173272,1035.8178177216114,449.96961776482607,0.0,0.0
2019-06-15,0.808703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.7977025855798,0.0,0.0,803.9099993968434,492.07435589117904,319.8874616141274,0.0,0.0
2019-06-22,0.640404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.4268814259509,0.0,0.0,0.0,0.0,1390.4097344022812,0.0,0.0,1020.1489431645288,1017.5631538277754,396.2059876857687,0.0,0.0
2019-06-29,0.556996,0.0,464.9388086881773,505.70763294282426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.4050632392928,0.0,0.0,830.5439891996567,1025.4861097907633,0.0,0.0,0.0
2019-07-06,0.422107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.2687648024562,0.0,0.0,365.8790343797389,823.0315533086815,508.80456870444607,0.0,0.0
2019-07-13,0.39212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.2606825411242,0.0,0.0,822.2027592822352,703.9086589139604,411.1814280411683,0.0,0.0
2019-07-20,0.661126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.757555851986,0.0,0.0,883.3912397874831,764.5205199422153,0.0,0.0,0.0
2019-07-27,0.440653,0.0,0.0,328.5619217968617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.5529928387816,0.0,0.0,626.649511456458,1067.9803707185729,0.0,0.0,0.0
2019-08-03,0.45955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.506248363303,0.0,0.0,0.0,998.194010593465,348.5016658198219,0.0,0.0
2019-08-10,0.447719,0.0,0.0,401.5460273713312,480.6998913543801,480.69989135438016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.5150560128388,0.0,0.0,669.5597931692391,1409.294029728999,418.30799649136105,0.0,0.0
2019-08-17,0.387387,0.0,333.17028526398826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.5269162544064,0.0,0.0,763.3256179773431,1130.1073753995524,279.20720050390395,0.0,0.0
2019-08-24,0.464017,315.7947103208895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.6847008600566,0.0,0.0,698.8951772994386,1122.530657960157,369.7863882511793,0.0,0.0
2019-08-31,0.775802,271.248147065574,0.0,280.71579961035945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.07329714735835,0.0,1895.3348796112828,0.0,0.0,863.9046337272941,1003.3201088486328,391.34470736295134,0.0,0.0
2019-09-07,0.911142,326.1974519119271,0.0,245.49467931050995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.76080409732367,0.0,1677.4310476871628,0.0,0.0,1048.6670380775597,1504.145329358544,568.2260457302099,0.0,0.0
2019-09-14,0.880429,0.0,0.0,568.4158074146526,0.0,0.0,261.99384085471104,0.0,0.0,0.0,0.0,239.5921741128544,0.0,1723.8594242327672,0.0,0.0,1334.9777301542613,1045.118577790713,562.8745144008378,0.0,0.0
2019-09-21,0.783422,264.84662964012887,313.90052789276854,549.8275041535275,0.0,0.0,0.0,0.0,0.0,322.1074234419992,0.0,482.7086067497446,0.0,1344.5481930086662,0.0,0.0,1247.5686093812558,1338.6430311483382,539.4782940905585,0.0,0.0
2019-09-28,0.882065,0.0,323.49049836451354,797.389902620582,0.0,0.0,0.0,0.0,261.2052289527076,0.0,424.3005995033111,679.5304055965915,0.0,1573.3676304332992,0.0,0.0,903.1930411233818,1353.907588071876,447.3981134076277,0.0,281.60009420896995
2019-10-05,0.89368,0.0,569.3993014110662,1336.760166941818,0.0,0.0,0.0,0.0,0.0,272.47953258888435,0.0,628.2746438509101,347.94265699040466,1295.6360155057914,0.0,0.0,1304.80085379711,1532.4541801275068,638.0472756375668,0.0,0.0
2019-10-12,1.24696,0.0,553.81514763921,1225.0720004060772,0.0,0.0,272.82280802385105,0.0,0.0,0.0,265.5007251617424,1522.273345272608,0.0,1255.1262935636369,0.0,0.0,1391.2866410451552,1078.258301335795,472.43688790809296,0.0,0.0
2019-10-19,1.28422,268.4966061913114,543.9957258754686,1026.544929088747,455.9002274860168,455.9002274860168,414.57157435494486,0.0,0.0,306.0002389472183,338.32785945063904,722.7085614639049,0.0,1291.8948649410895,0.0,0.0,1611.9652395582386,901.4603749888992,782.7842768411797,0.0,0.0
2019-10-26,1.41598,294.09200027108466,664.9084804707286,1272.1060019460929,0.0,0.0,0.0,0.0,332.9522153733216,0.0,302.2951643402018,829.8070595352123,0.0,1832.3708435747344,0.0,0.0,1416.5476328953955,1356.8972248286343,861.5999204384735,0.0,0.0
2019-11-02,1.53271,0.0,370.1865349395405,939.04126705213,0.0,0.0,308.24027862559336,0.0,0.0,0.0,0.0,594.975221177212,0.0,1362.27447407985,0.0,0.0,1796.94546769027,1197.802727980575,1091.7330429862334,0.0,0.0
2019-11-09,1.48686,551.9125805444968,719.9195744032731,946.7376852854368,0.0,0.0,627.3181077021915,0.0,0.0,0.0,0.0,478.0614369063993,0.0,1935.735008957009,0.0,441.0541731771957,1387.66531597649,1266.6853040818062,912.741977603179,0.0,0.0
2019-11-16,1.77803,494.3170701470532,618.6088053393946,681.6246969519557,0.0,0.0,276.2687033689399,0.0,0.0,273.55490510569774,444.3777088326622,565.629189530827,0.0,2204.9995807361533,0.0,0.0,1831.9926342977144,1421.3287094091795,823.7951828191556,0.0,0.0
2019-11-23,1.42391,545.6287479415649,591.9986420832635,1139.3672934171914,0.0,0.0,663.0273857670901,0.0,247.9249441174257,253.4672106581348,0.0,543.9459865485728,0.0,2163.73940671465,0.0,0.0,1807.717612453041,1411.4170300933663,1072.5574471545326,0.0,0.0
2019-11-30,1.81893,964.5321421561408,465.4809440727208,767.9736666491799,0.0,0.0,622.1023821377681,0.0,0.0,0.0,0.0,440.4620527727266,251.70412655432597,1410.3468872418134,0.0,0.0,1859.662245771024,1195.6180067435705,1160.5134626201257,0.0,0.0
2019-12-07,2.21101,906.6687615802242,512.5898119719293,1214.4894068079766,0.0,0.0,800.7573322932922,0.0,0.0,0.0,0.0,475.914526830596,0.0,1545.195549005519,0.0,0.0,1706.8217022492054,1657.4951707552707,1217.7071317400844,0.0,0.0
2019-12-14,3.3247,1116.7825148849563,797.0732248718806,1291.9660388265622,460.8032677093368,460.8032677093368,851.4680697516636,0.0,394.2076778433984,499.6975325190262,290.0271956437037,678.3894151503171,532.053343786242,2071.8039222245343,271.6193944970809,0.0,1693.4242280799504,1942.984607064452,722.0537149105037,0.0,0.0
2019-12-21,4.83238,802.0393218315261,899.762447232908,1508.8824639392858,359.211160751218,359.211160751218,826.3752772742044,0.0,401.2136154018718,0.0,275.1064076347846,913.6053441466476,523.4074109007188,1694.1443457034457,0.0,0.0,1864.126379157092,1219.5836018828925,1277.09632094622,262.843736448194,0.0
2019-12-28,6.77268,1874.198222549457,1670.381683497737,2823.3711109543374,760.1513908075023,760.1513908075024,1133.445674612235,446.3742052372734,812.0725673739879,722.4512002130324,614.3668440925477,917.0126265878324,1355.783343657078,2217.466735470218,0.0,0.0,2778.9843197964087,2253.0190355000973,1383.4634622569988,0.0,340.3952390399446
2020-01-04,6.92103,1820.047562344747,1766.844412424149,3054.656556701207,1128.0187717350923,1128.0187717350923,525.3968633832969,532.4173203555141,772.7670304816653,799.4769380896527,630.7982375028993,626.775744350482,1011.3461517363094,2587.3748912179567,0.0,625.9692447489266,2137.74753583318,1857.1752778501084,1565.780595630612,332.5446356885238,545.360314983217
2020-01-11,6.12304,1224.7161220413948,1176.7939208661544,2167.021813362779,758.2517207112971,758.2517207112971,504.8885444686885,532.9523307559464,788.4640085416445,1063.7459310334536,336.29846072613395,739.3021757610693,1017.7253684317222,2492.7793707402493,0.0,439.509794999146,2374.191695768864,1554.421623318452,1497.8548824351865,260.41560344506,0.0
2020-01-18,6.4066,1262.1781096984964,1397.2944074947457,2022.1538635244628,1003.6986252165306,1003.6986252165306,783.2720813660721,841.3637889630629,339.55997292124107,311.758352631287,280.3021170159212,842.4189433000143,1374.2175793942272,1837.3179307827688,292.481501242889,382.06170759252745,1830.282774097748,1558.9503140207696,1044.7505879310947,0.0,0.0
2020-01-25,6.25549,693.489225865308,1241.0513593953217,2335.596447151265,1012.9404464723734,1012.9404464723734,560.5423937473067,395.5364323612162,449.977777063908,369.2467406935302,256.039853866068,765.3234602463691,1120.4311403091208,2021.543148914672,285.26401167786884,416.8888861757049,1412.483813584168,1494.3185705184576,747.186849564313,0.0,0.0
2020-02-01,7.77356,1006.9914069896944,1645.3242630500006,3572.08443851654,1786.5826445688397,1786.5826445688397,384.7200634101957,782.4743602201153,801.3398769846783,726.4037865082373,691.2308923663329,1328.5455878854875,1703.361205574137,2297.6536509865496,354.6479688936419,540.128513869658,1375.6730158308992,1720.2888289599412,749.8708721135513,264.56683142278746,242.2621184721843
2020-02-08,8.43652,827.4804580958963,1859.6499016906075,2995.711666482773,2378.257592694784,2378.257592694784,458.3260590589983,947.9210557029928,959.5357659739648,953.8115574602374,562.4636146340881,1635.963258218642,1874.668115902255,1944.7668280500425,408.16640723679,290.0859248319083,1958.8765334554168,2083.1059046076657,1149.5201347254956,271.905545403802,229.5204966897464
2020-02-15,8.0643,605.7203122145329,1993.6641628910716,3543.985936160432,2445.5850923752646,2445.585092375265,483.7938814028277,864.4701669183172,906.1766622811588,753.2487781673183,550.8671271086396,1411.5431560113798,2415.734137459508,2295.955418924326,626.6081372996382,732.9675695015848,1753.6084274288378,2128.886201929828,878.1292743247292,404.2222155725064,284.7334692516043
2020-02-22,7.5288,379.3689660855147,1721.9638494937385,2982.3261812064875,2053.963036488476,2053.963036488476,642.5400168343663,1008.0432713834934,914.968582360676,874.9789800874436,663.3021060055048,1603.753296714964,1605.2645249929287,2503.5657619018334,357.1628936232135,498.8002099756961,1620.0914925380623,2204.6447043114163,856.1347810399329,383.5247355535701,307.24335705653385
2020-02-29,6.25092,789.5987497932495,1547.6703039986344,4211.174366983627,1782.984353076,1782.984353076,359.5464183658868,773.9062013500736,909.3029084149968,961.1474140928444,549.6522865818368,1632.9508306555751,1309.0063275270595,2336.7177234392448,332.72451744738737,235.57023964257456,2005.506063999978,1440.8029116488256,909.7884942785416,361.015322195404,0.0
2020-03-07,5.9681,517.7235525303641,1754.2392885330237,4862.668137985893,1466.030621357608,1466.030621357608,404.1162673060995,919.2856306980798,785.2461857459579,737.8587702673694,0.0,1590.2748339628008,575.203963268999,2261.7166448792354,439.1890568004279,357.30561406341906,1555.8359006559842,1531.0726821835992,590.3734817139365,0.0,0.0
