date,Hawaii,flu symptoms,the flu,how long flu,flu how long,symptoms of flu,influenza a,bronchitis,the flu symptoms,contagious flu,a influenza,rsv,flu cold,flu contagious,stomach flu,flu a,pneumonia,flu fever,fever flu,how long does flu last,sinus
2016-03-05,6.0241,643.9004477764729,931.5577996328948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.63893246383,0.0,1114.7030588454434,0.0,0.0,730.0210645380637,1039.5924463775236
2016-03-12,7.61169,0.0,0.0,0.0,0.0,0.0,0.0,826.6628367118218,0.0,0.0,0.0,0.0,0.0,0.0,525.8833184796616,0.0,1326.6370594907594,0.0,0.0,580.7265289441932,1166.4986686895952
2016-03-19,7.281,0.0,0.0,0.0,0.0,0.0,0.0,589.1919641022596,0.0,0.0,0.0,0.0,0.0,0.0,1009.2197612709692,605.800190941034,1023.3445618910353,0.0,0.0,0.0,1220.353561516454
2016-03-26,6.41673,1059.4786524643025,851.6501421767317,0.0,0.0,0.0,0.0,0.0,913.0452926657406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0085366522335,0.0,0.0,0.0,1466.0356777509812
2016-04-02,5.2356,0.0,0.0,0.0,0.0,0.0,0.0,628.987357565259,652.8570455620402,0.0,0.0,0.0,0.0,747.4595173754345,675.1839207993835,0.0,916.0806579237128,0.0,0.0,0.0,1380.6430983753846
2016-04-09,5.41344,0.0,0.0,0.0,0.0,0.0,0.0,1150.1082988610913,581.0915144312452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.2767864768251,0.0,0.0,0.0,1341.6931343545966
2016-04-16,3.65935,1204.156906956847,0.0,0.0,0.0,530.203450821106,0.0,984.7415355465098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.852932334176,0.0,0.0,0.0,1060.0848542745955
2016-04-23,3.15113,0.0,0.0,0.0,0.0,0.0,0.0,781.2958237898562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-30,1.93906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.474999391129,0.0,0.0,0.0,1407.9803033357084
2016-05-07,2.07736,688.7078075894148,0.0,0.0,0.0,0.0,0.0,0.0,609.4293724590973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.6592506038595,0.0,615.8162359903879,0.0,1282.288404055567
2016-05-14,2.13476,0.0,0.0,0.0,567.9175259833653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.7952881379971,0.0,0.0,634.4111294643304,0.0,0.0,0.0,2069.0925405907838
2016-05-21,2.27273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.4708921465681,1102.5297400022096,0.0,0.0,0.0,803.3870549988056
2016-05-28,2.14286,0.0,600.4839011077195,571.7605708100048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.5872049430518,0.0,0.0,0.0,885.0919725041343
2016-06-04,2.13068,0.0,715.3804033620717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.4819558356796,0.0,0.0,0.0,1372.77808553828
2016-06-11,1.6129,0.0,0.0,0.0,0.0,0.0,0.0,611.0472843075605,0.0,0.0,0.0,0.0,0.0,0.0,703.2703507010727,0.0,849.5790251597641,0.0,0.0,0.0,899.3647941640093
2016-06-18,1.06496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.4530482186016,0.0,0.0,0.0,731.0298565200509
2016-06-25,1.37773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.4983825366774,0.0,0.0,0.0,0.0,1074.8581445137063,0.0,0.0,0.0,997.2761893736446
2016-07-02,1.21279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.618988028912,0.0,0.0,0.0,1779.0389716818029
2016-07-09,2.26064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.610333333207,0.0,0.0,0.0,1109.570995608632
2016-07-16,0.804829,590.5582488875474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.3234454813849,0.0,0.0,0.0,645.0256053206715
2016-07-23,1.45985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.8138220687717,0.0,547.6478701522528,0.0,1104.1606185719936
2016-07-30,0.536673,0.0,0.0,654.2288371042991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0666382899199,0.0,0.0,0.0,0.0
2016-08-06,0.560897,0.0,0.0,0.0,0.0,0.0,0.0,779.8520407389469,0.0,652.5036455751584,0.0,0.0,0.0,0.0,0.0,0.0,653.9616668397015,0.0,0.0,1145.8267640264637,1501.082561818191
2016-08-13,0.733634,0.0,0.0,0.0,0.0,0.0,535.865792579758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.2844450316711,0.0,0.0,0.0,780.5527371624155
2016-08-20,0.978593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.9303575450951,784.4759544149575,0.0,0.0,0.0,1021.7002638117684
2016-08-27,1.76305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.9038605447056,0.0,0.0,0.0,611.8491167953897
2016-09-03,1.73841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.219309181648,0.0,728.9453580345144,0.0,0.0,0.0,902.4247710496304
2016-09-10,2.0155,0.0,0.0,0.0,0.0,0.0,0.0,673.3911985514598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.7994587879836,0.0,0.0,0.0,1043.1026655885596
2016-09-17,1.57928,0.0,0.0,0.0,0.0,0.0,0.0,537.8289189323142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.271808466251,0.0,0.0,0.0,1314.324320678664
2016-09-24,1.45028,568.7138942358686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.9318196383068,0.0,0.0,0.0,1211.4225784545172
2016-10-01,1.78306,0.0,0.0,826.1357236842047,0.0,0.0,0.0,578.6577473845389,0.0,0.0,0.0,0.0,564.845389735421,0.0,0.0,0.0,610.3790780541586,0.0,0.0,0.0,1235.9474099842485
2016-10-08,1.93133,0.0,588.9161879590315,0.0,0.0,0.0,0.0,815.5655272090563,0.0,0.0,0.0,571.8823617911462,0.0,0.0,0.0,0.0,1690.4862481515886,0.0,0.0,0.0,0.0
2016-10-15,1.50171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.6717057002179,0.0,0.0,0.0,1131.7911377154996,0.0,0.0,0.0,1258.3008149278194
2016-10-22,1.45429,0.0,562.1606332070403,0.0,0.0,0.0,0.0,521.931726439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.7498716317659,926.27724724347,0.0,0.0,0.0,818.6540032413748
2016-10-29,2.16886,0.0,625.118711936437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.3518317333383,0.0,961.025287221659,553.7978648197794,0.0,0.0,1072.0887971638726
2016-11-05,2.30238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.187147438951,0.0,0.0,0.0,1343.0791659564825
2016-11-12,2.0073,0.0,0.0,0.0,0.0,0.0,0.0,749.1393965945146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.4357114324259,0.0,0.0,0.0,893.3549221349576
2016-11-19,1.69014,0.0,599.036515029604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.7778246754775,1011.7701618784688,0.0,0.0,0.0,705.8029497484007
2016-11-26,2.3084,0.0,0.0,503.9089036329463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.8020814552024,656.823534970909,0.0,0.0,0.0,608.6183313335016
2016-12-03,2.08473,0.0,0.0,0.0,0.0,0.0,0.0,641.9511094651676,0.0,0.0,468.0767123436412,0.0,0.0,0.0,496.2136006586946,0.0,1173.4717027019972,0.0,0.0,0.0,1072.71026935219
2016-12-10,2.86104,0.0,0.0,0.0,0.0,0.0,523.302671307995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.1821025336671,0.0,622.436105429222,0.0,0.0,0.0,1541.3582846154125
2016-12-17,3.72263,0.0,513.872033145642,0.0,0.0,0.0,709.374759998055,684.9274740386215,0.0,0.0,0.0,0.0,0.0,0.0,672.7075137102894,0.0,841.3681805890621,0.0,0.0,0.0,1217.6981812163426
2016-12-24,2.86885,638.9345142955573,0.0,0.0,0.0,0.0,0.0,533.3491443137302,0.0,0.0,0.0,0.0,0.0,0.0,774.5166476465503,0.0,1020.6899009478332,0.0,0.0,0.0,1110.071317620104
2016-12-31,3.2967,0.0,0.0,0.0,0.0,0.0,0.0,798.8940419345123,0.0,0.0,0.0,0.0,0.0,0.0,480.142486618826,0.0,1262.6929368343226,0.0,0.0,0.0,2002.4574104312603
2017-01-07,3.45141,674.324063432096,873.831006957415,0.0,0.0,547.8125037888522,0.0,990.5335381617654,0.0,0.0,0.0,0.0,0.0,0.0,1270.4823358423,0.0,1226.6251676113543,0.0,0.0,0.0,1658.3264638505434
2017-01-14,4.44596,0.0,876.522301222029,0.0,687.1513142664555,0.0,0.0,672.6774912406931,0.0,0.0,0.0,0.0,552.0530899965122,0.0,785.4443419910107,0.0,1291.0257516336658,0.0,0.0,0.0,1708.9148478836885
2017-01-21,3.64261,0.0,725.2005895852619,0.0,0.0,0.0,0.0,675.9485840933683,0.0,0.0,0.0,0.0,945.2909536311952,0.0,703.3772735288646,0.0,1279.476678104014,524.5974323806206,0.0,0.0,1288.1752483868506
2017-01-28,5.1265,648.613882791423,0.0,0.0,0.0,0.0,0.0,1320.2998290231685,0.0,0.0,0.0,0.0,0.0,0.0,853.0651476389671,0.0,1245.0653463848114,0.0,0.0,0.0,1673.068244639148
2017-02-04,4.27655,0.0,886.3275089899658,0.0,0.0,0.0,0.0,889.4934732970844,0.0,0.0,0.0,0.0,0.0,0.0,930.3749433474916,890.8669554807303,1513.527345539745,0.0,0.0,0.0,1457.203741710316
2017-02-11,3.75683,0.0,869.9053337859057,0.0,0.0,0.0,0.0,750.7738870696587,0.0,0.0,0.0,0.0,688.3849477350792,0.0,599.0699967940009,0.0,848.8497613506423,0.0,0.0,0.0,1067.3667562420403
2017-02-18,3.7234,956.0759646748502,685.9430349390587,0.0,0.0,0.0,0.0,733.2282845266858,671.3597949927105,0.0,0.0,0.0,0.0,0.0,1153.7508676086145,848.0027100716511,1655.27460504057,0.0,0.0,0.0,1243.5403344344463
2017-02-25,4.21053,0.0,637.6459192684747,0.0,493.44590342160586,0.0,0.0,602.9186616165356,0.0,0.0,0.0,0.0,0.0,0.0,606.9113695752096,0.0,1411.1904914049944,0.0,0.0,0.0,1727.5837867853195
2017-03-04,3.36927,1101.6324660325995,449.4411467698988,0.0,0.0,0.0,0.0,608.9087528797014,0.0,0.0,0.0,0.0,0.0,0.0,479.10963666806055,0.0,594.9445284109577,0.0,0.0,0.0,1136.6553538178664
2017-03-11,4.629,592.497265635008,0.0,0.0,0.0,0.0,0.0,921.8351473681744,0.0,0.0,0.0,0.0,0.0,0.0,821.2907988849803,0.0,1059.1166456749436,0.0,0.0,0.0,1736.8450665505868
2017-03-18,2.76008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7740750123534,0.0,0.0,0.0,846.3983138171164,0.0,0.0,0.0,1207.5541139099505
2017-03-25,3.30948,496.2424014384197,524.3306001376646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.5820639974598,0.0,990.9150467107908,0.0,0.0,0.0,1322.2792629713408
2017-04-01,2.78373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.3014972154754
2017-04-08,2.92135,0.0,0.0,0.0,0.0,0.0,0.0,707.6485962326085,0.0,0.0,0.0,0.0,0.0,0.0,474.09817352387984,0.0,1112.3334780230646,0.0,0.0,0.0,1385.964653008359
2017-04-15,2.24179,0.0,465.3004183527316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.7542061881544,0.0,0.0,0.0,1255.349410854602
2017-04-22,2.70848,0.0,0.0,0.0,0.0,0.0,0.0,780.2670002610625,0.0,0.0,0.0,0.0,805.878186044327,0.0,632.5449351307093,0.0,1367.4934357234215,0.0,0.0,0.0,924.7111914748058
2017-04-29,2.24252,0.0,0.0,0.0,0.0,0.0,0.0,550.2085387260543,0.0,0.0,779.6441176024908,468.2021580765648,0.0,0.0,0.0,0.0,887.7465214424026,0.0,0.0,0.0,1121.7277368134144
2017-05-06,2.47383,0.0,830.418186051914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.2126623389188,0.0,0.0,0.0,1540.969328541541
2017-05-13,1.18613,0.0,692.9434643724153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.9759272410962,0.0,645.6753814861247,0.0,0.0,0.0,1179.4657657693974
2017-05-20,1.80437,0.0,0.0,0.0,0.0,0.0,0.0,818.9344900855458,0.0,523.0428645005659,0.0,0.0,0.0,0.0,0.0,0.0,1197.1138065035857,0.0,0.0,0.0,1523.4922340815829
2017-05-27,1.12994,0.0,0.0,0.0,0.0,0.0,0.0,602.354175340602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.9609625250812,0.0,0.0,0.0,1459.0413711593778
2017-06-03,1.31148,0.0,890.4047298319284,0.0,0.0,0.0,0.0,649.6296286390879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0474059032962,0.0,0.0,0.0,1189.6615091602964
2017-06-10,1.11008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.6611654194542,0.0,0.0,0.0,1198.254352479198
2017-06-17,0.946746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.6317916478314,0.0,983.1928901584708,0.0,0.0,0.0,0.0
2017-06-24,1.12245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.8904467569763,0.0,518.6094007058801,0.0,0.0,0.0,981.027334387097
2017-07-01,1.20482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.8499575758632,0.0,0.0,0.0,896.871209165902
2017-07-08,1.06383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.234307262996,0.0,814.3083766618835,0.0,0.0,0.0,851.0857973223473
2017-07-15,0.702371,0.0,0.0,0.0,0.0,0.0,593.1694273451385,514.2882846680697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.4080687908024,0.0,0.0,0.0,654.7756245638083
2017-07-22,0.638686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.2347203606386,0.0,0.0,0.0,670.640681279207,0.0,0.0,0.0,853.6430013617733
2017-07-29,1.08055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-05,1.55189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.9854560231767,0.0,0.0,0.0,823.1091798668549
2017-08-12,0.766017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.457053431361,0.0,0.0,0.0,1084.126748622435
2017-08-19,0.439239,568.4591704770039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.3556285860943,0.0,0.0,0.0,0.0,639.4591751330106,0.0,0.0,0.0,762.5717954841012
2017-08-26,1.41388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.383695245361,0.0,0.0,811.315545341804,0.0,0.0,0.0,0.0,854.0847415690456
2017-09-02,1.94489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.1167862214004
2017-09-09,2.60465,0.0,568.1394288120656,0.0,0.0,0.0,0.0,497.3339861812494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.6498574830393,0.0,0.0,0.0,1607.5494736979583
2017-09-16,1.80911,0.0,894.8862898911497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0703430113432,874.6109661213743,0.0,0.0,0.0,1098.1680215678286
2017-09-23,1.60107,587.9369246242114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.8059188356028,0.0,0.0,0.0,1171.1702655103263
2017-09-30,1.36426,0.0,510.0779378761612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2146267571308,683.9646284815057,746.9795777054629,0.0,0.0,0.0,780.2512360026763
2017-10-07,1.52722,640.3826362931827,0.0,0.0,0.0,0.0,0.0,476.1371657378482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.4829232940494,0.0,0.0,0.0,1208.1324102788092
2017-10-14,1.09215,0.0,563.7280148696854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.6090249013214,0.0,0.0,0.0,676.0039753607881
2017-10-21,2.20453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.4000237673595,0.0,688.8078351804996,0.0,0.0,0.0,641.8193631070651
2017-10-28,2.2756,0.0,538.7068328873971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.960089388041,0.0,0.0,0.0,547.243419371808
2017-11-04,2.40497,768.703851248381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.4016051556112,0.0,0.0,0.0,1179.960494714211
2017-11-11,3.55286,706.1327641983502,508.60809058372473,0.0,0.0,0.0,0.0,613.2027165674168,0.0,0.0,0.0,0.0,1482.2818950461335,0.0,0.0,0.0,1338.1330295149749,0.0,0.0,0.0,894.9896901396813
2017-11-18,3.01659,592.3415994392943,0.0,0.0,0.0,0.0,0.0,644.3877315601994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.8844094270205,0.0,0.0,561.6647415842366,1138.8672987086177
2017-11-25,3.55769,715.8551748211713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.9502862015305,995.402463947181,0.0,0.0,0.0,867.0043610470847
2017-12-02,4.52148,770.4261424096652,804.6313304349032,0.0,0.0,0.0,579.448564104717,834.9961041539053,0.0,0.0,0.0,0.0,0.0,0.0,476.2318830501533,618.3569858876617,1724.645170496791,0.0,0.0,0.0,1202.908325360182
2017-12-09,4.34109,1222.2044046539982,1155.8735841365124,0.0,0.0,0.0,0.0,703.7759676626995,0.0,629.1621103212124,0.0,0.0,613.9124176261181,0.0,566.5446093907905,0.0,1621.3883772013671,0.0,0.0,0.0,1226.566680396302
2017-12-16,3.30852,632.7256609117635,1019.77493383876,0.0,0.0,0.0,0.0,520.2292258839533,0.0,673.9452219576037,0.0,0.0,587.1488577061033,0.0,0.0,0.0,699.9240544107732,0.0,0.0,0.0,1398.6668152118536
2017-12-23,5.96616,0.0,1048.1030365911172,500.42788638031305,0.0,0.0,0.0,866.5774888037943,0.0,0.0,0.0,0.0,0.0,0.0,576.089170516355,0.0,1507.2425488365182,0.0,0.0,0.0,2119.229465504141
2017-12-30,8.57143,0.0,0.0,0.0,0.0,0.0,0.0,1184.392793203355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0144489923225,1096.25922622187,593.5898188349238,0.0,0.0,1476.2793516062627
2018-01-06,4.83871,1241.552147365218,1215.13495985919,0.0,674.7030805401904,0.0,0.0,886.5120716740597,0.0,0.0,0.0,0.0,596.6164028624314,0.0,628.2705828412765,785.1164950240083,1952.823450731977,0.0,0.0,0.0,1267.7367865985125
2018-01-13,6.44955,793.2578889229917,2121.82368765016,0.0,848.454571916181,592.7276207529083,0.0,1077.556423687401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.2707347144379,1119.9194927232345,0.0,0.0,0.0,1685.8443589251806
2018-01-20,6.07256,1843.328817144817,2293.8819311465254,680.8816055285496,770.6178615839464,0.0,0.0,978.1377801950346,0.0,0.0,0.0,0.0,492.489952745282,0.0,632.9910744974651,538.8985561023853,1717.485485195563,0.0,0.0,0.0,1030.5450889962196
2018-01-27,6.51316,2112.179836007775,2409.913620871267,0.0,0.0,0.0,0.0,981.3679962215635,0.0,0.0,482.1088941737923,0.0,569.5263075979167,0.0,930.4751915429754,1315.3879808485383,1631.7234480819543,0.0,0.0,0.0,1525.5039313305986
2018-02-03,5.34682,1784.6221737244628,2338.4406668474758,537.2562331570472,0.0,0.0,0.0,788.1351476281445,0.0,0.0,0.0,0.0,0.0,0.0,729.7993782151037,794.6793103822719,1344.0917254574372,0.0,0.0,0.0,748.2713510118928
2018-02-10,4.81322,1665.0414863597423,2259.422063825888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.4435096255935,0.0,0.0,692.4195255936611,946.4248839018431,1800.621267712075,0.0,0.0,0.0,1127.8952001774458
2018-02-17,5.09091,1277.933146651424,1489.577534803327,0.0,0.0,566.6347059845452,0.0,616.3657033194092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.2595182249954,758.8058210030214,0.0,0.0,2064.967663725494
2018-02-24,4.36548,1336.795445160608,1420.26395829202,0.0,804.74702529319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.2976209075343,0.0,0.0,0.0,905.2887566788384
2018-03-03,3.84047,905.5825861147034,1255.0816482354403,0.0,0.0,0.0,0.0,556.8459747486984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.7756447854438,0.0,0.0,0.0,1362.3647383854595
2018-03-10,5.99688,867.3746672419913,744.9193015776643,0.0,0.0,0.0,0.0,545.4359734866065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0288255508972,0.0,0.0,0.0,1447.5017548998514
2018-03-17,4.74138,583.8738589642476,827.743702760713,0.0,0.0,0.0,0.0,563.0409138260644,0.0,0.0,0.0,0.0,0.0,0.0,564.0110052929075,0.0,1444.5468747864625,0.0,0.0,0.0,963.4468860259152
2018-03-24,3.47395,0.0,570.9556324610696,568.7644630401461,0.0,0.0,0.0,664.3690863633728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.384428122225,510.0201349921779,480.359852233016,0.0,1600.589589671048
2018-03-31,2.7894,1233.4213234767335,1153.7365946652858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.359764218931,0.0,0.0,0.0,968.3027648221326
2018-04-07,4.18118,0.0,554.4937778553794,0.0,0.0,0.0,0.0,462.253350276936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.8549709867211,0.0,0.0,0.0,1213.502331684054
2018-04-14,2.78005,0.0,475.14326603693206,0.0,0.0,0.0,0.0,689.2997581527851,0.0,0.0,0.0,0.0,0.0,0.0,906.357299257484,0.0,1188.4095933876126,0.0,0.0,0.0,678.2852799881841
2018-04-21,2.22816,0.0,677.7656085953885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.7451584056128,853.0612967692962,1067.584918149518,0.0,0.0,0.0,769.195246207578
2018-04-28,3.09365,0.0,0.0,0.0,0.0,0.0,0.0,523.0966478046699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.3131736956575,0.0,0.0,0.0,985.5588816754588
2018-05-05,2.15154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.4314390728452,487.8946688289521,0.0,1406.329823473214,0.0,0.0,0.0,1423.514692262562
2018-05-12,2.29277,0.0,0.0,0.0,0.0,0.0,0.0,784.7765469096794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.5006369932453,0.0,0.0,0.0,1270.287954404297
2018-05-19,1.67665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.6968046627355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.9575535371537,0.0,0.0,0.0,1244.257473263448
2018-05-26,2.26804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0017788274663,0.0,0.0,0.0,1479.064262169813
2018-06-02,1.71184,0.0,0.0,0.0,0.0,698.5011534792546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.7268483123504,0.0,590.2799143609557,0.0,0.0,0.0,1440.8044898239164
2018-06-09,1.67653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.5556024012042,0.0,0.0,0.0,1144.397695390884
2018-06-16,1.24844,0.0,0.0,0.0,0.0,0.0,0.0,1000.117148717654,0.0,0.0,0.0,0.0,605.6296316414207,0.0,0.0,0.0,1213.3236692406167,0.0,0.0,0.0,772.7266240293997
2018-06-23,1.78571,543.0760115328691,0.0,0.0,0.0,0.0,0.0,622.4042771598004,0.0,0.0,0.0,0.0,0.0,0.0,974.2305230924948,0.0,724.0538763504866,0.0,0.0,0.0,1476.784949249057
2018-06-30,1.14025,0.0,0.0,594.9906195807145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.3536297775894,0.0,0.0,0.0,940.95841993542
2018-07-07,1.93939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.2930410347617,0.0,552.0746835214729,939.6914646772192,0.0,0.0,0.0,1275.3506009795135
2018-07-14,0.93361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.7506156266932,0.0,823.1523098563166,0.0,0.0,0.0,1248.9740429369967
2018-07-21,1.15789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.181258877277,0.0,0.0,0.0,1252.1709549459545
2018-07-28,0.909091,978.7580142032164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4741321699223,0.0,0.0,0.0,807.7621725506749,0.0,0.0,0.0,1424.483629126676
