date,New Jersey,flu how long,how long flu,how long does flu last,the flu symptoms,stomach flu,the flu,flu symptoms,bronchitis,cold,flu cold,pneumonia,rsv,sinus,symptoms of flu,flu contagious,contagious flu,flu fever,flu a,strep,fever flu
2014-10-11,2.17104,96.6941258518633,0.0,0.0,0.0,0.0,710.365007673147,372.83026768589895,540.5001454053564,7154.02780871366,272.80721023543725,845.0081119510922,102.11843547114924,1070.1481451820907,0.0,0.0,0.0,0.0,477.4603814228804,619.4960638696755,0.0
2014-10-18,1.60945,141.8679917932941,122.02282478484962,0.0,124.090262768581,0.0,762.2067059366618,329.80005145362884,464.1896421007748,7008.525166619052,157.4035743839416,1028.0136313937771,156.75541612857808,1029.608371110683,162.58817196092593,0.0,0.0,0.0,482.4354099415376,669.6197947815127,106.87561367807344
2014-10-25,1.86151,109.31125417834478,152.5298520378622,0.0,0.0,0.0,721.8417743721766,302.5977370902864,380.46961091556113,6952.384976412078,219.51073133675968,829.9615854486835,131.53433818505755,1058.825983816159,96.86930192351704,0.0,0.0,0.0,398.91581395188666,633.5049574365838,0.0
2014-11-01,1.57613,120.27261457341788,140.67128967939246,0.0,0.0,0.0,628.4951250835455,357.82060097606416,446.4595843549395,6784.726305972606,276.7485755675904,976.5958185830192,0.0,1104.7781380249305,0.0,0.0,0.0,109.47125457237604,380.53809107953816,802.0472296421235,127.9484282769803
2014-11-08,1.60939,108.30923442197172,0.0,0.0,0.0,105.01099038847453,423.2562952534274,332.2496323905983,592.6280196569802,7755.001187476321,145.98048261105637,997.2376608441784,0.0,1221.374196197775,0.0,0.0,0.0,0.0,218.93684315541168,601.5346834009322,0.0
2014-11-15,1.76267,0.0,129.11671779916898,0.0,0.0,153.359385617969,499.9271034856429,347.6852280925117,330.3888969077328,8382.495275633903,111.18248345124786,907.167473005216,0.0,1183.2441521645253,0.0,0.0,0.0,0.0,382.09610045487983,571.4712902616591,0.0
2014-11-22,2.13929,0.0,0.0,0.0,0.0,148.72001045928553,444.5664787697201,264.1627983959169,499.0037472516824,10207.287991561385,190.19844660489343,1144.338193954505,108.09716808396742,886.3806539671268,130.12731325566548,0.0,0.0,0.0,304.79977332349324,736.186835317264,0.0
2014-11-29,1.92804,124.61516561687536,197.1167815670056,0.0,0.0,164.3696425097586,308.87829654701227,255.3761226856833,577.6179361292902,7848.192410763389,161.6366973538128,816.4945625619941,182.7772532532028,1098.0809705417364,0.0,0.0,0.0,0.0,0.0,608.5943910839403,0.0
2014-12-06,2.0331,102.54426181406538,0.0,0.0,0.0,178.55102985057712,522.1258427785093,313.9697330484037,670.2227515502426,7839.540240238206,260.29183319053294,1002.3283616242376,206.817163666486,1078.333608937133,103.5809781483047,0.0,0.0,0.0,274.50110783969103,855.834887501878,0.0
2014-12-13,2.25696,104.73511226425866,107.10749230802608,0.0,0.0,277.24530472860584,409.1460929024231,199.16244069411985,529.0720091055114,8124.5930929273245,164.53709119161806,1109.312703649155,245.403159304383,1072.325267721109,0.0,0.0,0.0,120.21756737937366,261.31088183168083,900.5835517422472,0.0
2014-12-20,3.31837,273.74175455837906,251.62168845648688,0.0,126.03265969097085,333.11100569191547,676.4507147831486,481.94961680636834,625.2773416167929,7139.283340150499,175.56976458786096,846.0248014307471,106.11278489078153,1429.5624589838533,209.6172609244481,0.0,0.0,0.0,283.6877954359365,899.5646408303894,128.05330653513465
2014-12-27,4.33593,375.9705926097648,390.4647519373852,128.0494541040065,0.0,397.9122077628704,1021.8998832546758,796.355821995729,828.6871458939339,7789.326712636287,408.5374696999238,1248.478802095712,390.9572606208792,1481.2553302234196,201.29386182593672,130.18791178455558,130.1879117845556,167.57057834660986,486.47260001367664,883.6791666530393,237.98713232509851
2015-01-03,3.75445,462.7429315972095,445.4885700676313,262.08048975565777,255.1405940880152,408.585374255311,1582.555719525256,1566.878149410798,895.731223672017,9588.28277431838,465.87293460644577,1407.7394023528773,348.40284898195625,1750.8287301298224,329.17629966842816,226.3968913128562,226.3968913128562,254.39117685344047,604.4012431881453,898.102562893061,207.76833464994772
2015-01-10,3.62311,551.3909935014321,518.5270431542134,210.33108366534856,273.9755577910484,362.6460817558892,1688.4200277812383,1327.7868369760813,919.7927201509864,12879.120617882108,453.28375496334434,1472.501832597074,295.1674879231075,1544.8569542453258,345.74970445678844,130.69662537449412,130.69662537449412,148.7890535652469,529.632586022549,868.7995267738667,125.28272049552298
2015-01-17,3.34287,282.0725492294253,308.3299159243531,150.49047961119155,185.4207223899828,364.6263935299093,1205.4402578624624,1111.6086800951475,844.8367787978938,9473.278975158668,420.8134062018245,1204.1594494055007,338.7202192076634,1611.5431233902152,147.9696250923832,180.1806466296136,180.1806466296136,144.64195592582792,538.6688789421553,842.7598126421067,124.20972738923146
2015-01-24,4.97434,474.8152192765373,491.5348039366978,252.47807971507973,270.34742924533447,402.0415030710904,1404.6019146534873,1385.6203064035974,691.2069408303656,8507.771771356573,435.05477248871233,1140.0267993994853,442.7607876198952,1702.7100863925148,220.9332621603079,192.92759801142455,192.92759801142455,140.8314898279041,300.1846608894742,952.7428255473864,164.07411816879136
2015-01-31,4.80625,369.78028890480846,274.7819457099143,192.85769442860612,217.1253448533492,300.05676448368155,1112.1268952796884,938.5111356518534,614.3099269185092,9115.55231246192,189.54150575011997,1347.9806754782508,344.30895562801726,1353.56774679264,300.1919979711591,109.2570015830233,109.2570015830233,0.0,478.7550851313758,956.4017065999312,140.87490894653237
2015-02-07,3.53148,202.99803512597077,161.01271464090186,0.0,223.1119199689851,190.44115408881632,962.5178862559952,871.3191078236895,446.9586265248136,8623.444680876668,227.34262981585,1046.1602518410605,280.4122533599641,1527.9220667543275,200.4323486854177,146.63067870757362,146.63067870757362,188.3162258162018,204.0572269098358,940.4605270967206,188.8034049881695
2015-02-14,3.8961,354.9170515985103,284.05704769013033,0.0,93.70032255185822,134.15166037271234,720.0635660924638,673.7419825914756,908.1912774897264,8696.91934870499,100.860888623392,1035.84215962377,376.3743226376338,1440.2531142735024,0.0,140.76530510323278,140.76530510323278,138.77051845443114,223.79671706223,918.5894117729576,177.02788781453373
2015-02-21,3.03839,184.42372089888005,155.26064680967522,0.0,156.23070990727638,325.55549612552693,737.6102016591572,732.6706421825586,703.6647162677317,12978.471550265464,207.80807992802275,1021.8640430757412,295.90648972993336,1450.335237646206,162.5093157976563,163.59106269964605,163.59106269964605,0.0,272.28106363238453,856.068492985982,0.0
2015-02-28,4.0146,156.91520747782985,202.32017119398247,0.0,0.0,302.9499400252279,367.8641588223957,413.3608924342442,577.119673326347,9260.929438952531,149.08612893241445,818.1036825304074,224.85427534786683,1691.906303828625,99.6258110118804,101.8830214406891,101.88302144068908,0.0,346.2010711724322,905.6644455593472,0.0
2015-03-07,2.53917,157.7182894059366,122.50329013727556,0.0,0.0,196.75725535530665,475.18284796747866,335.3276626832126,499.151477148948,7531.4983513352145,96.10868759278604,870.8083937167614,143.39033887062516,1421.0657511057252,0.0,0.0,0.0,0.0,154.69424696387958,794.1528605044037,0.0
2015-03-14,2.24284,0.0,0.0,0.0,0.0,321.07213247147945,463.2095388605516,487.6737360616039,719.4202166131727,6798.265983762599,147.93674675966795,904.8008738785542,236.465674666428,1552.2784159170938,139.93099518218582,0.0,0.0,0.0,144.89864104083782,1097.5680288896313,0.0
2015-03-21,2.88725,179.54675705392293,99.89891541609548,0.0,0.0,247.95495186816075,309.3027817293235,313.6691874104767,466.03908579858495,6839.982589987374,120.52100382505566,988.4736029412642,235.73652291188853,1330.5553392353604,104.90429800409304,0.0,0.0,0.0,162.89964750441334,805.0534054962885,0.0
2015-03-28,2.44113,0.0,0.0,0.0,0.0,182.2096545639785,319.95504071607485,204.84878297902569,549.7588682644036,6902.940606311401,178.6026165359766,860.3745077514526,184.52773294069723,1688.8543348495,0.0,144.02115545995954,144.02115545995954,0.0,126.7568347931008,1028.453735389057,0.0
2015-04-04,1.87555,132.48668359352357,0.0,0.0,0.0,309.3670270089633,323.5450204990983,247.3069458063172,514.4363960762842,7866.615339829967,240.27945201181663,1028.520235606044,155.60243607241364,1514.9545004164152,0.0,0.0,0.0,0.0,151.41098728198105,1060.0905333774374,0.0
2015-04-11,1.57618,128.47063837552628,112.52690673528532,138.802924653952,0.0,209.56003000458057,313.1377474691539,243.78135561497888,655.3010974030086,7196.338899991342,0.0,1035.036232365442,120.7009654463246,1455.3688018606683,139.06094543076694,0.0,0.0,0.0,221.27787271382843,947.9996036972676,0.0
2015-04-18,1.60819,0.0,0.0,0.0,0.0,198.43068288739445,460.8561624673993,233.7135079079116,595.0546785445752,6655.08556121325,102.05440871718372,853.5428081030271,116.52092102490708,1290.929716553243,0.0,0.0,0.0,0.0,122.18594794104976,922.33895210652,0.0
2015-04-25,1.8738,0.0,0.0,0.0,111.30076874663224,269.4389413665493,257.2915897417953,194.02007948245264,345.3670956290418,7073.022991945345,100.3750758749012,729.1329839019963,0.0,1287.6734955749955,0.0,0.0,0.0,0.0,0.0,803.3421683411624,0.0
2015-05-02,1.6005,0.0,0.0,0.0,0.0,0.0,272.1089947575944,201.59662256610332,376.9705334260887,6641.648918417313,0.0,739.1635996532087,111.9984974552904,1249.865735318666,0.0,0.0,0.0,0.0,103.14624575070616,845.5629422956476,0.0
2015-05-09,1.60158,0.0,0.0,0.0,0.0,123.96312486347016,228.79318040435496,153.80634038885628,599.0397921415795,6604.22088014252,155.33867347329414,799.7619303197548,113.79605926182528,1194.6528466907994,0.0,0.0,0.0,0.0,189.3107560191009,908.7419611130946,0.0
2015-05-16,1.35915,0.0,0.0,0.0,0.0,0.0,304.53263641725385,137.62959490882076,453.13110240771664,6771.10575127434,0.0,748.228458436636,0.0,1081.1751652507553,0.0,0.0,0.0,0.0,0.0,776.996994759827,0.0
2015-05-23,1.26336,0.0,0.0,0.0,0.0,108.53764955197784,0.0,111.526383322544,441.9929956283357,6350.751759085975,116.71206517409902,671.4316756595954,0.0,1252.3845610309877,0.0,0.0,0.0,0.0,0.0,993.560525219002,0.0
2015-05-30,1.46145,0.0,0.0,0.0,0.0,0.0,129.24850201478523,0.0,473.7914228740409,7275.608617088049,0.0,751.1507120365105,0.0,1099.3325823332332,0.0,0.0,0.0,0.0,136.6005236283197,700.917964689115,0.0
2015-06-06,1.20608,0.0,0.0,0.0,0.0,0.0,0.0,102.93633079864244,452.6310114722498,6853.70109022037,0.0,599.2009656277612,0.0,849.0480467090739,0.0,0.0,0.0,0.0,0.0,959.4821481105492,0.0
2015-06-13,1.62835,0.0,0.0,0.0,0.0,130.2192698692238,0.0,101.28533032648284,610.2632953197576,6957.746551254011,0.0,764.822877081911,0.0,1063.6708345269385,0.0,0.0,0.0,0.0,149.8032029171812,1093.2993644844737,0.0
2015-06-20,1.60348,0.0,0.0,0.0,193.2281662287662,0.0,123.11493279220971,0.0,338.6879442865363,5815.4697470481,0.0,483.41536788435786,0.0,987.8423453727386,0.0,0.0,0.0,118.69729880481262,96.71250132495202,790.3181434888382,0.0
2015-06-27,1.56856,0.0,0.0,0.0,0.0,0.0,115.50355364070468,0.0,220.99064076617356,5376.45488099582,0.0,557.9533327324126,0.0,1129.9227716276548,0.0,0.0,0.0,0.0,118.58497655340422,860.715572602197,0.0
2015-07-04,1.21354,0.0,0.0,0.0,0.0,0.0,113.34187396457722,107.79099186907536,353.9977219766552,5467.1416068451645,0.0,554.540754423084,0.0,1015.2171271580718,0.0,0.0,0.0,0.0,0.0,873.3973570187483,0.0
2015-07-11,1.50991,0.0,0.0,0.0,0.0,113.45298285698765,0.0,0.0,334.9039213740317,5955.3620948454845,0.0,572.8806875247622,0.0,769.2863993269551,0.0,0.0,0.0,0.0,0.0,675.3648323982825,0.0
2015-07-18,1.36033,0.0,0.0,0.0,0.0,0.0,0.0,126.46883342909982,309.3861370113288,5605.713054692654,126.9667662756633,670.1943176253512,0.0,1026.7878700115054,0.0,0.0,0.0,132.09667192498122,0.0,764.7432891501184,0.0
2015-07-25,1.16115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0989266051617,5935.63170645486,0.0,585.5236676609538,0.0,894.1258169937403,0.0,0.0,0.0,0.0,0.0,803.4867020229613,0.0
2015-08-01,1.15761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.5494615915206,5876.351575104385,0.0,532.687704331716,0.0,1069.073979585566,0.0,0.0,0.0,0.0,0.0,813.8783227815296,0.0
2015-08-08,1.50245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.1130275235806,6051.947328584897,125.28913262065068,580.7692931500166,0.0,950.7171430944352,0.0,0.0,0.0,0.0,0.0,669.6406019030048,0.0
2015-08-15,1.19066,0.0,0.0,0.0,0.0,244.1863212205062,137.0585400138837,127.3924484595,365.1574502822123,5805.839591144676,0.0,654.9377051161835,0.0,1059.0802612487344,0.0,0.0,0.0,0.0,0.0,661.3816910071611,0.0
2015-08-22,1.17442,0.0,0.0,0.0,0.0,120.3202879634217,157.10464773145358,180.78334852540965,337.44885956757827,6076.7398261154485,0.0,591.003869800398,0.0,817.4560784740719,0.0,0.0,0.0,0.0,0.0,784.8787998258617,0.0
2015-08-29,0.555374,0.0,0.0,0.0,0.0,0.0,167.6348813642512,165.61224246978932,355.53662303971413,5940.365443479765,0.0,572.6430005062641,0.0,1002.004733884884,0.0,0.0,0.0,0.0,0.0,691.1215136070405,0.0
2015-09-05,0.867137,0.0,0.0,0.0,0.0,0.0,147.201852778768,223.2059074051599,185.55623606628012,5864.422462600248,0.0,797.0641020881422,125.47297963043444,1227.89915212111,0.0,0.0,0.0,0.0,98.3143452454504,663.5059453347995,0.0
2015-09-12,1.28706,0.0,0.0,0.0,0.0,115.98349627057408,181.7210896799008,121.18503707108492,356.3198767787045,6147.494255148929,0.0,577.703698536554,0.0,990.9672992390538,0.0,0.0,0.0,0.0,198.6478550296538,728.5500342614146,0.0
2015-09-19,0.959693,0.0,0.0,0.0,0.0,122.53939097281376,326.94853079380414,136.45127425357637,397.3861302317512,6413.501298617972,0.0,630.1256709432016,0.0,1090.1947725956518,0.0,0.0,0.0,0.0,160.44167981895944,663.0639016949638,0.0
2015-09-26,1.91625,0.0,0.0,0.0,95.20956201776902,0.0,485.66724016113966,256.7168719567832,464.02552954397447,7384.91437107811,97.99091544722432,837.504966830799,120.48066949359664,1192.8701029454069,101.67866112713185,0.0,0.0,0.0,208.06274730543575,829.5842029810913,0.0
2015-10-03,1.44609,0.0,0.0,0.0,0.0,88.51496865104993,488.7316078153511,207.33039924959735,482.1960717673874,6772.406846325576,0.0,964.362419246664,0.0,979.044453834799,0.0,0.0,0.0,0.0,334.6612765069047,642.7264782507341,0.0
2015-10-10,0.896943,138.68198583712947,177.32956736317303,0.0,0.0,0.0,631.466698919443,269.8964675163279,436.19339296117545,7392.423871273057,111.8338639300074,880.4272668913953,106.91126279161726,1081.7628788760733,0.0,0.0,0.0,0.0,347.9474371797722,714.6910069244882,0.0
2015-10-17,0.608305,0.0,0.0,0.0,0.0,0.0,419.3247538560408,242.5864255234349,497.3344700313655,7969.896066600954,213.84248857644823,1118.953268537571,0.0,1296.8392003097,0.0,0.0,0.0,0.0,347.53334883658624,951.0272195300884,0.0
2015-10-24,0.605908,122.99586290716458,98.1421415350908,0.0,0.0,0.0,578.1554059229786,324.057426624758,597.296959270002,8752.105713962304,314.3490148735312,1285.7494205316175,118.7042141108572,1225.9884965410647,0.0,0.0,0.0,0.0,437.8015553122797,540.5153879655976,0.0
2015-10-31,0.426487,0.0,106.17480655170986,0.0,0.0,142.44427544868472,496.4091991244345,224.9555860031901,459.2553077488005,6735.60436685492,0.0,885.2275762583748,109.5609032373231,1132.6045446133928,111.78323915988834,0.0,0.0,0.0,267.9710403282438,688.9783921760894,109.72079233638804
2015-11-07,0.744961,0.0,0.0,0.0,0.0,124.67916077145676,434.4607525869348,212.43925799663663,589.9338318012088,6744.148208130012,0.0,979.2073539506874,0.0,1172.394521825408,0.0,0.0,0.0,98.5790395513796,265.28947041936465,739.8140613389953,0.0
2015-11-14,0.430005,145.40168046921062,0.0,0.0,0.0,0.0,402.2137835118535,234.96886348097652,694.5191962156131,7013.13340105266,147.30093549646833,990.4089242350052,148.1950256621938,1080.6357763909284,0.0,0.0,0.0,0.0,177.14531508733415,720.5186512249437,0.0
2015-11-21,0.652884,0.0,104.1286447054108,0.0,0.0,0.0,377.930418078371,306.26385320469734,822.9866702588499,7645.001787869749,96.3332014708846,1186.9612553923064,202.72483752257156,1040.243933344631,0.0,102.91617221829684,102.91617221829684,0.0,220.2803790726882,911.4534352244092,0.0
2015-11-28,0.672043,0.0,0.0,0.0,0.0,107.6562871916059,229.067668136022,212.45613619062152,481.7262807077545,8182.794708127277,113.65663198137388,923.6966635033162,0.0,1196.352002231724,0.0,0.0,0.0,0.0,154.18747534114533,839.6633660783684,0.0
2015-12-05,0.987224,108.26432631922128,96.12087034886297,0.0,0.0,95.85496425818766,408.8889767327845,236.1464673092809,587.0487981664588,7410.815298310031,149.73364967406064,1125.2399453450514,204.02732824158628,1139.8677787291751,0.0,0.0,0.0,0.0,207.5442054681481,963.2891090221094,0.0
2015-12-12,1.06728,0.0,0.0,0.0,0.0,0.0,318.0047767804002,191.47511802766616,549.1954483286487,8323.028260880856,109.26620955935846,1035.808995176289,145.70784180984427,1279.5195768818578,0.0,0.0,0.0,0.0,177.6009963467645,805.1417357002106,107.66825536245472
2015-12-19,1.09957,117.56416815166033,144.79129891729195,0.0,0.0,121.8504054234398,403.58071568276455,214.85270342569424,576.2624447543136,7855.01937329272,118.961642999711,1162.1200921101863,263.0577019022962,1251.9139063178654,0.0,0.0,0.0,0.0,190.6149817084772,936.7459463040126,0.0
2015-12-26,1.17736,0.0,0.0,116.31255027252335,0.0,189.59567157192723,436.31109526922296,386.5577770773942,640.4287839412978,8645.101414142317,183.02933055283413,1147.8138646198522,201.0395764556973,1410.0709003081845,0.0,0.0,0.0,0.0,203.83944188843412,1135.626782090424,160.26621900665347
2016-01-02,1.40393,0.0,112.17277113566828,0.0,0.0,230.99583954651257,381.4680114004989,355.72841290663683,870.4211174451594,8856.135126599585,207.09801862861184,1285.3226549512906,585.727860346984,1565.1424784783528,0.0,0.0,0.0,0.0,144.92974888475746,978.8539003196886,105.17793927958182
2016-01-09,1.54976,111.66750111952736,0.0,0.0,0.0,146.460306325918,531.8747126245452,460.8003506040677,949.62613057247,13056.94773794973,227.56682901565264,1224.7730295402844,424.3044040672489,2008.5548279733816,0.0,0.0,0.0,0.0,222.61390540644368,1087.062898161474,0.0
2016-01-16,1.343,105.66463064802068,74.75833940566548,0.0,0.0,150.0149614686396,348.0725589069107,438.2356391343576,700.17344390627,9859.251829815046,182.82824738179607,1157.895257258617,372.4420167108542,1607.9651430713927,0.0,0.0,0.0,0.0,147.56068087087053,956.2188306797536,78.61074275045775
2016-01-23,1.58053,0.0,0.0,0.0,0.0,195.8466472836695,326.72865930531447,292.1485697099869,738.4787640960826,10321.903749939514,260.62261188082823,1273.806136456676,428.42540966485393,1541.2208894681294,147.61721496281805,0.0,0.0,0.0,288.0429677998405,971.6342234199,0.0
2016-01-30,1.85906,102.10115592154868,0.0,0.0,93.20738557416608,172.6729167729412,408.6887460119093,304.24838710918834,651.229186571452,8772.981429187694,114.67479981624749,1067.288468646886,483.9184265828375,1726.4601826320038,0.0,0.0,0.0,90.86257298507483,185.64300425147783,898.5195899615471,0.0
2016-02-06,1.69208,107.89182390163246,118.65903618537652,0.0,0.0,286.50160192221244,469.1351434931089,313.62890284286146,651.7876357374516,7407.231394761783,115.26078633942032,1086.6398502847228,321.30875428855614,1393.2081959309114,84.21462251938688,0.0,0.0,0.0,171.0920563542139,1115.883507465381,0.0
2016-02-13,2.60692,0.0,73.36809544588388,0.0,0.0,223.57776837834197,381.40768896429,273.2751995985222,606.1628053712385,10404.070060999706,190.9693493729577,1305.3654619932413,330.712090009259,1496.733448574241,74.01099028572375,0.0,0.0,0.0,203.6051691817364,893.7257792238436,0.0
2016-02-20,3.01218,153.017540067501,152.4839982354912,91.89906849405088,0.0,158.91099079930487,621.0240607269875,438.3977684930433,752.5904871536235,10495.458943598676,161.33591258779282,1362.075559944003,413.24729713590887,1569.6953431528923,88.96133891631517,0.0,0.0,129.09196585861082,279.37983822088654,929.8090970899322,92.59881665950464
2016-02-27,2.58117,232.54498830717824,218.22898801054717,0.0,74.26098666338426,425.8533777147726,859.9188062128353,591.0171802413756,727.1107375149422,8446.594342227912,208.84003036920572,1113.320727755808,394.2222753861512,1455.736128756604,130.59816214045588,80.73024138918035,80.73024138918035,168.89552277135084,300.99909011758194,1028.282145425008,158.84204313859846
2016-03-05,3.76333,280.6046935853442,274.62991479668017,113.159437722716,119.64796234008892,353.8607892286517,938.1690151021426,748.3108015090476,670.5641069898236,7669.098926766915,231.48202790435897,1295.5667679485184,172.8870594274357,1509.5687441868797,191.06392831872435,159.27005293987438,159.27005293987438,146.49473309532831,387.1062299874913,1126.10501861714,101.83476078109584
2016-03-12,4.47187,273.8946031426996,283.03253840871344,101.12850074589198,200.8058097611739,320.9038231187456,1067.5810128630208,1031.274179835708,858.8885310315883,7779.312153030371,177.23456551704737,1134.3598420033377,227.4956832631592,1477.8817504097233,237.14948246386444,199.1548355721368,199.1548355721368,244.1621117522365,304.22911749789955,993.7914946420576,239.8384854652063
2016-03-19,4.86093,234.2439554856158,215.0506579048161,72.04411666836758,114.70705237723152,318.6364536591786,814.657365301777,808.7502077721946,784.938824224191,7555.723322777461,220.38956501958572,1144.411004980988,140.16553154815762,1641.578718834543,136.4904164365736,114.35253604135067,114.35253604135067,157.1033834880163,347.35828242204786,965.8481954246716,146.83216513410554
2016-03-26,3.9079,240.46853413111256,250.7015782376131,0.0,88.88868262491566,349.6418712759736,796.9432080645308,454.21867518863553,826.8677568078027,7677.974504291165,190.82848266527125,1260.9407933992072,106.92077993892283,1382.1375870769932,144.7681727268519,116.55452895051424,116.5545289505142,127.89117473603235,275.2316383430666,1038.7154068915904,153.3829593166357
2016-04-02,2.88483,179.3058712881247,89.96561635924823,103.98120679391803,0.0,208.80806567478936,727.7517705433814,554.4966779405406,699.2910410272634,7211.875824291216,131.4509354973489,959.1483957374152,100.33306503506309,1352.2160229805872,118.66731541130687,102.14297182139887,102.1429718213989,144.03932539155596,210.33011591276005,1004.557079028012,116.13866721634696
2016-04-09,2.34506,160.7154099693007,131.0391030000947,85.2399254751301,0.0,242.2270996315885,504.1561657099342,338.43162674256763,719.1881993443935,8783.352871948848,116.94752424490066,795.2646070618724,136.19473632305585,1105.4773587143077,70.25180004432048,70.64922018908206,70.64922018908206,90.55990913036057,141.3251481749799,962.5349670353556,169.08842900123017
2016-04-16,3.02083,112.79504713065634,92.06036163705124,0.0,77.16249749013421,166.3396035721976,465.5151845302302,342.3197743529212,510.0141521481288,7590.8935728280385,126.80458677131726,842.5501245609559,0.0,1149.8370357409924,111.95524053503593,0.0,0.0,0.0,225.82475158434136,762.7804788582973,111.52316167964942
2016-04-23,2.98913,0.0,143.73541261480167,0.0,91.6748321107482,164.0736042235775,447.28688318226745,279.2831503409922,389.2093446427468,7273.832828233741,0.0,904.4105955721786,115.03688590884742,1300.527403083461,0.0,0.0,0.0,156.46053430894574,205.9194168104153,862.7897354910424,78.5231658885029
2016-04-30,1.87012,0.0,0.0,0.0,0.0,292.326786375494,373.7092458733536,276.85120851619007,552.644610807717,7136.397561847526,118.32294693924152,1015.950711762972,113.57964157336616,1265.1984388776134,0.0,0.0,0.0,77.26355278513549,149.68355327917783,983.101493890986,0.0
2016-05-07,1.58913,0.0,78.32101575950048,76.26485761875593,0.0,100.54547206250597,428.6398649257585,139.0582026314933,431.1238665225741,7442.352978848338,116.35029461745724,937.5028499782046,0.0,1018.360037005326,100.73989738994857,0.0,0.0,0.0,139.13141364495362,853.3723810541486,120.58206048071544
2016-05-14,1.56684,0.0,0.0,0.0,0.0,87.18340998600189,275.436071414926,281.26854199628184,358.42805683540627,7241.364056317346,102.46992614713426,724.122952879195,0.0,1244.0881709965015,0.0,0.0,0.0,0.0,139.28758638894212,974.6795532292168,0.0
2016-05-21,1.6298,88.85426965592019,0.0,0.0,0.0,178.09203320765377,322.8899686598386,252.29815785164885,570.4899556536053,7508.436635114515,176.36993370751586,962.2571799509964,0.0,1131.625965080717,75.78447422806757,0.0,0.0,0.0,99.78878015684246,986.4356317497152,0.0
2016-05-28,1.23648,0.0,0.0,0.0,0.0,110.6326413338674,303.43219204691684,153.8559403497303,359.0933797380776,8042.997863080998,97.53928438157892,571.0190793675284,102.49944217247888,1090.6561560933203,0.0,0.0,0.0,0.0,132.91775079272688,902.9635284222292,0.0
2016-06-04,1.03712,0.0,0.0,0.0,0.0,0.0,270.52977241529686,131.87219060611045,419.23914091509664,7923.428522214132,0.0,568.9334117145441,0.0,1073.1159505923715,0.0,74.28560569131082,74.28560569131082,0.0,0.0,890.3137939483352,0.0
2016-06-11,1.19112,0.0,0.0,0.0,0.0,116.77311595755054,213.07538634357508,149.19934804672917,437.9072797264826,7336.255075291689,80.7980516849097,778.4045358281703,0.0,866.124062335024,79.06543757265972,0.0,0.0,0.0,124.21821797595592,964.9575669058524,0.0
2016-06-18,0.944625,0.0,0.0,0.0,0.0,90.60614822335214,171.50932655350675,172.53252901610827,425.57640065139776,7258.4791784281215,95.4043800684386,716.2908625674149,0.0,1117.7780971222076,0.0,0.0,0.0,0.0,138.57436658231123,963.530981151588,0.0
2016-06-25,0.994546,0.0,0.0,0.0,0.0,0.0,97.9975156972028,107.53798461665993,343.0881981917591,6692.61541960932,0.0,487.1621692061021,0.0,986.9412081367916,0.0,0.0,0.0,0.0,0.0,850.7305058933122,0.0
2016-07-02,0.770003,0.0,0.0,0.0,121.09902729865304,82.20743335678118,120.2516857116588,128.32795495118168,414.7538597172258,6701.286766876966,103.30222519616729,544.1405680622859,0.0,1053.441575159336,0.0,0.0,0.0,0.0,0.0,803.7801828803883,0.0
2016-07-09,0.580945,0.0,0.0,0.0,0.0,141.00155336780182,123.35549461413233,0.0,362.4959840062564,6566.073723959295,93.25773450326449,675.6122397983494,112.5046972859069,946.2162108849114,0.0,0.0,0.0,0.0,79.58069902850855,612.4476176617358,0.0
2016-07-16,0.45134,0.0,0.0,0.0,0.0,81.68368372157063,107.2100519587068,100.54042489373604,420.02880156263024,6646.295229936213,0.0,609.4816289203206,0.0,1069.556654856827,0.0,0.0,0.0,0.0,0.0,867.7439527827313,0.0
2016-07-23,0.341207,0.0,0.0,0.0,0.0,81.96909065480267,94.37941180071128,0.0,333.3450663890193,8363.170084394926,125.22106260322984,576.6976799959156,0.0,876.1218081111715,0.0,0.0,0.0,0.0,0.0,783.4063490872322,0.0
2016-07-30,0.490798,0.0,0.0,0.0,0.0,0.0,155.5812843380032,151.20935284734563,348.20270916496503,7881.092770896961,0.0,770.3376214254924,0.0,942.3053546204336,0.0,0.0,0.0,0.0,0.0,696.5533246807319,0.0
2016-08-06,0.29633,0.0,0.0,0.0,0.0,0.0,79.63517965314556,92.419090854167,353.5384607076004,7187.684797386041,0.0,603.57184382734,0.0,911.018594744556,0.0,0.0,0.0,0.0,0.0,853.0585741886578,0.0
2016-08-13,0.307152,0.0,0.0,0.0,0.0,130.67000885581731,207.8727455001281,95.8619894074841,346.7110306933141,7559.170810032241,135.94743830453123,615.9810228607054,0.0,913.1781872620396,0.0,0.0,0.0,0.0,0.0,770.3501325753042,0.0
2016-08-20,0.330033,0.0,0.0,0.0,0.0,0.0,101.62803667182308,0.0,275.3184511850892,7185.76437335901,0.0,644.7033711532183,0.0,1079.0183008847523,0.0,0.0,0.0,0.0,0.0,767.1021861493697,0.0
