date,Utah,cold,rsv,flu symptoms,the flu,pneumonia,a influenza,influenza a,how long flu,flu how long,symptoms of flu,bronchitis,the flu symptoms,contagious flu,flu cold,flu contagious,stomach flu,flu a,flu fever,fever flu,how long does flu last
2015-11-07,1.51484,9230.48309177076,0.0,549.0821661168429,940.8443752745424,891.6548645202928,0.0,0.0,0.0,0.0,0.0,327.0243760209338,0.0,0.0,0.0,0.0,421.4397508719647,459.1254420783813,0.0,0.0,0.0
2015-11-14,1.5367,10031.302179991368,0.0,483.3374740811581,625.7954468977348,1134.4818222617237,403.1296269872085,403.1296269872085,0.0,0.0,0.0,839.8848193569995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-21,1.60466,9815.508541955376,0.0,0.0,541.3696335397279,1144.618188847021,0.0,0.0,0.0,0.0,0.0,831.248330035338,0.0,0.0,0.0,0.0,299.8645661026924,0.0,0.0,0.0,0.0
2015-11-28,2.05614,10402.199363388569,0.0,356.3003607434428,525.2639285519379,1332.9923608018448,0.0,0.0,772.3900489054382,0.0,0.0,603.6874744863433,0.0,0.0,0.0,0.0,431.0923474865182,0.0,0.0,0.0,0.0
2015-12-05,1.29138,12310.76751284595,0.0,414.2587204555751,506.0470411727483,1182.1664453605822,0.0,0.0,0.0,0.0,0.0,879.9322107724571,0.0,0.0,385.3563489949742,0.0,334.9138463691674,0.0,0.0,0.0,0.0
2015-12-12,1.41706,9542.845580760655,0.0,451.00048862269625,507.9684233655308,1107.4731749696205,0.0,0.0,340.7572175058445,0.0,0.0,669.7780020543061,0.0,0.0,0.0,0.0,617.4183455689381,0.0,0.0,0.0,463.24467323976586
2015-12-19,1.80879,9461.125210420088,0.0,0.0,484.0815507080948,1155.9615282717675,0.0,0.0,0.0,0.0,0.0,449.95925244932727,0.0,0.0,0.0,0.0,744.1223833357769,356.78529788034814,0.0,0.0,0.0
2015-12-26,2.12355,10469.10574931903,0.0,0.0,966.2778844217396,1116.0180898588667,0.0,0.0,0.0,0.0,0.0,685.3286905827736,0.0,0.0,378.3557619258424,0.0,618.8908003057168,0.0,0.0,0.0,0.0
2016-01-02,2.30778,15258.723548148986,328.4156377447705,827.1719137003844,860.7791970504281,1362.8819358382325,362.9994803922835,362.9994803922836,721.1080173391523,0.0,343.5323739539498,822.1745706663902,0.0,0.0,428.22596084295895,0.0,811.9680331716386,0.0,0.0,489.9220626912036,0.0
2016-01-09,1.57693,10736.91676189991,494.8871850426828,505.96614056555416,584.6183924108109,1188.357081880003,0.0,0.0,0.0,0.0,0.0,810.3418527196899,0.0,0.0,262.39278928789054,0.0,615.159377838891,238.29976133904225,0.0,0.0,0.0
2016-01-16,2.10701,9996.333466946706,0.0,444.8686695203241,419.43440793451504,1368.6691497432412,0.0,0.0,0.0,0.0,0.0,735.3507742779195,0.0,0.0,0.0,0.0,257.61618615614105,248.00089776755348,0.0,0.0,0.0
2016-01-23,2.14924,9305.833094340838,458.2233455222898,395.244931179067,521.4966221096536,1042.6363064865732,0.0,0.0,0.0,0.0,0.0,721.1327292776621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-30,2.69415,8999.525148441657,931.8632433357104,274.412335419298,761.8659717881682,1382.2551664201371,0.0,0.0,275.14127769637514,0.0,0.0,1051.3323759654977,0.0,0.0,0.0,0.0,359.7210072550257,463.46993720081247,0.0,0.0,0.0
2016-02-06,2.83149,9838.812141133763,1256.93606249557,472.01453157238086,453.6937530034376,1587.3837141023675,0.0,0.0,0.0,0.0,0.0,809.3617122968395,0.0,0.0,0.0,0.0,325.44902231614884,0.0,0.0,0.0,0.0
2016-02-13,3.18894,10362.271342987362,1201.17375767232,499.1560077588901,748.728329001785,1656.6562912116597,0.0,0.0,0.0,360.2673156438188,0.0,813.3568057053313,0.0,0.0,321.348628913549,0.0,338.40138620836944,389.8173553889766,0.0,0.0,0.0
2016-02-20,4.09285,8969.01284111562,1202.5519259648124,538.357847667587,852.1782222724827,1364.941079306784,493.1480880773058,493.148088077306,0.0,0.0,280.9408515463662,798.7603583982307,0.0,244.20367862326643,0.0,244.20367862326643,0.0,395.8559303686528,0.0,0.0,0.0
2016-02-27,4.24214,8658.16503625402,838.8043584804768,722.0338939857147,1242.5242115679562,1845.408227471888,0.0,0.0,0.0,0.0,260.6688055969501,1147.7070433014417,0.0,0.0,300.5991638878737,0.0,0.0,316.9834572663001,0.0,0.0,324.98483373328594
2016-03-05,3.4478,8663.243140520211,432.7865686543542,431.682734543602,1070.753415648607,1817.570145237004,268.5328674396378,268.53286743963787,0.0,0.0,418.18229292137977,1207.2977323981615,0.0,0.0,0.0,0.0,0.0,422.73327715946056,0.0,0.0,0.0
2016-03-12,3.57419,7956.2333447777955,738.8365126190615,764.5596697635305,625.9406156243148,1346.776901289483,0.0,0.0,274.0482444785411,277.12650219285763,0.0,577.3393262389656,258.65399973957045,0.0,354.5408238950014,0.0,516.3412561905088,513.1073527742441,262.4514818078592,0.0,261.19697997099456
2016-03-19,3.27439,8153.82413191781,559.6323139825712,400.7198791267898,1254.5693732111492,1065.7189141925685,702.1815420264254,702.1815420264254,236.88108378830603,0.0,0.0,635.9078991860232,0.0,0.0,364.16045033397984,0.0,307.91936346093985,0.0,0.0,0.0,0.0
2016-03-26,2.30788,8976.207859346596,596.2428435322865,460.1881571772921,913.6905834225088,1120.378291499677,243.75211076519773,243.7521107651977,284.5171425400751,361.8503316522522,266.0762240033143,560.802518178991,0.0,0.0,250.40828901059277,0.0,471.10856259750506,635.1636043135178,0.0,0.0,0.0
2016-04-02,2.7132,8155.734505015712,439.8491765563811,482.5638699173708,671.1473741379424,1169.5945315767233,291.8771575699185,291.8771575699185,0.0,0.0,0.0,610.9688791813032,0.0,243.07575395853323,291.41685033967644,243.0757539585332,487.1192216446564,438.381632045072,0.0,0.0,0.0
2016-04-09,2.50785,9061.402948093808,292.2811027617473,519.7207507627828,355.3512491499856,1357.8920134295415,0.0,0.0,0.0,0.0,0.0,604.8189492306602,0.0,0.0,0.0,0.0,512.795216198436,0.0,0.0,0.0,0.0
2016-04-16,1.87337,8000.378720901333,0.0,366.03558647136487,0.0,842.4043426953444,0.0,0.0,0.0,0.0,0.0,331.99056606750213,0.0,0.0,0.0,0.0,354.72764967385007,0.0,0.0,0.0,0.0
2016-04-23,1.31542,8085.600792669515,0.0,0.0,255.82978738444095,751.7612653341981,0.0,0.0,0.0,0.0,0.0,375.67504226209576,0.0,0.0,0.0,0.0,379.1040529524085,0.0,0.0,0.0,0.0
2016-04-30,1.38945,8327.038373780251,0.0,257.35905151322936,404.6441278318394,739.4477097667299,0.0,0.0,0.0,0.0,0.0,367.3461919804699,0.0,0.0,0.0,0.0,310.21148779575043,268.10259889185124,0.0,0.0,0.0
2016-05-07,1.47087,8985.510721483628,0.0,462.4093422413106,410.25559303612994,824.1629912384351,0.0,0.0,0.0,0.0,0.0,405.11472393566464,0.0,0.0,0.0,0.0,322.667565607237,0.0,0.0,0.0,0.0
2016-05-14,1.19156,8298.117309497888,0.0,0.0,501.9634477151915,625.1890988060975,292.79850668487774,292.79850668487774,0.0,0.0,0.0,288.20455275684594,0.0,0.0,266.7073636761036,0.0,452.99548738643074,344.74758811064913,0.0,0.0,0.0
2016-05-21,1.13827,8732.313150486312,0.0,0.0,305.9167391473251,797.348199622024,0.0,0.0,0.0,0.0,0.0,416.2089252005024,0.0,0.0,0.0,0.0,384.9141716854269,0.0,0.0,0.0,0.0
2016-05-28,1.37956,8612.2086557908,0.0,0.0,390.5419806620516,802.1466121603327,0.0,0.0,0.0,0.0,0.0,508.5456412355581,0.0,0.0,0.0,0.0,411.9152300244886,0.0,0.0,0.0,0.0
2016-06-04,1.69,7309.625809098007,0.0,0.0,482.2423577574033,797.75122138879,0.0,0.0,0.0,0.0,0.0,296.7243179142367,0.0,0.0,0.0,0.0,328.0420278460361,0.0,0.0,0.0,0.0
2016-06-11,0.803757,7271.165340071633,0.0,315.3062960814374,463.99051140007975,674.0044872733981,0.0,0.0,0.0,0.0,0.0,365.2028862639297,0.0,0.0,0.0,0.0,345.4891481225935,0.0,0.0,0.0,0.0
2016-06-18,0.860215,6992.040747915086,0.0,0.0,346.7029872610036,649.7430736588402,0.0,0.0,0.0,0.0,0.0,452.27592427222487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-25,0.915373,8095.824299845629,0.0,0.0,0.0,536.6191552862505,0.0,0.0,0.0,0.0,0.0,267.69017045712945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02,0.803547,7522.960747336131,0.0,0.0,0.0,543.6392752679122,0.0,0.0,0.0,0.0,0.0,288.233358668906,258.3486840716784,0.0,0.0,0.0,363.2161123503863,0.0,0.0,0.0,0.0
2016-07-09,0.805974,7168.465483120676,303.73091260724857,0.0,310.323160483383,683.3776767755068,0.0,0.0,0.0,0.0,0.0,381.07314099526167,0.0,304.60065004079775,0.0,304.60065004079775,387.780741768477,0.0,0.0,0.0,0.0
2016-07-16,0.892233,7718.242003091634,0.0,0.0,0.0,615.6238282129218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.429763180926,0.0,338.69721498531857,0.0,0.0,0.0,0.0
2016-07-23,0.78375,8463.00207725251,0.0,0.0,252.89260445156003,379.0702495990182,0.0,0.0,0.0,0.0,0.0,488.8823842657308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-30,0.847378,8376.414927904509,326.3776771093397,0.0,333.7909881777172,404.7766351124595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.9235180804052,272.6056013392014,0.0,0.0,0.0
2016-08-06,0.587237,6292.079299809327,0.0,0.0,0.0,588.8949816278304,0.0,0.0,0.0,0.0,0.0,387.77130654287976,0.0,0.0,0.0,0.0,277.64866303311413,0.0,0.0,0.0,0.0
2016-08-13,0.783602,7440.374182395288,0.0,0.0,0.0,682.5008792878185,0.0,0.0,0.0,0.0,0.0,287.3206697953558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-20,0.799081,7507.555111679551,0.0,0.0,270.231501340475,310.8293576143444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-27,0.733104,7248.359464485315,0.0,0.0,267.4513146197344,551.9196328083676,0.0,0.0,0.0,0.0,0.0,290.943787349307,0.0,0.0,0.0,0.0,312.2243509384991,0.0,0.0,0.0,0.0
2016-09-03,0.832743,8219.849410084884,0.0,0.0,411.3778713279184,539.5939227569854,0.0,0.0,0.0,0.0,0.0,357.5233830935481,0.0,0.0,0.0,0.0,282.6244406444511,0.0,0.0,0.0,0.0
2016-09-10,0.894717,9219.939529922634,0.0,0.0,346.6140475508706,671.1575955805306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.75380451965304,0.0,0.0,0.0,0.0
2016-09-17,0.959535,8461.078220277694,0.0,308.19583397596955,629.5612598905185,2489.238585565754,0.0,0.0,0.0,0.0,0.0,467.6705191553199,0.0,0.0,0.0,0.0,338.5110740203917,362.3374527474364,0.0,0.0,257.95203741095645
2016-09-24,0.914403,8713.176306330637,0.0,293.6700681754667,489.53993214488406,964.5802346329529,0.0,0.0,0.0,0.0,398.9609674975,696.4821808282773,0.0,0.0,427.24591853885903,0.0,297.68468368960515,0.0,0.0,0.0,0.0
2016-10-01,0.530623,7939.94749812553,0.0,0.0,459.9412392654769,831.6003399131796,0.0,0.0,0.0,407.7212404326592,0.0,0.0,0.0,0.0,0.0,0.0,233.2452928377832,348.4894129055168,0.0,0.0,0.0
2016-10-08,1.12899,8475.50211240938,0.0,309.1079702650369,1127.9944534492074,668.9825345927626,0.0,0.0,0.0,0.0,283.39375512627066,587.4953993465916,0.0,0.0,0.0,0.0,258.4279562023092,699.7302204666056,0.0,0.0,0.0
2016-10-15,0.808335,8601.30367628883,243.8846874182486,317.1624436921752,884.2549920917033,1239.951432905985,0.0,0.0,0.0,0.0,0.0,279.12280015891565,0.0,0.0,262.51357397076254,0.0,379.8823728004819,758.8738825404421,0.0,0.0,0.0
2016-10-22,1.0424,8102.551416504735,0.0,543.1862871847502,731.2502467114891,1052.461348008556,0.0,0.0,0.0,0.0,0.0,413.7745905707011,0.0,339.24001640253107,300.11428251488684,339.24001640253107,532.2797321171224,0.0,0.0,0.0,0.0
2016-10-29,0.834336,7288.101475278104,274.41079576615186,374.5289279857376,882.3885761891678,834.890585657107,0.0,0.0,275.227568315292,279.654987476812,0.0,448.9813777650407,0.0,0.0,0.0,0.0,523.6574893458421,736.1301963498428,0.0,0.0,0.0
2016-11-05,0.762672,9970.264624679134,249.07660890434389,409.8528078136904,826.0121498176783,726.3265372500475,0.0,0.0,246.34440631313183,0.0,0.0,992.5391226622196,0.0,0.0,0.0,0.0,350.6603717575353,0.0,0.0,0.0,0.0
2016-11-12,1.02498,7980.239238868795,0.0,303.05798205119675,528.1274323970267,863.6210782145043,0.0,0.0,0.0,0.0,0.0,671.9612322147659,0.0,0.0,0.0,0.0,249.63338386034596,219.18658417157096,0.0,0.0,0.0
2016-11-19,0.979074,9897.76232085167,0.0,429.72038345787473,311.96169709697136,920.8216262103632,0.0,0.0,245.08448158359568,354.5019477472956,0.0,424.43879932044734,0.0,0.0,0.0,0.0,0.0,219.77677272635503,0.0,0.0,0.0
2016-11-26,1.15142,10087.556329506788,0.0,0.0,928.2506139556876,1103.7947868116823,0.0,0.0,0.0,0.0,0.0,536.7103234142488,0.0,0.0,244.17477094760156,0.0,398.60592490766766,0.0,0.0,0.0,0.0
2016-12-03,1.3005,11706.965029522158,0.0,626.1818473975658,618.2880788464837,1132.5095270423228,0.0,0.0,0.0,0.0,0.0,569.6738433935363,0.0,0.0,0.0,0.0,558.8426344714907,307.9888962505996,0.0,0.0,0.0
2016-12-10,1.37566,13171.644899176124,240.59165082324645,720.9183980483223,729.7805714410787,1054.4246454071251,0.0,0.0,305.0640252650855,277.6715712414066,0.0,372.834406044658,0.0,0.0,321.480095478094,0.0,259.49012634874435,393.89564621566177,0.0,244.1590039226428,0.0
2016-12-17,1.8372,11770.02195275638,506.4301604792651,495.578610233124,780.775392823798,1322.6605228587616,0.0,0.0,0.0,228.1799061856671,0.0,629.4818011758557,0.0,0.0,0.0,0.0,594.2042563183286,0.0,0.0,0.0,0.0
2016-12-24,3.2999,13812.62978276389,435.29527270216255,403.41624709124704,975.5566802534536,1000.8976829747202,354.2878667478638,354.2878667478638,427.7281013971464,397.2414068624017,0.0,1089.3563346787282,0.0,0.0,0.0,0.0,569.9646310709511,385.4409973449268,0.0,0.0,0.0
2016-12-31,3.89622,13605.774549743444,573.2715949988215,948.371001233872,945.8581598853576,1624.009778895186,575.2828982216967,575.2828982216968,0.0,0.0,0.0,964.4992426181972,0.0,0.0,319.1624751146321,0.0,641.0037652638263,490.2645556822413,0.0,0.0,0.0
2017-01-07,3.37125,15153.398856982,1014.8275846926122,909.4288163725616,1303.6791749656195,1337.3834459765935,317.6285685531329,317.6285685531329,275.36393723222244,0.0,494.6101299489191,1115.4954314541733,251.8976239755832,253.76563851873624,391.78931490990885,253.76563851873624,679.7235933100716,459.8856433452246,0.0,0.0,0.0
2017-01-14,2.86365,10835.945519206312,774.1071613462199,668.4429266209681,1086.6571444549534,995.158424646747,435.00232466774605,435.00232466774605,0.0,0.0,0.0,865.8012294819346,0.0,0.0,0.0,0.0,579.6136618888792,280.0266781515635,0.0,0.0,0.0
2017-01-21,2.89367,10874.818126849425,1348.719529373004,669.1671271430181,875.8493061584732,1158.2246359937842,459.8648908414749,459.8648908414749,0.0,292.90761421287203,0.0,809.2642668746684,0.0,0.0,0.0,0.0,623.7433297762002,414.24174570631504,0.0,0.0,0.0
2017-01-28,2.04686,10234.55588748834,1503.146411964602,560.0577971465923,832.3749608849054,975.5786639745296,0.0,0.0,222.67479871291448,0.0,239.59364020013845,729.1396102429788,242.47113869370727,0.0,0.0,0.0,394.7401367021067,218.69352749257183,0.0,205.50150592540237,0.0
2017-02-04,1.60697,10271.416555391155,1466.5889701579854,525.9947408519878,880.9412901565207,1402.9211517077804,0.0,0.0,0.0,0.0,0.0,967.4649718801264,0.0,0.0,455.3750129424597,0.0,365.4980660661845,289.76823463189584,0.0,0.0,0.0
2017-02-11,1.5936,9262.793445922933,1728.4782926830633,471.8470682461858,346.5727538202825,978.8120712669815,0.0,0.0,0.0,0.0,0.0,1028.233283123352,0.0,0.0,0.0,0.0,356.53824153147417,461.706965422453,0.0,0.0,0.0
2017-02-18,1.29598,9751.678595651414,1406.0977418476116,455.3235913690788,492.7948390322752,960.9547766079868,369.1533233580468,369.1533233580467,0.0,0.0,0.0,684.6559721435968,0.0,0.0,0.0,0.0,303.2930198876882,311.6252309705216,0.0,0.0,0.0
2017-02-25,1.60169,9464.010002819694,1581.8740599448718,271.5216455341145,737.3340414578782,869.6563933869298,0.0,0.0,0.0,0.0,228.35707386144568,380.66532651516223,0.0,0.0,0.0,0.0,518.2846887220281,382.31227367804365,0.0,0.0,213.3346519460062
2017-03-04,0.493608,8375.421846256717,894.5265701697183,423.9389780329638,407.4109359941833,1009.7532600800464,230.2446872689659,230.24468726896583,0.0,0.0,0.0,306.19775594147427,0.0,0.0,0.0,0.0,452.9702452499228,231.4954925821813,0.0,0.0,0.0
2017-03-11,0.61082,9549.82765757053,411.0160890133279,296.1651136214388,611.6474919979515,849.0723694248804,0.0,0.0,0.0,0.0,0.0,695.1145583935916,0.0,0.0,306.64639213728515,0.0,369.8904045883099,214.9767778433163,0.0,0.0,275.80697889250627
2017-03-18,0.586114,8824.053335444856,341.1248668175996,0.0,377.3674748733206,945.9978789418363,0.0,0.0,0.0,0.0,0.0,568.216903123129,0.0,0.0,230.52938835420588,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-25,0.593898,8463.122355094874,414.8398947013496,0.0,607.8244270491031,1284.542175630304,0.0,0.0,0.0,0.0,0.0,384.21922431960655,0.0,0.0,0.0,0.0,518.7438939790208,0.0,0.0,0.0,0.0
2017-04-01,0.529539,9218.57627812153,386.5182467994228,0.0,512.4588769617425,1020.0970766217056,0.0,0.0,0.0,0.0,0.0,401.2398184454945,0.0,0.0,0.0,0.0,348.1125654279744,238.44300049328268,0.0,0.0,0.0
2017-04-08,0.502478,8645.83551762212,305.9743963419342,0.0,388.1404739766825,1389.55449611499,0.0,0.0,0.0,0.0,0.0,473.4581821102185,0.0,0.0,0.0,0.0,393.0746030176703,0.0,0.0,0.0,0.0
2017-04-15,0.546992,8883.515972290683,0.0,222.18355486342816,283.74807222845766,700.9531846143085,0.0,0.0,0.0,207.42020463324485,0.0,569.1850077714513,0.0,215.33035184609616,0.0,215.33035184609616,318.8423962267975,383.8073663187371,0.0,0.0,0.0
2017-04-22,0.559903,7832.671377170672,252.0638773086496,277.3425903280712,422.9988352666931,768.6843466209117,0.0,0.0,0.0,218.76723704954148,0.0,506.8456469694608,0.0,0.0,0.0,0.0,646.7213784056319,0.0,0.0,0.0,252.67594853553248
2017-04-29,0.636194,8717.331411224379,0.0,0.0,653.865464193714,1012.3668808419908,0.0,0.0,396.3871565267786,0.0,0.0,451.10770028760703,0.0,0.0,0.0,0.0,465.2675959839156,0.0,283.8950611556232,0.0,0.0
2017-05-06,0.73975,9126.881755773473,0.0,0.0,702.7700102584943,1000.1044264922448,0.0,0.0,0.0,0.0,0.0,555.0998559564666,0.0,0.0,0.0,0.0,404.41105336990296,0.0,0.0,0.0,0.0
2017-05-13,0.497089,9034.125080483318,0.0,216.5526062141608,504.8124498478333,753.2211112001511,0.0,0.0,0.0,0.0,0.0,561.1512242304581,0.0,0.0,0.0,0.0,0.0,268.967189745206,0.0,0.0,0.0
2017-05-20,0.576097,9445.173288132522,0.0,231.06009783748152,397.09969136459887,768.2971634649058,0.0,0.0,0.0,0.0,0.0,557.7306686168171,0.0,229.9345381845507,0.0,229.93453818455063,333.90157500660774,0.0,0.0,0.0,0.0
2017-05-27,0.513143,8446.372565331118,0.0,0.0,0.0,1011.593929392206,0.0,0.0,0.0,0.0,0.0,586.1653191392816,0.0,0.0,0.0,0.0,414.9533392272923,0.0,0.0,0.0,0.0
2017-06-03,0.617145,8742.992398221335,0.0,0.0,0.0,814.6268693796535,0.0,0.0,0.0,0.0,0.0,345.3285567201398,0.0,0.0,0.0,0.0,281.26609367877654,0.0,0.0,262.80586732615205,0.0
2017-06-10,0.366911,8449.8750094805,0.0,250.2587564470968,243.58830864659245,640.0977993978056,0.0,0.0,0.0,0.0,0.0,300.4671942153756,0.0,0.0,0.0,0.0,264.0085405951056,0.0,0.0,0.0,0.0
2017-06-17,0.326931,7931.626379918052,0.0,0.0,267.5086079519246,665.1112918151464,0.0,0.0,0.0,0.0,0.0,407.8270205294799,0.0,0.0,0.0,0.0,454.1710948973586,0.0,0.0,0.0,0.0
2017-06-24,0.274635,8276.469191078966,0.0,0.0,288.1505866193333,833.018259250251,0.0,0.0,0.0,0.0,0.0,362.0973719717664,0.0,0.0,0.0,0.0,538.5767506515613,0.0,0.0,0.0,0.0
2017-07-01,0.274869,8078.803996958118,0.0,306.9624791129505,279.07417154649016,646.2877783904058,0.0,0.0,0.0,0.0,0.0,465.3636820477029,0.0,0.0,0.0,0.0,277.4923130651073,0.0,0.0,0.0,0.0
2017-07-08,0.301182,8909.622864736792,0.0,0.0,302.2188254170224,831.4976544600888,0.0,0.0,0.0,0.0,0.0,295.54463610833903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-15,0.261587,8060.276066529995,236.15602072570732,0.0,0.0,427.7872611818895,0.0,0.0,0.0,0.0,0.0,312.422171537845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-22,0.281275,7826.4597277764415,0.0,0.0,0.0,454.6714840217779,0.0,0.0,0.0,0.0,0.0,362.0896246523786,0.0,0.0,0.0,0.0,252.3849130414417,0.0,0.0,0.0,0.0
2017-07-29,0.289193,8468.60814550958,0.0,243.1587206669361,299.0045812795965,544.331236691145,0.0,0.0,0.0,0.0,0.0,292.0051623387621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-05,0.296137,8843.16267349084,0.0,0.0,325.67629309299014,587.6302654477744,0.0,0.0,0.0,0.0,0.0,226.7148021591384,0.0,0.0,0.0,0.0,258.7265521001135,0.0,0.0,0.0,379.66936774998
2017-08-12,0.294177,7699.533771330914,0.0,283.61655901876827,344.2466044872419,512.9974164867841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.10653822312594,0.0,0.0,0.0,0.0
2017-08-19,0.28058,6934.140659200985,0.0,0.0,0.0,617.0210098512216,0.0,0.0,0.0,240.4449211990066,0.0,225.6148105152217,0.0,0.0,278.5083532630859,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-26,0.315246,7858.311696967895,0.0,0.0,0.0,566.9769171759791,0.0,0.0,0.0,0.0,0.0,332.32974851198674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-02,0.338983,6981.275271361606,0.0,0.0,0.0,747.3725786868199,0.0,0.0,0.0,0.0,0.0,300.18966809936313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-09,0.349818,7933.133776443899,0.0,0.0,292.84226984549485,562.7607257867486,0.0,0.0,0.0,235.04810645802408,0.0,305.83966237483173,0.0,0.0,0.0,0.0,0.0,212.05218078029395,0.0,0.0,0.0
2017-09-16,0.348324,8322.102321682358,0.0,209.7906577221113,315.1454503216359,432.7155517199009,0.0,0.0,0.0,0.0,0.0,209.14984090425443,0.0,0.0,0.0,0.0,0.0,254.84008286763688,0.0,259.21295261765863,0.0
2017-09-23,0.133529,9828.892972175126,0.0,394.2713349738605,478.7699144719671,1163.700405056563,0.0,0.0,0.0,0.0,207.2034723683177,526.5194517459272,0.0,0.0,0.0,0.0,334.1788577174785,417.29877780837353,0.0,0.0,0.0
2017-09-30,0.145729,9867.02542081302,0.0,332.37777883109675,479.0031714032892,769.0408125252962,0.0,0.0,0.0,0.0,0.0,772.0333244748183,0.0,0.0,0.0,0.0,0.0,287.7480464818286,0.0,0.0,0.0
2017-10-07,0.144115,9681.184657941609,655.4096052103553,284.7872778362648,652.0550873346458,876.0507266358688,0.0,0.0,0.0,280.68730634403573,0.0,484.2138554091441,0.0,0.0,0.0,0.0,320.4799834799,603.8305258895699,0.0,0.0,0.0
2017-10-14,0.158771,9528.788489159517,0.0,380.7129768511484,719.4502885278229,988.110584092137,0.0,0.0,243.7411706766289,0.0,0.0,329.99735306001327,0.0,0.0,0.0,0.0,291.0031099820513,338.0497254528516,0.0,0.0,0.0
2017-10-21,0.223512,9621.876664456213,339.82717341475194,319.7371606374426,686.6437844031827,845.1321057194702,0.0,0.0,0.0,233.21095589526263,0.0,450.7497113351739,0.0,0.0,0.0,0.0,390.4455040781618,569.806883749393,0.0,0.0,0.0
2017-10-28,0.542444,8110.619510769665,0.0,465.0868513427076,596.3015219391036,767.5794045754373,0.0,0.0,0.0,0.0,0.0,759.7294506867325,0.0,0.0,582.0796620583484,0.0,601.0736215695229,277.8919293575265,0.0,0.0,0.0
2017-11-04,0.193697,8806.20422643194,0.0,450.6446502069769,742.2547153095857,1085.805292416739,0.0,0.0,0.0,0.0,0.0,593.9834407788697,0.0,0.0,0.0,0.0,426.9760403843906,365.4434006682914,0.0,0.0,0.0
2017-11-11,0.13259,11169.603840018002,0.0,489.7913867177455,788.00059164257,944.874145812148,0.0,0.0,0.0,0.0,0.0,610.5008062821131,0.0,0.0,0.0,0.0,480.5349738482662,503.0254562513484,209.15119465616831,0.0,0.0
2017-11-18,0.316346,10775.711197084824,0.0,458.70900044231735,665.4003697925494,1072.371697420626,0.0,0.0,0.0,220.4641768629945,0.0,498.53376706587255,0.0,0.0,0.0,0.0,407.7712542227075,584.405787308107,297.93909465865426,0.0,0.0
2017-11-25,0.232974,10625.84127621819,0.0,308.94681285066514,712.3015693440224,874.7669070746871,0.0,0.0,277.1002878955502,307.19806831938206,0.0,738.8412173729638,0.0,243.816156607496,0.0,243.816156607496,549.4940294599587,236.12484890538784,0.0,0.0,0.0
2017-12-02,0.275585,10805.678815481277,0.0,423.3113113679558,819.822461282207,1247.881741415464,0.0,0.0,0.0,356.060224612789,0.0,538.698839719581,0.0,0.0,319.7164860198541,0.0,736.8037437139919,475.2965610203719,0.0,0.0,223.83116003881577
2017-12-09,0.26723,12930.947615063344,332.7833156300339,299.4020816670286,853.3339107286469,1220.379638036899,216.34082257478968,216.34082257478968,0.0,0.0,0.0,590.7284972468042,0.0,0.0,0.0,0.0,642.0856869468045,366.8568273582076,0.0,0.0,0.0
2017-12-16,0.435243,12694.302640240236,403.015834392468,721.7739000401833,948.5588157581536,924.0578111453624,0.0,0.0,269.24024052203026,257.2638415868118,232.12779692689423,1031.645670247848,0.0,282.3342314147618,255.23709657215977,282.3342314147618,651.6332312005636,429.98091824178806,0.0,0.0,0.0
