date,Wyoming,the flu,flu symptoms,how long flu,flu how long,symptoms of flu,influenza a,bronchitis,the flu symptoms,contagious flu,a influenza,rsv,flu cold,flu contagious,stomach flu,flu a,pneumonia,flu fever,fever flu,how long does flu last,sinus
2018-12-15,1.7146,1748.6519126082328,0.0,2763.587165169248,2763.587165169248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.7584158256825,0.0,0.0,0.0,3402.873255511396
2018-12-22,1.21425,0.0,1669.7697344649494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29,2.74953,2469.73254324763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2820.05885646463
2019-01-05,2.16181,1843.506881962512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.4543175351569,0.0,0.0,0.0,0.0
2019-01-12,1.95251,0.0,0.0,0.0,0.0,0.0,0.0,1461.1821135652615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-19,2.6464,0.0,1515.3742947105543,0.0,0.0,0.0,0.0,2425.666244703956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.7805988714126,0.0,0.0,0.0,3662.1150329211832
2019-01-26,3.47029,0.0,0.0,0.0,0.0,0.0,0.0,1706.675059184814,0.0,0.0,2014.154494604932,1633.625773968883,0.0,0.0,0.0,0.0,1494.6621055776106,0.0,0.0,0.0,0.0
2019-02-02,3.82946,2114.3790220853325,1787.3152652739109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.6323743749424,0.0,0.0,0.0,0.0,2282.513074215131,0.0,0.0,0.0,2177.477312036352
2019-02-09,5.91826,2188.487625957692,0.0,0.0,0.0,1697.218265169578,0.0,1685.3974921643965,0.0,0.0,0.0,2815.251698396768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16,6.01039,2282.175081892822,2980.101418100924,0.0,0.0,0.0,1879.0230695609416,0.0,0.0,0.0,0.0,2060.6492749709178,0.0,0.0,0.0,0.0,1640.122385283601,0.0,0.0,0.0,2032.570610509748
2019-02-23,5.12299,2669.335644716633,3069.324532305467,0.0,0.0,0.0,3619.35497508795,0.0,0.0,0.0,1815.72975248399,0.0,1818.531718596068,0.0,0.0,0.0,2538.733642932768,0.0,0.0,0.0,0.0
2019-03-02,5.46258,3223.4468948454487,0.0,0.0,0.0,0.0,2428.1368370218,0.0,0.0,0.0,2573.873873501151,1868.023462755652,0.0,0.0,1648.307206207358,0.0,0.0,0.0,0.0,0.0,1834.5199874843477
2019-03-09,6.00572,1664.5788433464909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.1838763224805,2241.203562778805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16,3.68758,2109.552314235017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.6415789154055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-23,3.06301,1684.9115517838873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001.824435929721
2019-03-30,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.4826474113624,2354.030444773902,0.0,0.0,0.0,0.0
2019-04-06,1.77872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133.9449549545698,0.0,0.0,0.0,2036.243755513467
2019-04-13,0.598614,0.0,0.0,0.0,0.0,0.0,0.0,1675.7907132524422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.0906389504858
2019-04-20,1.02335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3186.738574880283,0.0,0.0,0.0,0.0
2019-04-27,0.865513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2435.104198558488,0.0,1535.8615060746663,0.0,0.0,0.0,0.0
2019-05-04,0.584615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.127950151992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731.8706840986474
2019-05-11,0.261584,0.0,0.0,0.0,0.0,1648.746556218913,0.0,2268.018550936429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293.956200171737
2019-05-18,0.036523,0.0,0.0,0.0,0.0,0.0,0.0,2055.0877909266937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.579925490906
2019-05-25,0.123102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.144439,0.0,0.0,0.0,0.0,0.0,0.0,1633.5449998972229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.9196532492572
2019-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.5462031414315
2019-06-15,0.0878735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-22,0.0935016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947.041483956407,0.0,0.0,0.0,0.0
2019-06-29,0.0409836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.367535251021,0.0,0.0,0.0,1696.5431961284123
2019-07-06,0.206718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-13,0.118017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-27,0.0412882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.5874594291124
2019-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.115892375619,0.0,0.0,0.0,0.0
2019-08-10,0.073692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.4153811281035
2019-08-17,0.174703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.790934223181,0.0,0.0,0.0,0.0
2019-08-24,0.073692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.2837560743071,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-31,0.150376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-07,0.0883783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.433984629654,0.0,1691.8509173774794,0.0,0.0,0.0,2826.5873286936826
2019-09-14,0.195618,0.0,0.0,1566.983493608632,1566.9834936086322,0.0,0.0,1489.5266778493813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.5746598847152,1555.5746598847154,0.0,1503.5117022180134
2019-09-21,0.166459,0.0,0.0,0.0,0.0,0.0,0.0,2918.5860885391826,0.0,1640.0553779781874,0.0,0.0,1759.3342143995872,1640.0553779781874,0.0,1665.1056707466134,1770.2021983990328,0.0,0.0,0.0,1502.9468836587027
2019-09-28,0.393185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2643.521685311921
2019-10-05,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,0.878697,1708.7870110039994,0.0,2416.674097246459,2416.6740972464595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.8192793373853
2019-10-19,1.02179,2051.383031197919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.307316160418,0.0,0.0,0.0,2847.894553455912
2019-10-26,1.00751,0.0,0.0,0.0,0.0,0.0,0.0,1823.8795180073705,0.0,0.0,0.0,1851.0581877343536,0.0,0.0,0.0,1752.8973582170368,0.0,0.0,0.0,0.0,0.0
2019-11-02,1.15546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.2023602376644,0.0,0.0,0.0,1571.40880465878
2019-11-09,1.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.493414140593,0.0,0.0,0.0,1879.047603519541
2019-11-16,1.14674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820.775070930564,2158.2530511201285,0.0,0.0,0.0,0.0
2019-11-23,1.18539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.631461254544,1524.1207552919032,0.0,0.0,0.0,0.0
2019-11-30,0.951132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,1.45289,0.0,0.0,0.0,0.0,0.0,0.0,1770.6354745795393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-14,2.01407,1864.105387246128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0443706305025
2019-12-21,2.28828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-28,5.25247,0.0,1650.1284877941916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.394767212756,0.0,0.0,0.0,0.0
2020-01-04,3.64212,1551.9547049921653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,4.03179,1923.540727796316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839.427267467043,2639.0830977040096,0.0,0.0,0.0,0.0
2020-01-18,5.00798,1689.4422155231705,1516.4536998803226,0.0,0.0,0.0,1588.593584856945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925.0642694028925,0.0,0.0,0.0,3145.1480355704325
2020-01-25,6.13367,3029.1437544972814,3304.638827235173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.5800203287574,0.0,0.0,0.0,0.0,0.0,2016.0654158713237,0.0,0.0,0.0,2297.484547688048
2020-02-01,6.70286,3645.383707929828,1728.5862301781842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966.254421158425,0.0,0.0,0.0,2368.4684213614964,3137.620534432497,0.0,0.0,0.0,1528.306272517907
2020-02-08,5.95056,2904.003598122724,0.0,0.0,0.0,0.0,0.0,1508.136873823164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.6867654120592,0.0,0.0,0.0,2681.4185505198493
2020-02-15,5.04111,3149.489653229911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.6091959692585,0.0,2008.6514840828268,0.0,0.0,0.0,1370.4645031158052
2020-02-22,4.47298,1848.1561527348265,0.0,0.0,0.0,0.0,2175.042498590881,2983.600552726193,0.0,0.0,2372.534413112631,0.0,0.0,0.0,0.0,0.0,1864.30317124762,0.0,0.0,0.0,2709.897589770017
2020-02-29,4.00174,4346.463665591491,1415.6415544047484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.1893404089285,0.0,0.0,0.0,0.0,3313.571864583858,0.0,0.0,0.0,1997.104259457713
2020-03-07,2.46396,6680.061630497632,3294.1959159230046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.88962401792,3003.1764632310947,0.0,0.0,0.0,1338.5357057564468
2020-03-14,3.25803,11630.051819738235,2522.2212906708087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.8914837974569,1423.6744198752913,0.0,0.0,0.0,3408.428652418801,0.0,0.0,0.0,1564.6053765846495
2020-03-21,4.86851,8482.392474680972,2631.875034883025,0.0,0.0,0.0,0.0,1692.235557787968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.3458528468336,4579.846033727509,0.0,0.0,0.0,2551.198070136688
2020-03-28,3.4965,6977.964115031342,0.0,1206.715137190171,1206.715137190171,0.0,1245.96637246221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.4608595196898,3777.5219325177377,0.0,0.0,0.0,2493.324782531809
2020-04-04,2.49781,5345.232444580227,0.0,0.0,0.0,0.0,0.0,1291.5056883680936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773.5631977869068,3256.019601103762,0.0,0.0,0.0,0.0
2020-04-11,1.61751,2295.493136972424,0.0,0.0,0.0,0.0,0.0,1127.4215379050702,1317.3669721544409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.2200749643846,0.0,0.0,0.0,1161.8440465825888
2020-04-18,1.00671,2849.5543145978704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.9892964453657,1156.4342545459508,0.0,0.0,0.0,2014.4849600881537
2020-04-25,1.65996,2614.6725374907887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504.9928515786023,0.0,0.0,0.0,0.0
2020-05-02,0.825243,3421.5083629918586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.9722127480838,1136.9722127480838,0.0,0.0
2020-05-09,0.869565,2726.280227343699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,1.05441,1578.904505285261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.5633372392165,0.0,0.0,0.0,0.0
2020-05-23,0.448248,1568.169120277174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,0.327715,2334.369468192657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.29935565121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,0.314713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.6537767578372
2020-06-13,0.582121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,0.357143,0.0,0.0,0.0,0.0,0.0,0.0,1441.561246101748,0.0,0.0,0.0,1268.4145282630564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
