date,South Carolina,flu symptoms,the flu,how long flu,bronchitis,flu how long,flu fever,flu contagious,contagious flu,pneumonia,rsv,the flu symptoms,flu a,flu cold,fever flu,symptoms of flu,symptoms of the flu,how long does flu last,flu type,stomach flu,b flu
2020-04-11,4.59473,459.8854186183856,3321.940548099957,290.3700462263439,443.84085716039306,240.42821121663243,0.0,0.0,0.0,1750.8430662037413,114.4221804478605,155.27318003796458,632.8334845359641,118.09153690885115,0.0,285.9684373857639,133.54641539528407,0.0,0.0,0.0,0.0
2020-04-18,2.84895,310.9819875831627,2626.8694530248054,180.12832931858316,349.9720778898037,0.0,0.0,0.0,0.0,851.4958437609033,0.0,0.0,512.9491030425625,142.22096423915437,0.0,133.83404399450177,0.0,0.0,0.0,0.0,0.0
2020-04-25,2.39804,194.4034619536575,2450.7032526988346,144.27847150261067,261.30830337662263,139.65731227592508,0.0,0.0,0.0,1087.2930242567295,0.0,124.22632944536925,544.7933207100089,176.5795388542584,0.0,150.84804911779258,0.0,0.0,0.0,0.0,0.0
2020-05-02,1.65623,188.75630893045184,1791.1349036217357,0.0,322.64955987620846,127.02594240397649,0.0,0.0,0.0,871.7474370570371,0.0,0.0,404.222828581353,0.0,0.0,0.0,171.883298986549,0.0,0.0,0.0,0.0
2020-05-09,1.36382,275.3937054460208,1470.9163831827022,112.1490349911609,247.0051502901036,0.0,0.0,0.0,0.0,746.7998555758262,0.0,0.0,212.2775377596911,106.10448759002264,204.7347724257821,130.52525987745113,0.0,0.0,0.0,0.0,0.0
2020-05-16,0.841603,187.46581901149816,1352.0902235381443,134.1780370908026,262.5099100773752,123.1825824262906,0.0,0.0,0.0,695.2687375355102,0.0,0.0,375.52794079328567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,0.895382,173.351237536619,1134.4355883983958,139.4778386314387,195.04105160918752,0.0,0.0,0.0,0.0,593.416750461761,0.0,0.0,332.37130386811754,156.54705321272723,0.0,0.0,0.0,0.0,0.0,103.21644333173371,0.0
2020-05-30,0.821094,0.0,1160.0685309529867,0.0,156.67727200269823,142.2731753299199,0.0,0.0,0.0,724.8248974657472,0.0,0.0,263.2443097339348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,0.694751,135.5289170944976,576.7662965823247,0.0,132.31343354316647,0.0,135.86285784743092,0.0,0.0,595.6816047839893,0.0,0.0,209.63119082100465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,0.625464,192.04016704425305,597.3061835515784,113.67802432765352,186.26974479008967,135.06542574835046,0.0,0.0,0.0,791.6161545312868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,1.42261,214.8631088557944,786.2131503038187,0.0,230.85743494086475,0.0,0.0,0.0,0.0,728.5494852688674,0.0,0.0,237.2043119007906,0.0,131.71489182718747,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,1.53917,404.7882737839901,868.1023181768062,150.85602078918834,294.583777839858,150.5383022999698,0.0,0.0,0.0,769.8643613652456,0.0,110.98854949173963,187.23534176809343,130.8285754142675,0.0,138.4307052259923,0.0,0.0,0.0,0.0,0.0
