date,Wisconsin,influenza symptoms,the flu,flu symptoms,a influenza,how long flu,influenza a,cold,flu a,flu cold,symptoms of flu,stomach flu,bronchitis,pneumonia,flu how long,strep throat,sinus,rsv,influenza a symptoms,how long does flu last,the flu symptoms
2014-11-29,1.74868,0.0,717.8316567530604,443.1275034958656,0.0,0.0,0.0,8400.373683962012,0.0,0.0,0.0,374.4892965477378,677.6533644353398,1236.0227977975285,0.0,857.0704952590639,1286.2010989892285,0.0,0.0,0.0,0.0
2014-12-06,2.47511,0.0,854.7679952904796,729.3502337252548,248.0979274423134,220.6479132543133,216.2408074805156,9459.875846857389,297.58613264850413,0.0,250.0233069864864,521.7753888058143,638.2675866625358,1444.381373387966,147.8899172278461,812.4829233901329,1282.61384065639,169.0737764977223,0.0,0.0,0.0
2014-12-13,4.12929,242.71125580968263,945.035141397313,632.2354641830975,278.2198230656703,302.1260061115173,316.53602283094614,8596.255072679412,326.4140361612799,237.04988411177808,214.76589064161425,568.7844314488252,891.0203162516456,1743.273920966744,371.34912102313024,926.7619455438736,1409.1965670586717,146.04683370942556,0.0,0.0,0.0
2014-12-20,5.76586,444.57016425322,1492.3021561159726,1268.7816036696136,748.6605953051837,366.8100890213648,806.0682920699554,9033.131508276663,565.7264049103546,335.6635168409479,292.27161429885285,712.3218354268859,649.4365937283814,1450.0815695240874,452.7650685440997,1122.7560573501594,1669.5923664859797,155.04429700038594,0.0,0.0,330.20733204013123
2014-12-27,7.27175,806.0318563760106,1843.4302056073484,1439.0362759213156,1136.7940004589564,915.8290895457648,1004.176705360617,9712.69086562323,667.9190570074521,459.6375266283637,343.9007098916043,819.361482320144,1151.5282140950142,2169.641831943989,955.063783864379,1100.0770822101213,1585.6298798749417,0.0,280.3441836121906,227.61724216693392,268.81481619585435
2015-01-03,5.48373,856.0385686956553,1906.9787582008205,2095.4650540902458,1390.954522559672,565.8519866682768,1366.4497742043316,10854.765340874634,788.9919334635605,549.5667488713642,658.0111206574193,639.2962844173674,1283.6802673904062,1964.011100933497,744.8551012042159,1372.2181428563777,2009.2637765229963,546.2871359556042,391.99968483780856,228.9415099696988,263.36609527521915
2015-01-10,3.71117,759.9031120609231,1846.7892115363295,1624.34668107965,859.4284843019333,366.7244103347241,894.3857909329506,18784.71305184653,742.243112585766,534.2201045387962,487.6669797275632,553.5183757865321,1130.3077349172834,1998.3702501786863,418.7606235278358,931.1583553948516,1945.55270786682,287.70293876463785,325.88280582854406,0.0,424.2009045905534
2015-01-17,3.28217,430.3096920472213,1414.3777923883572,1162.291141005525,558.5875130735013,245.24433528962047,634.4329954460972,9164.22048207438,556.3003947069953,231.49342493772932,356.2025135604523,574.4117163541847,530.8442656534879,1541.5139595894714,235.00205576398008,891.3951651619926,1847.301397824198,296.50969059300934,0.0,0.0,241.6632727550513
2015-01-24,2.78228,368.3493707825274,1032.311262554729,937.020318432198,394.8336365263322,356.52916046580003,455.77039023107153,8250.899434713552,302.2585824865679,254.24010748301663,204.51963584311792,351.3379142521821,603.2681204164735,1295.5170293596505,310.6982984936441,741.6674437217098,1498.141910304949,450.4892531174855,208.2370120344181,0.0,197.1703656970274
2015-01-31,2.39303,262.00905766806216,701.0312190727436,834.4646109458126,418.8664361933698,251.4435600735088,383.613272018762,9047.147789131335,189.0122585982603,295.5885566865747,347.2378299194732,400.872229108259,662.7436769510134,1455.8105690930663,226.7005106325804,981.6750444729644,1633.9608653438631,579.5811362869306,0.0,0.0,186.13164196112197
2015-02-07,2.4158,0.0,918.3246394417948,548.9506436354494,295.07898440554834,164.28185392720584,252.3801614615537,8847.380625475564,185.87630211824236,221.5359366211009,0.0,462.82028461010566,930.1280352408236,1392.0797356452947,0.0,912.0439922347936,1767.0126158943644,582.5571312711488,0.0,0.0,0.0
2015-02-14,2.63659,208.17851346695923,652.219827998741,705.5538588825553,340.0747976687455,169.11119939496464,225.86048798687855,8973.746265837382,265.53850621823204,0.0,0.0,229.88655998962676,573.9342942045527,1569.3469351506285,161.77086868140924,894.0059333824101,1497.0734352140407,639.5461151975011,0.0,0.0,0.0
2015-02-21,2.35229,0.0,1073.7386687310484,674.6455511295601,311.08058351265504,190.2231888341807,327.3527279616559,11527.026740771384,0.0,0.0,173.72037595277047,559.4225475942358,775.5112042770305,1631.669536953895,293.40477673768623,1259.7564415587608,1815.925212692224,560.5879344247923,180.952036964196,0.0,180.26224289294268
2015-02-28,2.52937,0.0,832.9536409875363,539.3554679723159,254.2511213223616,0.0,0.0,9940.626876074675,280.4001904303747,0.0,321.9332715462219,688.6434827086356,533.7868465675994,1942.8047970385303,213.50808222896373,952.879559646967,1941.496193085692,720.6097025619463,0.0,156.89483987159437,156.2134068663876
2015-03-07,2.64821,147.7286125965493,813.9359701056677,519.459394284749,0.0,234.734929477254,0.0,8616.813946584512,0.0,0.0,0.0,778.5161453934378,1014.248132359099,1305.098087973019,184.37877193297675,1224.6812437780093,1694.3512827137936,531.2408884513518,0.0,0.0,0.0
2015-03-14,2.59362,0.0,724.0236629172446,489.34523010167896,0.0,218.44934880321037,0.0,8413.60853950412,274.21071910041894,181.55572145716616,0.0,882.6976188294518,702.6543773384473,1361.224409637785,167.1902232573665,1160.165975929202,1889.1676147351247,568.6169614528856,0.0,0.0,0.0
2015-03-21,2.67014,152.7744573263387,784.948952177915,497.09462556208587,0.0,0.0,0.0,7358.838392228296,213.40594962623533,0.0,158.47829589987987,651.525369145865,780.4856986170669,1523.0200600974422,0.0,1106.8736014110132,1875.757678695676,608.4557688888324,0.0,0.0,0.0
2015-03-28,2.26103,0.0,637.0611717248504,335.9101781002939,0.0,0.0,242.42158538162212,7707.993424775432,192.800917483057,170.6196706942037,179.47966418455897,715.3938196399862,859.3098941296942,1818.373636660268,0.0,1074.262457434673,1955.4998887836373,368.2856277907412,0.0,0.0,0.0
2015-04-04,2.21438,298.62960131443583,623.5719010846506,232.9763274346749,187.31250942256708,0.0,183.56179266403404,8003.766557887247,197.9976380521891,259.2560050219222,0.0,719.1121189429366,754.6154593068378,1400.2698754495775,0.0,1058.8378188935408,1960.7071535103075,368.0692522834424,0.0,0.0,0.0
2015-04-11,2.42603,153.84077651427515,599.1285909874122,475.8375516555645,181.88030020731867,198.09250732130977,0.0,7823.306812345065,154.25642882159883,0.0,0.0,480.56565291446526,969.5770965511066,1199.0598739025863,0.0,1082.9987752765064,1798.857859480547,0.0,0.0,0.0,0.0
2015-04-18,2.06186,0.0,615.7021461697238,898.6410778108735,0.0,0.0,0.0,7817.966955840761,218.39169583825355,0.0,282.0897124778578,427.8562242970759,576.3649562185135,1319.5213916222308,0.0,1167.5356983808624,1805.258115579987,427.8315596541461,0.0,0.0,201.9559285180524
2015-04-25,2.30737,0.0,575.4402237910482,484.69675532056175,0.0,0.0,0.0,7634.064939996992,242.5159133640969,0.0,0.0,161.02249870100457,526.465187334089,1284.491101939547,225.2726854040058,951.5739409608614,1548.773681211062,0.0,0.0,162.31480806707347,0.0
2015-05-02,2.31173,0.0,503.12373161889184,460.5803099336181,0.0,0.0,174.78729230871755,6959.596407849607,252.88578826336027,0.0,0.0,185.1788246304395,560.7782691119266,1102.4122341058005,0.0,901.4315273924528,1538.8461665606662,272.7780355953245,0.0,0.0,173.5187984884425
2015-05-09,2.09156,0.0,354.40513068326123,0.0,0.0,0.0,0.0,7380.763089143345,180.9466785736293,0.0,0.0,253.2642489671664,664.183499694192,985.3794928508808,167.02141031229792,929.0787617992212,1481.760272083574,172.68162003677736,0.0,0.0,0.0
2015-05-16,2.31875,0.0,288.3932260255914,207.92701020734967,0.0,0.0,0.0,8112.233251000927,0.0,0.0,0.0,265.52176460712377,528.5105722726074,1175.9541070007451,0.0,744.1211565372486,1424.26937912745,207.84454468031424,0.0,0.0,0.0
2015-05-23,0.561798,0.0,389.07976375908527,175.44984703431973,0.0,0.0,0.0,7885.589217258085,0.0,0.0,0.0,172.34448643658294,543.9398129642476,718.6522433905197,0.0,786.3769792698746,1269.668122959995,0.0,0.0,0.0,0.0
2015-05-30,0.487805,0.0,326.6336933540687,389.4847838810807,0.0,0.0,0.0,7205.278752400706,0.0,0.0,0.0,241.29690830580864,691.6777060157474,841.6339604450887,0.0,648.284680412242,974.3068809297596,0.0,0.0,0.0,0.0
2015-06-06,0.38961,0.0,347.45187557404984,233.41054544881604,0.0,0.0,0.0,7001.719920742187,0.0,0.0,0.0,166.84436047690815,461.7461959947721,865.5372738013157,0.0,511.6803390701454,1189.1746009294482,0.0,0.0,0.0,0.0
2015-06-13,0.313357,0.0,0.0,0.0,214.98165068825324,0.0,0.0,6884.552489102496,0.0,0.0,0.0,0.0,0.0,767.2575746776268,0.0,428.9022568536072,1161.3120744103996,0.0,0.0,0.0,0.0
2015-06-20,0.205592,0.0,0.0,232.1150835621592,0.0,0.0,0.0,6571.127634979964,0.0,0.0,0.0,0.0,361.6284554480502,738.4438074608852,0.0,688.2441396776059,1045.051349127041,0.0,0.0,0.0,0.0
2015-06-27,0.590784,0.0,256.1087812388513,268.08430538236803,0.0,0.0,0.0,6279.71274174494,0.0,0.0,0.0,0.0,292.0424808271547,918.0052125196004,0.0,517.318245145289,916.065020117698,0.0,0.0,0.0,0.0
2015-07-04,0.143678,0.0,0.0,0.0,0.0,0.0,0.0,6881.612785744201,0.0,0.0,0.0,0.0,0.0,703.925950532057,0.0,692.8135266708568,948.8960223910076,0.0,0.0,0.0,0.0
2015-07-11,0.330033,0.0,197.9014258120286,0.0,0.0,0.0,0.0,6758.22608822774,0.0,0.0,0.0,0.0,287.70768227577275,692.3558357097386,0.0,679.1322145066558,1012.6795040178102,0.0,0.0,0.0,0.0
2015-07-18,0.248447,0.0,0.0,0.0,0.0,0.0,0.0,6161.272731380639,0.0,0.0,0.0,0.0,294.5726302279109,729.8007788062027,0.0,382.0836377820918,927.7310520803156,0.0,0.0,0.0,0.0
2015-07-25,0.258956,0.0,0.0,0.0,0.0,0.0,0.0,6243.609078630216,0.0,0.0,0.0,0.0,353.5743535157446,535.8590729556159,0.0,598.939707244395,717.8395134093778,0.0,0.0,0.0,172.98069690675578
2015-08-01,0.349192,0.0,0.0,193.63160007601053,0.0,0.0,0.0,6634.824875232968,0.0,0.0,0.0,0.0,254.08578136138425,794.7195087952764,0.0,562.1271192585843,884.5736737984543,0.0,0.0,262.3301743968266,0.0
2015-08-08,0.200642,0.0,248.89978408615903,232.87941141357243,0.0,0.0,0.0,6608.720557780537,0.0,0.0,0.0,0.0,415.1034833787692,929.2502831698232,0.0,293.27963963036655,859.4285201967432,0.0,0.0,0.0,0.0
2015-08-15,0.223914,0.0,0.0,0.0,0.0,0.0,0.0,6607.101000464348,0.0,0.0,0.0,0.0,336.2895009467106,671.1948764638695,0.0,445.8248689486661,1363.6644163760163,0.0,0.0,0.0,0.0
2015-08-22,0.208943,0.0,0.0,198.45079809775447,0.0,0.0,0.0,6615.852464401629,0.0,0.0,0.0,0.0,0.0,746.34125888293,0.0,396.17504045291525,938.2824199537029,0.0,0.0,0.0,0.0
2015-08-29,0.298507,0.0,216.14383247382125,0.0,0.0,0.0,0.0,6938.158634176979,0.0,0.0,0.0,0.0,330.3071039217777,739.5783355235159,0.0,557.1534607952867,1354.546282780263,0.0,0.0,0.0,0.0
2015-09-05,0.522755,0.0,219.05015582951972,288.8667066389179,0.0,0.0,0.0,6282.611990855011,0.0,0.0,0.0,178.67676197259348,329.8530870011553,721.549709595566,0.0,457.4281897923381,1160.680157500528,0.0,0.0,0.0,0.0
2015-09-12,0.320307,0.0,192.806310299562,0.0,0.0,0.0,0.0,6819.33181487353,0.0,0.0,0.0,0.0,487.9837973640402,671.9953568578641,0.0,521.1197898504181,1241.5852081459764,0.0,0.0,0.0,0.0
2015-09-19,0.60551,0.0,169.31965663707032,212.94989078987945,0.0,0.0,0.0,7820.54654924063,0.0,181.3158473915876,0.0,237.81126746614856,475.1868192195353,716.6871672642866,0.0,927.874458903942,1057.0892048845342,0.0,0.0,0.0,0.0
2015-09-26,0.561134,0.0,442.3824971737761,334.03080689837697,0.0,0.0,0.0,7488.745341390061,346.03214963982794,209.64405377874328,0.0,282.91048532683345,620.6743879161344,1374.6970104523623,0.0,795.291997274109,1324.4401355615505,0.0,0.0,0.0,0.0
2015-10-03,1.30351,0.0,617.0167193974669,203.1730043286944,0.0,0.0,0.0,7964.151075691143,342.86852762405755,236.9275262327302,0.0,187.45016508987183,448.2886292974064,1088.4204747316046,0.0,604.5585135515463,1345.7328451047351,0.0,0.0,0.0,0.0
2015-10-10,1.89587,0.0,701.8912292250691,225.12551010169992,0.0,0.0,0.0,8094.301019033031,464.7879181820786,193.65017337702568,0.0,0.0,581.3971288763142,1164.850128263955,316.85426188866563,899.419758391619,1414.7784254376722,0.0,0.0,0.0,0.0
2015-10-17,1.7285,0.0,723.8662708045372,285.3583672313157,0.0,189.90025770585297,0.0,7962.566216593342,401.2624655434804,0.0,0.0,275.05438711950046,564.4867170737346,1259.8765030752313,151.88964128147313,800.8306689354151,1286.3879026090874,0.0,0.0,0.0,0.0
2015-10-24,1.82971,0.0,672.6375862558787,297.4670626642419,0.0,0.0,0.0,8023.3636576855715,522.2603693711259,221.71321141010887,0.0,246.47271618344712,599.3295594091427,1468.6282764572231,0.0,451.3512876035562,1451.0015866860265,144.64370910574698,0.0,0.0,0.0
2015-10-31,1.56403,0.0,725.1500682601683,399.9112040216351,0.0,0.0,0.0,7229.746432299993,382.796797902946,161.1280335161604,0.0,189.9676610602325,641.6171363397103,1458.2682139046772,0.0,680.789884621627,1327.714498745066,144.61946166150432,0.0,0.0,0.0
2015-11-07,1.62839,0.0,607.5507652355205,180.0539295516436,0.0,0.0,0.0,7341.015981047274,330.2823025731788,176.348306593035,0.0,353.8800492300464,573.5435526568423,1375.55013360063,0.0,738.0076775844608,1426.157180219036,0.0,0.0,0.0,0.0
2015-11-14,1.56006,0.0,452.4903476479452,454.7397729888922,0.0,0.0,0.0,8030.474742138915,282.37588733022005,0.0,0.0,271.65097776981145,667.3043050662916,1564.198628053822,0.0,772.0951506924256,1257.3764667960218,0.0,0.0,0.0,0.0
2015-11-21,1.61699,0.0,634.2866519970848,231.67506657297832,0.0,181.1594799302169,0.0,8886.163111979065,342.90852697144373,324.680142804008,0.0,391.27479325932165,664.2346315663597,1680.812231807863,0.0,891.8379385546984,1819.2220667654751,161.62858015847152,0.0,0.0,0.0
2015-11-28,2.01622,0.0,560.8137229753149,584.2901156161049,0.0,180.617979630476,0.0,9928.456971036512,294.98890096333656,0.0,241.46566122598185,371.016584966485,698.4935684824898,1336.4790841795398,0.0,1194.3153907689448,1294.540316113509,0.0,0.0,0.0,0.0
2015-12-05,1.53918,0.0,330.41724001986296,387.9775519876822,0.0,175.81040551116988,0.0,9159.77456517197,222.81911342092755,263.04501060832774,192.66350589801365,448.79445267275446,654.1366721695922,1484.452173279645,0.0,701.191782295763,1263.7000280378893,248.50257863866528,0.0,0.0,0.0
2015-12-12,1.25945,0.0,555.096247002753,443.4923473067607,0.0,0.0,0.0,8494.024717964163,207.5040208611668,0.0,0.0,388.3790408152597,840.3052627501172,1114.9295344837642,152.03059542849073,861.9095127029063,1488.8374804417317,0.0,0.0,0.0,0.0
2015-12-19,1.6161,140.04469576987722,633.4424495861103,416.9072432099839,0.0,0.0,0.0,8589.651002668425,280.0140434018449,161.8648887494686,166.47794838222435,470.5808071883908,1183.9955117820202,1322.4441184093569,0.0,941.5315739343076,1417.953883329188,188.0664961528363,0.0,0.0,193.30518383128592
2015-12-26,1.89283,0.0,559.4086068832519,490.1537843374744,0.0,0.0,0.0,9390.388741773417,283.15128623171984,259.31744985940696,0.0,542.9475168731626,741.0496024655289,1333.68354947254,184.2267932648889,1064.0653611062237,1383.420888892933,246.4978264945824,0.0,0.0,0.0
2016-01-02,1.79739,0.0,602.169027296676,481.9464015332416,0.0,175.78075329815618,0.0,10252.627053474002,359.5383378901008,216.3696134217281,0.0,986.941823875868,1285.5283487360375,1440.444966256214,0.0,1121.3431400678878,2040.5606817420824,280.5402085799423,0.0,0.0,0.0
2016-01-09,1.74376,0.0,646.914100922749,487.28711343158,0.0,198.91279244759843,0.0,11717.165112572073,188.91435407554715,206.16812358444176,0.0,772.717642676266,871.3029018789033,1672.3645455466774,150.84502536543542,1174.1815382814757,1550.6619172616277,402.8206524382896,0.0,0.0,177.05373387643596
2016-01-16,1.47809,0.0,613.6809487469424,331.3981630093273,0.0,0.0,0.0,13484.08404899889,0.0,0.0,189.01026446817517,670.1388478748239,486.7101918171679,1132.7037401144942,0.0,861.9608058029521,1252.211994441035,342.7311671364161,0.0,0.0,0.0
2016-01-23,1.98363,0.0,435.16530401613824,204.41441373611704,0.0,0.0,0.0,13267.831037296295,249.70143882096687,152.50143880996643,0.0,382.7550809782115,670.3827063250951,833.2945664527209,0.0,1103.010896004526,1626.8877641522608,283.483119441645,0.0,0.0,0.0
2016-01-30,1.34354,0.0,546.2878468118622,230.96999664713792,0.0,174.51487974715437,0.0,9335.803513953591,0.0,158.6131577985879,128.34766555595834,346.9978230334195,726.5417374497199,1568.2062527015587,0.0,868.0941658871295,1570.9373210939802,524.9212313348241,0.0,0.0,0.0
2016-02-06,1.62109,162.9133794961055,547.8626337853127,333.15315595444287,0.0,0.0,135.6520419338928,8299.333910237361,379.33432574059447,149.35604737670292,0.0,422.9913981458744,754.7949373129783,1345.1239344044973,0.0,849.8852418841719,1937.948737779707,566.8010858771407,0.0,0.0,0.0
2016-02-13,1.74373,0.0,627.5999836291093,137.02352957943955,0.0,0.0,0.0,10764.61054982578,0.0,137.95792681842005,0.0,341.8371885262487,681.8818709400308,1391.8799580905982,0.0,886.9140492051995,1695.6527240919322,628.5137139007622,0.0,0.0,161.26746800857674
2016-02-20,2.16718,161.76048712008597,699.4837928564818,426.42688968357487,417.02056904168944,0.0,159.99474347567713,9065.918083926856,382.3270676919981,232.13319777611403,0.0,683.2244689965793,770.3309136015906,1540.3679692218257,0.0,1114.062093606478,1549.0422989305316,529.5348862375198,0.0,0.0,0.0
2016-02-27,2.55664,240.98434035415517,651.8382101115608,553.7145725853252,226.8628855342572,201.59856557023684,376.5807558570848,8268.292388079048,275.63569547504324,283.2548624821828,0.0,408.9980202026178,770.008685028117,1441.6496111675517,203.21352193102268,969.7487669878456,1835.041722540755,687.48338841037,0.0,0.0,146.52290339911158
2016-03-05,2.98078,182.7087868534502,750.5736744770373,650.5512783582031,578.6294557563943,213.24746359810916,548.9333072223328,7984.475558351621,313.44395300719003,0.0,240.8339924902525,390.14833120062485,902.3431436074698,1465.8566145755965,238.25450867743172,1285.7668992103809,1883.432594628628,842.9029250268159,0.0,0.0,156.78318439639384
2016-03-12,3.27547,211.86164886684136,992.8731917264712,669.7052219929346,590.856095774167,206.3713868960637,635.4262840130922,8159.710706125994,386.612321347856,202.11451991256104,154.96539010570822,350.2871578674918,986.8350790586552,1742.9906845468176,179.58418274218616,1076.5956648788988,1524.1617148459102,675.4298793460524,207.63098450075103,0.0,0.0
2016-03-19,2.7159,149.4311505364872,758.3177529441757,509.6535055778055,358.96297482935125,222.17266253027785,337.69273394586315,8685.855101311285,306.0826830207686,0.0,131.61588544936367,449.0688059201634,730.6171731416613,1514.4919036876113,174.87128120840046,681.9470283026642,1533.3018954023482,227.24254842686963,0.0,0.0,148.07463575874172
2016-03-26,2.61708,0.0,451.4906987794327,498.3000546193962,162.49470422349816,227.09387581199223,0.0,7640.6875378766845,181.6191721897912,0.0,0.0,194.16771421939768,693.7955223366963,1498.4367551078726,144.77975783146573,967.3563124196236,1645.1136449018993,329.47703255027415,0.0,0.0,0.0
2016-04-02,2.69445,215.99792254451532,516.3258209185195,379.2118750862388,319.34045513895774,0.0,547.1696638032349,7775.916805636265,148.6885989454548,0.0,0.0,363.2427232354714,814.7775443724381,1381.2677830190516,217.32769327054737,999.0569539477312,1477.2429862668705,285.9361791462543,309.900343063633,0.0,0.0
2016-04-09,1.99845,0.0,226.6878668927823,235.49548265485475,174.44580659304268,0.0,0.0,8798.523700727834,136.11965779405912,134.82682607655212,0.0,357.44762654274814,550.0068381319436,841.4219559611709,0.0,852.9076478148994,1669.0641290509595,307.92236046720683,0.0,0.0,0.0
2016-04-16,1.78037,0.0,464.09278563350966,350.8624570743601,178.84275087140566,0.0,267.7302185387415,7865.779458312694,298.71728551890294,0.0,0.0,413.34454608100776,555.0262158449877,1008.464847758876,134.70187342072072,929.1050907474522,1455.143750655664,0.0,0.0,137.39821363133845,0.0
2016-04-23,2.03978,129.59879584607305,483.391627896196,230.36293185725967,0.0,0.0,168.87708400779974,7974.933681780458,160.6451728079821,0.0,155.348244008903,287.36093615895084,601.9089210412872,1092.6632358610193,0.0,803.0020789923527,1295.6188020809464,182.4843871723165,0.0,0.0,0.0
2016-04-30,1.64941,0.0,348.6453695488184,190.828752482152,0.0,0.0,0.0,8073.420191334833,173.96203012435436,0.0,0.0,355.39827363800225,505.8180378025727,782.4438579490253,0.0,794.4350513777231,1303.6863086426536,0.0,0.0,0.0,0.0
2016-05-07,1.38487,0.0,232.6607595040484,136.94705108074214,0.0,0.0,249.4845156147683,7129.712217133501,0.0,0.0,0.0,245.2893995111911,546.5801067514129,948.8335181446364,0.0,839.4615753346395,1284.3244527249472,0.0,0.0,0.0,0.0
2016-05-14,1.61093,0.0,146.8452882677934,135.43961792912776,0.0,0.0,0.0,7849.090430983849,0.0,195.0976350805961,0.0,295.4915745064935,513.4870172188463,844.6005730463761,0.0,842.4554168493163,1140.555278520142,0.0,0.0,0.0,0.0
2016-05-21,2.04325,0.0,229.941918269341,158.62081627886695,0.0,0.0,0.0,7948.717065677956,0.0,0.0,0.0,154.37510362488177,378.1030097749175,940.0260302022028,0.0,1151.3233377694553,1227.501426841868,0.0,0.0,0.0,0.0
2016-05-28,0.619743,0.0,389.1558730338508,174.67428518775182,0.0,0.0,0.0,7456.7683361152785,0.0,0.0,0.0,204.65890917801767,459.59732814006713,592.9482534102054,153.58138375607672,816.2216376314653,1426.4742288849748,0.0,0.0,0.0,0.0
2016-06-04,1.99471,0.0,202.85916981491636,233.01922483173652,0.0,0.0,0.0,7556.769954789366,0.0,0.0,0.0,140.21495576815258,332.16684618850303,486.95698608909066,0.0,702.1033907786226,1143.6014245972642,0.0,0.0,0.0,0.0
2016-06-11,1.77268,0.0,227.8152581401261,0.0,0.0,0.0,0.0,6965.208525682531,0.0,0.0,0.0,165.42000131049664,336.7207839905207,676.7961208774885,0.0,680.9901827993499,1175.5572633475465,0.0,0.0,147.80882658457855,0.0
2016-06-18,1.09439,0.0,0.0,227.6336410716743,0.0,0.0,0.0,6369.974847549532,0.0,0.0,0.0,0.0,387.74690000311296,441.7336195492748,0.0,621.4117257230533,979.0977941380422,0.0,0.0,0.0,0.0
2016-06-25,0.386764,0.0,0.0,507.73099797499947,0.0,0.0,0.0,6945.762285287317,0.0,0.0,0.0,165.1651034729753,423.504921843088,916.2575445446306,0.0,589.8181091537559,774.3086440665179,0.0,0.0,0.0,0.0
2016-07-02,0.274348,0.0,154.18231075761432,0.0,0.0,0.0,0.0,7332.865513469028,0.0,0.0,0.0,0.0,186.2208648216357,525.5274981416135,0.0,637.6783817762642,833.1906953808004,0.0,0.0,214.50679870115684,0.0
2016-07-09,0.0584454,0.0,0.0,0.0,0.0,0.0,0.0,6719.441456744808,0.0,0.0,0.0,420.1643620242574,275.3009305741363,740.4425839083409,0.0,695.8423774245579,772.6190938802367,0.0,0.0,0.0,0.0
2016-07-16,0.339992,0.0,255.7670123008438,0.0,0.0,0.0,0.0,6255.91014380777,0.0,0.0,0.0,0.0,385.6065108081064,392.8608250388188,0.0,508.2795872323048,958.5156791555812,144.511495012951,0.0,0.0,0.0
2016-07-23,0.0426257,0.0,0.0,0.0,0.0,0.0,0.0,7119.52823976681,0.0,0.0,0.0,0.0,366.9419761746872,606.1924592027179,0.0,401.2947495552417,1021.532582382882,0.0,190.87120249463555,0.0,0.0
2016-07-30,0.754148,0.0,0.0,0.0,0.0,0.0,0.0,6843.714046278046,0.0,0.0,0.0,0.0,358.01564033780136,786.9451964603236,0.0,602.8033486679113,1094.7796988071652,0.0,0.0,0.0,0.0
2016-08-06,0.324675,0.0,216.6208615075113,0.0,0.0,0.0,0.0,6953.473005554171,0.0,0.0,0.0,0.0,242.1430754537888,600.6163315406443,0.0,432.5233017649161,1088.5595846616393,0.0,0.0,0.0,0.0
2016-08-13,0.254842,0.0,0.0,0.0,0.0,0.0,0.0,6945.120072423668,0.0,0.0,0.0,0.0,451.54598667262206,578.3171126788731,0.0,512.2421980611086,894.3108072840736,0.0,0.0,0.0,0.0
2016-08-20,0.255973,0.0,160.70183420149826,0.0,0.0,0.0,0.0,6481.531311602158,188.95751120275088,0.0,0.0,0.0,245.76782479213665,570.2033127264795,0.0,328.98042384724965,879.2462316509227,0.0,0.0,0.0,0.0
2016-08-27,0.366898,0.0,222.75145308763567,212.2732582708896,0.0,0.0,0.0,6765.362641198461,148.59088069366166,0.0,0.0,0.0,462.4265246466896,823.0331453288712,0.0,534.1028326887533,758.7298539642295,0.0,0.0,0.0,0.0
2016-09-03,0.568788,0.0,150.3400164771763,153.96153732989077,0.0,0.0,0.0,6690.782776893984,0.0,0.0,0.0,0.0,291.40727879803666,585.9628748235733,0.0,461.66643454217694,1023.2991038248396,0.0,0.0,0.0,0.0
2016-09-10,0.373274,0.0,254.8194118714761,140.54839699912202,0.0,0.0,0.0,6877.4232708629925,172.8121607783484,0.0,138.82824159069713,206.43047932447828,442.7361564737104,920.3427971422922,0.0,415.053036940284,926.744057129077,146.03292930803258,0.0,0.0,0.0
2016-09-17,0.954861,0.0,475.3912191513816,182.92126105571268,0.0,0.0,0.0,7510.342909008195,242.6615999160406,189.72892751912252,0.0,223.83531247882,592.6470636662235,2994.7184297605154,0.0,826.054272353385,1273.5827696442589,0.0,0.0,0.0,0.0
2016-09-24,0.768597,0.0,531.5609654160608,128.19737503678334,0.0,137.69462201146172,0.0,7594.455905936418,295.36223673454265,135.04822135191145,0.0,232.3419951299648,555.6805433820138,1345.544685267074,0.0,602.0147378434275,1302.1464395896635,156.15389278860766,0.0,0.0,0.0
2016-10-01,0.980667,0.0,564.9617450812399,314.6413289279071,0.0,0.0,0.0,8748.859537037793,332.5605497469395,274.7393213584004,0.0,0.0,468.2326760804287,1375.5692377665812,0.0,656.5264759702277,1307.653670368311,175.48738393023527,0.0,0.0,0.0
2016-10-08,1.11524,0.0,902.0749006302864,158.74904896834065,0.0,214.78085301749775,0.0,8326.541632410188,440.9619184582201,137.23302480762794,0.0,136.19358282391448,850.2647397751994,1367.3559772896788,0.0,779.2269474096471,1291.1705443977698,0.0,0.0,0.0,0.0
2016-10-15,0.949618,0.0,722.8797376219221,388.3652089064632,0.0,0.0,0.0,8364.554699584747,382.97841321523777,173.7403688446379,164.6768367874282,247.4193006295444,713.8064826604532,1204.7070445384293,247.4523428687352,844.6754408399624,1399.4722500005698,0.0,0.0,0.0,0.0
2016-10-22,1.13122,0.0,546.5033007520983,321.1091774312815,0.0,0.0,0.0,7654.976347388142,286.2324261827133,194.43033397105387,0.0,215.1854199234728,594.7444488018648,1256.9426875516326,154.80117225188573,594.0906256727905,1142.153150749035,0.0,0.0,0.0,0.0
2016-10-29,0.951427,0.0,692.1055722150128,244.18141168795407,0.0,0.0,0.0,8389.253027774817,549.4181178295536,127.24517521199094,160.61757472905015,193.67995189116357,876.9183258786529,1396.2225403999191,0.0,643.3049477946486,1614.4629203495313,0.0,0.0,0.0,0.0
2016-11-05,1.41216,0.0,349.6274375984643,406.00000954768666,0.0,0.0,0.0,7468.493527110179,353.74323208851786,167.05580726131296,0.0,197.0158596522971,777.2122631888257,1376.5062710052332,0.0,757.1175227875948,1488.2223938240595,134.3823353550642,0.0,0.0,0.0
