date,Texas,contagious flu,flu contagious,how long flu,flu how long,is flu contagious,flu type,flu cold,flu incubation,flu type a,how long contagious,how long does the flu last,the flu,bronchitis,b flu,flu symptoms,flu incubation period,how long is flu contagious,fever flu,how long does flu last,the flu symptoms
2013-03-23,2.68087,34.80828000998747,34.80828000998746,127.97426873497314,115.39622152851148,0.0,43.16215813983384,112.78426329230746,0.0,0.0,107.88239537941934,47.92003714029135,479.1431986433213,655.1399897351178,36.76440333928216,364.95279084172427,0.0,0.0,57.48010906176025,47.89590662382241,98.22549380636583
2013-03-30,2.54637,44.354511055781614,44.354511055781614,86.33253040856182,81.05992317211226,0.0,0.0,143.4835210784635,0.0,0.0,75.07208677319394,53.023328497908814,388.3935012464584,672.8370240868713,41.45915901052122,303.8465666022256,0.0,0.0,41.32996210126274,0.0,93.85161155315754
2013-04-06,2.46144,0.0,0.0,69.82576303413387,87.10967019779869,0.0,61.752565686959386,61.02182551999481,0.0,31.473147482065087,61.996264380814665,0.0,383.1231644251321,477.4809815503475,36.14500661048844,314.97624558693434,0.0,0.0,37.46818438028961,36.506776740365474,72.12549285416145
2013-04-13,2.34755,0.0,0.0,50.41482501101445,31.398369551145464,0.0,0.0,54.91643279880173,0.0,0.0,103.33691054990815,0.0,319.4340282333216,549.9886159157033,0.0,281.91786400162226,0.0,0.0,39.88860351273309,0.0,79.9477949416006
2013-04-20,2.28962,0.0,0.0,53.07158398266912,0.0,0.0,0.0,54.46062448834176,0.0,0.0,43.11759652353483,0.0,272.3416793150972,610.9548996203071,0.0,229.34788984374185,0.0,0.0,37.43830087319915,0.0,73.71823867647632
2013-04-27,2.10066,0.0,0.0,55.13865173665455,62.52071112102579,0.0,0.0,79.40042962895562,0.0,0.0,38.79381170984699,0.0,388.2152170350548,498.2639002622444,0.0,260.1806813078204,31.255482362332398,0.0,0.0,32.44733161619437,95.03366232723234
2013-05-04,1.91757,0.0,0.0,0.0,0.0,0.0,40.57080227484612,30.971280162935116,0.0,0.0,69.67815664362378,0.0,197.6114011808996,515.0369114113546,0.0,180.47735432569112,0.0,0.0,0.0,0.0,40.999923751534816
2013-05-11,2.04946,0.0,0.0,0.0,0.0,0.0,0.0,64.44203363201734,0.0,0.0,51.83586222777377,0.0,184.935233605083,456.8711230655226,0.0,197.97633584276872,0.0,0.0,0.0,39.19377548655328,44.67733759305398
2013-05-18,1.9264,0.0,0.0,0.0,0.0,0.0,0.0,80.89180192459293,0.0,0.0,47.83678103441911,0.0,146.78024877158535,459.9426102424148,0.0,142.6052488326055,0.0,0.0,44.58631996077688,0.0,0.0
2013-05-25,1.72047,0.0,0.0,40.18543729722192,47.46223447646194,0.0,0.0,98.30525914682248,0.0,0.0,71.4583127412987,35.97478140309839,187.46814944870516,443.71990099120126,0.0,108.75502213779878,0.0,0.0,0.0,27.68228222315085,41.43998523511824
2013-06-01,1.9246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.650925771571096,0.0,123.11177179225804,382.77591513053824,0.0,168.2837278196703,0.0,0.0,46.85333922711703,0.0,51.29649347246037
2013-06-08,1.66351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.91766414213109,0.0,33.291971684190635,0.0,112.86611907507442,317.43297765838696,0.0,135.44367274230785,0.0,0.0,0.0,0.0,0.0
2013-06-15,1.57641,0.0,0.0,40.2267914676903,58.28736322877819,0.0,0.0,37.035742006148446,0.0,0.0,62.506722801007776,0.0,116.10850641365344,317.6635894489183,0.0,103.17818200149968,0.0,0.0,0.0,0.0,0.0
2013-06-22,2.07494,0.0,0.0,0.0,0.0,0.0,0.0,32.270866916266954,0.0,0.0,0.0,0.0,91.0161592808396,360.17095883696226,0.0,109.33687170887072,0.0,0.0,0.0,0.0,0.0
2013-06-29,1.84375,0.0,0.0,0.0,0.0,0.0,0.0,62.44783807939512,0.0,0.0,69.03566121704712,0.0,75.37329470286548,302.4192227598192,0.0,111.71237757578274,0.0,0.0,0.0,0.0,0.0
2013-07-06,1.99341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.53124934118392,0.0,109.55737587193236,299.44191224022256,0.0,152.01647039422232,0.0,0.0,0.0,0.0,0.0
2013-07-13,1.87277,0.0,0.0,0.0,0.0,0.0,0.0,52.38690016018023,0.0,0.0,50.14521447383475,0.0,118.57867541140428,276.19917646167863,0.0,89.18400065144176,0.0,0.0,0.0,0.0,0.0
2013-07-20,1.75622,0.0,0.0,34.70567873248704,0.0,0.0,0.0,38.67372909757454,0.0,0.0,45.55687781362968,0.0,100.57240809444656,231.92886527185877,0.0,67.63164105323068,0.0,0.0,0.0,0.0,0.0
2013-07-27,1.55077,0.0,0.0,52.7591764058754,0.0,0.0,0.0,0.0,0.0,0.0,76.6676270844174,0.0,38.54102720604334,259.7431002264149,0.0,112.25860906628525,0.0,0.0,0.0,0.0,0.0
2013-08-03,1.71643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.29420694118087,0.0,103.933571442691,230.3623728350154,0.0,79.09926906452087,0.0,0.0,0.0,0.0,0.0
2013-08-10,1.42036,0.0,0.0,0.0,0.0,0.0,0.0,56.48045636591883,0.0,0.0,0.0,0.0,112.78807037618776,268.5023727991108,0.0,128.39481247046126,0.0,0.0,0.0,0.0,0.0
2013-08-17,1.64627,0.0,0.0,44.1290346435954,0.0,0.0,0.0,59.15612648014018,0.0,0.0,45.77528129055109,0.0,104.39286953588676,212.14342413451723,0.0,138.44777515926415,0.0,0.0,0.0,0.0,0.0
2013-08-24,1.65108,0.0,0.0,0.0,0.0,0.0,0.0,60.40902806324571,0.0,0.0,40.73679162852823,0.0,109.06090171597845,252.01214946439248,0.0,63.22363509942667,0.0,0.0,0.0,0.0,0.0
2013-08-31,2.14174,0.0,0.0,33.05975498390382,32.987805162690385,0.0,0.0,70.11907231709202,0.0,0.0,65.02002860843079,0.0,168.66107777879236,321.76071005455765,0.0,156.67708112042882,0.0,0.0,29.7795822027796,0.0,0.0
2013-09-07,2.89449,0.0,0.0,0.0,0.0,0.0,0.0,75.48550001566039,0.0,0.0,33.15470883416219,0.0,159.19356261755885,297.5427853460016,0.0,114.45780469145376,0.0,0.0,0.0,44.45589490888652,0.0
2013-09-14,2.86301,0.0,0.0,50.64236340871623,41.47379813307044,0.0,0.0,117.3828533779772,0.0,0.0,0.0,0.0,246.77307003305577,325.13080250271184,0.0,175.22170377957897,0.0,0.0,38.27558057709977,0.0,0.0
2013-09-21,3.05223,0.0,0.0,49.65451679975856,33.11450503607323,0.0,44.15796206218759,122.96125708175344,0.0,0.0,58.50024937890648,0.0,359.07158009372125,502.238385268405,0.0,270.6775500370077,0.0,0.0,0.0,0.0,46.51449377868288
2013-09-28,3.29382,0.0,0.0,82.09756124873326,43.412990467051344,0.0,0.0,69.86925499397161,0.0,0.0,66.21290810554106,0.0,329.4635852365049,408.6439249099668,0.0,305.7494491605982,0.0,0.0,57.421591899181365,0.0,45.620319438073
2013-10-05,2.2366,0.0,0.0,106.48757696974216,87.32031860780202,0.0,0.0,94.42847898372504,0.0,0.0,43.78206881349357,0.0,478.8140680589858,427.1432740169676,0.0,294.3472976367423,0.0,0.0,84.71147582325658,41.2349116356912,63.46933641845072
2013-10-12,2.39646,0.0,0.0,90.4291615988915,86.4541788754478,0.0,0.0,169.22752290972429,0.0,0.0,87.49373220795071,0.0,386.6345503315988,349.7057728974353,0.0,305.8197359183777,0.0,0.0,39.53901309381124,28.417207650769843,58.5400355600985
2013-10-19,2.65115,0.0,0.0,45.54162124255323,0.0,0.0,35.07249253590767,113.50505608737232,0.0,0.0,73.57982784252414,0.0,434.1146938468749,355.8706828812319,0.0,311.5467666684532,0.0,0.0,36.01591241191955,0.0,35.22702069172019
2013-10-26,2.45818,0.0,0.0,70.22900706723527,65.36842577139367,52.5395312291468,0.0,142.70833948043904,0.0,0.0,90.25085692305667,0.0,501.07773649493663,422.012778231416,0.0,339.45136938517527,0.0,0.0,51.01638631283405,0.0,75.47513541491618
2013-11-02,2.54797,45.77848455590977,45.77848455590977,74.35674254605232,77.53541839514175,0.0,0.0,157.23912755366004,0.0,0.0,66.78742516558847,0.0,450.070449177739,521.341015006533,0.0,355.69289368005667,36.864398910729214,30.704996309064157,45.151396642671614,29.75351789887832,66.38829882466821
2013-11-09,2.98433,44.20145214619178,44.20145214619178,88.15856160572652,82.31266814549126,0.0,0.0,151.41082127305083,0.0,0.0,91.90737360679802,0.0,512.2117555152672,498.4929023611358,0.0,416.1621370197515,0.0,0.0,65.25852331199128,37.342496004001696,48.5686874329036
2013-11-16,3.57321,0.0,0.0,84.30376292811164,102.40906561032804,0.0,28.994728549871763,152.90759609485443,0.0,0.0,90.21898871759088,0.0,492.87818911133184,573.4784696759205,0.0,448.5839498660912,0.0,0.0,82.83151994363769,35.814977970280296,74.51871220227771
2013-11-23,4.24138,34.791282639463574,34.791282639463574,85.40402943774495,94.55769791796496,30.06806293497431,0.0,178.27870220285965,0.0,0.0,84.87265372084498,0.0,440.2922784411164,613.5349358659993,0.0,454.2246391052663,0.0,0.0,80.91411221675382,0.0,47.61814356832968
2013-11-30,5.07503,35.412810841549415,35.412810841549415,109.73914104971932,102.49523373434516,31.004131174360214,33.91614086438956,205.79095476647984,39.70772482041033,0.0,109.01933785519309,35.2542943935828,438.0095099834905,520.9807090344543,0.0,419.6784468453664,0.0,0.0,88.51945596460754,51.75859709515064,55.26231390893343
2013-12-07,5.62401,64.69223817438463,64.69223817438463,150.40329759114226,158.85435884722114,27.03509585085021,26.73301023444245,194.07284346964727,0.0,31.21024387399901,86.45958702144355,68.31456094499849,691.793791809648,689.9956866459593,0.0,571.3112189089005,0.0,0.0,90.33703723027467,72.80247763275972,112.28025189208712
2013-12-14,6.56142,86.07479032365606,86.07479032365606,166.20111805851826,168.6812890334702,29.715861425869043,46.930681083727386,227.98141976077315,40.87761370790262,36.16587385677165,133.0293414604375,47.34159376405642,640.8891138475955,647.6359177796691,0.0,668.1545897207735,0.0,0.0,103.17867874792756,52.043347174582586,111.540652256976
2013-12-21,10.0139,241.69688332422837,241.6968833242283,482.4743466425083,467.4920290145098,145.32478030724863,173.94363930034902,339.1622817453071,91.39308289654616,124.09406806748255,238.6088456902264,100.36959698626184,1607.6689425359802,831.995335160407,32.840279851281394,1572.629343739496,128.7095322844043,88.52831976403185,180.11204316956054,129.34836133035526,266.53645102048085
2013-12-28,11.0449,397.8230774633483,397.8230774633483,732.7605118749929,739.4468912332125,188.98407214323095,193.84960858729156,422.8246583273693,159.8220046166055,168.25192034535445,318.14167640414087,150.07878559270884,2128.227261288353,1073.5589283533614,88.16004775665479,1937.2094875481444,118.50008955332484,140.76325366285917,207.7349185707018,203.08260418280133,319.54491366574536
2014-01-04,9.17567,213.6927306250506,213.6927306250506,667.3936194892879,695.419856934119,135.03593493407448,209.2343464915772,458.38956102574855,114.52525388558216,165.09876792161043,246.65592982332444,178.58453854011466,2311.1304388179456,1081.625607847788,74.29439887989365,1940.5236994903107,108.91003854882034,65.09888373823811,209.0834628598077,225.05976212436912,349.0188004309063
2014-01-11,7.02738,242.60604977023203,242.60604977023203,576.1335461007484,598.7649163646992,140.3432971023528,231.2461583628648,505.4869306200233,94.1582245014312,199.2100420508812,233.12837363217332,132.6017548079308,2676.386833432797,1012.6841355923448,91.34213456251392,2311.388229341325,74.4609667366693,86.31805461928448,285.029579731587,212.6824839603721,406.9528790097228
2014-01-18,5.47173,210.64197568784945,210.64197568784945,455.5468984338417,452.7788501394781,101.27026971408836,164.5143159189108,361.45430243608143,52.06249156149919,135.3971769133692,215.71802139520267,131.5698472388421,2026.372307505222,788.3671013494293,55.15827799313315,1906.2281155450444,62.068086736390015,72.30685294876083,200.67662269027397,118.0938583024652,390.9472429399387
2014-01-25,4.97024,103.09763317364684,103.09763317364684,281.1243410276772,256.87490193155435,83.43411422347211,89.18484996415704,323.2544406097944,44.07678102004847,104.15719974932824,152.4422670557816,75.47695538363986,1381.3930570839443,690.9928547649035,47.829078631122286,1431.337494454725,46.54514225913192,42.29813107591725,167.4267324041275,109.86420079750486,271.2413837789985
2014-02-01,4.69254,80.90252494885914,80.90252494885914,164.3541233344175,157.2925147159217,65.36023116166098,68.52857971916829,249.6416916975045,50.91315012479698,60.36723890488879,117.57180658844608,54.16564268080416,978.013465432852,682.1619573035708,31.77048019531515,1136.806528540841,0.0,0.0,97.86506562425843,73.6226426467353,215.10172648017107
2014-02-08,4.15233,43.479323319324656,43.47932331932466,182.2708919956992,172.19982818381405,0.0,103.6535596586929,159.12735270699986,0.0,67.37902271394735,88.8171250214016,51.81264018814516,702.4978393226355,694.0322577300727,45.99545721907555,723.0448421227364,0.0,43.94587166170628,102.9955648676424,77.48979405994821,127.62739608610464
2014-02-15,4.02182,66.73544618079423,66.73544618079423,150.81335461454535,135.15778865158052,42.7025186978768,38.62927042525425,156.5776346612459,0.0,30.95762665592822,124.29269252675626,31.129587394578227,537.3073715800699,596.0022425602771,35.00253266440532,600.245677305151,0.0,60.07650108922135,73.26523492014192,0.0,101.58542418611626
2014-02-22,3.86342,65.65294315043784,65.65294315043782,124.34051860369496,107.2942325726431,44.90157661942797,41.090467084181306,132.29082601111526,30.1765640931962,0.0,91.87520505974008,0.0,514.9186012836,636.4558584781286,61.56728067383761,534.6089319379279,28.18573160056852,35.47198112577316,87.68573693406012,61.80071724331734,126.94009340179606
2014-03-01,3.97478,60.89105796411544,60.89105796411544,99.79722336488072,75.99992146808806,0.0,35.43732528449034,157.29348084621077,0.0,44.71698535636631,95.15180546719806,0.0,446.3173777803776,544.4049941880899,0.0,362.8704654623879,0.0,0.0,53.34407931805005,0.0,34.643482485323354
2014-03-08,3.78548,0.0,0.0,79.95328055814593,79.33049066281633,0.0,53.78994909167514,130.3476820331676,0.0,29.54392990836616,92.72505346090894,0.0,401.67500566901685,562.7245552086008,28.794887706179196,381.9006088681573,0.0,0.0,33.7595764723822,37.12744991841488,56.74133043802485
2014-03-15,3.66299,45.46034878108551,45.46034878108551,151.06734212218316,85.64762574678296,0.0,56.605792693576525,106.24880326619444,0.0,0.0,100.02389979868016,0.0,352.3766301695885,520.431747400648,51.78371359692161,364.5855326613177,0.0,0.0,38.39520015714832,35.5052326975212,116.58829899416996
2014-03-22,3.39706,34.12833666801158,34.128336668011585,103.97343981791887,121.80413156833592,34.113161474482915,48.72954371865292,91.31515274483246,0.0,0.0,76.80110554213196,40.98116070206993,361.5098001353916,646.6857477625304,57.42162151230388,362.237646667262,0.0,0.0,28.92457357606033,59.31199211506163,94.08290010311576
2014-03-29,3.34885,0.0,0.0,64.95824628530109,40.39796886951802,56.31713126552319,72.69129143051283,98.81143507087094,0.0,0.0,57.91816353350303,0.0,259.50956644295087,587.5793154302511,0.0,256.83255634562454,0.0,0.0,46.75439464929348,0.0,43.31490905896781
2014-04-05,3.21687,0.0,0.0,39.246884967432784,37.99735690034726,0.0,30.94545204153352,70.40570072730003,0.0,0.0,42.98691077461945,0.0,248.48090803157967,629.7483216103988,47.02028305438767,255.7610395318765,0.0,0.0,69.91605360917129,0.0,42.9860841062375
2014-04-12,3.35918,0.0,0.0,68.24509745373348,66.84234568534332,0.0,35.49144320527813,66.74761157830274,0.0,0.0,71.06973765448683,0.0,346.4440473407159,503.5043970110783,65.69508697041168,224.26054518529625,0.0,0.0,54.614616808934485,67.43986587532525,57.9590511358998
2014-04-19,3.0909,0.0,0.0,39.416292440715566,38.19925640484356,0.0,0.0,70.17723145027459,0.0,0.0,94.5247033355065,0.0,255.53302723549004,559.9826634679649,39.34529305731626,211.95771022531983,0.0,0.0,56.64031035743719,0.0,56.67228616096483
2014-04-26,2.84024,0.0,0.0,60.23228970202036,62.13443671678141,0.0,31.650229756186608,109.0265084648589,0.0,0.0,99.63188131366658,0.0,249.64586901450667,586.1996607838739,38.01756994334271,238.19888265825247,0.0,0.0,53.04451065520546,0.0,50.17671189692503
2014-05-03,2.41511,0.0,0.0,32.848532589103186,41.80691500140357,0.0,0.0,80.49777734239157,0.0,0.0,89.0035112947292,0.0,162.34782275062852,527.3125076024013,0.0,202.4881720141337,0.0,0.0,34.40018963169227,0.0,40.61703504738058
2014-05-10,2.52891,0.0,0.0,31.7263236349447,37.39959637208872,0.0,0.0,70.79825336343195,0.0,0.0,57.92192169955955,0.0,246.37690819454784,453.55356327575,49.36248411786775,186.54540034643875,0.0,0.0,63.80226792135768,0.0,34.90221141505069
2014-05-17,2.6284,0.0,0.0,0.0,0.0,0.0,0.0,54.54074075552195,0.0,0.0,94.3725569223065,0.0,207.84847332697265,350.3989432868805,0.0,190.55242899502247,0.0,0.0,0.0,0.0,39.72016559004244
2014-05-24,2.77493,0.0,0.0,55.56821804534447,47.357472216943485,34.05665750100015,34.54658183479106,59.79145579992403,0.0,0.0,54.34934522289272,0.0,201.34031542889025,452.1855822722835,40.588676464358535,182.0371327915051,0.0,0.0,0.0,0.0,0.0
2014-05-31,2.77039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.42718747831653,0.0,196.67179769005028,383.53579241692574,0.0,149.0782035008713,0.0,0.0,37.459857927688425,0.0,0.0
2014-06-07,2.5365,42.36423715405149,42.36423715405149,34.80304166634068,0.0,0.0,0.0,0.0,0.0,0.0,65.86818903581782,34.239422757694506,180.23780420447972,349.29629040146824,0.0,162.56307267504943,0.0,0.0,0.0,0.0,0.0
2014-06-14,2.22052,0.0,0.0,58.70118258762792,35.69831488932717,0.0,0.0,50.94847219396362,0.0,0.0,66.33086636227671,0.0,142.5513090075841,367.48017443501607,0.0,172.36924510234329,0.0,0.0,0.0,0.0,0.0
2014-06-21,2.00295,0.0,0.0,39.33607330405405,0.0,0.0,0.0,58.14875256357566,0.0,0.0,52.86361899940383,0.0,89.0328016914269,420.8096546551422,33.52364190847086,93.3443442879682,0.0,0.0,41.007420182398775,0.0,0.0
2014-06-28,3.19926,0.0,0.0,0.0,0.0,0.0,0.0,54.21550978094624,0.0,0.0,101.54707516818036,0.0,165.79716750053305,337.59663357667,0.0,155.45078722851864,0.0,0.0,0.0,0.0,0.0
2014-07-05,1.9334,0.0,0.0,0.0,0.0,0.0,0.0,55.401907250251696,0.0,0.0,76.17517582319262,0.0,107.88242567790032,291.8603613189481,0.0,156.87351053416515,0.0,0.0,0.0,0.0,0.0
2014-07-12,1.90947,0.0,0.0,0.0,34.28881352078801,0.0,0.0,50.71107555802968,0.0,0.0,82.03004862613038,0.0,143.16709802950396,326.11437328556053,0.0,102.5125035740384,0.0,0.0,0.0,0.0,0.0
2014-07-19,1.76986,0.0,0.0,0.0,44.55668328406647,0.0,0.0,0.0,0.0,0.0,80.73274778406717,0.0,91.6236658099025,262.9736802217754,0.0,133.05643656334917,0.0,0.0,0.0,0.0,0.0
2014-07-26,1.57256,0.0,0.0,0.0,0.0,0.0,0.0,43.08478131540297,0.0,0.0,96.20562004884218,0.0,108.97115132628204,246.08869542532165,0.0,184.58655688905117,0.0,0.0,0.0,0.0,0.0
2014-08-02,1.68632,0.0,0.0,39.32016436584051,0.0,0.0,0.0,54.50127861562136,0.0,0.0,70.80260916371607,0.0,135.73244524616564,283.12661978017314,0.0,154.38970124889585,0.0,0.0,0.0,0.0,0.0
2014-08-09,1.37986,0.0,0.0,0.0,0.0,0.0,0.0,46.974178321647095,0.0,0.0,78.79953360162614,0.0,100.87220100688982,291.60506922936344,0.0,143.45829638654374,0.0,0.0,0.0,0.0,0.0
2014-08-16,1.41906,0.0,0.0,0.0,0.0,0.0,40.65751870694141,58.16763641289795,0.0,0.0,0.0,0.0,109.17910684798632,336.3513787274404,0.0,99.52527454513802,0.0,0.0,0.0,0.0,0.0
2014-08-23,1.52139,0.0,0.0,0.0,0.0,0.0,0.0,45.63108290714494,0.0,0.0,74.74119003864386,0.0,60.838275148273695,299.2816737012939,0.0,131.50241604264357,0.0,0.0,0.0,0.0,0.0
2014-08-30,1.5349,0.0,0.0,0.0,0.0,0.0,0.0,82.7211182109509,0.0,0.0,87.79127015102925,0.0,142.92566606989496,257.27915028586204,0.0,149.36710047580735,0.0,0.0,36.6133912859141,0.0,0.0
2014-09-06,1.9311,0.0,0.0,0.0,34.424322732371536,0.0,0.0,78.21372576654737,0.0,0.0,66.67734873852949,0.0,173.00370849179504,366.30372120948925,0.0,168.0400721394102,0.0,0.0,0.0,0.0,0.0
2014-09-13,2.21526,0.0,0.0,0.0,0.0,0.0,0.0,139.52471204101238,0.0,0.0,100.95642791220246,0.0,318.9439012912524,415.72873768047305,0.0,198.6755487866161,0.0,0.0,0.0,0.0,0.0
2014-09-20,2.25158,0.0,0.0,87.04307574897024,60.96344974908134,0.0,0.0,116.08997380725384,0.0,0.0,72.00160336013404,0.0,329.5129806897317,437.43714790975065,34.7963969715478,232.61007394961808,0.0,0.0,42.08075778212976,0.0,37.96248088816118
2014-09-27,2.33845,0.0,0.0,55.39873244985039,64.97870154192027,0.0,0.0,116.0871283532657,0.0,0.0,92.1759472482852,0.0,345.51213960174294,442.15051794761695,0.0,260.77013934902624,0.0,0.0,44.35754130566299,0.0,0.0
2014-10-04,1.61545,32.29065674761413,32.290656747614136,86.4386214424307,89.83557757494809,0.0,0.0,117.48401021053192,0.0,0.0,102.61219386435182,0.0,585.2908865656673,503.7281817130572,0.0,364.4342689101482,0.0,0.0,71.25604260591989,0.0,75.06037783469074
2014-10-11,1.73191,39.40328484355534,39.40328484355534,120.40374523736484,121.73730734112988,0.0,0.0,189.0659589646792,0.0,37.54497129296381,97.35253399114356,0.0,667.0651790810832,480.2759432647444,0.0,497.873380194016,0.0,0.0,58.764625003597736,0.0,70.42722110555815
2014-10-18,1.97601,45.12362348433556,45.12362348433556,115.19027666962296,77.07926945517141,0.0,45.60131182542148,216.70401019463284,0.0,0.0,152.09118695116402,0.0,864.3718976716807,394.764334793947,0.0,550.0978399904253,0.0,0.0,111.74738723797756,0.0,87.01778724991124
2014-10-25,2.1727,72.16479299974068,72.1647929997407,64.1156648472048,87.98472717436407,0.0,0.0,156.00742987102586,0.0,0.0,128.2451596951163,0.0,615.3265428637574,497.989225905874,0.0,548.0191192489873,0.0,0.0,68.66485901133422,0.0,89.76121794074453
2014-11-01,2.26836,41.59743365622053,41.59743365622054,120.8130080843638,127.7900118115148,45.3643789719235,0.0,92.1877457252906,0.0,0.0,131.6018665323786,0.0,611.7320779055497,429.6904509373405,0.0,411.7700648321543,0.0,0.0,87.50945367999586,40.194469265023066,99.19963251123426
2014-11-08,2.31548,0.0,0.0,81.60003361966551,67.5768322767564,0.0,0.0,151.4148617447867,0.0,0.0,89.23206454993692,0.0,426.17814027584086,513.1294018900325,60.1905589177932,336.4331314848448,0.0,0.0,60.78156389637292,0.0,57.16014998143611
2014-11-15,2.2432,0.0,0.0,137.06936630794402,125.61638577190568,43.20818156108797,0.0,200.02570843720284,0.0,0.0,88.81013605421207,35.70499968652467,512.9499094711352,609.2028000024777,43.35972055160896,456.2589077149031,0.0,0.0,93.96497619854962,34.0828873453927,78.91255690525904
2014-11-22,4.10392,76.0560581664832,76.05605816648318,108.67383976343584,111.02912551747124,49.68178541253477,47.86865083538658,257.8907732080175,0.0,0.0,174.38768681512863,0.0,766.1779743439322,574.3965831155897,33.76384581105839,546.8484187581603,0.0,0.0,58.56226855253677,42.95369662260903,146.5698598900779
2014-11-29,4.66631,98.54003933851683,98.54003933851682,169.60215643985242,186.9907109377991,51.65765314916189,60.564152238579446,206.04389072931457,0.0,47.17155229068256,153.47732930344011,70.91800291321138,601.9314555108598,632.9667475424563,0.0,590.4097106053409,0.0,42.941177492147176,145.28565151381412,0.0,115.24865705015684
2014-12-06,4.91288,47.581191149688,47.581191149688,266.0250305455972,270.5879819217721,67.22777636075404,88.95793771046719,228.5679710293165,90.71907258700786,83.75408401364511,139.96822972193965,64.48568488551285,836.174288021262,775.9856557369759,42.224015836136665,750.3635884858736,0.0,48.655839407844816,80.0268145440403,102.11236088602976,121.71458385077568
2014-12-13,8.96964,210.1794534235854,210.1794534235854,383.47855455288624,384.0160808929021,126.3265005126178,155.08967154838405,229.29433881617464,89.47597343588544,129.76467195083237,208.4518232491202,117.96263388608868,1328.2387937642095,734.1507456772449,94.7012506579912,1087.761517662023,77.40149549200108,66.6156114988344,163.58975701163888,129.77164877745312,191.53104111782437
2014-12-20,12.9375,241.9149671184683,241.91496711846827,450.1157317133405,419.7761591799667,168.81906986968033,156.19874456285913,293.80158697951555,163.2759073207178,106.3020666414373,250.32834112079303,68.4518737826976,1519.7418899613149,856.3628456402353,84.30709681615912,1424.367930610288,150.18890686530216,103.20156325115768,194.94388545729885,124.34239793231907,233.91175685102755
2014-12-27,7.69326,409.1760929040756,409.1760929040756,556.3198977471856,580.9357094305727,225.92572819243293,182.1882674448936,454.7933865269601,172.1760218693636,125.40595705990798,330.3152549410421,119.38968065159229,1639.5315405277572,911.9579208436862,79.32005611530535,1568.7035265973884,161.0818253187744,140.2329865636953,229.07720198178183,174.73968994300708,294.88693152092446
2015-01-03,11.3225,274.1208480201096,274.12084802010946,425.08805915907226,402.7749681409348,131.7604263987818,151.3673477795561,401.0212223059983,175.2954727206581,137.5454872356908,220.32465006447092,0.0,1580.0181489236516,988.3228602367462,60.44674392833911,1521.1147515812756,106.69924531563068,68.50217855269824,167.04613974506975,77.65564834415186,219.9306501551443
2015-01-10,9.06724,214.71697139445823,214.71697139445823,296.62822925512893,310.0412804388377,102.75845390062968,123.99681664504104,411.1893051229605,95.52770509273232,90.73252252376916,224.842265339682,85.85379368166626,1242.930463534947,851.7005338689494,77.25686601861956,1312.041851436503,84.86782600691714,0.0,148.41597081452147,109.97751690890296,209.37357656793293
2015-01-17,9.74748,185.32694656416788,185.32694656416783,327.12437442836085,355.2744005079014,56.40454253663703,80.75327940513829,300.2368449899553,107.1693776289812,83.13949679633632,144.67241955532424,107.96914022626248,1324.310062818981,830.322018321677,37.97800289909031,1177.218222444836,60.62674183291029,40.1381061073176,150.89319700123687,144.7670596647781,168.5855311826036
2015-01-24,7.17791,178.7427392897447,178.74273928974472,308.02562214188214,329.3637812537364,55.15175593072768,126.15013294677608,246.72682932819345,46.35244759820916,95.12278605417028,171.06198768681278,96.70642559193378,1238.3398193808694,797.0094045984545,90.23127663061518,1187.7682058452256,40.09513794989908,40.07172249983624,230.79800561041463,121.85246132756056,236.18515488068027
2015-01-31,6.20728,182.40862044039784,182.40862044039784,337.1846315201446,373.2875237948463,106.21957296434988,132.77109933150658,204.80163784342363,54.81454328733265,87.85412426316549,152.8751001032937,87.06911061958166,1046.8047306867334,749.3404481568989,87.79344598132381,963.1619127638226,49.508656053020665,54.58885011624279,114.02393110186216,102.50051445014074,183.98073948920023
2015-02-07,5.65253,172.60241464895574,172.60241464895574,251.7241393839752,234.12191176873583,77.629734207482,124.40730941520955,200.74167827651047,52.704631024865066,68.26726744324054,154.7539929756469,77.17195980789623,847.7818885646836,669.3422147942904,82.33163140052432,770.230231591542,34.66721995097968,58.50205279133888,128.5116403447178,86.38061628161928,112.79321613087107
2015-02-14,5.05952,99.13376795403568,99.1337679540357,183.0805968452807,205.51291464119143,75.46133388663989,114.4525239804358,164.22733166928938,0.0,109.75120556561252,131.2141595017953,47.79849849554475,705.4924289635878,691.5293122453601,102.38503149844266,601.7277932514457,0.0,51.38856473805108,53.89954586225243,62.53070107629983,119.6490683439747
2015-02-21,4.73512,110.29001231245547,110.29001231245547,169.06503801592373,168.1655358272297,63.95299783183897,80.5459084594973,173.83668524310488,49.022631680406704,55.99828154008313,134.51666218821518,54.9319695340924,695.0072573367734,694.7188756221885,61.049735516979794,626.0224263162878,0.0,0.0,93.9855104570788,94.43398039549992,144.73365051100106
