date,Oregon,flu symptoms,the flu,sinus,pneumonia,rsv,how long flu,flu how long,flu cold,bronchitis,flu a,contagious flu,influenza a,a influenza,symptoms of flu,flu fever,the flu symptoms,flu contagious,stomach flu,fever flu,how long does flu last
2016-06-11,0.133393,173.8004595258565,188.3307732698964,1064.147956207554,669.2118543416592,0.0,0.0,0.0,0.0,337.395217943106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.5210432885512,235.8458595267758,0.0,0.0
2016-06-18,0.268276,165.31929538421696,0.0,850.9792824360978,647.9108523271191,0.0,0.0,0.0,0.0,438.6656696613241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.88126026885675,0.0,0.0
2016-06-25,0.0774593,0.0,0.0,1004.2565332412894,807.6343246238531,324.2125071214209,0.0,0.0,0.0,349.93954444853034,0.0,0.0,258.17233611009544,258.1723361100955,0.0,0.0,0.0,0.0,278.59696046354367,0.0,0.0
2016-07-02,0.0,263.46474591398714,180.29123062303856,648.0812729839029,563.1335344844726,0.0,0.0,0.0,0.0,233.4788670785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-09,0.0,0.0,188.1729780071053,861.2013278121342,644.1759026537862,0.0,0.0,0.0,0.0,538.9424504619811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-16,0.162075,0.0,196.63056463368807,806.4479196847179,423.33592036803753,0.0,0.0,0.0,213.51244974846577,326.00978736030385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-23,0.0804505,0.0,0.0,773.6128874184882,547.8703179104979,0.0,0.0,0.0,0.0,289.6811838495259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.56985416994553,0.0,0.0
2016-07-30,0.0,171.11280195676048,228.30721501110824,789.4918003196552,464.252149674289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.1213558324544,0.0,0.0
2016-08-06,0.0,0.0,0.0,771.1708558808562,597.7053746043257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.51147851811825,0.0,0.0
2016-08-13,0.0,0.0,170.6548132592657,698.8609651326412,586.1835598711967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.15111026136717,0.0,0.0
2016-08-20,0.0,0.0,0.0,732.8510966738321,447.59027211754886,0.0,0.0,0.0,0.0,289.93022581575275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.52713552755867,173.36527927862272,0.0,0.0
2016-08-27,0.0,0.0,0.0,756.1803454459231,533.4279877777135,0.0,0.0,0.0,0.0,161.94002044983546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.1535093356531,0.0,0.0
2016-09-03,0.0793651,0.0,135.60284674806238,664.9875484547567,458.33765654329903,0.0,0.0,0.0,0.0,162.17041222695113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-10,0.0,0.0,112.44239862313904,538.9468898984832,400.6411058176722,146.96450055880578,0.0,0.0,0.0,206.46141627636595,150.99955712544343,0.0,130.19726341013262,130.19726341013265,0.0,0.0,0.0,0.0,188.34174902300748,0.0,0.0
2016-09-17,0.276625,197.5977272785517,0.0,894.8891269618751,2058.568482830011,0.0,0.0,0.0,0.0,258.1533823553425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-24,0.155159,141.29206724597918,375.9647945735358,1050.2479179858135,690.7723164133662,0.0,0.0,0.0,185.5122998727336,258.88704776752286,261.71561659336083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.83487928846102,0.0,175.42105969065713
2016-10-01,0.176367,234.26750379540465,363.0992356402708,1147.7701735605226,842.3040804639692,0.0,0.0,0.0,0.0,406.7369576381432,249.21642295091388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.1761908416555,0.0,0.0
2016-10-08,0.611951,279.31085759313424,609.5105944953173,999.063486291223,798.5053192671365,0.0,166.40910073754932,166.40910073754932,167.2795909130171,358.1830638219922,443.3636392741069,209.25352395731005,0.0,0.0,0.0,0.0,164.27016666117862,0.0,230.13653316015936,0.0,0.0
2016-10-15,0.41806,362.8455366976083,614.5019542710234,924.5915519261108,749.6408697844597,0.0,188.79128230160617,188.79128230160612,265.2091948756444,611.7840246784483,326.23330131286383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.20624790361944,0.0,0.0
2016-10-22,0.70714,225.16109842159764,501.37693194167457,1021.4674417063968,989.26468125702,0.0,0.0,0.0,159.06542426456605,435.4426934647051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9879000669801,0.0,0.0
2016-10-29,0.631649,451.071379637386,182.9775993137085,1211.5397108106415,946.0537926702071,0.0,151.53270032879595,151.53270032879595,262.9739101551426,495.9224022147516,356.9328176391775,0.0,0.0,0.0,0.0,171.6752631891159,0.0,0.0,0.0,0.0,0.0
2016-11-05,1.05812,286.8040882741931,286.1216295249841,960.178079320122,887.231733708207,0.0,0.0,0.0,0.0,705.4361090246736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.90740044366956,0.0,0.0
2016-11-12,1.35724,335.9592357101725,445.7558808761643,1103.3775152902194,813.9794821946366,0.0,0.0,0.0,215.4630888083825,435.98891849691785,352.5844204881408,0.0,0.0,0.0,0.0,0.0,178.57981550360554,0.0,276.72548110079595,0.0,0.0
2016-11-19,0.773422,462.5262159602897,175.96479004821785,1092.364660906641,1102.8039736811047,203.2844160065789,0.0,0.0,160.48612526827753,672.2876339342414,248.18190193050648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.84655946921166,0.0,0.0
2016-11-26,1.02576,308.8148662422278,342.93536982471045,1139.7143368645072,938.3846034139189,0.0,0.0,0.0,167.3675456960443,761.8788113873478,159.66829539394377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.1397801959002,0.0,0.0
2016-12-03,1.01609,244.8099348476129,358.0533505656137,1051.956681741332,1104.1361927536982,0.0,0.0,0.0,0.0,846.8922733591172,154.1553644873459,0.0,272.90908232414364,272.9090823241436,146.5827158836979,0.0,0.0,0.0,205.05534545798872,0.0,0.0
2016-12-10,1.07239,349.11151349967287,152.93931524091343,1110.0573756407528,923.3501199809896,175.24748025096338,0.0,0.0,148.96782382292,443.0689318932141,143.43884345439633,0.0,0.0,0.0,0.0,0.0,289.9795679388041,0.0,135.17338728861043,0.0,0.0
2016-12-17,2.19922,242.1144439998654,404.73234036849766,1007.4800282289063,1221.0521591549054,0.0,162.74708173230553,162.7470817323055,222.09549567470123,350.2021747028431,281.9441095831883,0.0,0.0,0.0,0.0,156.0702423117746,0.0,0.0,277.46119285631613,0.0,0.0
2016-12-24,2.32236,335.51511109534755,587.1047237779596,1470.280975829859,1111.7418763254543,387.735533985762,239.52826692330189,239.52826692330183,0.0,918.992398103192,305.4877792654264,215.25713983475265,0.0,0.0,0.0,0.0,0.0,251.6807565257763,487.12616750476064,0.0,0.0
2016-12-31,5.786,594.2431054371287,953.7533454017856,1714.220319312314,1533.5510862635333,307.70874616318616,373.0837390165228,373.0837390165228,374.6970218932136,885.7697876206174,404.2952693157124,212.59952633324295,220.35230653612984,220.3523065361298,0.0,213.15463870706787,0.0,0.0,466.2433328483741,0.0,0.0
2017-01-07,5.1757,1073.70548090531,1432.271028939774,1632.4376730587458,1582.606677622696,362.2721497905776,310.9658648435526,310.96586484355265,459.5911378835581,1116.2264151477873,505.6052203208067,234.5743762661753,0.0,0.0,0.0,0.0,165.89793878170508,0.0,496.29059164146105,173.04306890434648,0.0
2017-01-14,1.91548,613.6274421155806,828.5065130110812,1331.6212769568162,1344.8615794148377,416.7372642472136,182.07451970440167,182.0745197044017,458.7519684834817,667.3971566562307,496.3363072900613,0.0,231.84025933323488,231.84025933323488,158.75546674729722,138.10319979761366,134.70922240675603,0.0,313.44245084141687,146.02307209596157,0.0
2017-01-21,2.63546,683.0899921012384,969.381538015197,1404.5495432241182,1157.4275006989951,355.80518867723424,299.4297207440061,299.4297207440061,204.6813543041849,766.8860215855676,476.8598313134608,165.37030181656695,206.30345619142489,206.30345619142489,0.0,0.0,0.0,164.96225025610826,329.45088507102065,0.0,0.0
2017-01-28,2.97925,778.9182327747941,939.0722960439844,1526.4920104111347,1528.4070459999996,543.30130228383,174.26663638630774,174.26663638630774,468.1669158586193,494.5342548674724,525.373438441061,0.0,192.3646962251168,192.36469622511683,0.0,0.0,0.0,0.0,289.4933396651469,0.0,0.0
2017-02-04,3.01508,646.0314720439621,1153.1601134118985,1297.4708816830685,1311.5285097000226,350.9219381828663,0.0,0.0,395.9262826316734,560.6119487975094,401.26958113126864,0.0,0.0,0.0,193.6295606857576,140.374416619019,0.0,0.0,474.7909161319532,0.0,0.0
2017-02-11,3.29529,724.3932522521503,941.465921458682,1485.2483437249114,1126.55005295224,531.2658772945866,226.02175318962375,226.02175318962375,317.0193341736847,741.4429043266068,409.7671656149303,206.8035631048768,160.18985606798944,160.18985606798947,0.0,0.0,0.0,0.0,433.0091262958154,0.0,0.0
2017-02-18,2.9166,574.8715018044489,676.5419445552877,1588.930417919675,1183.0443955563348,750.5861081105321,203.3527786421831,203.3527786421831,233.7718291108397,740.3286438181685,322.04281981873083,167.80015729855415,225.35634175622715,225.35634175622715,0.0,137.64291042900385,0.0,163.92701142911815,371.5841958611369,147.20952942463353,0.0
2017-02-25,2.5323,591.2289570727168,583.1069624135857,1396.181608705722,1226.10983252937,500.0655926550707,0.0,0.0,211.8778937738974,521.2200235576748,394.18737831318816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.97231856555726,0.0,0.0
2017-03-04,2.61278,466.759293110838,741.6175835932262,1433.9632226809235,1142.7184419786563,517.2763034808144,138.56767726007703,138.567677260077,193.46353606127,666.0031381529088,0.0,171.48254889148134,0.0,0.0,0.0,0.0,0.0,0.0,352.33398477115264,0.0,0.0
2017-03-11,1.59095,386.8611401417834,533.523735099929,1557.9209334563452,1502.7888433077417,543.4786571903527,0.0,0.0,176.37129393747796,722.5256578403538,232.1670101937321,0.0,0.0,0.0,0.0,0.0,196.76314146078056,0.0,552.1399078537718,153.47837160340623,0.0
2017-03-18,2.26988,209.17588469404973,284.1684855488451,1339.6527984251263,1061.356858694108,446.2702857869543,127.26747176251362,127.26747176251362,0.0,753.1982194911577,0.0,0.0,0.0,0.0,164.6817565343437,0.0,0.0,167.08825600565618,338.5228952087081,0.0,0.0
2017-03-25,1.55855,245.70922240402788,506.2433920785056,1312.6980216657523,984.1964633949884,210.68220265444376,0.0,0.0,0.0,476.0256689181038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.225431107282,0.0,0.0
2017-04-01,0.894415,230.53880809332216,413.4561372454718,1307.3835172803322,1084.8179323403012,334.39480666514976,0.0,0.0,254.94681918936388,604.3661018164994,0.0,0.0,0.0,0.0,0.0,198.3497516186617,147.84891609374213,0.0,490.50140451563806,0.0,0.0
2017-04-08,1.08395,0.0,155.7597659047398,1246.7418454698573,875.7601243562749,171.40886479362356,138.60502533909494,138.60502533909494,137.14456842674016,542.1897273441708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.2509761868757,0.0,0.0
2017-04-15,0.76666,225.4578340807086,287.60832771092544,1411.4083446194454,787.1192279020124,142.39191275558903,0.0,0.0,0.0,900.8743225115132,140.80678000302152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.1917426707705,225.5256924822002,0.0
2017-04-22,0.874688,167.34245809070322,167.35999206014924,1222.0539496832023,1005.5511621112624,177.67384192283865,157.68469306982945,157.6846930698295,0.0,446.4070059451884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.1727852150501,0.0,0.0
2017-04-29,0.451807,173.33212439347344,357.21332987284035,1346.982633754929,878.8191711334783,0.0,0.0,0.0,0.0,630.2471509444763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.25720955293195,0.0,0.0
2017-05-06,1.0425,219.73678771148928,352.59650720959945,1292.6611389260688,559.372007220255,156.7627117086852,0.0,0.0,134.3193488681293,493.3117510681096,200.15031451226744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.44920925022734,0.0,0.0
2017-05-13,0.754717,230.43628030935983,492.9419450756715,1322.280328610443,880.2582811823373,0.0,0.0,0.0,0.0,524.565510623702,0.0,0.0,0.0,0.0,172.6629137527345,0.0,0.0,0.0,309.5013797999863,0.0,0.0
2017-05-20,0.703916,0.0,371.0580017329719,1045.722893377307,827.5724387267006,0.0,0.0,0.0,0.0,532.3530446232788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.09325734204447,0.0,0.0
2017-05-27,0.321384,233.0005704311584,315.1365516695027,995.34438364936,766.1640111691506,200.813083869957,0.0,0.0,0.0,270.89453895393586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.57106349562395,0.0,0.0
2017-06-03,0.38525,0.0,194.80932238699887,1308.4443384764193,980.6636335592366,0.0,0.0,0.0,0.0,380.2804438429296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.18690528336717,0.0,0.0
2017-06-10,0.480538,257.74591996448044,283.4101089665583,1013.1094820682536,765.117192465059,0.0,0.0,0.0,0.0,424.0205846049405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.1559666451555,0.0,0.0
2017-06-17,0.316874,184.84577980547803,221.4756878782915,903.4898410031902,818.6612252729112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.13144727407035,0.0,0.0,234.6228774208098,179.95033339534984,0.0
2017-06-24,0.467602,0.0,251.55858399454607,925.9777933253612,667.1805020554918,0.0,0.0,0.0,0.0,423.6595339182511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.34645230155175,0.0,0.0
2017-07-01,0.496894,0.0,208.4456988502473,1080.7904037920323,786.3193868709751,0.0,0.0,0.0,0.0,459.59243666005335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.74397705598716,0.0,0.0
2017-07-08,0.0788333,0.0,0.0,945.7224575654664,646.1848867962781,0.0,0.0,0.0,0.0,380.4181644745213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.29606050427208,0.0,0.0
2017-07-15,0.123191,161.63432057905385,233.60286559241183,728.6504259911814,566.7691596490337,0.0,0.0,0.0,204.00957218313064,217.47416460531247,0.0,0.0,0.0,0.0,0.0,159.64580822182103,0.0,0.0,0.0,0.0,0.0
2017-07-22,0.15748,0.0,0.0,736.1550369063351,470.0714016846658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-29,0.102284,259.6983704323291,173.9375332982563,739.3016443610638,550.3008143985404,0.0,0.0,0.0,217.52867871318915,385.63195977948845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-05,0.380068,165.01450518405863,0.0,727.6077838325377,679.0803790548962,0.0,0.0,0.0,0.0,148.6520659711595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-12,0.411692,0.0,0.0,625.4778737287955,461.90838783626185,0.0,0.0,0.0,0.0,254.43335295358267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-19,0.108617,212.55071542796392,216.6320431133416,887.024768207979,529.5955068178606,0.0,0.0,0.0,0.0,219.50530233508283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.63986233321648,0.0,0.0
2017-08-26,0.259067,135.14323517522257,173.67199930123425,903.7358396851652,457.9398744030733,0.0,162.69544013963366,162.69544013963363,132.32601610680493,199.85878517606795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-02,0.482121,0.0,222.1661734564861,690.5159053621411,624.4444789506728,0.0,153.3689947321012,153.3689947321012,0.0,167.99340516069532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.54758624796793,0.0,0.0
2017-09-09,0.0570776,0.0,226.88379279066413,602.7234017256898,501.1048746987105,0.0,0.0,0.0,0.0,223.44578980315285,192.2437327569855,0.0,0.0,0.0,0.0,0.0,0.0,130.38315448159807,164.15204729348957,0.0,0.0
2017-09-16,0.769769,0.0,324.499646719896,841.2429586576129,555.9559082410116,0.0,155.62359282442245,155.62359282442247,150.16681057888908,323.7501344939921,134.38756434045007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.15930023561748,0.0,0.0
2017-09-23,0.534164,421.2880047359519,483.4800312144498,1139.4896007251514,865.3263435106967,0.0,0.0,0.0,356.7045100091624,520.9419851613408,373.8454533781903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.32251646876824,0.0,0.0
2017-09-30,0.350688,283.5866887967137,370.3877287427664,1290.1287255334914,751.0627016187924,0.0,0.0,0.0,437.1215868862509,516.8420242400261,422.36966184546606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.6248388199079,0.0,0.0
2017-10-07,0.842713,365.6148036062283,353.9498917356488,1329.465328997881,861.9330114077655,0.0,0.0,0.0,337.354415952562,393.0639409212316,462.3759703842641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.59128283233656,0.0,0.0
2017-10-14,0.932953,348.2521260353314,778.992765148946,1305.6764368289942,1019.1598139833268,0.0,0.0,0.0,214.6278602642216,449.92503820834014,583.9730035413979,0.0,0.0,0.0,0.0,180.00962560714234,0.0,0.0,0.0,138.90633053713947,0.0
2017-10-21,1.10127,287.0108494534446,512.1483269532459,1169.9505040577635,811.0569002676498,0.0,130.86095098998794,130.86095098998794,285.09094881796835,582.7013871306128,521.9224999410993,0.0,0.0,0.0,0.0,134.1361684661644,0.0,0.0,239.23641059576389,151.38474681763546,0.0
2017-10-28,1.08751,369.4907185632658,666.1686951703739,1203.985268465639,819.4617444812365,0.0,0.0,0.0,0.0,522.7205948607619,339.92412638618185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.67884153638772,238.5070246303968,0.0
2017-11-04,1.31808,373.01296199148334,380.3204360984902,1065.0136326318025,929.7419429608595,0.0,0.0,0.0,0.0,416.4003565628147,320.7523156584251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.26504909900376,157.88721019526614,0.0
2017-11-11,1.49438,271.2891418700639,382.6089228068182,1207.1584407072226,947.7767625669712,0.0,210.98127891238795,210.98127891238795,248.28530743955173,551.2878537118596,258.0617002240549,0.0,205.6565547894048,205.6565547894048,0.0,0.0,0.0,0.0,267.4856099522977,0.0,0.0
2017-11-18,1.35632,189.25734202270183,453.2240650372712,1187.05593290708,906.0086213090748,138.90382408962267,0.0,0.0,221.4992405001898,489.3545561471655,255.52137627508333,0.0,0.0,0.0,137.8751945192168,0.0,0.0,0.0,315.3110389306796,128.7199763685236,0.0
2017-11-25,1.6393,260.88739340176903,703.645517277077,1107.810766568489,921.4129758461904,0.0,175.5999308476082,175.59993084760816,314.76931885425967,622.3751236329881,324.0042519590905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.5462584170906,0.0,0.0
2017-12-02,1.5579,468.0848433965817,517.5410397627783,1342.6671759259268,1091.6826816049438,133.5714012909418,137.96444153767337,137.96444153767337,165.5232974225727,430.5388988802778,365.8271998763503,0.0,0.0,0.0,123.69505348959724,0.0,0.0,0.0,312.6834546428987,175.8587095466454,0.0
2017-12-09,1.85642,372.8841422823096,705.5926002870501,1157.8778567242157,1114.8453254503902,0.0,164.60476367068776,164.60476367068776,269.00001067481486,589.9695143008015,295.5988211472779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.25572043858932,149.6053778871221,0.0
2017-12-16,2.48936,459.1041363259429,867.4218437065389,1347.217494175303,1032.851259091664,289.7665224594606,195.86868329487285,195.8686832948728,332.0616554613163,725.0281372260497,344.3596733218943,0.0,261.2461406745268,261.2461406745268,155.76309514480778,0.0,0.0,0.0,342.294829843756,0.0,0.0
2017-12-23,3.8024,942.6201575487984,1145.2151543510402,1593.074697778264,1585.9341411020955,231.059150209096,545.1120823705339,545.1120823705338,431.6549332310386,843.1469862964466,631.6530292637128,173.10889362117328,150.16746615981415,150.16746615981415,224.098301949743,162.9910497998287,200.47423634941728,0.0,786.6003623635347,254.27539123826543,166.61213726566743
2017-12-30,4.88977,1348.6427936317266,1723.7118040873847,1389.186128264609,2194.8328883432223,382.89334616632766,448.1703997899276,448.1703997899276,840.7216435649007,1050.3888706319503,790.1015579087441,198.21972821406905,444.87064889335744,444.87064889335744,216.2907723580596,169.00986912024706,243.89297608599483,221.326366579272,507.48095735899807,272.06318162648296,0.0
2018-01-06,4.78878,1324.315984345445,1631.544632910114,1827.7205015709155,2012.6289526678847,388.3293636693687,533.1151417912477,533.1151417912477,547.5293439126309,1180.518322243813,703.8907642067288,338.45490520625304,259.39241969645843,259.3924196964584,204.9136791331223,207.7964279816336,0.0,297.6363352126811,503.7761405562547,242.7907943908528,285.5674726684148
2018-01-13,4.70469,1942.2661288852453,2731.285316898093,1777.8258447806531,1959.815523603635,463.8561261663542,584.9878687698546,584.9878687698546,600.3131820126475,707.1246144428476,787.1612195812692,0.0,347.5951007819651,347.5951007819652,324.22697011606334,198.96366849030747,201.19311293086784,265.2156697085896,543.8732655326389,272.8673026747811,314.0028118240309
2018-01-20,4.98781,2706.916470351071,2991.066019445529,1664.3025499736764,1570.5584899930066,469.13819636933033,610.3648363754927,610.3648363754927,659.428442740297,783.5913412654395,1037.5216287655703,219.83331716407457,328.6048336356455,328.6048336356455,618.7440978626663,129.56965481909327,487.87672094872863,341.8173263032686,499.5655595679059,233.4827115818894,0.0
2018-01-27,4.66363,2767.849893722744,3035.433943537037,1894.104686379197,1647.158071878839,579.6973073133615,596.0131243434845,596.0131243434845,673.3604971022152,900.7236364668672,981.0772239567452,348.47594445151515,334.2252139098857,334.2252139098857,574.0660389597829,325.94878099928746,449.0486659239694,331.65343843826315,341.5475754067339,365.317962727307,280.8721396621881
2018-02-03,4.6211,2031.4464620416204,2493.887941602995,1742.1804431446894,1662.6364818275654,614.4574182940246,531.8082594191508,531.8082594191508,615.9432018144431,759.0954526061523,949.1884732630624,176.09263486923751,162.46297692334022,162.46297692334022,453.85917727996014,260.5366787318354,219.00469135891163,195.1855294596373,359.73467707191713,235.11215196855997,0.0
2018-02-10,3.6216,1984.369226181227,2051.620388004545,1430.8523633391042,1617.0392742636243,737.3741363658974,521.379654215702,521.379654215702,555.0342537666447,786.0080942664791,614.4920245998856,255.14005085727464,330.1251058724784,330.1251058724783,324.19818120512684,271.3500140156067,185.86493932163344,231.42081208334903,380.07281275819776,292.4048896844283,162.97976151352137
2018-02-17,3.15409,1508.091413397537,1849.630056015212,1536.9640999745473,1170.9890662662483,618.3306275207335,228.71457798391395,228.714577983914,441.9759682995261,745.8406756982997,623.4603951776377,0.0,228.99537965310208,228.995379653102,280.58611754553027,276.9464962007589,294.5099628078329,0.0,209.1436804687355,311.121194291656,0.0
2018-02-24,3.13381,995.730486678776,1255.7011389975014,1523.499187780881,1419.3690459803213,510.74629685677417,300.3424654638737,300.34246546387374,521.3755603172082,754.7362051763934,503.2283060835452,0.0,125.58939081886729,125.58939081886729,176.93343018360414,205.59852959360924,239.59638667206715,118.27421229912154,322.86016988671975,150.26335603734617,196.4240383976236
2018-03-03,2.67081,852.7314154351701,1022.2622025020416,1805.269149286547,1431.7782696061518,386.5584466047864,254.11415792278663,254.11415792278663,246.9982990803153,659.6477691200823,407.8143377743942,0.0,0.0,0.0,155.99489323936908,253.56969855566024,0.0,118.1614822038168,420.2285341459539,164.43958794806517,0.0
2018-03-10,2.13432,563.1062366834598,1037.7429110411258,1647.3168289382072,1374.5935832391813,422.1116044391239,231.04393365632427,231.04393365632427,206.42672083157564,657.7211681964321,492.5676540115258,0.0,171.26672131589353,171.26672131589356,257.26418771132586,0.0,0.0,146.36619693247442,336.5516426096804,166.87525056771526,132.03159838071988
2018-03-17,2.44963,508.1401853151968,911.7058186153532,1497.3841958872997,1235.4714014572503,365.39051834480745,208.67093984309744,208.67093984309744,179.09301559992124,764.3960473033547,219.42331537613987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.84102307791755,146.12032366796836,0.0
2018-03-24,2.36983,475.842572425525,580.3479374211038,1645.5235577629126,1079.2294366474564,325.2122188739312,125.3979524754787,125.39795247547868,210.3010146632755,629.5670598250848,279.4602841300514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.5942359513995,145.5910455987139,0.0
2018-03-31,2.11313,406.61631739472654,662.6921148169602,1724.8019664310452,1205.56439839387,271.71392390970783,0.0,0.0,187.9414230801004,471.2299441200415,240.0358428120293,0.0,0.0,0.0,148.18572803577885,144.06950276499302,212.17564794133884,0.0,194.63374191678076,0.0,0.0
2018-04-07,1.69762,0.0,624.0885561397012,1452.608452357987,1428.7375413189209,164.12200798802365,167.5084503384685,167.5084503384685,243.65883730353457,638.4174190728162,184.97682553829225,0.0,0.0,0.0,0.0,133.62582752043457,0.0,0.0,280.42756173030574,0.0,0.0
2018-04-14,1.35582,333.2454520221433,429.1987856480773,1640.2514878623106,1010.5918750081544,175.53952231551355,130.610988977348,130.61098897734797,0.0,469.2968991976122,245.3182820077152,0.0,0.0,0.0,0.0,0.0,0.0,162.6225237110788,260.4859008589521,0.0,0.0
2018-04-21,1.19024,246.57771633652715,490.43860296963,1214.6472340254068,934.1570734262192,0.0,0.0,0.0,0.0,459.2390577505286,198.62510443217252,0.0,0.0,0.0,181.4818381900654,0.0,0.0,0.0,314.63322265946846,0.0,0.0
2018-04-28,1.01416,241.88432163907152,253.4276182764225,1683.3285743289157,1010.3865082695552,0.0,0.0,0.0,142.95594203190856,533.9169647291769,172.2442062401393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.79092974769677,0.0,0.0
2018-05-05,0.989866,373.7821004501481,341.67166709497616,1401.29139297378,1047.8243346778413,273.9488413073107,0.0,0.0,0.0,489.9673175064597,181.17380574128552,0.0,0.0,0.0,126.92866945723928,0.0,0.0,0.0,286.27291121411065,0.0,0.0
2018-05-12,0.876797,188.38287395068215,317.38713458416737,1455.5177946987585,945.4506107403072,0.0,0.0,0.0,0.0,548.3123898186589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.1213458621044,0.0,0.0
2018-05-19,0.761315,303.4350938671589,288.4162187166612,1126.9049162314627,809.7293483468006,0.0,0.0,0.0,0.0,315.9936431414778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0734186130567,0.0,0.0
2018-05-26,0.717501,236.9342123647168,315.7430522053542,1135.3241325567062,1033.7792875328755,0.0,0.0,0.0,191.6445772461169,381.6645239593914,244.2334287102705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.18470532912443,0.0,0.0
2018-06-02,0.782735,165.04279079128594,255.4264522868116,1291.63168352263,945.3781035414896,0.0,0.0,0.0,135.1393854783771,353.2468195072758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.29246193654726,0.0,0.0
2018-06-09,0.81507,127.19201615519972,153.9542624234997,1340.2153847369918,943.029891495702,0.0,0.0,0.0,0.0,440.4200391598045,195.134983219644,0.0,0.0,0.0,0.0,160.57983957093538,0.0,0.0,274.4624972706533,0.0,140.7554604538116
2018-06-16,0.7486,196.10808797671132,289.9934811498865,1086.1491948998546,900.2396831557234,199.64052586408457,0.0,0.0,0.0,499.8641529471013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.4585412711357,0.0,0.0
